objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6175+35.8854,-999,-999,-999,151061396175163109,3578835000028806,214022515355781,0,16486947772312,15106,1,2038,90,0.0725431284611515,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61753202,35.88542725,0.2939800024032593,0.2939800024032593,,,,,55250.31699074,-999.0,-0.6171519427713034,0.524911932433418,0.5861663097812946,130.80858548167683,19.208036141158733,188.08308401794068,44.33012784714858,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5730289816856384,21.71190071105957,0.29360100626945496,-999.0,1,21.71190071105957,21.71190071105957,-999.0,-999.0,-999.0,0,22.879100799560547,0.29360100626945496,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030794582286834994
PSO J139.6177+35.8901,-999,-999,-999,151061396176838677,3578835000028845,214022515355820,0,16486947812640,15106,1,2038,90,0.174472293047674,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61770969,35.89006486,0.21127000451087952,0.21127000451087952,,,,,56759.29760417,-999.0,-0.6171174276062226,0.5248792779481484,0.5862318859677536,130.80715404350153,19.212474718209354,188.07663763567376,44.330642245274255,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8652650117874146,20.329500198364258,0.2107360064983368,-999.0,1,20.329500198364258,20.329500198364258,20.08639907836914,0.2553269863128662,-999.0,1,20.01810073852539,0.2107360064983368,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027202685506768628
PSO J139.6183+35.8852,-999,-999,-999,151061396183642851,3578835000029017,214022515355992,0,16486947771742,15106,1,2038,90,0.93163352080773,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61830521,35.88515457,0.18039999902248383,0.18039999902248383,,,,,55250.29986111,-999.0,-0.6171611512546961,0.5249054114487237,0.586162453944147,130.80930641930482,19.207978879825223,188.08353407018913,44.33073045125787,-999,0,2,0,1,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6061710119247437,21.62579917907715,0.2545340061187744,-999.0,1,21.62579917907715,21.62579917907715,-999.0,-999.0,-999.0,0,24.228200912475586,0.2545340061187744,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6391879916191101,19.001699447631836,0.25481998920440674,-999.0,1,19.001699447631836,19.001699447631836,-999.0,-999.0,-999.0,0,20.087799072265625,0.25481998920440674,-999.0,1,4112,0.031377297867009185
PSO J139.6189+35.8830,-999,-999,-999,151061396189640404,3578835000029139,214022515356114,0,16486947772968,15106,1,2038,90,0.612732187484142,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61889925,35.88303627,0.1726900041103363,0.1726900041103363,,,,,55249.27793981,-999.0,-0.6171831010709485,0.5249130524507261,0.5861324996272673,130.81050889148563,19.206127017810502,188.08653976826946,44.33104066706571,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.80690997838974,20.805299758911133,0.22174499928951263,-999.0,1,20.805299758911133,20.805299758911133,-999.0,-999.0,-999.0,0,22.52280044555664,0.22174499928951263,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6737440228462219,19.542699813842773,0.2739329934120178,-999.0,1,19.542699813842773,19.542699813842773,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.033394131337193364
PSO J139.6192+35.8835,-999,-999,-999,151061396192000766,3578835000029182,214022515356157,0,16486947773456,15106,1,2038,90,0.856584373727985,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61920773,35.88348478,0.2808000147342682,0.2808000147342682,,,,,55250.27287037,-999.0,-0.6171824320600109,0.5249067569658847,0.5861388419547434,130.81060716808977,19.206632008323336,188.08594273499844,44.331325699755034,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7149720191955566,19.63719940185547,0.2804020047187805,-999.0,1,19.63719940185547,19.63719940185547,-999.0,-999.0,-999.0,0,20.70400047302246,0.2804020047187805,-999.0,1,4112,0.033164458700052
PSO J139.6199+35.8887,-999,-999,-999,151061396198847072,3578835000029362,214022515356337,0,16486947802511,15106,1,2038,90,0.856557727657778,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61988882,35.8887257,0.2888000011444092,0.2888000011444092,,,,,55250.34422454,-999.0,-0.6171478272885921,0.5248646834225318,0.5862129505296994,130.80937977656382,19.21177285716429,188.0787010859826,44.33229496316482,-999,0,1,1,0,0,0,0,0.4928649961948395,21.47640037536621,0.2884120047092438,-999.0,1,21.47640037536621,21.47640037536621,21.70210075378418,0.30114901065826416,-999.0,1,22.18709945678711,0.2884120047092438,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029371290246009155
PSO J139.6211+35.8909,-999,-999,-999,151061396210489670,3578835000029634,214022515356609,0,16486947800833,15106,1,2038,90,0.57185983152302,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62106235,35.89087422,0.2744300067424774,0.2744300067424774,,,,,56759.31069444,-999.0,-0.6171418314209294,0.5248378015648669,0.5862433299910359,130.80960324366453,19.21411283522826,188.07581322286745,44.33341436119456,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7626640200614929,17.123300552368164,0.27401599287986755,-999.0,1,17.123300552368164,17.123300552368164,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02846904439339612
PSO J139.6221+35.8905,-999,-999,-999,151061396218779027,3578835000029805,214022515356780,0,16486947802722,15106,1,2038,90,0.415043710186187,3578835,49831,3,404226048,0,48,139.62211268,35.89051241,0.0010000000474974513,0.0010000000474974513,139.62211268,35.89051241,0.0010000000474974513,0.0010000000474974513,,,,,55628.9994213,-999.0,-0.6171542726197639,0.5248288864455029,0.5862382141583264,130.8105796471545,19.21404321267458,188.07641247918625,44.33423364569142,-999,4,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.6933689713478088,20.88330078125,0.22902700304985046,-999.0,1,20.88330078125,20.88330078125,-999.0,-999.0,-999.0,0,20.625600814819336,0.22902700304985046,-999.0,1,20536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.029332720948458128
PSO J139.6223+35.8829,-999,-999,-999,151061396222670113,3578835000029901,214022515356876,0,16486947772692,15106,1,2038,90,0.634789559650039,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62228845,35.88294232,0.16471999883651733,0.16471999883651733,,,,,55249.24423611,-999.0,-0.617214882173173,0.5248771661107291,0.5861311710867511,130.8132948886193,19.206919154323863,188.08697793535427,44.33377032224524,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7019519805908203,20.250099182128906,0.16403600573539734,-999.0,1,20.250099182128906,20.250099182128906,-999.0,-999.0,-999.0,0,20.978599548339844,0.16403600573539734,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03507457563796151
PSO J139.6230+35.8842,-999,-999,-999,151061396230021660,3578835000030064,214022515357039,0,16486947771094,15106,1,2038,90,0.756580029387567,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.62304231,35.88421946,0.01906999945640564,0.01906999945640564,,,,,55248.31197917,-999.0,-0.6172118350213786,0.5248605813199877,0.5861492309011308,130.81347349781987,19.208324748885378,188.08526645714792,44.334481326404955,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9997190237045288,18.589399337768555,0.011780999600887299,-999.0,1,18.589399337768555,18.589399337768555,18.753700256347656,0.020287999883294106,-999.0,1,18.55389976501465,0.011780999600887299,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034457250224515984
PSO J139.6234+35.8902,-999,-999,-999,151061396233828716,3578835000030169,214022515357144,0,16486947799300,15106,1,2038,90,0.0763069131190953,3578835,49831,3,412614656,0,49,139.62337615,35.89022658,0.0010000000474974513,0.0010000000474974513,139.62337615,35.89022658,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.6171680737685085,0.5248171715547297,0.5862341726325432,130.81170342266765,19.214100969161738,188.07692513921933,44.33523112717351,-999,5,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.7088260054588318,20.648700714111328,0.18646299839019775,-999.0,1,20.648700714111328,20.648700714111328,-999.0,-999.0,-999.0,0,20.111799240112305,0.18646299839019775,-999.0,1,16896056,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.030274922399753317
PSO J139.6235+35.8831,-999,-999,-999,151061396234560257,3578835000030185,214022515357160,0,16486947843598,15106,1,2038,90,0.715688059773006,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.62349478,35.8830531,0.01686999946832657,0.01686999946832657,,,,,55248.31197917,-999.0,-0.6172250696950201,0.5248634367445111,0.5861327376189784,130.814237511895,19.20733770745746,188.08693288773324,44.33475343979011,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9987040162086487,18.056499481201172,0.007726999931037426,-999.0,1,18.056499481201172,18.056499481201172,18.042699813842773,0.014762000180780888,-999.0,1,17.864200592041016,0.007726999931037426,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03559228048873059
PSO J139.6239+35.8898,-999,-999,-999,151061396238628320,3578835000030295,214022515357270,0,16486947799341,15106,1,2038,90,0.457138717600274,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62389517,35.88977381,0.1878499984741211,0.1878499984741211,,,,,56344.36663194,-999.0,-0.6171763570020016,0.5248145818511654,0.5862277706097898,130.81227902408082,19.21380707965247,188.07760309328825,44.33561409364134,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998166024684906,21.4778995513916,0.18724800646305084,-999.0,1,21.4778995513916,21.4778995513916,-999.0,-999.0,-999.0,1,21.649799346923828,0.18724800646305084,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030891017278904028
PSO J139.6252+35.8844,-999,-999,-999,151061396251521890,3578835000030612,214022515357587,0,16486947840927,15106,1,2038,90,0.374091516597282,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62519774,35.88440731,0.2890700101852417,0.2890700101852417,,,,,56759.28498843,-999.0,-0.6172301154619314,0.5248361169572193,0.5861518872307063,130.81516115302816,19.209063056757152,188.08519993910286,44.336237090192306,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7482360005378723,20.649700164794922,0.28868401050567627,-999.0,1,20.649700164794922,20.649700164794922,-999.0,-999.0,-999.0,0,21.56559944152832,0.28868401050567627,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0354569887512073
PSO J139.6256+35.8891,-999,-999,-999,151061396254127630,3578835000030694,214022515357669,0,16486947791729,15106,1,2038,90,0.398385297878073,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62558665,35.88908277,0.19117000699043274,0.19117000699043274,,,,,55613.32446759,-999.0,-0.6171972366722601,0.5248009414617244,0.5862179994549928,130.81388829975788,19.213592347441445,188.07871921219333,44.33692486107808,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.997173011302948,21.627399444580078,0.1905820071697235,-999.0,1,21.627399444580078,21.627399444580078,-999.0,-999.0,-999.0,1,22.322099685668945,0.1905820071697235,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03236894487512794
PSO J139.6255+35.8904,-999,-999,-999,151061396255379080,3578835000030727,214022515357702,0,16486947791547,15106,1,2038,90,0.17119533770829,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62554288,35.89035221,0.20065000653266907,0.20065000653266907,,,,,55250.35447917,-999.0,-0.6171869408516595,0.5247929993333218,0.5862359489940091,130.81342132088864,19.2147832649559,188.0769460832896,44.33699091013681,-999,0,1,1,0,0,0,0,0.7375969886779785,21.55820083618164,0.20009000599384308,-999.0,1,21.55820083618164,21.55820083618164,-999.0,-999.0,-999.0,0,21.336599349975586,0.20009000599384308,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03150613200319431
PSO J139.6257+35.8911,-999,-999,-999,151061396256299888,3578835000030754,214022515357729,0,16486947794266,15106,1,2038,90,0.201451015846292,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.62566104,35.89107716,0.018209999427199364,0.018209999427199364,,,,,55249.32787037,-999.0,-0.6171823722045892,0.5247869215748039,0.5862461994622707,130.8132709585508,19.21550059055865,188.07594643339064,44.337144222691336,-999,0,1,1,0,0,0,0,0.9971489906311035,18.60849952697754,0.010316000320017338,-999.0,1,18.60849952697754,18.60849952697754,19.273099899291992,0.023879999294877052,-999.0,1,19.251399993896484,0.010316000320017338,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031115711679704998
PSO J139.6263+35.8893,-999,-999,-999,151061396262267838,3578835000030895,214022515357870,0,16486947791869,15106,1,2038,90,0.712857549742663,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62626604,35.88934804,0.20115000009536743,0.20115000009536743,,,,,55932.4596412,-999.0,-0.6172013918062751,0.5247918648362454,0.5862217503249884,130.81435019651792,19.21402022136987,188.0784109854342,44.33749470110967,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6248819828033447,20.663299560546875,0.20058700442314148,-999.0,1,20.663299560546875,20.663299560546875,-999.0,-999.0,-999.0,0,20.634700775146484,0.20058700442314148,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03260510330844324
PSO J139.6265+35.8877,-999,-999,-999,151061396264855899,3578835000030969,214022515357944,0,16486947791074,15106,1,2038,90,0.667748669784282,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62653455,35.88773511,0.28470999002456665,0.28470999002456665,,,,,55613.32446759,-999.0,-0.617216423315658,0.5247996620823798,0.5861989435913771,130.8151165263763,19.212562413963752,188.0806831802073,44.33758268975619,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5734729766845703,21.856800079345703,0.28431400656700134,-999.0,1,21.856800079345703,21.856800079345703,-999.0,-999.0,-999.0,0,21.962799072265625,0.28431400656700134,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03384514893560273
PSO J139.6269+35.8840,-999,-999,-999,151061396267821496,3578835000031039,214022515358014,0,16486947840713,15106,1,2038,90,0.558461283853707,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.62692418,35.88398064,0.18374000489711761,0.18374000489711761,,,,,55613.29881944,-999.0,-0.6172492549676998,0.5248203457391158,0.5861458538112289,130.8167090420745,19.2091078265387,188.08595094888915,44.33759726048285,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998337984085083,22.2106990814209,0.18313099443912506,-999.0,1,22.2106990814209,22.2106990814209,21.547500610351562,0.29045599699020386,-999.0,1,21.436500549316406,0.18313099443912506,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03671786563164616
PSO J139.6269+35.8898,-999,-999,-999,151061396269298359,3578835000031088,214022515358063,0,16486947791198,15106,1,2038,90,0.112972299673569,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62693696,35.88979278,0.1927500069141388,0.1927500069141388,,,,,55651.25465278,-999.0,-0.6172040702762984,0.5247816899548683,0.5862280388402474,130.81474421477762,19.21461587152513,188.07785185543082,44.33807202978769,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7006949782371521,19.873300552368164,0.19216500222682953,-999.0,1,19.873300552368164,19.873300552368164,-999.0,-999.0,-999.0,0,20.52790069580078,0.19216500222682953,-999.0,1,4120,0.03273044695265467
PSO J139.6279+35.8889,-999,-999,-999,151061396278637280,3578835000031316,214022515358291,0,16486947820149,15106,1,2038,90,0.150080963177682,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62794652,35.88885543,0.2409600019454956,0.2409600019454956,,,,,55932.47140046,-999.0,-0.6172206234674702,0.5247770268723603,0.5862147848983625,130.81588310862338,19.21399058428892,188.0792495663999,44.33881245255512,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6949920058250427,20.99489974975586,0.24049200117588043,-999.0,1,20.99489974975586,20.99489974975586,-999.0,-999.0,-999.0,0,20.799800872802734,0.24049200117588043,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03395947614676226
