objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6279+35.8901,-999,-999,-999,151061396279438737,3578835000031336,214022515358311,0,16486947791155,15106,1,2038,90,0.665181938246993,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.62794543,35.89007253,0.20556999742984772,0.20556999742984772,,,,,55250.29579861,-999.0,-0.6172111262697144,0.5247689723377224,0.5862319944190025,130.81546858081305,19.215143021429483,188.07755318570068,44.33890876642838,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6920620203018188,20.876399993896484,0.20501799881458282,-999.0,1,20.876399993896484,20.876399993896484,20.437000274658203,0.15686200559139252,-999.0,1,20.191600799560547,0.20501799881458282,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03318697622494421
PSO J139.6283+35.8850,-999,-999,-999,151061396282742557,3578835000187412,214022515516010,0,16486947873682,15106,1,2038,90,0.313191977621235,3578835,49831,3,135790592,0,16,139.62827459,35.88496129,0.0010000000474974513,0.0010000000474974513,139.62827459,35.88496129,0.0010000000474974513,0.0010000000474974513,,,,,55673.57131944,-999.0,-0.6172539811209817,0.5247992991953901,0.5861597208562919,130.81747311342053,19.21038772212122,188.08470652846893,44.33876625944096,-999,3,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03678088012197507
PSO J139.6283+35.8884,-999,-999,-999,151061396282876672,3578835000031398,214022515358373,0,16486947820396,15106,1,2038,90,0.528309164129485,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.6283224,35.88839383,0.019050000235438347,0.019050000235438347,,,,,55650.25525463,-999.0,-0.6172276642606784,0.5247760368297865,0.5862082579088509,130.8163454139976,19.21365112987201,188.07992690887016,44.33907913408144,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8579429984092712,17.90250015258789,0.011735999956727028,-999.0,1,17.90250015258789,17.90250015258789,18.19059944152832,0.02179200015962124,-999.0,1,18.115400314331055,0.011735999956727028,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034490243415618516
PSO J139.6284+35.8842,-999,-999,-999,151061396283701697,3578835000031420,214022515358395,0,16486947873277,15106,1,2038,90,0.0914839832964204,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62839329,35.88424875,0.2610499858856201,0.2610499858856201,,,,,56271.62,-999.0,-0.6172606219377413,0.5248027421562181,0.5861496450825051,130.8178117191024,19.20974373381812,188.08571034209257,44.33880516477874,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7124959826469421,21.014699935913086,0.2606160044670105,-999.0,1,21.014699935913086,21.014699935913086,-999.0,-999.0,-999.0,0,22.220300674438477,0.2606160044670105,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03735171627283173
PSO J139.6284+35.8907,-999,-999,-999,151061396283739486,3578835000031423,214022515358398,0,16486947794490,15106,1,2038,90,0.16101576775407,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62835517,35.890707,0.15790000557899475,0.15790000557899475,,,,,55250.27944444,-999.0,-0.6172099332482454,0.5247603534743874,0.5862409655774087,130.81558588414802,19.21585046136803,188.07670597011517,44.33929030934025,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6490300297737122,17.5935001373291,0.1571809947490692,-999.0,1,17.5935001373291,17.5935001373291,-999.0,-999.0,-999.0,0,17.701099395751953,0.1571809947490692,-999.0,1,4112,0.03305866391689286
PSO J139.6289+35.8849,-999,-999,-999,151061396288822500,3578835000031549,214022515358524,0,16486947873582,15106,1,2038,90,0.182639485395178,3578835,49831,3,436285440,0,52,139.62869203,35.88490557,0.0010000000474974513,0.0010000000474974513,139.62890866,35.88492348,0.19255000352859497,0.19255000352859497,,,,,56271.62530093,-999.0,-0.6172600835304587,0.5247927188065026,0.5861591862008565,130.81800120130052,19.21051677595013,188.08481663443266,44.339275314590914,-999,5,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9849240183830261,20.935400009155273,0.19196699559688568,-999.0,1,20.935400009155273,20.935400009155273,20.725400924682617,0.29216301441192627,-999.0,1,20.541799545288086,0.19196699559688568,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03717512109111276
PSO J139.6294+35.8846,-999,-999,-999,151061396293932166,3578835000031685,214022515358660,0,16486947873100,15106,1,2038,90,0.0133342528839915,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.62943365,35.88464126,0.1406800001859665,0.1406800001859665,,,,,55250.34270833,-999.0,-0.6172670917638617,0.5247889330835696,0.5861551954375165,130.81852371475162,19.2103859875593,188.08525750132787,44.33967674283141,-999,0,1,1,0,0,0,0,0.9995719790458679,21.27630043029785,0.13987599313259125,-999.0,1,21.27630043029785,21.27630043029785,19.574399948120117,0.08447100222110748,-999.0,1,20.064599990844727,0.13987599313259125,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037677224738116084
PSO J139.6300+35.8900,-999,-999,-999,151061396300068596,3578835000031835,214022515358810,0,16486947823061,15106,1,2038,90,0.357520711941198,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63002607,35.88996813,0.12122000008821487,0.12122000008821487,,,,,55250.25818287,-999.0,-0.617230996160116,0.5247472504615693,0.5862305182368229,130.81719470340315,19.215585113727784,188.07788685569543,44.34058066805801,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6467900276184082,19.877199172973633,0.12028899788856506,-999.0,1,19.877199172973633,19.877199172973633,-999.0,-999.0,-999.0,0,19.757400512695312,0.12028899788856506,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03458387393144499
PSO J139.6303+35.8894,-999,-999,-999,151061396302917864,3578835000031896,214022515358871,0,16486947822934,15106,1,2038,90,0.314610690171468,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63030287,35.88938613,0.23903000354766846,0.23903000354766846,,,,,55651.26361111,-999.0,-0.6172380680780298,0.5247481255810093,0.5862222889096923,130.81761742612096,19.215105871466704,188.07872305197785,44.340757738071396,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7578369975090027,20.0403995513916,0.23856300115585327,-999.0,1,20.0403995513916,20.0403995513916,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.03511446238697687
PSO J139.6304+35.8837,-999,-999,-999,151061396304020998,3578835000031915,214022515358890,0,16486947876435,15106,1,2038,90,0.89351329570032,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63042682,35.88367636,0.23702000081539154,0.23702000081539154,,,,,56232.65170139,-999.0,-0.617283709054298,0.5247846269318209,0.5861415510541788,130.81965867965718,19.209730367113547,188.0866922368858,44.34040171489977,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6426709890365601,20.01140022277832,0.2365420013666153,-999.0,1,20.01140022277832,20.01140022277832,-999.0,-999.0,-999.0,0,19.962400436401367,0.2365420013666153,-999.0,1,4120,0.03892627774673217
PSO J139.6310+35.8863,-999,-999,-999,151061396309214134,3578835000032019,214022515358994,0,16486947873291,15106,1,2038,90,0.78775869755797,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.63096107,35.88627117,0.015490000136196613,0.015490000136196613,,,,,56283.60864583,-999.0,-0.6172683772531313,0.524761677033443,0.5861782431652802,130.8192109380199,19.212326831735055,188.08312409091906,44.341040524305726,-999,0,1,1,0,0,0,0,0.9987599849700928,16.63629913330078,0.0026839999482035637,-999.0,1,16.63629913330078,16.63629913330078,17.538999557495117,0.008910000324249268,-999.0,1,17.478300094604492,0.0026839999482035637,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037494747224701454
PSO J139.6310+35.8854,-999,-999,-999,151061396310163033,3578835000032042,214022515359017,0,16486947876342,15106,1,2038,90,0.917900660930109,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63104138,35.88537183,0.2953700125217438,0.2953700125217438,,,,,56232.65170139,-999.0,-0.6172761227994669,0.5247667712577763,0.5861655261147198,130.8195818491433,19.211495947908105,188.08438481970526,44.341033533194526,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5559309720993042,20.195100784301758,0.2949880063533783,-999.0,1,20.195100784301758,20.195100784301758,-999.0,-999.0,-999.0,0,21.41309928894043,0.2949880063533783,-999.0,1,4120,0.038136639238168325
PSO J139.6315+35.8893,-999,-999,-999,151061396314217729,3578835000032149,214022515359124,0,16486947823556,15106,1,2038,90,0.239835597798075,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.63146149,35.88928004,0.01590000092983246,0.01590000092983246,,,,,55248.32493056,-999.0,-0.6172495062738241,0.5247363469036673,0.5862207888184403,130.81859493373844,19.215306647595057,188.07897569368893,44.34168492961059,-999,0,1,1,0,0,0,0,0.9991940259933472,17.688199996948242,0.0051819998770952225,-999.0,1,17.688199996948242,17.688199996948242,18.417299270629883,0.013581999577581882,-999.0,1,18.34040069580078,0.0051819998770952225,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03592716304102342
PSO J139.6317+35.8881,-999,-999,-999,151061396316306302,3578835000032208,214022515359183,0,16486947823191,15106,1,2038,90,0.787348520743985,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63165592,35.88810076,0.35670000314712524,0.35670000314712524,,,,,55968.38200231,-999.0,-0.6172604796780367,0.5247420671843916,0.5862041139012003,130.81915373197955,19.214240308284445,188.08063693255522,44.34174779507791,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4233250021934509,21.910400390625,0.3563869893550873,-999.0,1,21.910400390625,21.910400390625,-999.0,-999.0,-999.0,0,21.707399368286133,0.3563869893550873,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0367682064360655
PSO J139.6319+35.8855,-999,-999,-999,151061396318813216,3578835000032264,214022515359239,0,16486947876242,15106,1,2038,90,0.307447398367755,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.63192162,35.88551591,0.14642000198364258,0.14642000198364258,,,,,55250.34270833,-999.0,-0.6172830617123007,0.5247563332162266,0.5861675634769877,130.82024815149967,19.211861286525203,188.0842636729407,44.341755926683646,-999,0,1,1,0,0,0,0,0.9987540245056152,21.321399688720703,0.14564499258995056,-999.0,1,21.321399688720703,21.321399688720703,19.707399368286133,0.09110900014638901,-999.0,1,20.09079933166504,0.14564499258995056,-999.0,1,16778264,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038577378994488515
PSO J139.6320+35.8896,-999,-999,-999,151061396319998127,3578835000187466,214022515516064,0,16486947822685,15106,1,2038,90,0.820702435281782,3578835,49831,3,1343750144,0,160,139.6319982,35.88960664,0.0010000000474974513,0.0010000000474974513,139.6319982,35.88960664,0.0010000000474974513,0.0010000000474974513,,,,,55676.54596065,-999.0,-0.6172518756619156,0.5247284005384213,0.58622540687029,130.8189200378018,19.21575552193299,188.0785690144148,44.34214442777141,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03608429722103518
PSO J139.6321+35.8880,-999,-999,-999,151061396320526208,3578835000032309,214022515359284,0,16486947823222,15106,1,2038,90,0.106407039897895,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63207748,35.88801683,0.20315000414848328,0.20315000414848328,,,,,56232.65170139,-999.0,-0.6172649947555681,0.5247380817846615,0.5862029271287907,130.8195248045403,19.21427043128142,188.08079204253028,44.342081535906864,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6461420059204102,19.834699630737305,0.20259599387645721,-999.0,1,19.834699630737305,19.834699630737305,-999.0,-999.0,-999.0,0,20.381099700927734,0.20259599387645721,-999.0,1,4120,0.037089202345507145
PSO J139.6333+35.8899,-999,-999,-999,151061396332858539,3578835000032638,214022515359613,0,16486947822653,15106,1,2038,90,0.876529958915459,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.63330274,35.88994482,0.16035999357700348,0.16035999357700348,,,,,55250.34986111,-999.0,-0.6172611864698645,0.5247121054484017,0.5862301886407083,130.81986510925188,19.216415014208017,188.07821559796983,44.34322491457144,-999,0,1,1,0,0,0,0,0.6053829789161682,20.845800399780273,0.1596519947052002,-999.0,1,20.845800399780273,20.845800399780273,20.610200881958008,0.1256909966468811,-999.0,1,20.262399673461914,0.1596519947052002,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03675326791655385
PSO J139.6334+35.8895,-999,-999,-999,151061396333987947,3578835000032665,214022515359640,0,16486947822625,15106,1,2038,90,0.380057998355532,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.63340956,35.88945425,0.23468999564647675,0.23468999564647675,,,,,55250.34270833,-999.0,-0.6172659890140394,0.5247142055348534,0.5862232521117253,130.8201186479909,19.215978173531845,188.07890902025704,44.34327202906178,-999,0,1,1,0,0,0,0,0.7289810180664062,21.75950050354004,0.23420700430870056,-999.0,1,21.75950050354004,21.75950050354004,20.98349952697754,0.1699099987745285,-999.0,1,21.10070037841797,0.23420700430870056,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03710407752069374
PSO J139.6346+35.8877,-999,-999,-999,151061396345585838,3578835000032926,214022515359901,0,16486947821487,15106,1,2038,90,0.504090954087759,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63457225,35.88769556,0.23600000143051147,0.23600000143051147,,,,,55250.27640046,-999.0,-0.6172903467176625,0.5247133331959182,0.5861983843509102,130.82166117491866,19.214614857942802,188.08146545981887,44.34407061328304,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5455880165100098,18.061899185180664,0.23552699387073517,-999.0,1,18.061899185180664,18.061899185180664,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.038895411387709834
PSO J139.6356+35.8908,-999,-999,-999,151061396355449498,3578835000033177,214022515360152,0,16486947831285,15106,1,2038,90,0.541304844004386,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.63557796,35.8907524,0.13432000577449799,0.13432000577449799,,,,,55250.34270833,-999.0,-0.6172757264627968,0.5246822420670043,0.5862416075129502,130.8214393515373,19.21777147932495,188.07729559234878,44.34512671759971,-999,0,1,1,0,0,0,0,0.99822998046875,21.21809959411621,0.13347600400447845,-999.0,1,21.21809959411621,21.21809959411621,19.623699188232422,0.08558999747037888,-999.0,1,20.03030014038086,0.13347600400447845,-999.0,1,16778264,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03785386860531615
PSO J139.6366+35.8904,-999,-999,-999,151061396366279072,3578835000033437,214022515360412,0,16486947831567,15106,1,2038,90,0.714877244750855,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.6366446,35.89038827,0.16710999608039856,0.16710999608039856,,,,,55250.34986111,-999.0,-0.6172883328512879,0.5246731634256029,0.5862364588684743,130.82242982536235,19.217703975345096,188.07789952666846,44.34595904554082,-999,0,1,1,0,0,0,0,0.7136880159378052,20.980899810791016,0.16643300652503967,-999.0,1,20.980899810791016,20.980899810791016,20.228599548339844,0.11944899708032608,-999.0,1,20.261699676513672,0.16643300652503967,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03878018378231225
