objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6375+35.8912,-999,-999,-999,151061396373489991,3578835000033604,214022515360579,0,16486947831662,15107,1,2038,90,0.173275977534499,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.63748008,35.89123623,0.033240001648664474,0.033240001648664474,,,,,55250.311875,19.172100067138672,-0.6172893725626576,0.5246585432470904,0.5862484486282599,130.82282045709056,19.21872432108321,188.07679304015025,44.34670136769775,-999,0,4,1,2,1,0,0,0.1928579956293106,20.537200927734375,0.06239800155162811,-999.0,1,20.537200927734375,20.537200927734375,20.916000366210938,0.12323600053787231,-999.0,1,20.700599670410156,0.06239800155162811,-999.0,1,536,0.2819739878177643,20.066299438476562,0.14772099256515503,0.24201600253582,2,20.0049991607666,20.300399780273438,20.322599411010742,0.03844200074672699,0.05437299981713295,2,20.05780029296875,0.029659999534487724,0.042573001235723495,2,536,0.21419699490070343,19.864900588989258,0.10301399976015091,-999.0,1,19.864900588989258,19.864900588989258,20.143800735473633,0.18625900149345398,-999.0,1,19.79949951171875,0.10301399976015091,-999.0,1,528,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03892568084814977
PSO J139.5515+35.8962,-999,-999,-999,151071395514856025,3578835000012271,214022515339246,0,16486949157543,15107,1,2038,90,0.0255398294194972,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55148996,35.89616565,0.15976999700069427,0.15976999700069427,,,,,56759.31069444,-999.0,-0.6164628796937222,0.5255516624243862,0.5863181457900543,130.7512753301975,19.201048942465743,188.06212906043234,44.2776588202174,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7780230045318604,16.43549919128418,0.159061998128891,-999.0,1,16.43549919128418,16.43549919128418,-999.0,-999.0,-999.0,0,17.753700256347656,0.159061998128891,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03881645922622047
PSO J139.5519+35.8969,-999,-999,-999,151071395519216859,3578835000012396,214022515339371,0,16486949157617,15107,1,2038,90,0.759850111566344,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55192358,35.89689091,0.2420099973678589,0.2420099973678589,,,,,55249.26106481,-999.0,-0.6164612091683381,0.5255421820128441,0.5863283998885686,130.7513814949568,19.201848528511512,188.06115881746604,44.27806728129307,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5513269901275635,19.227399826049805,0.24154800176620483,-999.0,1,19.227399826049805,19.227399826049805,-999.0,-999.0,-999.0,0,20.800600051879883,0.24154800176620483,-999.0,1,4112,0.038222124821697005
PSO J139.5521+35.8954,-999,-999,-999,151071395520845054,3578835000012449,214022515339424,0,16486949158799,15107,1,2038,90,0.779574917424074,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55210501,35.89537943,0.38830000162124634,0.38830000162124634,,,,,56049.23498843,-999.0,-0.6164746438321453,0.5255502644224398,0.5863070297016174,130.7520419408155,19.20046391129516,188.06327961278004,44.278092202303384,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7492319941520691,20.499300003051758,0.3880079984664917,-999.0,1,20.499300003051758,20.499300003051758,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.03866118027965589
PSO J139.5532+35.8947,-999,-999,-999,151071395532244186,3578835000012741,214022515339716,0,16486949158891,15107,1,2038,90,0.480847282782986,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55324389,35.89465444,0.29868999123573303,0.29868999123573303,,,,,55250.33664352,-999.0,-0.6164907359171811,0.525542823373044,0.5862967792248069,130.75321340945413,19.200072904553018,188.0643926182059,44.2789534864107,-999,0,1,1,0,0,0,0,0.5835189819335938,21.493200302124023,0.29830899834632874,-999.0,1,21.493200302124023,21.493200302124023,-999.0,-999.0,-999.0,1,21.951499938964844,0.29830899834632874,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03811706796059092
PSO J139.5533+35.8973,-999,-999,-999,151071395533067369,3578835000012771,214022515339746,0,16486949156096,15107,1,2038,90,0.0814221371723545,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.55331105,35.89729606,0.019419999793171883,0.019419999793171883,,,,,55250.35447917,-999.0,-0.6164707802771847,0.5255245639633774,0.5863341280665327,130.75237134174986,19.20259257466642,188.06072099891364,44.27922017068072,-999,0,1,1,0,0,0,0,0.9978960156440735,18.492700576782227,0.01233499962836504,-999.0,1,18.492700576782227,18.492700576782227,18.992900848388672,0.025957999750971794,-999.0,1,18.839399337768555,0.01233499962836504,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037027776909042485
PSO J139.5533+35.8930,-999,-999,-999,151071395533302214,3578835000012773,214022515339748,0,16486949155623,15107,1,2038,90,0.13369805564517,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55331774,35.89299087,0.3425599932670593,0.3425599932670593,,,,,55651.25465278,-999.0,-0.6165043677112796,0.5255530720403975,0.5862732580135445,130.75383806360836,19.198516289906696,188.06671539297415,44.278879263629456,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.521664023399353,20.054399490356445,0.3422360122203827,-999.0,1,20.054399490356445,20.054399490356445,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.03879594468084532
PSO J139.5540+35.8975,-999,-999,-999,151071395538587741,3578835000012905,214022515339880,0,16486949145149,15107,1,2038,90,0.515632038484916,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.55395079,35.89751747,0.1421400010585785,0.1421400010585785,,,,,55953.15287037,3.4014999866485596,-0.616474923709583,0.525516210789138,0.586337258440132,130.7528159962463,19.20296842037213,188.06047093985208,44.27975452714872,-999,0,3,0,1,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9988470077514648,21.536800384521484,0.19389300048351288,-999.0,1,21.536800384521484,21.536800384521484,21.06170082092285,0.22599899768829346,-999.0,1,20.86840057373047,0.19389300048351288,-999.0,1,16777496,0.9976609945297241,16.95240020751953,0.20773600041866302,-999.0,1,16.95240020751953,16.95240020751953,16.20560073852539,0.2560670077800751,-999.0,1,16.27750015258789,0.20773600041866302,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6220700144767761,20.68670082092285,0.37278398871421814,-999.0,1,20.68670082092285,20.68670082092285,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.03646451496950262
PSO J139.5541+35.8955,-999,-999,-999,151071395540865199,3578835000012974,214022515339949,0,16486949158029,15107,1,2038,90,0.507085657219482,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.55410365,35.89550672,0.024529999122023582,0.024529999122023582,,,,,55249.29457176,-999.0,-0.6164919848753123,0.5255279147022857,0.5863088294177097,130.75362271747272,19.201103467202763,188.06328429962193,44.2797162696613,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9975820183753967,18.37019920349121,0.019404999911785126,-999.0,1,18.37019920349121,18.37019920349121,18.886699676513672,0.041026998311281204,-999.0,1,18.7450008392334,0.019404999911785126,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03712881300052568
PSO J139.5546+35.8934,-999,-999,-999,151071395546352640,3578835000013119,214022515340094,0,16486949155103,15107,1,2038,90,0.076969427128294,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5546378,35.89337513,0.207179993391037,0.207179993391037,,,,,55250.24451389,-999.0,-0.6165134836826172,0.5255363172890194,0.5862786911084339,130.75478026198493,19.199223061370624,188.06630060758746,44.27997611177834,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8494309782981873,20.629899978637695,0.2066359966993332,-999.0,1,20.629899978637695,20.629899978637695,-999.0,-999.0,-999.0,1,21.76729965209961,0.2066359966993332,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03766959406472344
PSO J139.5552+35.8925,-999,-999,-999,151071395551861611,3578835000013264,214022515340239,0,16486949153519,15107,1,2038,90,0.879054956956818,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.55518186,35.89250175,0.016340000554919243,0.016340000554919243,,,,,55275.32704861,-999.0,-0.616525275110708,0.5255362604907468,0.5862663422533038,130.75551878986616,19.19853704900594,188.0675661033923,44.28034515878637,-999,0,1,1,0,0,0,0,0.9956309795379639,18.19420051574707,0.0064489999786019325,-999.0,1,18.19420051574707,18.19420051574707,18.447399139404297,0.012501999735832214,-999.0,1,18.39109992980957,0.0064489999786019325,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03769426798323469
PSO J139.5556+35.8957,-999,-999,-999,151071395556145445,3578835000013368,214022515340343,0,16486949156841,15107,1,2038,90,0.322184477301486,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55562656,35.89571055,0.22479000687599182,0.22479000687599182,,,,,55249.28607639,-999.0,-0.6165043657107968,0.5255101752076443,0.5863117113044554,130.75479095874343,19.20169200298588,188.06313909156648,44.28096235456964,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6871860027313232,20.693300247192383,0.22428999841213226,-999.0,1,20.693300247192383,20.693300247192383,-999.0,-999.0,-999.0,0,22.57040023803711,0.22428999841213226,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035921705768610736
PSO J139.5559+35.8988,-999,-999,-999,151071395558549158,3578835000013428,214022515340403,0,16486949145567,15107,1,2038,90,0.448741232462918,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.55586675,35.89877569,0.17010000348091125,0.17010000348091125,,,,,55250.32483796,-999.0,-0.6164826972316498,0.5254872428126248,0.5863550474372805,130.75394566709372,19.204657761749946,188.05889340390368,44.28140267852231,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9973589777946472,21.40089988708496,0.16943499445915222,-999.0,1,21.40089988708496,21.40089988708496,19.57900047302246,0.0900920033454895,-999.0,1,20.200199127197266,0.16943499445915222,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034566914494670586
PSO J139.5559+35.8929,-999,-999,-999,151071395558652135,3578835000013427,214022515340402,0,16486949153319,15107,1,2038,90,0.478570489658574,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.55586924,35.89292824,0.16489000618457794,0.16489000618457794,,,,,55250.35447917,-999.0,-0.6165282587845523,0.5255260330264431,0.5862723724785076,130.75593256430997,19.199119534679983,188.06703490246358,44.28093452673797,-999,0,1,1,0,0,0,0,0.9984650015830994,21.454999923706055,0.16420499980449677,-999.0,1,21.454999923706055,21.454999923706055,20.531700134277344,0.15773199498653412,-999.0,1,20.6560001373291,0.16420499980449677,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03700066866100275
PSO J139.5559+35.8971,-999,-999,-999,151071395559407109,3578835000013441,214022515340416,0,16486949155905,15107,1,2038,90,0.703969061098964,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55594264,35.89706082,0.2267799973487854,0.2267799973487854,,,,,55250.35447917,-999.0,-0.6164967489833478,0.5254978105979696,0.5863308021498644,130.754589444091,19.20305309640363,188.0612878945642,44.28132613225024,-999,0,1,1,0,0,0,0,0.6864349842071533,21.584299087524414,0.226283997297287,-999.0,1,21.584299087524414,21.584299087524414,21.49329948425293,0.2489829957485199,-999.0,1,21.270000457763672,0.226283997297287,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03514144342377295
PSO J139.5493+35.9135,-999,-999,-999,151091395492346888,3578835000011745,214022515338720,0,16486948611177,15109,1,2038,90,0.214306508390518,3578835,49831,3,436363264,5,52,139.54935233,35.91348452,0.0010000000474974513,0.0010000000474974513,139.54931713493366,35.91348949939202,0.03456248917773449,0.03456248917773449,75.92695858214927,17.861399678511535,22.99978178336086,22.99978178336086,55852.51062082445,7.159440994262695,-0.6163080182251518,0.5254599992703247,0.5865630535911857,130.74363095518606,19.21689087620225,188.03781882447427,44.27729554405418,-999,4,6,0,0,1,4,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9992759823799133,21.68779945373535,0.15501399338245392,-999.0,1,21.68779945373535,21.68779945373535,21.36359977722168,0.23640799522399902,-999.0,1,21.462400436401367,0.15501399338245392,-999.0,1,114992,0.9995549917221069,20.78070068359375,0.10178399831056595,0.21967799961566925,4,20.563600540161133,21.013500213623047,20.487899780273438,0.12034700065851212,0.2825480103492737,4,20.50659942626953,0.09780099987983704,0.2808310091495514,4,115000,0.9978989958763123,20.344600677490234,0.1643649935722351,-999.0,1,20.344600677490234,20.344600677490234,19.447500228881836,0.17396600544452667,-999.0,1,19.475500106811523,0.1643649935722351,-999.0,1,16892216,0.03782760986246583
PSO J139.5494+35.9082,-999,-999,-999,151091395493680399,3578835000011768,214022515338743,0,16486948490867,15109,1,2038,90,0.353697231368811,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.54936892,35.9081708,0.2381100058555603,0.2381100058555603,,,,,55250.24451389,-999.0,-0.6163499250151033,0.5254947667019916,0.5864878686747885,130.74547702202898,19.211869920653623,188.04522278327002,44.27691087322768,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7364060282707214,20.65290069580078,0.23763300478458405,-999.0,1,20.65290069580078,20.65290069580078,-999.0,-999.0,-999.0,0,21.151399612426758,0.23763300478458405,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03777575875204063
PSO J139.5494+35.9149,-999,-999,-999,151091395495058455,3578835000011807,214022515338782,0,16486948612050,15109,1,2038,90,0.858536259139456,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.54940036,35.91486936,0.20026999711990356,0.20026999711990356,,,,,55259.35104167,-999.0,-0.6162980317027136,0.5254499388892306,0.5865825584183908,130.74322864377996,19.21822316482942,188.0358998583402,44.277473471189786,-999,0,2,1,1,0,0,0,0.5899959802627563,22.51129913330078,0.3326990008354187,-999.0,1,22.51129913330078,22.51129913330078,-999.0,-999.0,-999.0,1,22.789199829101562,0.3326990008354187,-999.0,1,4120,0.6323379874229431,21.5137996673584,0.2502110004425049,-999.0,1,21.5137996673584,21.5137996673584,-999.0,-999.0,-999.0,0,21.669300079345703,0.2502110004425049,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03788516807335865
PSO J139.5498+35.9105,-999,-999,-999,151091395498553293,3578835000011874,214022515338849,0,16486948603970,15109,1,2038,90,0.258207740502625,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.54984988,35.9105389,0.16931000351905823,0.16931000351905823,,,,,55250.30069444,-999.0,-0.6163358895535638,0.5254738656702349,0.5865213446634291,130.7450639139493,19.214237930612374,188.04196956239096,44.277489169393434,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9985049962997437,20.949499130249023,0.16864900290966034,-999.0,1,20.949499130249023,20.949499130249023,20.538400650024414,0.2409210056066513,-999.0,1,20.22960090637207,0.16864900290966034,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03729809460921926
PSO J139.5499+35.9108,-999,-999,-999,151091395498743638,3578835000011878,214022515338853,0,16486948603978,15109,1,2038,90,0.956653216813368,3578835,49831,3,444674048,0,53,139.54992753,35.91085815,0.0010000000474974513,0.0010000000474974513,139.54986925,35.91081026,0.18310999870300293,0.18310999870300293,,,,,55250.31938657,-999.0,-0.6163339533391894,0.5254718550767421,0.5865251806047999,130.7449875342198,19.21450000001642,188.0415935291183,44.27752657267012,-999,4,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9988639950752258,21.504899978637695,0.18249399960041046,-999.0,1,21.504899978637695,21.504899978637695,20.618799209594727,0.18002000451087952,-999.0,1,20.858200073242188,0.18249399960041046,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.037281793583180546
PSO J139.5499+35.9133,-999,-999,-999,151091395499556619,3578835000011901,214022515338876,0,16486948615317,15109,1,2038,90,0.913216652267814,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.54993249,35.91329305,0.1042499989271164,0.1042499989271164,,,,,55250.30069444,-999.0,-0.6163151920338099,0.5254546849051625,0.586560276680534,130.7441960816701,19.216868190443705,188.03814267879528,44.27777670959044,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6864960193634033,20.267900466918945,0.10316099971532822,-999.0,1,20.267900466918945,20.267900466918945,19.795299530029297,0.08019299805164337,-999.0,1,19.471500396728516,0.10316099971532822,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03731669311425826
