objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5501+35.9098,-999,-999,-999,151091395501062323,3578835000011934,214022515338909,0,16486948488822,15109,1,2038,90,0.510971624880071,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.55009938,35.90976685,0.11123000085353851,0.11123000085353851,,,,,55918.62197917,-999.0,-0.6163441918950499,0.525476309227503,0.586510430902878,130.7455287033015,19.213571398540864,188.04306706128764,44.277628666517664,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9991049766540527,21.3882999420166,0.11021199822425842,-999.0,1,21.3882999420166,21.3882999420166,21.279300689697266,0.16802899539470673,-999.0,1,21.140300750732422,0.11021199822425842,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03710862599269426
PSO J139.5502+35.9140,-999,-999,-999,151091395501647497,3578835000011957,214022515338932,0,16486948616000,15109,1,2038,90,0.621560862866753,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.55017215,35.91404712,0.07710999995470047,0.07710999995470047,,,,,55250.25818287,-999.0,-0.6163115153654969,0.5254470984809212,0.5865709358004929,130.7441348000613,19.217644687842643,188.0371145722946,44.27803062953504,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.645654022693634,19.355499267578125,0.07563400268554688,-999.0,1,19.355499267578125,19.355499267578125,-999.0,-999.0,-999.0,0,18.743999481201172,0.07563400268554688,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03718213338812506
PSO J139.5504+35.9101,-999,-999,-999,151091395504022729,3578835000012012,214022515338987,0,16486948604293,15109,1,2038,90,0.185647281059667,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.55039851,35.91009608,0.17502999305725098,0.17502999305725098,,,,,55259.45986111,-999.0,-0.6163443706591792,0.5254709049010043,0.5865150849375146,130.74565997161233,19.21396091816622,188.0426358466109,44.27789657317578,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9950569868087769,20.55820083618164,0.1743900030851364,-999.0,1,20.55820083618164,20.55820083618164,20.05389976501465,0.2202029973268509,-999.0,1,19.944599151611328,0.1743900030851364,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036859048067791264
PSO J139.5512+35.9145,-999,-999,-999,151091395511367946,3578835000012199,214022515339174,0,16486948615880,15109,1,2038,90,0.79859087411183,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55115884,35.91446117,0.4724400043487549,0.4724400043487549,,,,,56759.28498843,-999.0,-0.6163173382535613,0.5254337348448136,0.5865767885410019,130.74479585272752,19.218293055270557,188.0366275637593,44.27886035755615,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.42848798632621765,21.025400161743164,0.4722000062465668,-999.0,1,21.025400161743164,21.025400161743164,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036425974328191
PSO J139.5515+35.9140,-999,-999,-999,151091395514837461,3578835000012299,214022515339274,0,16486948615840,15109,1,2038,90,0.424033083416552,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55146019,35.91400737,0.15494999289512634,0.15494999289512634,,,,,55250.27490741,-999.0,-0.6163236372237196,0.5254335073442202,0.5865703739188299,130.7451947372148,19.21794144278676,188.0372866868255,44.279067269389245,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6848949790000916,18.597000122070312,0.1542229950428009,-999.0,1,18.597000122070312,18.597000122070312,-999.0,-999.0,-999.0,0,18.218900680541992,0.1542229950428009,-999.0,1,4112,0.036139563323272804
PSO J139.5526+35.9161,-999,-999,-999,151091395526109870,3578835000012604,214022515339579,0,16486948614422,15109,1,2038,90,0.397255836424656,3578835,49831,3,436285440,0,52,139.55269727,35.91618623,0.0010000000474974513,0.0010000000474974513,139.55261348,35.91605512,0.19464999437332153,0.19464999437332153,,,,,55248.29211806,-999.0,-0.6163182593462894,0.5254075007104932,0.5865993192917233,130.74543649822647,19.220180546942085,188.0345401800604,44.280162358436144,-999,1,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9976919889450073,21.470600128173828,0.19407300651073456,-999.0,1,21.470600128173828,21.470600128173828,-999.0,-999.0,-999.0,1,21.53230094909668,0.19407300651073456,-999.0,1,16696,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.035457069958816284
PSO J139.5528+35.9142,-999,-999,-999,151091395527697655,3578835000012649,214022515339624,0,16486948617807,15109,1,2038,90,0.538792334998764,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55277675,35.91420381,0.40097999572753906,0.40097999572753906,,,,,55576.49671296,-999.0,-0.6163341801968628,0.5254180404517876,0.5865731506716486,130.74619765975103,19.218469334351013,188.03713252988294,44.28014585977151,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4505540132522583,21.67650032043457,0.4006980061531067,-999.0,1,21.67650032043457,21.67650032043457,-999.0,-999.0,-999.0,0,22.6387996673584,0.4006980061531067,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03509647711104807
PSO J139.5528+35.9135,-999,-999,-999,151091395528736796,3578835000186535,214022515515133,0,16486948615498,15109,1,2038,90,0.341286951993859,3578835,49831,3,404226048,0,48,139.5527977,35.91352226,0.0010000000474974513,0.0010000000474974513,139.5527977,35.91352226,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6163396821451272,0.5254223416599485,0.5865635166781341,130.74644606247477,19.217829193735525,188.0380833398759,44.28010816128367,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03501920733670071
PSO J139.5535+35.9110,-999,-999,-999,151091395534853808,3578835000012829,214022515339804,0,16486948605166,15109,1,2038,90,0.278570777996043,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.55348878,35.91098895,0.28213998675346375,0.28213998675346375,,,,,56759.31069444,-999.0,-0.6163657555376281,0.5254317318562007,0.5865277065570923,130.74786755763762,19.215609013522435,188.04167309185945,44.2804630273046,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9977350234985352,17.283700942993164,0.28173598647117615,-999.0,1,17.283700942993164,17.283700942993164,-999.0,-999.0,-999.0,1,17.814899444580078,0.28173598647117615,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03435096662130418
PSO J139.5540+35.9099,-999,-999,-999,151091395538572508,3578835000012918,214022515339893,0,16486948605897,15109,1,2038,90,0.207553083270372,3578835,49831,3,436527104,7,52,139.55397429,35.90984713,0.0010000000474974513,0.0010000000474974513,139.5539703861611,35.90986589369521,0.019687675751356267,0.019687675751356267,7.698772615328409,-7.531496244408289,10.786716442955855,10.786716442955855,55970.58307899254,4.4262237548828125,-0.6163789210456855,0.525434008976794,0.58651183099843,130.74863796061578,19.21467188734633,188.0432772092421,44.28076057805268,-999,5,21,1,13,7,0,0,0.9997199773788452,21.861799240112305,0.19047999382019043,-999.0,1,21.861799240112305,21.861799240112305,21.695199966430664,0.2493779957294464,-999.0,1,21.80430030822754,0.19047999382019043,-999.0,1,115000,0.9997040033340454,21.74250030517578,0.05869400128722191,0.1943739950656891,13,21.484899520874023,22.09149932861328,21.509899139404297,0.12392500042915344,0.37094300985336304,13,21.72089958190918,0.09440399706363678,0.3297710120677948,13,115000,0.9994969964027405,21.714599609375,0.031856000423431396,0.07940199971199036,7,21.641799926757812,21.823299407958984,21.384300231933594,0.23085899651050568,0.47094398736953735,6,21.586999893188477,0.12794500589370728,0.3217250108718872,7,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03397181534094342
PSO J139.5543+35.9138,-999,-999,-999,151091395543287109,3578835000013053,214022515340028,0,16486948617311,15109,1,2038,90,0.934817822589369,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55434845,35.91375796,0.34703999757766724,0.34703999757766724,,,,,56678.5306713,-999.0,-0.6163520665113924,0.5254040944444334,0.5865668484053296,130.7476259216428,19.218455086521676,188.0378957383707,44.28137896415562,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.39122000336647034,22.334400177001953,0.34671300649642944,-999.0,1,22.334400177001953,22.334400177001953,-999.0,-999.0,-999.0,0,24.894800186157227,0.34671300649642944,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03378743343654315
PSO J139.5557+35.9081,-999,-999,-999,151091395556720290,3578835000013394,214022515340369,0,16486948602169,15109,1,2038,90,0.172965419639801,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.55568645,35.90807807,0.018120000138878822,0.018120000138878822,,,,,55248.33142361,-999.0,-0.6164085855877036,0.5254274194698612,0.5864865578024865,130.75064127950336,19.21342238488413,188.0459252837357,44.282003876701026,-999,0,1,1,0,0,0,0,0.9996809959411621,18.550399780273438,0.010156000033020973,-999.0,1,18.550399780273438,18.550399780273438,19.429399490356445,0.030912000685930252,-999.0,1,19.29949951171875,0.010156000033020973,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03268018654752291
PSO J139.5558+35.9098,-999,-999,-999,151091395557942329,3578835000013426,214022515340401,0,16486948603583,15109,1,2038,90,0.648037082187866,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.5558118,35.90978518,0.18458999693393707,0.18458999693393707,,,,,55248.32493056,-999.0,-0.6163964363040109,0.5254147350482163,0.5865106900184583,130.7501635693642,19.215071942991443,188.04355980373106,44.28224196092902,-999,0,1,1,0,0,0,0,0.9989830255508423,21.965999603271484,0.18398000299930573,-999.0,1,21.965999603271484,21.965999603271484,20.894899368286133,0.16793400049209595,-999.0,1,20.879600524902344,0.18398000299930573,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03248322982856149
PSO J139.5559+35.9085,-999,-999,-999,151091395558440807,3578835000013430,214022515340405,0,16486948605500,15109,1,2038,90,0.693749953707447,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.55586181,35.90851663,0.18651999533176422,0.18651999533176422,,,,,55248.32493056,-999.0,-0.6164067772749198,0.5254226207237124,0.5864927574671092,130.7506348661515,19.213883331580586,188.04533057704606,44.28218062359568,-999,0,1,1,0,0,0,0,0.9329100251197815,21.908599853515625,0.18591800332069397,-999.0,1,21.908599853515625,21.908599853515625,21.25480079650879,0.2826330065727234,-999.0,1,21.241899490356445,0.18591800332069397,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032505468524935514
PSO J139.5560+35.9138,-999,-999,-999,151091395559637147,3578835000013470,214022515340445,0,16486948616968,15109,1,2038,90,0.639288948512905,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.5559675,35.91377255,0.2726399898529053,0.2726399898529053,,,,,56759.31069444,-999.0,-0.6163667993314647,0.5253865806159244,0.5865670546413196,130.74893633433086,19.218889282866385,188.03802215110932,44.282687188536386,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8946599960327148,17.13409996032715,0.2722319960594177,-999.0,1,17.13409996032715,17.13409996032715,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03248290654656784
PSO J139.5563+35.9141,-999,-999,-999,151091395562747496,3578835000013555,214022515340530,0,16486948616533,15109,1,2038,90,0.580191284027129,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55628156,35.91408498,0.18241000175476074,0.18241000175476074,,,,,56271.62530093,-999.0,-0.6163672449513999,0.5253811271827261,0.5865714709660104,130.74908541131325,19.21926676688244,188.03761559679788,44.2829657528084,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6699129939079285,20.556100845336914,0.18178899586200714,-999.0,1,20.556100845336914,20.556100845336914,-999.0,-999.0,-999.0,0,20.833999633789062,0.18178899586200714,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03226039334584281
PSO J139.5566+35.9157,-999,-999,-999,151091395566019399,3578835000013654,214022515340629,0,16486948614659,15109,1,2038,90,0.0225205337838461,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.5566076,35.91565813,0.01978999935090542,0.01978999935090542,,,,,55249.31355324,-999.0,-0.6163579774920093,0.5253671721140256,0.5865937078139106,130.7488161771403,19.220841535155152,188.0354547400444,44.2833549355297,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9991139769554138,18.7539005279541,0.012907000258564949,-999.0,1,18.7539005279541,18.7539005279541,19.434600830078125,0.03249699994921684,-999.0,1,19.38129997253418,0.012907000258564949,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03219943867542881
PSO J139.5567+35.9085,-999,-999,-999,151091395566460759,3578835000013658,214022515340633,0,16486948571405,15109,1,2038,90,0.80060834791568,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.55665645,35.90847408,0.1936500072479248,0.1936500072479248,,,,,55248.27881944,-999.0,-0.616414395821685,0.5254143542159158,0.5864921559643055,130.7512949270927,19.214049361983705,188.04546191178062,44.28281876143541,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9429730176925659,21.332000732421875,0.19306600093841553,-999.0,1,21.332000732421875,21.332000732421875,20.34280014038086,0.24609799683094025,-999.0,1,20.990800857543945,0.19306600093841553,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03186642625041507
PSO J139.5568+35.9107,-999,-999,-999,151091395567993397,3578835000013695,214022515340670,0,16486948603851,15109,1,2038,90,0.520013737045241,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5568338,35.91066173,0.2705099880695343,0.2705099880695343,,,,,56049.25005787,-999.0,-0.6163989793164406,0.5253979194530806,0.5865230809883143,130.75069630536007,19.2161675954987,188.04243202828363,44.28313731505678,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7369660139083862,20.174100875854492,0.2700969874858856,-999.0,1,20.174100875854492,20.174100875854492,-999.0,-999.0,-999.0,0,22.865699768066406,0.2700969874858856,-999.0,1,4120,0.03164109079972465
PSO J139.5572+35.9117,-999,-999,-999,151091395570654641,3578835000013784,214022515340759,0,16486948603004,15109,1,2038,90,0.0918777399620765,3578835,49831,3,1343750144,0,160,139.55716424,35.91166848,0.0010000000474974513,0.0010000000474974513,139.55716424,35.91166848,0.0010000000474974513,0.0010000000474974513,,,,,55664.18021991,-999.0,-0.6163941660115682,0.5253876791296159,0.5865373123047664,130.7506229689478,19.217207007389813,188.04106022950734,44.283484763078526,-999,1,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.8204089999198914,21.695199966430664,0.29456600546836853,-999.0,1,21.695199966430664,21.695199966430664,-999.0,-999.0,-999.0,0,23.46430015563965,0.29456600546836853,-999.0,1,20528,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.8016989827156067,19.928499221801758,0.21348099410533905,-999.0,1,19.928499221801758,19.928499221801758,-999.0,-999.0,-999.0,0,21.255800247192383,0.21348099410533905,-999.0,1,20536,0.03138657595753126
PSO J139.5571+35.9104,-999,-999,-999,151091395571323169,3578835000013803,214022515340778,0,16486948603773,15109,1,2038,90,0.708893722583441,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55711818,35.9104465,0.2680499851703644,0.2680499851703644,,,,,55651.25465278,-999.0,-0.6164032638432362,0.5253962892588201,0.5865200384952487,130.75100042197855,19.216037567189993,188.0427574907195,44.283349653226026,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7857949733734131,20.293500900268555,0.267630010843277,-999.0,1,20.293500900268555,20.293500900268555,-999.0,-999.0,-999.0,0,21.76180076599121,0.267630010843277,-999.0,1,4120,0.03141214814554279
PSO J139.5575+35.9143,-999,-999,-999,151091395574717734,3578835000013896,214022515340871,0,16486948616602,15109,1,2038,90,0.146266074056054,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.55747488,35.9142737,0.245059996843338,0.245059996843338,,,,,56043.25655093,-999.0,-0.616376716724752,0.5253670364759667,0.5865741385912568,130.74999082340713,19.219755371540685,188.03746094562968,44.283944227952915,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8547589778900146,21.347400665283203,0.24460500478744507,-999.0,1,21.347400665283203,21.347400665283203,-999.0,-999.0,-999.0,0,22.51289939880371,0.24460500478744507,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03131987743859283
