objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5579+35.9090,-999,-999,-999,151091395578581372,3578835000014010,214022515340985,0,16486948571589,15109,1,2038,90,0.919160829781704,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55786966,35.90897827,0.4251500070095062,0.4251500070095062,,,,,55249.26707176,-999.0,-0.6164215932125559,0.5253979539701278,0.5864992833629873,130.75210943980085,19.214841964391777,188.0448699481883,44.28383866349935,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6232060194015503,20.117000579833984,0.42488598823547363,-999.0,1,20.117000579833984,20.117000579833984,-999.0,-999.0,-999.0,0,21.07200050354004,0.42488598823547363,-999.0,1,4112,0.030853231473151842
PSO J139.5580+35.9103,-999,-999,-999,151091395580022938,3578835000014046,214022515341021,0,16486948571209,15109,1,2038,90,0.52648760893055,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55799696,35.91028747,0.23819999396800995,0.23819999396800995,,,,,55250.26215278,-999.0,-0.6164125610561815,0.5253878910566125,0.5865177904405324,130.75176837993456,19.216115115488797,188.04305859956136,44.28404637360104,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.45049598813056946,19.33060073852539,0.2377229928970337,-999.0,1,19.33060073852539,19.33060073852539,-999.0,-999.0,-999.0,0,21.829099655151367,0.2377229928970337,-999.0,1,4112,0.030702443911377955
PSO J139.5582+35.9088,-999,-999,-999,151091395581581199,3578835000014087,214022515341062,0,16486948571593,15109,1,2038,90,0.109462486681959,3578835,49831,3,436285440,0,52,139.55811249,35.90891081,0.0010000000474974513,0.0010000000474974513,139.55816576,35.90882876,0.19562000036239624,0.19562000036239624,,,,,57033.58118056,-999.0,-0.6164254731776615,0.5253957611004549,0.5864971698442968,130.75240076884168,19.214777232731976,188.04510497696967,44.284065732622764,-999,2,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9954169988632202,21.77549934387207,0.19504399597644806,-999.0,1,21.77549934387207,21.77549934387207,-999.0,-999.0,-999.0,1,21.715200424194336,0.19504399597644806,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03062285213480989
PSO J139.5582+35.9139,-999,-999,-999,151091395582167332,3578835000014111,214022515341086,0,16486948608841,15109,1,2038,90,0.743863005883864,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55822617,35.91394848,0.25764000415802,0.25764000415802,,,,,55249.28297454,-999.0,-0.6163861394878495,0.5253611139482621,0.5865695414853268,130.75071161317896,19.219642394646687,188.03798183995244,44.28452469867992,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7233549952507019,21.001399993896484,0.2572009861469269,-999.0,1,21.001399993896484,21.001399993896484,20.752399444580078,0.31207001209259033,-999.0,1,21.096399307250977,0.2572009861469269,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03067979089568155
PSO J139.5585+35.9114,-999,-999,-999,151091395584854353,3578835000014184,214022515341159,0,16486948602942,15109,1,2038,90,0.641392521226213,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.55849141,35.91144441,0.15686999261379242,0.15686999261379242,,,,,56759.31069444,-999.0,-0.6164080813955851,0.5253748890734499,0.5865341448895146,130.75177729519555,19.217339376731847,188.04149252147786,44.28453826059687,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9546430110931396,16.60409927368164,0.15615099668502808,-999.0,1,16.60409927368164,16.60409927368164,-999.0,-999.0,-999.0,0,16.74880027770996,0.15615099668502808,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030306222947534284
PSO J139.5595+35.9115,-999,-999,-999,151091395594904378,3578835000014444,214022515341419,0,16486948582407,15109,1,2038,90,0.471310588038816,3578835,49831,3,436285440,0,52,139.55955405,35.91145621,0.0010000000474974513,0.0010000000474974513,139.55949544,35.91147611,0.1766200065612793,0.1766200065612793,,,,,55918.63284722,-999.0,-0.6164170407965421,0.5253638767890615,0.5865345929958454,130.75258225045135,19.21763011423151,188.04153938468366,44.2853513747773,-999,3,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9991549849510193,21.924400329589844,0.17598000168800354,-999.0,1,21.924400329589844,21.924400329589844,21.627399444580078,0.2604700028896332,-999.0,1,21.55430030822754,0.17598000168800354,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.029494007766352297
PSO J139.5598+35.9083,-999,-999,-999,151091395597410585,3578835000014525,214022515341500,0,16486948571833,15109,1,2038,90,0.578302765803694,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55976601,35.90831542,0.31185001134872437,0.31185001134872437,,,,,55249.27078704,-999.0,-0.6164441462895661,0.5253819528267291,0.5864899130840195,130.75387519539942,19.214706525156277,188.0459648809571,44.285316540244125,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6672390103340149,19.935400009155273,0.3114840090274811,-999.0,1,19.935400009155273,19.935400009155273,-999.0,-999.0,-999.0,0,22.487199783325195,0.3114840090274811,-999.0,1,4112,0.029367598335633054
PSO J139.5600+35.9135,-999,-999,-999,151091395599986936,3578835000014592,214022515341567,0,16486948608068,15109,1,2038,90,0.281118029990343,3578835,49831,3,444915712,7,53,139.55999438,35.91358216,0.0010000000474974513,0.0010000000474974513,139.56004720935957,35.91358075895356,0.02539822283462271,0.02539822283462271,31.148635737280312,-97.06123011667732,23.613306194949942,23.613306194949942,56767.091848839525,11.012113571166992,-0.6164057019479092,0.5253439648808197,0.5865643435884978,130.75231539170144,19.219722878849296,188.03871507322606,44.28594748847162,-999,4,13,0,0,13,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9992709755897522,21.661800384521484,0.048236001282930374,0.208515003323555,13,21.29450035095215,22.085500717163086,20.837200164794922,0.10506100207567215,0.43697500228881836,13,20.891700744628906,0.05758100003004074,0.19188199937343597,13,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0291754412668945
PSO J139.5603+35.9139,-999,-999,-999,151091395603447212,3578835000014683,214022515341658,0,16486948608902,15109,1,2038,90,0.51388727828291,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.56031393,35.9138732,0.12984000146389008,0.12984000146389008,,,,,55603.63247685,0.8079000115394592,-0.6164058688960935,0.5253391534468124,0.5865684773717715,130.75243332988066,19.220113198803425,188.0382757808853,44.28620411763916,-999,0,2,1,0,1,0,0,0.9989550113677979,22.09160041809082,0.17834700644016266,-999.0,1,22.09160041809082,22.09160041809082,21.246599197387695,0.19297899305820465,-999.0,1,21.34830093383789,0.17834700644016266,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981759786605835,21.523300170898438,0.18804599344730377,-999.0,1,21.523300170898438,21.523300170898438,21.30739974975586,0.2191919982433319,-999.0,1,21.19879913330078,0.18804599344730377,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0289904392871523
PSO J139.5604+35.9135,-999,-999,-999,151091395603846855,3578835000014695,214022515341670,0,16486948608067,15109,1,2038,90,0.140670717824875,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.56040231,35.91354512,0.168380007147789,0.168380007147789,,,,,55968.38200231,-999.0,-0.6164092355333691,0.5253403812486881,0.586563839815114,130.75261652871518,19.21982538753421,188.03874061660738,44.28624920026241,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9976549744606018,21.47209930419922,0.16771300137043,-999.0,1,21.47209930419922,21.47209930419922,21.17729949951172,0.23454299569129944,-999.0,1,21.045000076293945,0.16771300137043,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028885745669911523
PSO J139.5605+35.9086,-999,-999,-999,151091395604970964,3578835000014720,214022515341695,0,16486948571891,15109,1,2038,90,0.356376406137251,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56051763,35.90863116,0.3057200014591217,0.3057200014591217,,,,,55249.27530093,-999.0,-0.6164485784896206,0.5253717697084016,0.5864943765046585,130.7543786586051,19.215200774951384,188.04559340298013,44.28594866718966,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8294709920883179,19.892200469970703,0.30535298585891724,-999.0,1,19.892200469970703,19.892200469970703,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.02873590615762973
PSO J139.5614+35.9161,-999,-999,-999,151091395613959996,3578835000014952,214022515341927,0,16486948609309,15109,1,2038,90,0.259374099093838,3578835,49831,3,436285440,0,52,139.56142496,35.9161334,0.0010000000474974513,0.0010000000474974513,139.56140179,35.9161159,0.12556999921798706,0.12556999921798706,,,,,55645.79090278,0.5902000069618225,-0.6163983680848172,0.5253125569621071,0.5866001784182368,130.7525556266428,19.222519982552026,188.03525143619692,44.28726183184656,-999,3,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9938989877700806,21.995399475097656,0.17042699456214905,-999.0,1,21.995399475097656,21.995399475097656,21.630300521850586,0.2559080123901367,-999.0,1,21.467100143432617,0.17042699456214905,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.028450835925195955
PSO J139.5619+35.9116,-999,-999,-999,151091395618794571,3578835000015070,214022515342045,0,16486948582976,15109,1,2038,90,0.0982072754746371,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.56189126,35.91164103,0.018610000610351562,0.018610000610351562,,,,,56303.55474537,-999.0,-0.6164377233565151,0.525337005819143,0.5865369242767365,130.75447272164936,19.2184084542839,188.04152685274968,44.28729878041521,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9992809891700745,18.725000381469727,0.011021999642252922,-999.0,1,18.725000381469727,18.725000381469727,19.200700759887695,0.023957999423146248,-999.0,1,19.158300399780273,0.011021999642252922,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02755900630788447
PSO J139.5624+35.9110,-999,-999,-999,151091395624203810,3578835000015238,214022515342213,0,16486948583005,15109,1,2038,90,0.050522435503567,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56242406,35.91100107,0.06582000106573105,0.06582000106573105,,,,,56331.38431713,-999.0,-0.6164475947182565,0.5253355227188745,0.5865278778845581,130.75512288492587,19.217940635565252,188.04246625097812,44.28767767105684,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9905269742012024,20.65180015563965,0.06408900022506714,-999.0,1,20.65180015563965,20.65180015563965,19.01740074157715,0.03721800073981285,-999.0,1,19.325300216674805,0.06408900022506714,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027114341243789482
PSO J139.5630+35.9091,-999,-999,-999,151091395629961494,3578835000015380,214022515342355,0,16486948584627,15109,1,2038,90,0.000111716799542044,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56301024,35.90906467,0.07466000318527222,0.07466000318527222,,,,,56331.39599537,-999.0,-0.6164680563100606,0.5253420728360196,0.5865005047377626,130.75625661328374,19.216258683239637,188.0452157553392,44.2879958049381,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9995899796485901,20.971799850463867,0.07313399761915207,-999.0,1,20.971799850463867,20.971799850463867,19.689699172973633,0.058378998190164566,-999.0,1,19.909299850463867,0.07313399761915207,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026691998742135733
PSO J139.5640+35.9142,-999,-999,-999,151091395639797605,3578835000015632,214022515342607,0,16486948581229,15109,1,2038,90,0.780295559931822,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56398909,35.91416178,0.3801800012588501,0.3801800012588501,,,,,55576.49671296,-999.0,-0.6164373161383203,0.5252976976533902,0.58657255656247,130.75532114310278,19.221340884566107,188.03820675196533,44.289194171251474,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4561850130558014,21.515199661254883,0.3798849880695343,-999.0,1,21.515199661254883,21.515199661254883,-999.0,-999.0,-999.0,0,21.71150016784668,0.3798849880695343,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026069317160595146
PSO J139.5642+35.9152,-999,-999,-999,151091395642308800,3578835000015699,214022515342674,0,16486948581007,15109,1,2038,90,0.192372450784196,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.5642451,35.91516233,0.01551000028848648,0.01551000028848648,,,,,56795.24583333,-999.0,-0.6164318666972978,0.5252882994692918,0.5865866996111867,130.75518937803403,19.222355088766477,188.03683664651243,44.28948090231929,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978100061416626,15.909000396728516,0.0039369999431073666,-999.0,1,15.909000396728516,15.909000396728516,16.80299949645996,0.011125000193715096,-999.0,1,16.696699142456055,0.0039369999431073666,-999.0,1,24,0.026014508042284692
PSO J139.5651+35.9150,-999,-999,-999,151091395651008581,3578835000015939,214022515342914,0,16486948580730,15109,1,2038,90,0.00924544316646219,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56511242,35.91498009,0.32780998945236206,0.32780998945236206,,,,,55576.50894676,-999.0,-0.6164412383252799,0.5252801782079712,0.5865841236121188,130.75595589010942,19.222407698414642,188.0371689243207,44.29016650338114,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.45639699697494507,21.327299118041992,0.3274660110473633,-999.0,1,21.327299118041992,21.327299118041992,-999.0,-999.0,-999.0,0,21.690799713134766,0.3274660110473633,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025291426200398193
PSO J139.5656+35.9112,-999,-999,-999,151091395655394032,3578835000186670,214022515515268,0,16486948581847,15109,1,2038,90,0.895679347119927,3578835,49831,3,404226048,0,48,139.56558467,35.91120204,0.0010000000474974513,0.0010000000474974513,139.56558467,35.91120204,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6164750069764529,0.5253001824695777,0.5865307187784888,130.7576224667195,19.21895176285982,188.04247274807918,44.29024541017184,-999,4,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.024557434580346985
PSO J139.5670+35.9155,-999,-999,-999,151091395669929227,3578835000016389,214022515343364,0,16486948577799,15109,1,2038,90,0.618075969273295,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56700735,35.91553308,0.3562900125980377,0.3562900125980377,,,,,55521.6127662,-999.0,-0.6164543011582971,0.5252561187210258,0.5865919402187172,130.75730758233064,19.22342357995016,188.03657033896047,44.29174049301768,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6409249901771545,20.452600479125977,0.3559759855270386,-999.0,1,20.452600479125977,20.452600479125977,-999.0,-999.0,-999.0,0,20.512300491333008,0.3559759855270386,-999.0,1,4120,0.023884196554938807
PSO J139.5679+35.9118,-999,-999,-999,151091395678844740,3578835000016585,214022515343560,0,16486948579506,15109,1,2038,90,0.897006696925505,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.56790524,35.91179561,0.02085000090301037,0.02085000090301037,,,,,55249.29457176,-999.0,-0.6164916567910869,0.5252712730241756,0.5865391093887455,130.7593062360036,19.220116638260276,188.0418563333831,44.292166375145946,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9982309937477112,18.032899856567383,0.01448499970138073,-999.0,1,18.032899856567383,18.032899856567383,18.17959976196289,0.02420699968934059,-999.0,1,18.073400497436523,0.01448499970138073,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022697787757997752
PSO J139.5686+35.9095,-999,-999,-999,151091395685822003,3578835000016751,214022515343726,0,16486948575117,15109,1,2038,90,0.451929490502858,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.56859722,35.90950049,0.01759999990463257,0.01759999990463257,,,,,56344.35071759,-999.0,-0.6165158842962682,0.5252790645234731,0.5865066655919056,130.76064780130966,19.218122417156582,188.04511515142235,44.29254132873404,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9989709854125977,18.030500411987305,0.009201999753713608,-999.0,1,18.030500411987305,18.030500411987305,18.70240020751953,0.02238900028169155,-999.0,1,18.60740089416504,0.009201999753713608,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022148832262730414
