objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5689+35.9124,-999,-999,-999,151091395688815412,3578835000016823,214022515343798,0,16486948579427,15109,1,2038,90,0.906402097927781,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56889656,35.91235436,0.33667999505996704,0.33667999505996704,,,,,55521.6127662,-999.0,-0.6164963908625578,0.5252568969319712,0.5865470077315516,130.75992188000933,19.22090333349465,188.04116797631508,44.29301139776094,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3700079917907715,20.117799758911133,0.33634400367736816,-999.0,1,20.117799758911133,20.117799758911133,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.021929483987910017
PSO J139.5689+35.9131,-999,-999,-999,151091395689046278,3578835000016831,214022515343806,0,16486948586634,15109,1,2038,90,0.574711740552179,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56891504,35.91305652,0.18553000688552856,0.18553000688552856,,,,,55576.49671296,-999.0,-0.6164910887184754,0.5252520363066295,0.5865569332012435,130.7596984483904,19.221573215340094,188.0401918181445,44.29308249043432,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.580715000629425,20.910499572753906,0.18492700159549713,-999.0,1,20.910499572753906,20.910499572753906,21.53350067138672,0.3107230067253113,-999.0,1,21.384300231933594,0.18492700159549713,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021977024849133903
PSO J139.5705+35.9099,-999,-999,-999,151091395704752520,3578835000017164,214022515344139,0,16486948574392,15109,1,2038,90,0.938872618543797,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57049121,35.90994508,0.3171199858188629,0.3171199858188629,,,,,55521.6127662,-999.0,-0.6165297834889261,0.5252557330489237,0.586512950385868,130.7620356031201,19.219035423943517,188.0446675637952,44.29410601613164,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5457730293273926,20.327299118041992,0.3167639970779419,-999.0,1,20.327299118041992,20.327299118041992,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.020595222093299455
PSO J139.5706+35.9123,-999,-999,-999,151091395706425363,3578835000186725,214022515515323,0,16486948599953,15109,1,2038,90,0.0158539200349282,3578835,49831,3,1343750144,0,160,139.57064226,35.91229914,0.0010000000474974513,0.0010000000474974513,139.57064226,35.91229914,0.0010000000474974513,0.0010000000474974513,,,,,55712.02663194,-999.0,-0.6165128245224522,0.5252384797454267,0.5865462271586623,130.7613589018221,19.221304403237752,188.0414029009863,44.2944163180314,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.020515413864140183
PSO J139.5709+35.9159,-999,-999,-999,151091395708699682,3578835000017251,214022515344226,0,16486948588749,15109,1,2038,90,0.731409626762764,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.5708733,35.91590306,0.021709999069571495,0.021709999069571495,,,,,55249.24679398,-999.0,-0.616486857302986,0.5252120667094747,0.5865971699176957,130.76032269444968,19.224778006890794,188.03640481676564,44.29489100877425,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981529712677002,17.88170051574707,0.015690000727772713,-999.0,1,17.88170051574707,17.88170051574707,18.228700637817383,0.032951999455690384,-999.0,1,18.126699447631836,0.015690000727772713,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020914032005510126
PSO J139.5709+35.9126,-999,-999,-999,151091395709205784,3578835000017262,214022515344237,0,16486948599994,15109,1,2038,90,0.264103269450463,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57093137,35.91264488,0.2309499979019165,0.2309499979019165,,,,,55576.49671296,-999.0,-0.6165127805934654,0.5252330735332965,0.5865511144236967,130.76147637190226,19.22170697097281,188.04094757646683,44.29467737697484,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6777709722518921,21.246400833129883,0.23046299815177917,-999.0,1,21.246400833129883,21.246400833129883,21.06369972229004,0.21190199255943298,-999.0,1,20.773700714111328,0.23046299815177917,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020311222443253483
PSO J139.5712+35.9081,-999,-999,-999,151091395713180324,3578835000017340,214022515344315,0,16486948574768,15109,1,2038,90,0.411483949433532,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57122787,35.9080633,0.12836000323295593,0.12836000323295593,,,,,55250.30207176,-999.0,-0.6165511996308971,0.5252602980066499,0.5864863490070906,130.76327313293777,19.21744433831204,188.0473549123707,44.29455013036014,-999,0,2,0,1,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5959780216217041,21.423099517822266,0.18115399777889252,-999.0,1,21.423099517822266,21.423099517822266,21.61949920654297,0.18001900613307953,-999.0,1,21.850799560546875,0.18115399777889252,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6314030289649963,17.815900802612305,0.18065199255943298,-999.0,1,17.815900802612305,17.815900802612305,18.00119972229004,0.1936900019645691,-999.0,1,18.41309928894043,0.18065199255943298,-999.0,1,4112,0.020162880007825422
PSO J139.5715+35.9156,-999,-999,-999,151091395715369354,3578835000017398,214022515344373,0,16486948588779,15109,1,2038,90,0.509152198684544,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57154023,35.91562943,0.03344999998807907,0.03344999998807907,,,,,55249.24679398,-999.0,-0.6164951032883192,0.5252067074115071,0.5865933021365725,130.76095744682053,19.2246920351854,188.03684620781365,44.2954075433604,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9888120293617249,18.650800704956055,0.02989399991929531,-999.0,1,18.650800704956055,18.650800704956055,-999.0,-999.0,-999.0,0,19.282699584960938,0.02989399991929531,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02032357677166746
PSO J139.5717+35.9081,-999,-999,-999,151091395717700432,3578835000017446,214022515344421,0,16486948591908,15109,1,2038,90,0.115307640391688,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57174876,35.90814888,0.22851000726222992,0.22851000726222992,,,,,55250.27490741,-999.0,-0.616555308042242,0.5252541246795988,0.5864875588041101,130.76366727417778,19.217660686626893,188.04728291854366,44.29497752674675,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5354779958724976,18.98579978942871,0.2280150055885315,-999.0,1,18.98579978942871,18.98579978942871,19.23740005493164,0.22098399698734283,-999.0,1,19.210800170898438,0.2280150055885315,-999.0,1,4112,0.01973335652530769
PSO J139.5719+35.9139,-999,-999,-999,151091395719197223,3578835000017481,214022515344456,0,16486948600545,15109,1,2038,90,0.890870464864066,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57193903,35.91385598,0.2797499895095825,0.2797499895095825,,,,,56678.54153935,-999.0,-0.6165125797588494,0.5252141905054158,0.5865682339598942,130.76188372818675,19.223115816820226,188.0393521105284,44.29558772328588,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5249119997024536,21.81909942626953,0.2793479859828949,-999.0,1,21.81909942626953,21.81909942626953,-999.0,-999.0,-999.0,0,24.118900299072266,0.2793479859828949,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019653349674181312
PSO J139.5722+35.9117,-999,-999,-999,151091395721634662,3578835000017537,214022515344512,0,16486948600714,15109,1,2038,90,0.0450596725987826,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.5721842,35.91172058,0.020169999450445175,0.020169999450445175,,,,,55249.34458333,-999.0,-0.6165314680337179,0.5252257288607672,0.586538048780183,130.76280811133387,19.22115686358867,188.04234820016674,44.29561488341856,-999,0,1,1,0,0,0,0,0.9985809922218323,18.977800369262695,0.013482999987900257,-999.0,1,18.977800369262695,18.977800369262695,19.166500091552734,0.02422799915075302,-999.0,1,19.077299118041992,0.013482999987900257,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01923256418685244
PSO J139.5723+35.9134,-999,-999,-999,151091395722406653,3578835000017565,214022515344540,0,16486948600525,15109,1,2038,90,0.970524470294383,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57225436,35.91337385,0.20980000495910645,0.20980000495910645,,,,,55576.50894676,-999.0,-0.6165192275414545,0.5252139983016124,0.5865614188298801,130.76230364785891,19.222741045081534,188.0400520889654,44.29580374267381,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5940240025520325,21.038999557495117,0.20926199853420258,-999.0,1,21.038999557495117,21.038999557495117,-999.0,-999.0,-999.0,1,21.69770050048828,0.20926199853420258,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019329942536281324
PSO J139.5723+35.9153,-999,-999,-999,151091395722628996,3578835000017576,214022515344551,0,16486948588043,15109,1,2038,90,0.283166558745472,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57226647,35.91533108,0.027890000492334366,0.027890000492334366,,,,,55249.24679398,-999.0,-0.6165040855343444,0.5252008739243392,0.5865890849210987,130.7616487808555,19.224598055149418,188.03732739291692,44.29596998507903,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983170032501221,18.366100311279297,0.023507999256253242,-999.0,1,18.366100311279297,18.366100311279297,18.582799911499023,0.052390001714229584,-999.0,1,18.428199768066406,0.023507999256253242,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01968155849038561
PSO J139.5729+35.9117,-999,-999,-999,151091395728594638,3578835000017726,214022515344701,0,16486948600246,15109,1,2038,90,0.435220929268022,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.5728839,35.91169769,0.016510000452399254,0.016510000452399254,,,,,56303.54353009,-999.0,-0.616538060456286,0.5252183516522559,0.5865377252116767,130.76338434856993,19.22131690976316,188.0424434078735,44.296177939177156,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9980729818344116,18.266199111938477,0.006899000145494938,-999.0,1,18.266199111938477,18.266199111938477,19.24020004272461,0.022794999182224274,-999.0,1,19.162700653076172,0.006899000145494938,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018665429033080504
PSO J139.5734+35.9148,-999,-999,-999,151091395733078455,3578835000017840,214022515344815,0,16486948600871,15109,1,2038,90,0.407808208286584,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57335819,35.91481716,0.017090000212192535,0.017090000212192535,,,,,55249.30969907,31.899099349975586,-0.6165180978548016,0.5251925387964552,0.5865818205587616,130.76271025263495,19.22439481520404,188.03814185926063,44.29681025147826,-999,0,2,1,0,0,1,0,0.9982579946517944,18.835399627685547,0.012311999686062336,-999.0,1,18.835399627685547,18.835399627685547,19.38159942626953,0.029370000585913658,-999.0,1,19.92959976196289,0.012311999686062336,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.997501015663147,18.763500213623047,0.03284600004553795,-999.0,1,18.763500213623047,18.763500213623047,18.314199447631836,0.05279099941253662,-999.0,1,18.36400032043457,0.03284600004553795,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018704399205565776
PSO J139.5737+35.9089,-999,-999,-999,151091395736871278,3578835000017923,214022515344898,0,16486948593032,15109,1,2038,90,0.617384948411384,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57371246,35.90891898,0.2575500011444092,0.2575500011444092,,,,,56232.65170139,-999.0,-0.6165673089270606,0.52522788131873,0.5864984452220489,130.76500117642448,19.21890014677898,188.046388282287,44.29662456779641,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.655784010887146,20.145099639892578,0.2571119964122772,-999.0,1,20.145099639892578,20.145099639892578,-999.0,-999.0,-999.0,0,20.138099670410156,0.2571119964122772,-999.0,1,4120,0.018063638122436713
PSO J139.5738+35.9138,-999,-999,-999,151091395738017170,3578835000186764,214022515515362,0,16486948600946,15109,1,2038,90,0.617854661883651,3578835,49831,3,404226048,0,48,139.5738164,35.91379456,0.0010000000474974513,0.0010000000474974513,139.5738164,35.91379456,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6165302674083376,0.5251943971447538,0.5865673657621624,130.76342981177777,19.223545230133983,188.03960748307458,44.29709842846529,-999,4,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.018143136093602744
PSO J139.5741+35.9126,-999,-999,-999,151091395741725739,3578835000186769,214022515515367,0,16486948601272,15109,1,2038,90,0.972052457716365,3578835,49831,3,404226048,0,48,139.57406422,35.91262357,0.0010000000474974513,0.0010000000474974513,139.57406422,35.91262357,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6165416647232926,0.5251995041910582,0.5865508131932797,130.76402884111081,19.222500450128564,188.04126074926256,44.29720488035359,-999,3,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.017784244649292184
PSO J139.5743+35.9149,-999,-999,-999,151091395742418452,3578835000018065,214022515345040,0,16486948600985,15109,1,2038,90,0.110487761078857,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57425612,35.91487535,0.015519999898970127,0.015519999898970127,,,,,55249.32787037,-999.0,-0.6165258750068041,0.5251824904492267,0.586582643088459,130.7634199856611,19.22468314373875,188.0381420213052,44.297539800072656,-999,0,1,1,0,0,0,0,0.9974660277366638,16.693199157714844,0.0019399999873712659,-999.0,1,16.693199157714844,16.693199157714844,16.975099563598633,0.0047900001518428326,-999.0,1,16.884000778198242,0.0019399999873712659,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01800848636713073
PSO J139.5744+35.9144,-999,-999,-999,151091395744017901,3578835000018102,214022515345077,0,16486948601009,15109,1,2038,90,0.463866552770013,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57440179,35.91441461,-999.0,-999.0,,,,,-999.0,-999.0,-0.6165308010019386,0.5251839817244742,0.5865761304007648,130.76369481174345,19.224284572119608,188.03879687708482,44.29762057786387,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,18.949800491333008,0.058024998754262924,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017793140421903705
PSO J139.5745+35.9116,-999,-999,-999,151091395744774621,3578835000018119,214022515345094,0,16486948600120,15109,1,2038,90,0.875204436364774,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57454415,35.91161767,0.1846500039100647,0.1846500039100647,,,,,55846.17543981,-999.0,-0.6165539029494275,0.5252010173081806,0.5865365940640704,130.76476037651537,19.22167232746931,188.04270510366828,44.29751190595584,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.39942899346351624,20.891599655151367,0.24012799561023712,-999.0,1,20.891599655151367,20.891599655151367,-999.0,-999.0,-999.0,0,21.967500686645508,0.24012799561023712,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.42463698983192444,20.056900024414062,0.28763100504875183,-999.0,1,20.056900024414062,20.056900024414062,-999.0,-999.0,-999.0,0,20.587799072265625,0.28763100504875183,-999.0,1,4120,0.01731843228507563
PSO J139.5746+35.9084,-999,-999,-999,151091395746010638,3578835000018148,214022515345123,0,16486948593448,15109,1,2038,90,0.516638361398725,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57462455,35.90837447,0.1212100014090538,0.1212100014090538,,,,,55972.33878472,-999.0,-0.6165799129591528,0.5252216804692899,0.5864907478386158,130.76592712891448,19.21862129431725,188.04722921417113,44.29731737623924,-999,0,1,1,0,0,0,0,0.7149800062179565,21.244300842285156,0.12027300149202347,-999.0,1,21.244300842285156,21.244300842285156,-999.0,-999.0,-999.0,0,21.292999267578125,0.12027300149202347,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017394888452126358
