objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5750+35.9142,-999,-999,-999,151091395750047598,3578835000018248,214022515345223,0,16486948601725,15109,1,2038,90,0.272288231432706,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57501178,35.91416398,0.02768000029027462,0.02768000029027462,,,,,55249.24679398,-999.0,-0.6165383455286814,0.525179081740973,0.5865725876602697,130.7642755030045,19.224205610004063,188.03920110238272,44.298092994946536,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9989929795265198,18.3656005859375,0.023262999951839447,-999.0,1,18.3656005859375,18.3656005859375,18.166400909423828,0.044899001717567444,-999.0,1,18.25629997253418,0.023262999951839447,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01725869736315975
PSO J139.5752+35.9100,-999,-999,-999,151091395752152595,3578835000018291,214022515345266,0,16486948592857,15109,1,2038,90,0.496581187934225,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.57522799,35.90998424,0.1690399944782257,0.1690399944782257,,,,,55248.33767361,-999.0,-0.6165729003761811,0.525204501312459,0.5865135039560769,130.7658706998009,19.22030278221577,188.04504190235622,44.29793335528565,-999,0,1,1,0,0,0,0,0.011770999990403652,21.755199432373047,0.16836899518966675,-999.0,1,21.755199432373047,21.755199432373047,20.254600524902344,0.11693999916315079,-999.0,1,20.66830062866211,0.16836899518966675,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016760497623889554
PSO J139.5755+35.9107,-999,-999,-999,151091395754553472,3578835000018356,214022515345331,0,16486948590869,15109,1,2038,90,0.173210397524024,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57553378,35.91067006,0.26128000020980835,0.26128000020980835,,,,,55903.56032407,-999.0,-0.6165703589565972,0.5251966582097076,0.586523198741097,130.76588622059754,19.221031805444174,188.04411442061863,44.29823508556394,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6724200248718262,20.099700927734375,0.2608489990234375,-999.0,1,20.099700927734375,20.099700927734375,-999.0,-999.0,-999.0,0,20.478900909423828,0.2608489990234375,-999.0,1,4120,0.016495447346585628
PSO J139.5755+35.9138,-999,-999,-999,151091395755207156,3578835000018373,214022515345348,0,16486948601827,15109,1,2038,90,0.772536440540605,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57554459,35.91381413,0.2625199854373932,0.2625199854373932,,,,,56232.65170139,-999.0,-0.6165459558416908,0.5251756708315644,0.5865676423924799,130.76482719129507,19.22401262450673,188.0397365382042,44.29849517613875,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5636510252952576,20.10580062866211,0.2620899975299835,-999.0,1,20.10580062866211,20.10580062866211,-999.0,-999.0,-999.0,0,21.1658992767334,0.2620899975299835,-999.0,1,4120,0.016768503716411795
PSO J139.5758+35.9094,-999,-999,-999,151091395757911871,3578835000018440,214022515345415,0,16486948592781,15109,1,2038,90,0.0376080852352158,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57581106,35.90938612,0.31001999974250793,0.31001999974250793,,,,,55249.29614583,-999.0,-0.6165829060523702,0.525202196926396,0.586505048833939,130.76654754722915,19.219887697348575,188.0459277010843,44.29835625040633,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6539530158042908,21.254899978637695,0.3096579909324646,-999.0,1,21.254899978637695,21.254899978637695,-999.0,-999.0,-999.0,1,21.56220054626465,0.3096579909324646,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016327870412971603
PSO J139.5761+35.9149,-999,-999,-999,151091395760718456,3578835000018515,214022515345490,0,16486948599453,15109,1,2038,90,0.448741735377108,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57608912,35.91487235,0.2326200008392334,0.2326200008392334,,,,,55249.29614583,-999.0,-0.6165426996503551,0.5251627862711847,0.5865826006827496,130.7649101687203,19.225156382533402,188.0383119423854,44.299019340542934,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6517930030822754,20.987300872802734,0.23213699460029602,-999.0,1,20.987300872802734,20.987300872802734,-999.0,-999.0,-999.0,0,21.486799240112305,0.23213699460029602,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01656614239603693
PSO J139.5764+35.9136,-999,-999,-999,151091395764016907,3578835000018599,214022515345574,0,16486948601533,15109,1,2038,90,0.0691000521826558,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57640933,35.91358793,0.027739999815821648,0.027739999815821648,,,,,55249.24679398,-999.0,-0.6165556449116748,0.5251678671079045,0.5865644449545874,130.76560655417208,19.22402297343711,188.04012978376423,44.29917521220862,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9986640214920044,18.362499237060547,0.02333799935877323,-999.0,1,18.362499237060547,18.362499237060547,18.326000213623047,0.049185000360012054,-999.0,1,18.30900001525879,0.02333799935877323,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01603889544785614
PSO J139.5765+35.9161,-999,-999,-999,151091395764279942,3578835000018607,214022515345582,0,16486948599420,15109,1,2038,90,0.962826203520248,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57645045,35.91613381,0.2286600023508072,0.2286600023508072,,,,,56232.65170139,-999.0,-0.6165361798738941,0.5251505237367496,0.5866004315763184,130.76477527071944,19.226445061049073,188.03658769094326,44.29941181399584,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6478350162506104,20.019500732421875,0.22816799581050873,-999.0,1,20.019500732421875,20.019500732421875,-999.0,-999.0,-999.0,0,19.531600952148438,0.22816799581050873,-999.0,1,4120,0.016646903574844704
PSO J139.5768+35.9134,-999,-999,-999,151091395768086680,3578835000018689,214022515345664,0,16486948598116,15109,1,2038,90,0.901823952702641,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57680898,35.91339664,-999.0,-999.0,,,,,-999.0,-999.0,-0.6165607988762485,0.5251648363228082,0.5865617409779812,130.76599621017047,19.22394559071159,188.04043234826798,44.299482567445416,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,19.645299911499023,0.10747899860143661,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015687037769726016
PSO J139.5769+35.9116,-999,-999,-999,151091395768104532,3578835000186794,214022515515392,0,16486948598364,15109,1,2038,90,0.785946002030695,3578835,49831,3,1343750144,0,160,139.57685262,35.91162958,0.0010000000474974513,0.0010000000474974513,139.57685262,35.91162958,0.0010000000474974513,0.0010000000474974513,,,,,55664.18021991,-999.0,-0.6165749701923874,0.5251760966192021,0.5865367624216535,130.76663182226073,19.22228319994455,188.04289739214443,44.299376554225674,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.015452043931739172
PSO J139.5769+35.9096,-999,-999,-999,151091395768772179,3578835000018705,214022515345680,0,16486948591409,15109,1,2038,90,0.836537794989103,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57690109,35.90964734,0.3999300003051758,0.3999300003051758,,,,,56331.37092593,-999.0,-0.6165908620754992,0.5251887327050074,0.5865087414904411,130.76734442788162,19.22041824730401,188.04566255729807,44.29925717936462,-999,0,1,1,0,0,0,0,0.5602909922599792,22.508100509643555,0.3996480107307434,-999.0,1,22.508100509643555,22.508100509643555,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015427381288712913
PSO J139.5770+35.9153,-999,-999,-999,151091395769918997,3578835000018740,214022515345715,0,16486948599317,15109,1,2038,90,0.378840795139634,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.577003,35.91533652,0.4691300094127655,0.4691300094127655,,,,,55275.32704861,-999.0,-0.6165474583576488,0.5251498708295844,0.5865891618163379,130.7654949678313,19.22583339972014,188.03774808041715,44.29979419725222,-999,0,1,1,0,0,0,0,0.5928400158882141,22.770299911499023,0.4688909947872162,-999.0,1,22.770299911499023,22.770299911499023,-999.0,-999.0,-999.0,1,22.625499725341797,0.4688909947872162,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015977299776047376
PSO J139.5778+35.9130,-999,-999,-999,151091395778076251,3578835000018936,214022515345911,0,16486948598178,15109,1,2038,90,0.483374820541008,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57781586,35.91304151,0.026429999619722366,0.026429999619722366,,,,,55249.24679398,-999.0,-0.6165727954370117,0.5251563585692249,0.5865567210264498,130.76693484537688,19.223870745277914,188.04101802255005,44.30026705725218,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981560111045837,18.27669906616211,0.021765999495983124,-999.0,1,18.27669906616211,18.27669906616211,18.377199172973633,0.04833199828863144,-999.0,1,18.358999252319336,0.021765999495983124,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014824876735699183
PSO J139.5781+35.9144,-999,-999,-999,151091395781117834,3578835000019017,214022515345992,0,16486948596283,15109,1,2038,90,0.515618308927508,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57812586,35.91436381,0.3163500130176544,0.3163500130176544,,,,,55249.34458333,-999.0,-0.6165653311591408,0.5251442450096813,0.5865754123263528,130.76673758098562,19.225203718968206,188.03920436533502,44.300622977775724,-999,0,1,1,0,0,0,0,0.7003309726715088,22.36090087890625,0.315995991230011,-999.0,1,22.36090087890625,22.36090087890625,-999.0,-999.0,-999.0,0,23.518199920654297,0.315995991230011,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014842179843675776
PSO J139.5788+35.9127,-999,-999,-999,151091395787605800,3578835000019163,214022515346138,0,16486948598658,15109,1,2038,90,0.836350409161626,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57876873,35.91266505,0.049559999257326126,0.049559999257326126,,,,,55249.24679398,-999.0,-0.6165844630719414,0.5251486033463686,0.586551399539413,130.76783684949476,19.22376167315292,188.04162852580043,44.301006244076476,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981110095977783,19.172199249267578,0.04723599925637245,-999.0,1,19.172199249267578,19.172199249267578,19.14859962463379,0.09003499895334244,-999.0,1,19.02239990234375,0.04723599925637245,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014006524911973564
PSO J139.5794+35.9130,-999,-999,-999,151091395793296235,3578835000019319,214022515346294,0,16486948596549,15109,1,2038,90,0.560335108600869,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.57941166,35.9129628,0.1569499969482422,0.1569499969482422,,,,,55903.57219907,-999.0,-0.6165880352791656,0.5251397080651097,0.5865556084156639,130.76825805443002,19.224210694724565,188.04127195526976,44.30154908689728,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7633540034294128,19.77669906616211,0.15623100101947784,-999.0,1,19.77669906616211,19.77669906616211,-999.0,-999.0,-999.0,0,19.31220054626465,0.15623100101947784,-999.0,1,16781336,0.013536330230178206
PSO J139.5795+35.9124,-999,-999,-999,151091395795135470,3578835000019359,214022515346334,0,16486948595897,15109,1,2038,90,0.0980419508163277,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5795137,35.91238819,-999.0,-999.0,,,,,-999.0,-999.0,-0.6165934488492841,0.5251424240828223,0.5865474859417287,130.76853612290748,19.223692942630258,188.04208150907564,44.301585551636634,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013372367972912871
PSO J139.5797+35.9123,-999,-999,-999,151091395796655375,3578835000019403,214022515346378,0,16486948595861,15109,1,2038,90,0.423256659343146,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.57967521,35.91231129,0.038270000368356705,0.038270000368356705,,,,,55249.24679398,-999.0,-0.6165955284924403,0.5251411964147683,0.5865463989073618,130.768693458305,19.223662057131218,188.0422032225693,44.30170979767837,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9982349872589111,18.839799880981445,0.0352029986679554,-999.0,1,18.839799880981445,18.839799880981445,18.76490020751953,0.07022800296545029,-999.0,1,18.686599731445312,0.0352029986679554,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013233265589636363
PSO J139.5801+35.9137,-999,-999,-999,151091395800177135,3578835000019472,214022515346447,0,16486948596502,15109,1,2038,90,0.25339533784743,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.58009581,35.91372295,0.12304999679327011,0.12304999679327011,,,,,55903.56032407,-999.0,-0.6165883812355487,0.525127299841991,0.5865663535236105,130.76855568605703,19.225108397811358,188.0402750536685,44.302162141772186,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8322650194168091,19.381799697875977,0.12213200330734253,-999.0,1,19.381799697875977,19.381799697875977,-999.0,-999.0,-999.0,0,18.930500030517578,0.12213200330734253,-999.0,1,16781336,0.013140787209799113
PSO J139.5805+35.9120,-999,-999,-999,151091395805344979,3578835000019594,214022515346569,0,16486948595951,15109,1,2038,90,0.985911322744481,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5805346,35.91197922,-999.0,-999.0,,,,,-999.0,-999.0,-0.6166059931697583,0.5251341520506978,0.5865417048574897,130.76950444560217,19.22357075801546,188.04274345531556,44.30237707154369,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012505386338758846
PSO J139.5808+35.9110,-999,-999,-999,151091395807313768,3578835000019663,214022515346638,0,16486948541496,15109,1,2038,90,0.111409175313459,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58076373,35.91098876,0.022749999538064003,0.022749999538064003,,,,,56232.65667824,-999.0,-0.6166158124741117,0.5251382602690382,0.5865277038712656,130.77002701484423,19.22269213726746,188.04414372676266,44.30248290359045,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9969549775123596,16.916200637817383,0.01710899919271469,-999.0,1,16.916200637817383,16.916200637817383,17.986900329589844,0.06008699908852577,-999.0,1,17.885000228881836,0.01710899919271469,-999.0,1,24,0.012261649809206096
PSO J139.5810+35.9118,-999,-999,-999,151091395809984754,3578835000019726,214022515346701,0,16486948541651,15109,1,2038,90,0.792468924813409,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.581009,35.91179434,0.024639999493956566,0.024639999493956566,,,,,55249.24679398,-999.0,-0.6166117820783765,0.5251302737599618,0.5865390914362966,130.76995266117223,19.223518872970683,188.04304386420782,44.30274529578885,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9992589950561523,18.154800415039062,0.019548000767827034,-999.0,1,18.154800415039062,18.154800415039062,18.55739974975586,0.04129200056195259,-999.0,1,18.414600372314453,0.019548000767827034,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012105742747503104
PSO J139.5813+35.9135,-999,-999,-999,151091395812786797,3578835000019784,214022515346759,0,16486948596140,15109,1,2038,90,0.144345419615829,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58130485,35.91350639,0.1823599934577942,0.1823599934577942,,,,,55250.28708333,-999.0,-0.6166011500766779,0.5251157260965466,0.5865632923480761,130.76961149855205,19.225217330022673,188.04068598183724,44.30312091869093,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9972280263900757,20.425500869750977,0.18174199759960175,-999.0,1,20.425500869750977,20.425500869750977,-999.0,-999.0,-999.0,1,20.40220069885254,0.18174199759960175,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01213798137536269
