objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5816+35.9132,-999,-999,-999,151091395815546435,3578835000019852,214022515346827,0,16486948596154,15109,1,2038,90,0.0183321973479653,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58158045,35.91320274,0.5493500232696533,0.5493500232696533,,,,,56614.57135417,-999.0,-0.6166060426083613,0.5251147756626777,0.5865590001010909,130.76993854348459,19.22500131015826,188.04113383664495,44.30331916100307,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7836599946022034,22.594499588012695,-999.0,-999.0,1,22.594499588012695,22.594499588012695,-999.0,-999.0,-999.0,0,24.322399139404297,0.5491430163383484,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011854198884833644
PSO J139.5816+35.9121,-999,-999,-999,151091395815975084,3578835000019860,214022515346835,0,16486948541630,15109,1,2038,90,0.403778164092245,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.58162455,35.91207426,0.19115999341011047,0.19115999341011047,,,,,55248.30240741,-999.0,-0.6166152420747727,0.5251217913113704,0.5865430483187121,130.77035767785944,19.2239439003466,188.04270963843487,44.30326461367059,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.04671499878168106,21.8794002532959,0.1905670017004013,-999.0,1,21.8794002532959,21.8794002532959,21.566999435424805,0.22225700318813324,-999.0,1,21.350900650024414,0.1905670017004013,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011637631475167748
PSO J139.5816+35.9118,-999,-999,-999,151091395816254715,3578835000019864,214022515346839,0,16486948541639,15109,1,2038,90,0.851653207886641,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5816477,35.91176577,0.20239000022411346,0.20239000022411346,,,,,55248.2978588,-999.0,-0.6166178585546637,0.5251235897264078,0.5865386875767975,130.77048126846768,19.223657720445,188.04314141450357,44.30325865552634,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.352649986743927,21.79199981689453,0.20183199644088745,-999.0,1,21.79199981689453,21.79199981689453,-999.0,-999.0,-999.0,0,21.86750030517578,0.20183199644088745,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011587920029329409
PSO J139.5817+35.9153,-999,-999,-999,151091395817118969,3578835000019890,214022515346865,0,16486948597238,15109,1,2038,90,0.400203810446154,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58173166,35.91531119,0.3923400044441223,0.3923400044441223,,,,,56678.54153935,-999.0,-0.6165909946703165,0.5250991530937984,0.5865888037728348,130.76934520710458,19.227037651329685,188.03821071118836,44.303609612099685,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5828379988670349,22.550800323486328,0.39205801486968994,-999.0,1,22.550800323486328,22.550800323486328,-999.0,-999.0,-999.0,0,23.27389907836914,0.39205801486968994,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012348334123779333
PSO J139.5818+35.9115,-999,-999,-999,151091395817744366,3578835000019899,214022515346874,0,16486948541643,15109,1,2038,90,0.327007022059529,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58178515,35.91147064,0.022019999101758003,0.022019999101758003,,,,,55249.24679398,-999.0,-0.6166214184714278,0.5251240693462677,0.5865345156727784,130.77069318260598,19.22341388548226,188.04356491817512,44.30334604177345,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978920221328735,17.915800094604492,0.016123000532388687,-999.0,1,17.915800094604492,17.915800094604492,18.361400604248047,0.03520699962973595,-999.0,1,18.15559959411621,0.016123000532388687,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011454702085005592
PSO J139.5819+35.9134,-999,-999,-999,151091395818066759,3578835000019905,214022515346880,0,16486948596122,15109,1,2038,90,0.032769137092651,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.58188754,35.91340084,0.17976999282836914,0.17976999282836914,,,,,55903.57219907,-999.0,-0.6166073130660794,0.5251101559168521,0.5865618003470813,130.7701207432274,19.225268714053612,188.04088566909337,44.303582903281985,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8424379825592041,20.02440071105957,0.1791449934244156,-999.0,1,20.02440071105957,20.02440071105957,-999.0,-999.0,-999.0,0,19.04400062561035,0.1791449934244156,-999.0,1,16781336,0.011654419154467917
PSO J139.5820+35.9155,-999,-999,-999,151091395819859188,3578835000019945,214022515346920,0,16486948597101,15109,1,2038,90,0.374974776408612,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5820013,35.91549318,0.36559000611305237,0.36559000611305237,,,,,55248.26421296,-999.0,-0.6165920473164425,0.5250950433224767,0.5865913762273397,130.7695024484046,19.227280067199583,188.03798158376102,44.30384182172954,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6571670174598694,21.51140022277832,0.3652789890766144,-999.0,1,21.51140022277832,21.51140022277832,-999.0,-999.0,-999.0,1,22.736900329589844,0.3652789890766144,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012215159781552675
PSO J139.5824+35.9115,-999,-999,-999,151091395823584420,3578835000020020,214022515346995,0,16486948542374,15109,1,2038,90,0.130982310633159,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58238001,35.91152213,0.17449000477790833,0.17449000477790833,,,,,55248.28315972,-999.0,-0.6166264691129807,0.5251173256423493,0.5865352435271771,130.77115898017985,19.223617177978927,188.04354699102942,44.303830406872365,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7822819948196411,21.170700073242188,0.17384399473667145,-999.0,1,21.170700073242188,21.170700073242188,-999.0,-999.0,-999.0,0,20.802400588989258,0.17384399473667145,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010977402579212977
PSO J139.5825+35.9112,-999,-999,-999,151091395824694074,3578835000020045,214022515347020,0,16486948541508,15109,1,2038,90,0.941662778092234,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58246971,35.91122501,-999.0,-999.0,,,,,-999.0,-999.0,-0.6166296069052101,0.5251183323045518,0.5865310434798933,130.77133277748436,19.22335905518693,188.0439689523897,44.30387908487993,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,20.2106990814209,0.18673500418663025,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010887950327674858
PSO J139.5767+35.8915,-999,-999,-999,151071395766650392,3578835000018643,214022515345618,0,16486949116636,15107,1,2038,90,0.143821768596602,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57667596,35.89149971,0.22115999460220337,0.22115999460220337,,,,,55249.28141204,-999.0,-0.6167301882433911,0.5253115868585931,0.5862521740866965,130.77332424738418,19.20317053921844,188.0709166551354,44.29762115134719,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6093170046806335,20.529399871826172,0.2206529974937439,-999.0,1,20.529399871826172,20.529399871826172,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024760097922478963
PSO J139.5765+35.8942,-999,-999,-999,151071395766843504,3578835000018652,214022515345627,0,16486949122758,15107,1,2038,90,0.0111720571398475,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57649616,35.89418246,0.1876700073480606,0.1876700073480606,,,,,56795.24583333,-999.0,-0.6167076421713402,0.5252957221900598,0.5862901059512173,130.7722672018158,19.20566491624391,188.06716409754588,44.29769129944794,-999,0,2,0,0,0,1,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.57293301820755,21.281099319458008,0.3162919878959656,-999.0,1,21.281099319458008,21.281099319458008,-999.0,-999.0,-999.0,0,22.330799102783203,0.3162919878959656,-999.0,1,4120,0.9226719737052917,20.47170066833496,0.18707099556922913,-999.0,1,20.47170066833496,20.47170066833496,20.04050064086914,0.18689799308776855,-999.0,1,20.08609962463379,0.18707099556922913,-999.0,1,280,0.02283683294415453
PSO J139.5768+35.8965,-999,-999,-999,151071395767266435,3578835000018661,214022515345636,0,16486949120833,15107,1,2038,90,0.869385559921512,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57675266,35.89653179,0.2242400050163269,0.2242400050163269,,,,,55250.33664352,-999.0,-0.6166916922383281,0.5252773726741721,0.586323322477237,130.7716778610909,19.20795681381353,188.06391549041604,44.29808689083489,-999,0,1,1,0,0,0,0,0.8694909811019897,21.368600845336914,0.22373700141906738,-999.0,1,21.368600845336914,21.368600845336914,21.52039909362793,0.32048800587654114,-999.0,1,21.101699829101562,0.22373700141906738,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021040434555058947
PSO J139.5772+35.8926,-999,-999,-999,151071395771961727,3578835000018772,214022515345747,0,16486949116964,15107,1,2038,90,0.0371717065918927,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57721457,35.89258864,0.34488001465797424,0.34488001465797424,,,,,55250.25818287,-999.0,-0.616726644144878,0.5252985644542172,0.5862675708105776,130.77339214588534,19.20434188462458,188.06944905690065,44.29814349992883,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6061840057373047,20.819400787353516,0.3445580005645752,-999.0,1,20.819400787353516,20.819400787353516,20.480600357055664,0.29592299461364746,-999.0,1,20.657899856567383,0.3445580005645752,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0236415546971375
PSO J139.5773+35.8971,-999,-999,-999,151071395773047095,3578835000018807,214022515345782,0,16486949120850,15107,1,2038,90,0.295924410499562,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57732399,35.89708825,0.28641000390052795,0.28641000390052795,,,,,55250.26778935,-999.0,-0.6166925949810625,0.525267530852468,0.5863311899666217,130.7719531229367,19.208632300489942,188.06319236329244,44.29859284570438,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7142059803009033,19.55780029296875,0.2860189974308014,-999.0,1,19.55780029296875,19.55780029296875,-999.0,-999.0,-999.0,1,20.168800354003906,0.2860189974308014,-999.0,1,4112,0.020323471070192237
PSO J139.5780+35.8915,-999,-999,-999,151071395779780386,3578835000018961,214022515345936,0,16486949117020,15107,1,2038,90,0.0660311608258925,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57804732,35.89149495,0.15345999598503113,0.15345999598503113,,,,,55249.26310185,-999.0,-0.6167427983450017,0.5252968570075022,0.586252106783094,130.77444017819354,19.20352228042456,188.0710479044927,44.29872816112254,-999,0,2,0,0,0,0,2,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7621189951896667,19.275299072265625,0.16749900579452515,0.238087996840477,2,19.124799728393555,19.459800720214844,-999.0,-999.0,-999.0,0,20.153099060058594,0.3801429867744446,0.5463770031929016,2,4112,0.02408077062097415
PSO J139.5782+35.8962,-999,-999,-999,151071395781766058,3578835000019015,214022515345990,0,16486949122067,15107,1,2038,90,0.392492861852509,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57819098,35.89620613,0.2711400091648102,0.2711400091648102,,,,,55248.33767361,-999.0,-0.6167074153478876,0.5252640522989885,0.5863187181195681,130.77295712842997,19.20802198469509,188.06449960418698,44.29922217248349,-999,0,1,1,0,0,0,0,0.7146880030632019,22.156200408935547,0.27072200179100037,-999.0,1,22.156200408935547,22.156200408935547,-999.0,-999.0,-999.0,1,22.33970069885254,0.27072200179100037,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02042758777180509
PSO J139.5806+35.8952,-999,-999,-999,151071395805954886,3578835000019593,214022515346568,0,16486949071048,15107,1,2038,90,0.62065816542195,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58062898,35.89523791,0.2273399978876114,0.2273399978876114,,,,,55249.29138889,-999.0,-0.6167373084147919,0.5252442342632679,0.5863050287883187,130.77526688361002,19.207738242269567,188.0660693905012,44.30111315582527,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8893210291862488,21.149900436401367,0.226842001080513,-999.0,1,21.149900436401367,21.149900436401367,-999.0,-999.0,-999.0,0,21.527599334716797,0.226842001080513,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019840218424809892
PSO J139.5815+35.8984,-999,-999,-999,151071395814748732,3578835000019822,214022515346797,0,16486949073514,15107,1,2038,90,0.0548061496157256,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58150654,35.89843873,0.2305999994277954,0.2305999994277954,,,,,55249.29138889,-999.0,-0.6167204157327723,0.5252135507752244,0.5863502834487908,130.77489292476417,19.210997982272715,188.0616909454218,44.30207833058841,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.76978999376297,21.059799194335938,0.23011299967765808,-999.0,1,21.059799194335938,21.059799194335938,-999.0,-999.0,-999.0,0,21.40559959411621,0.23011299967765808,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016955556836076347
PSO J139.5822+35.8943,-999,-999,-999,151071395821493712,3578835000019965,214022515346940,0,16486949071662,15107,1,2038,90,0.971200856353343,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58217966,35.89426247,0.043480001389980316,0.043480001389980316,,,,,56759.28498843,-999.0,-0.6167591229397696,0.5252340139835342,0.5862912372066554,130.77685812846698,19.207217172204203,188.06756872885532,44.302287087379256,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9996740221977234,18.59749984741211,0.040807001292705536,-999.0,1,18.59749984741211,18.59749984741211,19.219999313354492,0.10423500090837479,-999.0,1,19.061100006103516,0.040807001292705536,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019883481966609495
PSO J139.5828+35.8956,-999,-999,-999,151071395827565278,3578835000020106,214022515347081,0,16486949071444,15107,1,2038,90,0.0481481440813729,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58278317,35.89556441,0.35947999358177185,0.35947999358177185,,,,,56759.28498843,-999.0,-0.6167545122545496,0.5252188798027215,0.5863096450787988,130.77690636286422,19.208607134755436,188.0658101465575,44.30287880059851,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6986389756202698,20.758499145507812,0.3591670095920563,-999.0,1,20.758499145507812,20.758499145507812,-999.0,-999.0,-999.0,0,20.783899307250977,0.3591670095920563,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018533417203137913
PSO J139.5829+35.8960,-999,-999,-999,151071395828805737,3578835000020139,214022515347114,0,16486949071470,15107,1,2038,90,0.178386029953497,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58289734,35.89595172,0.30847999453544617,0.30847999453544617,,,,,55248.32493056,-999.0,-0.6167525413318931,0.5252150811875649,0.5863151211198557,130.77686759655393,19.209003648071057,188.06528105260176,44.30300203750612,-999,0,1,1,0,0,0,0,0.7331069707870483,22.334999084472656,0.30811798572540283,-999.0,1,22.334999084472656,22.334999084472656,-999.0,-999.0,-999.0,0,21.808900833129883,0.30811798572540283,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018163627989141205
PSO J139.5829+35.8993,-999,-999,-999,151071395829099761,3578835000020153,214022515347128,0,16486949076275,15107,1,2038,90,0.661066013072679,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58294587,35.89929533,0.24458999931812286,0.24458999931812286,,,,,55249.27530093,-999.0,-0.6167269352596438,0.5251923743367216,0.5863623941418855,130.77577148754216,19.21218325459341,188.06062837486323,44.30330914243118,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7745910286903381,19.69059944152832,0.24413199722766876,-999.0,1,19.69059944152832,19.69059944152832,-999.0,-999.0,-999.0,0,20.078899383544922,0.24413199722766876,-999.0,1,4112,0.015534046849088037
