objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5840+35.8946,-999,-999,-999,151071395839414091,3578835000020381,214022515347356,0,16486949071985,15107,1,2038,90,0.238975757024228,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58396189,35.89457319,0.322299987077713,0.322299987077713,,,,,55248.27152778,-999.0,-0.6167730397062722,0.5252127675668103,0.58629563044278,130.77820074418153,19.20797449957179,188.0672977118583,44.30375113512482,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5638070106506348,21.3125,0.3219510018825531,-999.0,1,21.3125,21.3125,-999.0,-999.0,-999.0,0,22.77549934387207,0.3219510018825531,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018846720491403617
PSO J139.5843+35.8929,-999,-999,-999,151071395842972056,3578835000020471,214022515347446,0,16486949072694,15107,1,2038,90,0.138545150997625,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.5843159,35.89288491,0.01752999983727932,0.01752999983727932,,,,,55972.48399306,-999.0,-0.6167894376554884,0.525220156909473,0.586271759828678,130.77906174608046,19.206467367947702,188.06968134732645,44.30390162515278,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9979940056800842,18.316699981689453,0.009080000221729279,-999.0,1,18.316699981689453,18.316699981689453,19.202699661254883,0.02898400090634823,-999.0,1,19.072500228881836,0.009080000221729279,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02017943029923756
PSO J139.5851+35.8951,-999,-999,-999,151071395850444766,3578835000020628,214022515347603,0,16486949071907,15107,1,2038,90,0.202015863919645,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58507486,35.89513813,0.017740000039339066,0.017740000039339066,,,,,56042.25787037,-999.0,-0.6167788404034777,0.5251970387607516,0.5863036180235278,130.77891321443823,19.208798751558472,188.06661182624777,44.30469513043563,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.900858998298645,17.559600830078125,0.009468999691307545,-999.0,1,17.559600830078125,17.559600830078125,18.33880043029785,0.02391500025987625,-999.0,1,18.27120018005371,0.009468999691307545,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017905777426522
PSO J139.5851+35.8969,-999,-999,-999,151071395850726949,3578835000020638,214022515347613,0,16486949076707,15107,1,2038,90,0.899226325470234,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58510196,35.89694618,0.016850000247359276,0.016850000247359276,,,,,56283.60864583,-999.0,-0.6167650019121419,0.525184751824057,0.5863291813203734,130.77832118001857,19.210518334919982,188.0640959105711,44.30486190234598,-999,0,1,1,0,0,0,0,0.9985179901123047,18.133100509643555,0.007672999985516071,-999.0,1,18.133100509643555,18.133100509643555,19.028099060058594,0.024495000019669533,-999.0,1,18.949399948120117,0.007672999985516071,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016341529968514647
PSO J139.5852+35.8956,-999,-999,-999,151071395851585339,3578835000020662,214022515347637,0,16486949070143,15107,1,2038,90,0.364071965556659,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58517818,35.89561124,0.17907999455928802,0.17907999455928802,,,,,55259.44689815,-999.0,-0.6167761014314963,0.5251927878235793,0.5863103071932657,130.77883648809086,19.20927371348166,188.06596222126885,44.30481647774247,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4319339990615845,20.968299865722656,0.17845399677753448,-999.0,1,20.968299865722656,20.968299865722656,21.016799926757812,0.2742860019207001,-999.0,1,21.023399353027344,0.17845399677753448,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01745300294020978
PSO J139.5853+35.8949,-999,-999,-999,151071395852324482,3578835000020680,214022515347655,0,16486949072018,15107,1,2038,90,0.208995918937955,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58526053,35.89490118,0.21133999526500702,0.21133999526500702,,,,,56759.28498843,-999.0,-0.6167823884155423,0.5251966120154656,0.58630026783884,130.77914455105636,19.20862255603834,188.0669587117966,44.30482606433082,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7406439781188965,20.264799118041992,0.21080900728702545,-999.0,1,20.264799118041992,20.264799118041992,-999.0,-999.0,-999.0,0,20.42840003967285,0.21080900728702545,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018040422558357055
PSO J139.5855+35.8915,-999,-999,-999,151071395854430385,3578835000020732,214022515347707,0,16486949069253,15107,1,2038,90,0.783562146856973,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58546474,35.89148596,0.02563999965786934,0.02563999965786934,,,,,55249.26255787,-999.0,-0.6168108673035154,0.5252170697050552,0.5862519796697665,130.7804703341627,19.20544079081562,188.07173417789502,44.30471712745207,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9975950121879578,16.85770034790039,0.02078999951481819,-999.0,1,16.85770034790039,16.85770034790039,17.384700775146484,0.044613998383283615,-999.0,1,17.253999710083008,0.02078999951481819,-999.0,1,16,0.02103697562527889
PSO J139.5857+35.8918,-999,-999,-999,151071395856250708,3578835000020773,214022515347748,0,16486949069310,15107,1,2038,90,0.309896121090181,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.58566436,35.89175866,0.20840999484062195,0.20840999484062195,,,,,55985.31829861,-999.0,-0.6168105727149691,0.5252131117470549,0.5862558354814111,130.7805399260852,19.205750950337087,188.07137246974017,44.304900196285935,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7805299758911133,21.550800323486328,0.20786799490451813,-999.0,1,21.550800323486328,21.550800323486328,-999.0,-999.0,-999.0,0,20.85140037536621,0.20786799490451813,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020722316010869872
PSO J139.5861+35.8922,-999,-999,-999,151071395861121263,3578835000020892,214022515347867,0,16486949069081,15107,1,2038,90,0.584947402202475,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58613383,35.89220535,0.05745000019669533,0.05745000019669533,,,,,56759.31069444,-999.0,-0.6168113962148263,0.5252050945702408,0.5862621513768231,130.78076969601602,19.20629602007841,188.0707929108564,44.305315123229704,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9974820017814636,15.498600006103516,0.05545999854803085,-999.0,1,15.498600006103516,15.498600006103516,16.45159912109375,0.18582400679588318,-999.0,1,16.525299072265625,0.05545999854803085,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02016149040826777
PSO J139.5862+35.8914,-999,-999,-999,151071395861660312,3578835000020905,214022515347880,0,16486949069265,15107,1,2038,90,0.354787105093512,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.58619089,35.89142744,0.14478999376296997,0.14478999376296997,,,,,55985.30634259,-999.0,-0.6168179796006447,0.5252096405715341,0.5862511522309348,130.78108024835532,19.205574026422866,188.07188162104333,44.305298813718366,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9721230268478394,21.431100845336914,0.14401300251483917,-999.0,1,21.431100845336914,21.431100845336914,20.772499084472656,0.14844900369644165,-999.0,1,20.747699737548828,0.14401300251483917,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020861793776170673
PSO J139.5865+35.8939,-999,-999,-999,151071395865233267,3578835000020998,214022515347973,0,16486949070501,15107,1,2038,90,0.818494264798699,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58654176,35.89390264,0.19516000151634216,0.19516000151634216,,,,,55249.26106481,-999.0,-0.6168019122366967,0.5251894437842017,0.5862861495880618,130.7805247288775,19.20800963882376,188.0684658114231,44.30578060868126,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9976620078086853,19.26490020751953,0.19458599388599396,-999.0,1,19.26490020751953,19.26490020751953,19.351200103759766,0.29604199528694153,-999.0,1,18.952499389648438,0.19458599388599396,-999.0,1,272,0.018474174182151352
PSO J139.5871+35.8914,-999,-999,-999,151071395870890315,3578835000021149,214022515348124,0,16486948213290,15107,1,2038,90,0.0954947826410595,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58712714,35.89143032,0.15532000362873077,0.15532000362873077,,,,,55985.31829861,-999.0,-0.616826539345775,0.5251995421937382,0.5862511929524774,130.78184002932582,19.205820009213042,188.07196261230297,44.30605508509566,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9975259900093079,21.605300903320312,0.15459699928760529,-999.0,1,21.605300903320312,21.605300903320312,21.500999450683594,0.25216299295425415,-999.0,1,21.359600067138672,0.15459699928760529,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020585172010751003
PSO J139.5872+35.8965,-999,-999,-999,151071395871586418,3578835000021172,214022515348147,0,16486949074814,15107,1,2038,90,0.520439864620976,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58717833,35.8965104,0.2027599960565567,0.2027599960565567,,,,,55259.44689815,-999.0,-0.6167874293516632,0.5251652912636702,0.5863230200543994,130.78015629217776,19.210645030057343,188.064891207407,44.306503599183586,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.606764018535614,21.108600616455078,0.20220500230789185,-999.0,1,21.108600616455078,21.108600616455078,21.043800354003906,0.31952500343322754,-999.0,1,21.18910026550293,0.20220500230789185,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015895743620079082
PSO J139.5877+35.8944,-999,-999,-999,151071395877293878,3578835000021329,214022515348304,0,16486949070717,15107,1,2038,90,0.525145976361955,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58774657,35.89440217,0.27667000889778137,0.27667000889778137,,,,,55972.48399306,-999.0,-0.6168090638123308,0.5251731598994581,0.5862932124118225,130.78133403465185,19.2087958090914,188.06787932919934,44.30679352389992,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5213620066642761,21.333200454711914,0.27626100182533264,-999.0,1,21.333200454711914,21.333200454711914,-999.0,-999.0,-999.0,0,22.094900131225586,0.27626100182533264,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01763149687102136
PSO J139.5879+35.8991,-999,-999,-999,151071395878979539,3578835000021374,214022515348349,0,16486949063227,15107,1,2038,90,0.0383113939671883,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58787799,35.89913697,0.018929999321699142,0.018929999321699142,,,,,55250.32229167,-999.0,-0.6167733764060896,0.5251403341014603,0.5863601552428667,130.77983268101212,19.213314620495023,188.06129602325896,44.30727889255813,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9973220229148865,18.393999099731445,0.011540000326931477,-999.0,1,18.393999099731445,18.393999099731445,19.210500717163086,0.031170999631285667,-999.0,1,19.073999404907227,0.011540000326931477,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013307265002821159
PSO J139.5885+35.8916,-999,-999,-999,151071395884860457,3578835000021521,214022515348496,0,16486948216315,15107,1,2038,90,0.0796734710034667,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58850277,35.89155137,0.27542001008987427,0.27542001008987427,,,,,55249.28297454,-999.0,-0.6168382057566852,0.5251839295435456,0.5862529045284751,130.78291669882776,19.206292085242207,188.0719188793862,44.307175640455625,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7278429865837097,20.97949981689453,0.2750149965286255,-999.0,1,20.97949981689453,20.97949981689453,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020111966186668193
PSO J139.5889+35.8916,-999,-999,-999,151071395888400523,3578835000021608,214022515348583,0,16486948216234,15107,1,2038,90,0.947120796839819,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58886158,35.89160092,0.35899001359939575,0.35899001359939575,,,,,55249.28762731,-999.0,-0.616841108630221,0.5251797379652849,0.5862536051356567,130.7831914243781,19.206432246089495,188.0718824290154,44.30746935942879,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.789451003074646,21.327600479125977,0.35868099331855774,-999.0,1,21.327600479125977,21.327600479125977,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019979800098685208
PSO J139.5889+35.8940,-999,-999,-999,151071395888693438,3578835000021620,214022515348595,0,16486948214855,15107,1,2038,90,0.907941853541827,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58889868,35.89403103,0.2496500015258789,0.2496500015258789,,,,,56759.28498843,-999.0,-0.6168225155951347,0.52516321889423,0.5862879648905824,130.7823962248274,19.208743617440724,188.06850081832954,44.30769410534651,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6440659761428833,20.336700439453125,0.2492009997367859,-999.0,1,20.336700439453125,20.336700439453125,-999.0,-999.0,-999.0,0,20.257099151611328,0.2492009997367859,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017654640948029834
PSO J139.5890+35.8979,-999,-999,-999,151071395890188069,3578835000021665,214022515348640,0,16486949063498,15107,1,2038,90,0.903398099265432,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58903356,35.89789415,0.33417999744415283,0.33417999744415283,,,,,55972.4722338,-999.0,-0.6167936517917763,0.5251361397119433,0.5863425840562866,130.78119372702332,19.212437692369676,188.0631319338028,44.30811246083367,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6200879812240601,22.30120086669922,0.3338479995727539,-999.0,1,22.30120086669922,22.30120086669922,-999.0,-999.0,-999.0,1,22.2814998626709,0.3338479995727539,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014007372429335791
PSO J139.5891+35.8946,-999,-999,-999,151071395890724089,3578835000021675,214022515348650,0,16486948214895,15107,1,2038,90,0.210168253826134,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58908059,35.89456933,0.18963000178337097,0.18963000178337097,,,,,55521.60189815,-999.0,-0.6168199888663585,0.5251576897027797,0.5862955758667676,130.78236120641952,19.2093007438856,188.06776750032097,44.30788413056546,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.729557991027832,19.996000289916992,0.18903900682926178,-999.0,1,19.996000289916992,19.996000289916992,19.272199630737305,0.15465599298477173,-999.0,1,19.861499786376953,0.18903900682926178,-999.0,1,4120,0.017097563374331496
PSO J139.5893+35.8991,-999,-999,-999,151071395893389564,3578835000186929,214022515515527,0,16486949063359,15107,1,2038,90,0.875806324068277,3578835,49831,3,404226048,0,48,139.58933746,35.89913313,0.0010000000474974513,0.0010000000474974513,139.58933746,35.89913313,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6167867827953668,0.5251246486117447,0.5863601009527616,130.78101982231726,19.21369017250937,188.06143362569443,44.30845703543051,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.012775259627176133
PSO J139.5897+35.8983,-999,-999,-999,151071395896948482,3578835000021862,214022515348837,0,16486949063653,15107,1,2038,90,0.927413777380636,3578835,49831,3,436285440,0,52,139.58969759,35.89820715,0.0010000000474974513,0.0010000000474974513,139.58965085,35.89825547,0.13429999351501465,0.13429999351501465,,,,,56496.63751157,1.3143999576568604,-0.6167964939886724,0.5251270974932017,0.5863476924842861,130.78157256191025,19.212940306036167,188.0626845755034,44.308639826585086,-999,2,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9994739890098572,22.045299530029297,0.18688200414180756,-999.0,1,22.045299530029297,22.045299530029297,21.489500045776367,0.24525900185108185,-999.0,1,21.579299926757812,0.18688200414180756,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01348090999123612
