objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5906+35.8913,-999,-999,-999,151071395906370219,3578835000022062,214022515349037,0,16486948216012,15107,1,2038,90,0.350095946667805,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59063712,35.89133743,0.27074000239372253,0.27074000239372253,,,,,55651.25465278,-999.0,-0.6168594359878715,0.5251623701022107,0.5862498795405878,130.78472364477634,19.206644017126848,188.07241060722063,44.30888202154854,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6305750012397766,20.124000549316406,0.2703230082988739,-999.0,1,20.124000549316406,20.124000549316406,-999.0,-999.0,-999.0,0,22.688199996948242,0.2703230082988739,-999.0,1,4120,0.019875156823967028
PSO J139.5916+35.8993,-999,-999,-999,151071395915839760,3578835000022307,214022515349282,0,16486949062941,15107,1,2038,90,0.125987475855264,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.59161464,35.89930893,0.19175000488758087,0.19175000488758087,,,,,55250.2833912,-999.0,-0.6168062830811687,0.5250989681952252,0.5863625864189351,130.78281034277836,19.214448342693206,188.06139504821712,44.31030981683026,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9979130029678345,20.22599983215332,0.19116200506687164,-999.0,1,20.22599983215332,20.22599983215332,19.58009910583496,0.23177899420261383,-999.0,1,19.571800231933594,0.19116200506687164,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01195602835645227
PSO J139.5921+35.8928,-999,-999,-999,151071395920772000,3578835000022408,214022515349383,0,16486948223275,15107,1,2038,90,0.768875594035606,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5920901,35.89283741,0.39364001154899597,0.39364001154899597,,,,,55249.27380787,-999.0,-0.6168610667702782,0.5251367778231925,0.5862710882181634,130.7853948092767,19.208442288361866,188.07045300234861,44.31017554367286,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7580739855766296,20.18869972229004,0.3933500051498413,-999.0,1,20.18869972229004,20.18869972229004,-999.0,-999.0,-999.0,0,20.325000762939453,0.3933500051498413,-999.0,1,4112,0.018176494191144702
PSO J139.5925+35.8929,-999,-999,-999,151071395925142085,3578835000022523,214022515349498,0,16486948223465,15107,1,2038,90,0.501012012829084,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59254737,35.89290667,0.2294600009918213,0.2294600009918213,,,,,56759.28498843,-999.0,-0.616864718159646,0.5251313953314766,0.5862720674968549,130.78574283934583,19.208626706066717,188.0703980021828,44.31055034313464,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8576700091362,20.470199584960938,0.22897300124168396,-999.0,1,20.470199584960938,20.470199584960938,20.012800216674805,0.27312999963760376,-999.0,1,20.481700897216797,0.22897300124168396,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01804880856938881
PSO J139.5930+35.8982,-999,-999,-999,151071395929538390,3578835000022654,214022515349629,0,16486948210393,15107,1,2038,90,0.462655619217693,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59297563,35.89815193,0.15706999599933624,0.15706999599933624,,,,,55259.44689815,-999.0,-0.6168277720518998,0.5250919917653994,0.5863462286135515,130.78430917190633,19.21370610136169,188.06313007112456,44.31131616887898,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.442097008228302,20.81920051574707,0.15634800493717194,-999.0,1,20.81920051574707,20.81920051574707,20.55660057067871,0.2547599971294403,-999.0,1,20.447900772094727,0.15634800493717194,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012818823706220088
PSO J139.5932+35.8920,-999,-999,-999,151071395931760958,3578835000022704,214022515349679,0,16486948224285,15107,1,2038,90,0.106661765935516,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59318563,35.89196123,0.12415000051259995,0.12415000051259995,,,,,55521.60189815,-999.0,-0.61687793431529,0.5251307943682373,0.5862586996890407,130.78658258295098,19.207897065829748,188.07177290947433,44.31098999292199,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6026589870452881,19.408300399780273,0.12324199825525284,-999.0,1,19.408300399780273,19.408300399780273,18.22439956665039,0.06050499901175499,-999.0,1,19.247299194335938,0.12324199825525284,-999.0,1,4120,0.018916982474913083
PSO J139.5934+35.8985,-999,-999,-999,151071395933478781,3578835000022756,214022515349731,0,16486948212451,15107,1,2038,90,0.175300852558856,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59335662,35.89847959,0.2280299961566925,0.2280299961566925,,,,,55521.60189815,-999.0,-0.6168287103314525,0.5250857165814132,0.586350861134373,130.78450743262397,19.214115442155492,188.06270814285958,44.311650023999235,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5669860243797302,20.113399505615234,0.22753599286079407,-999.0,1,20.113399505615234,20.113399505615234,-999.0,-999.0,-999.0,0,20.625999450683594,0.22753599286079407,-999.0,1,4120,0.012442148958085916
PSO J139.5937+35.8913,-999,-999,-999,151071395936350111,3578835000022821,214022515349796,0,16486948221690,15107,1,2038,90,0.949479556595422,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5936665,35.89125996,0.26493000984191895,0.26493000984191895,,,,,57049.45013889,-999.0,-0.6168878054475816,0.5251302681847982,0.5862487841575696,130.78721150774297,19.207357800364857,188.07279341911618,44.31132210994603,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4300540089607239,22.171100616455078,0.2644999921321869,-999.0,1,22.171100616455078,22.171100616455078,-999.0,-999.0,-999.0,0,24.33209991455078,0.2644999921321869,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01957383156073389
PSO J139.5940+35.8959,-999,-999,-999,151071395939315627,3578835000022900,214022515349875,0,16486948209961,15107,1,2038,90,0.871743799999118,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59396685,35.89586514,0.029559999704360962,0.029559999704360962,,,,,55249.28141204,-999.0,-0.6168546757071449,0.5250964894622215,0.5863138969977464,130.78589133262327,19.211797699049622,188.06640548253796,44.31193351072167,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8948540091514587,18.470600128173828,0.025467000901699066,-999.0,1,18.470600128173828,18.470600128173828,18.72330093383789,0.04491500183939934,-999.0,1,18.686500549316406,0.025467000901699066,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014966996868422969
PSO J139.5940+35.8923,-999,-999,-999,151071395940151389,3578835000022918,214022515349893,0,16486948224371,15107,1,2038,90,0.335190609409651,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59404461,35.89233342,0.02094000019133091,0.02094000019133091,,,,,55250.26314815,-999.0,-0.6168829070979479,0.5251190775084561,0.5862639621936971,130.78715413249859,19.208472793915355,188.0713323604332,44.31171345555784,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9991430044174194,16.32990074157715,0.014615999534726143,-999.0,1,16.32990074157715,16.32990074157715,17.236799240112305,0.04517100006341934,-999.0,1,17.089599609375,0.014615999534726143,-999.0,1,16,0.01847780206057541
PSO J139.5942+35.8914,-999,-999,-999,151071395942070304,3578835000022965,214022515349940,0,16486948221622,15107,1,2038,90,0.777844892607857,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59423468,35.89142115,0.21375000476837158,0.21375000476837158,,,,,57049.43763889,-999.0,-0.6168917570367103,0.525123081655029,0.5862510632939494,130.78761843772685,19.20765811505824,188.07262042582408,44.311793846352536,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6107900142669678,21.930299758911133,0.21322500705718994,-999.0,1,21.930299758911133,21.930299758911133,-999.0,-999.0,-999.0,0,24.534799575805664,0.21322500705718994,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019375864767160272
PSO J139.5951+35.8957,-999,-999,-999,151071395950725405,3578835000023176,214022515350151,0,16486948211715,15107,1,2038,90,0.550211797980789,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59510195,35.89567079,0.2691799998283386,0.2691799998283386,,,,,57049.45013889,-999.0,-0.6168665928317351,0.5250855578181207,0.5863111491511989,130.7868796534421,19.21190856770528,188.0667790993271,44.31283452835844,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7415670156478882,22.40690040588379,0.2687639892101288,-999.0,1,22.40690040588379,22.40690040588379,-999.0,-999.0,-999.0,0,23.11910057067871,0.2687639892101288,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015093059422906957
PSO J139.5952+35.8982,-999,-999,-999,151071395952178389,3578835000023220,214022515350195,0,16486948212723,15107,1,2038,90,0.687191667675219,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59524023,35.89816057,0.2987299859523773,0.2987299859523773,,,,,56678.5306713,-999.0,-0.6168484583576676,0.5250675540947611,0.5863463507677985,130.78614626239292,19.214302714282056,188.06332317942815,44.31314544093539,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7496989965438843,22.380199432373047,0.29835399985313416,-999.0,1,22.380199432373047,22.380199432373047,-999.0,-999.0,-999.0,0,24.459999084472656,0.29835399985313416,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012600767553355121
PSO J139.5953+35.8953,-999,-999,-999,151071395953124994,3578835000023236,214022515350211,0,16486948222223,15107,1,2038,90,0.0756978421245681,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59533906,35.89532897,0.2547700107097626,0.2547700107097626,,,,,57049.43763889,-999.0,-0.6168714293768257,0.5250852722466219,0.5863063162616303,130.78718842322561,19.211646422334635,188.06727676799224,44.31299862819739,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5792539715766907,22.121999740600586,0.25432300567626953,-999.0,1,22.121999740600586,22.121999740600586,-999.0,-999.0,-999.0,0,23.597200393676758,0.25432300567626953,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015427722317584736
PSO J139.5955+35.8988,-999,-999,-999,151071395954629153,3578835000023273,214022515350248,0,16486948212488,15107,1,2038,90,0.884508340511944,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59547923,35.89878899,0.33285999298095703,0.33285999298095703,,,,,55650.26423611,-999.0,-0.6168457513901334,0.5250608125007853,0.5863552354741595,130.78612698243845,19.214960028991328,188.06246938373096,44.31338869831953,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3404189944267273,21.16160011291504,0.3325220048427582,-999.0,1,21.16160011291504,21.16160011291504,-999.0,-999.0,-999.0,0,22.837499618530273,0.3325220048427582,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011965864739160566
PSO J139.5957+35.8962,-999,-999,-999,151071395956735898,3578835000023323,214022515350298,0,16486948211233,15107,1,2038,90,0.624409276642287,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59567931,35.89622928,0.18960000574588776,0.18960000574588776,,,,,55249.28297454,-999.0,-0.6168675320115106,0.5250756373314952,0.5863190454274466,130.7871590650587,19.21258757172468,188.06605340142508,44.31334544071128,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998354971408844,20.84910011291504,0.1890069991350174,-999.0,1,20.84910011291504,20.84910011291504,20.682199478149414,0.30616599321365356,-999.0,1,20.69969940185547,0.1890069991350174,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01452182028981583
PSO J139.5958+35.8983,-999,-999,-999,151071395957418567,3578835000023341,214022515350316,0,16486948212512,15107,1,2038,90,0.873148095675882,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59577337,35.89829511,0.016620000824332237,0.016620000824332237,,,,,55268.34450231,-999.0,-0.6168522956587837,0.5250609218320276,0.586348252922604,130.78653374463138,19.2145686779641,188.06318404189744,44.3135866955717,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978899955749512,18.043500900268555,0.007151000201702118,-999.0,1,18.043500900268555,18.043500900268555,18.87779998779297,0.021810000762343407,-999.0,1,18.870500564575195,0.007151000201702118,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012455312338829601
PSO J139.5959+35.8961,-999,-999,-999,151071395958515896,3578835000023367,214022515350342,0,16486948211241,15107,1,2038,90,0.810316653745544,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59588696,35.89608948,0.028669999912381172,0.028669999912381172,,,,,55249.28141204,-999.0,-0.616870524363189,0.5250743289690799,0.5863170688540071,130.7873752750152,19.212509116729944,188.06626697023756,44.31350192529659,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8323439955711365,18.413299560546875,0.024427000433206558,-999.0,1,18.413299560546875,18.413299560546875,18.666400909423828,0.04058299958705902,-999.0,1,18.638599395751953,0.024427000433206558,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014660523804984742
PSO J139.5962+35.8934,-999,-999,-999,151071395962232637,3578835000023466,214022515350441,0,16486948224591,15107,1,2038,90,0.904956311830279,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59624643,35.8933675,0.0203699991106987,0.0203699991106987,,,,,56678.5306713,-999.0,-0.6168950289972113,0.5250885125838813,0.5862785832272716,130.78859197167623,19.21002438125485,188.07009149910738,44.31357427932188,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.003700000001117587,18.77989959716797,0.013775999657809734,-999.0,1,18.77989959716797,18.77989959716797,-999.0,-999.0,-999.0,0,19.50079917907715,0.013775999657809734,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01738476491833792
PSO J139.5964+35.8938,-999,-999,-999,151071395963653208,3578835000023496,214022515350471,0,16486948222273,15107,1,2038,90,0.175877326331918,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59638887,35.89384369,0.02143000066280365,0.02143000066280365,,,,,56678.5306713,-999.0,-0.6168926238884497,0.5250838206646046,0.5862853160947195,130.7885459575353,19.210512422315706,188.06944103954862,44.31372743122924,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6477410197257996,18.72439956665039,0.015298999845981598,-999.0,1,18.72439956665039,18.72439956665039,19.225099563598633,0.021932000294327736,-999.0,1,19.354000091552734,0.015298999845981598,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016910947008281038
PSO J139.5965+35.8957,-999,-999,-999,151071395964445385,3578835000023528,214022515350503,0,16486948211425,15107,1,2038,90,0.328505723111802,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59647902,35.89565582,0.1862100064754486,0.1862100064754486,,,,,55248.31858796,-999.0,-0.6168793294259006,0.5250708309365439,0.5863109374953348,130.78800365138682,19.212252220095028,188.0669247473388,44.31394529576731,-999,0,2,1,0,1,0,0,0.9988139867782593,21.94219970703125,0.18559999763965607,-999.0,1,21.94219970703125,21.94219970703125,21.273399353027344,0.23079299926757812,-999.0,1,21.431299209594727,0.18559999763965607,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6679350137710571,21.992700576782227,0.21879500150680542,-999.0,1,21.992700576782227,21.992700576782227,-999.0,-999.0,-999.0,0,22.47010040283203,0.21879500150680542,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01510146487917007
PSO J139.5965+35.8964,-999,-999,-999,151071395964476292,3578835000023529,214022515350504,0,16486948211368,15107,1,2038,90,0.308120398137831,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59646774,35.89642041,0.3554399907588959,0.3554399907588959,,,,,56344.36663194,-999.0,-0.6168732679650798,0.525065881019365,0.5863217477285325,130.78773476100753,19.212973475196154,188.0658585770603,44.313997379129624,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5932090282440186,21.85219955444336,0.355118989944458,-999.0,1,21.85219955444336,21.85219955444336,-999.0,-999.0,-999.0,0,21.95039939880371,0.355118989944458,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014336967322758448
