objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5969+35.8929,-999,-999,-999,151071395968732116,3578835000023648,214022515350623,0,16486948222622,15107,1,2038,90,0.858735689761802,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.5969068,35.89292464,0.015879999846220016,0.015879999846220016,,,,,56283.59672454,-999.0,-0.6169045317130428,0.5250843396103053,0.5862723215775419,130.78927898442458,19.209776525084735,188.07076831546698,44.314072070425354,-999,0,1,1,0,0,0,0,0.9996659755706787,17.430200576782227,0.005104000214487314,-999.0,1,17.430200576782227,17.430200576782227,18.33289909362793,0.015123999677598476,-999.0,1,18.245399475097656,0.005104000214487314,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017844005994025997
PSO J139.5971+35.8917,-999,-999,-999,151071395969150851,3578835000023654,214022515350629,0,16486948221198,15107,1,2038,90,0.408925591417519,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59711493,35.89170009,0.02377999946475029,0.02377999946475029,,,,,56759.31069444,-999.0,-0.6169159806798004,0.5250902200122012,0.5862550073384606,130.78986405674829,19.208670768028743,188.07249310167708,44.31414206450172,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9974240064620972,20.622600555419922,0.27471300959587097,-999.0,1,20.622600555419922,20.622600555419922,15.114399909973145,0.055893998593091965,-999.0,1,20.09149932861328,0.27471300959587097,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019075313370971302
PSO J139.5972+35.8993,-999,-999,-999,151071395972299851,3578835000023744,214022515350719,0,16486948209207,15107,1,2038,90,0.328773013622289,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59721487,35.89932261,0.36177000403404236,0.36177000403404236,,,,,55250.30069444,-999.0,-0.6168574979842362,0.5250385867859519,0.5863627798269929,130.7873559361492,19.215916448936266,188.06188315490326,44.314832831588916,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5646669864654541,21.534400939941406,0.3614549934864044,-999.0,1,21.534400939941406,21.534400939941406,-999.0,-999.0,-999.0,1,21.865400314331055,0.3614549934864044,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011476913116085537
PSO J139.5976+35.8994,-999,-999,-999,151071395975969979,3578835000023831,214022515350806,0,16486948209159,15107,1,2038,90,0.982546516677874,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59759993,35.899442,0.2203499972820282,0.2203499972820282,,,,,55250.29579861,-999.0,-0.6168600960856494,0.5250336492091451,0.5863644677632948,130.78762824257012,19.216129587337072,188.06175168981997,44.31515329700869,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6387609839439392,21.090700149536133,0.21983499825000763,-999.0,1,21.090700149536133,21.090700149536133,-999.0,-999.0,-999.0,1,21.27400016784668,0.21983499825000763,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011391522620208443
PSO J139.5978+35.8988,-999,-999,-999,151071395978019120,3578835000023892,214022515350867,0,16486948210959,15107,1,2038,90,0.876142295893414,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59782669,35.89876326,0.2691200077533722,0.2691200077533722,,,,,56283.60864583,-999.0,-0.6168674636086422,0.5250357099989446,0.5863548717005298,130.78804306313793,19.215545641284173,188.0627177953978,44.315282117706396,-999,0,1,1,0,0,0,0,0.38126999139785767,21.951400756835938,0.2686980068683624,-999.0,1,21.951400756835938,21.951400756835938,-999.0,-999.0,-999.0,0,21.800600051879883,0.2686980068683624,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012087904070011724
PSO J139.6000+35.8984,-999,-999,-999,151071396000568772,3578835000024423,214022515351398,0,16486947751707,15107,1,2038,90,0.546915857630703,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60004298,35.89842389,0.27788999676704407,0.27788999676704407,,,,,55250.30069444,-999.0,-0.6168904171996629,0.5250140991550586,0.5863500736382902,130.78995911700315,19.215800127529967,188.06339124255248,44.31704454915623,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6387010216712952,21.280799865722656,0.27748098969459534,-999.0,1,21.280799865722656,21.280799865722656,21.387800216674805,0.3237540125846863,-999.0,1,21.164199829101562,0.27748098969459534,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012774753475242973
PSO J139.6008+35.8924,-999,-999,-999,151071396007611470,3578835000024600,214022515351575,0,16486948218531,15107,1,2038,90,0.754241386199595,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6007729,35.89238945,0.24376000463962555,0.24376000463962555,,,,,55521.60189815,-999.0,-0.6169441314003561,0.5250462612568826,0.5862647544163213,130.79260218130588,19.210274293986654,188.0718643895815,44.31715115587105,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4954589903354645,19.89739990234375,0.24329599738121033,-999.0,1,19.89739990234375,19.89739990234375,-999.0,-999.0,-999.0,0,21.430599212646484,0.24329599738121033,-999.0,1,4120,0.018780041948624527
PSO J139.6009+35.8981,-999,-999,-999,151071396008728361,3578835000024627,214022515351602,0,16486947751714,15107,1,2038,90,0.867597130003941,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.60087809,35.89808731,0.19446000456809998,0.19446000456809998,,,,,55250.35447917,-999.0,-0.6169006925556123,0.5250073400444989,0.5863453150011567,130.7907520006669,19.215698352471016,188.0639357619057,44.31769195959269,-999,0,1,1,0,0,0,0,0.6542900204658508,21.534700393676758,0.19387699663639069,-999.0,1,21.534700393676758,21.534700393676758,20.60930061340332,0.13136999309062958,-999.0,1,21.009599685668945,0.19387699663639069,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013289192506235522
PSO J139.6011+35.8993,-999,-999,-999,151071396011119875,3578835000024687,214022515351662,0,16486947753150,15107,1,2038,90,0.911206143825507,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60109169,35.89934927,0.2385299950838089,0.2385299950838089,,,,,55250.27490741,-999.0,-0.616892814622053,0.5249966701590368,0.5863631567464014,130.79049682743155,19.21694912103367,188.06219693487427,44.317965321752055,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.668936014175415,19.096599578857422,0.23805800080299377,-999.0,1,19.096599578857422,19.096599578857422,-999.0,-999.0,-999.0,1,19.426300048828125,0.23805800080299377,-999.0,1,4112,0.012151563374708674
PSO J139.6014+35.8983,-999,-999,-999,151071396013858594,3578835000024742,214022515351717,0,16486947751369,15107,1,2038,90,0.654289990341561,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60138923,35.89828799,0.15647999942302704,0.15647999942302704,,,,,55250.29579861,-999.0,-0.6169038121616379,0.5250005056029293,0.586348152258628,130.7910991326895,19.216021254835013,188.06370244464856,44.3181207332435,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6701760292053223,20.73270034790039,0.15576200187206268,-999.0,1,20.73270034790039,20.73270034790039,20.600900650024414,0.20396900177001953,-999.0,1,20.49810028076172,0.15576200187206268,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013231433820243131
PSO J139.6015+35.8946,-999,-999,-999,151071396014384163,3578835000024755,214022515351730,0,16486947756286,15107,1,2038,90,0.143528980336645,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.6014676,35.89463663,0.01978999935090542,0.01978999935090542,,,,,55250.32113426,-999.0,-0.6169329859913323,0.5250238782575325,0.5862965274118876,130.79240326460393,19.212583245701968,188.06879661217306,44.31789198035086,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999064028263092,18.402599334716797,0.012903000228106976,-999.0,1,18.402599334716797,18.402599334716797,18.62350082397461,0.029208000749349594,-999.0,1,18.691499710083008,0.012903000228106976,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016732581941767775
PSO J139.6017+35.8978,-999,-999,-999,151071396016418027,3578835000024798,214022515351773,0,16486947751347,15107,1,2038,90,0.648948278882493,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60167651,35.89784699,0.16832000017166138,0.16832000017166138,,,,,56283.60864583,-999.0,-0.616909881435539,0.5250003373424456,0.5863419172952822,130.79148237342076,19.215678218911023,188.06434285413445,44.31831744398863,-999,0,1,1,0,0,0,0,0.45347699522972107,21.507400512695312,0.16765199601650238,-999.0,1,21.507400512695312,21.507400512695312,21.398700714111328,0.2756839990615845,-999.0,1,21.444900512695312,0.16765199601650238,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01372517136076194
PSO J139.6017+35.8991,-999,-999,-999,151071396016969522,3578835000024810,214022515351785,0,16486947753170,15107,1,2038,90,0.917413714264905,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60168211,35.89908048,0.2837800085544586,0.2837800085544586,,,,,55250.27944444,-999.0,-0.6169003194369206,0.5249920959640441,0.5863593565842583,130.7910678658851,19.216847968662528,188.0626248484814,44.318420575545,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5330060124397278,18.19379997253418,0.28338098526000977,-999.0,1,18.19379997253418,18.19379997253418,-999.0,-999.0,-999.0,1,18.762800216674805,0.28338098526000977,-999.0,1,4112,0.012574278705973012
PSO J139.6018+35.8925,-999,-999,-999,151071396017821656,3578835000187070,214022515515668,0,16486948218477,15107,1,2038,90,0.786483441280651,3578835,49831,3,1343750144,0,160,139.60178231,35.89254357,0.0010000000474974513,0.0010000000474974513,139.60178231,35.89254357,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6169521803461444,0.5250343700988898,0.5862669335558681,130.79337002147165,19.210682593124368,188.07174116287825,44.317978610772954,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.018819606078935198
PSO J139.6018+35.8961,-999,-999,-999,151071396018015943,3578835000024836,214022515351811,0,16486947764423,15107,1,2038,90,0.538205869997112,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6017999,35.89612009,0.3071100115776062,0.3071100115776062,,,,,55248.25253472,-999.0,-0.6169244703429205,0.5250104619597182,0.5863175016362296,130.79216930653527,19.21407465766874,188.0667599555003,44.31827898158647,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6719080209732056,19.8351993560791,0.30674800276756287,-999.0,1,19.8351993560791,19.8351993560791,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.015390669210382648
PSO J139.6021+35.8982,-999,-999,-999,151071396020878451,3578835000024896,214022515351871,0,16486947751391,15107,1,2038,90,0.698858162107745,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60209361,35.89817176,0.24406999349594116,0.24406999349594116,,,,,55250.31938657,-999.0,-0.6169111721890999,0.5249936923827696,0.5863465089744943,130.79171093870835,19.216094215776167,188.06392813590762,44.318680204486945,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6952890157699585,21.705299377441406,0.24360400438308716,-999.0,1,21.705299377441406,21.705299377441406,21.125999450683594,0.22370100021362305,-999.0,1,21.271799087524414,0.24360400438308716,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013541801791332105
PSO J139.6022+35.8914,-999,-999,-999,151071396021350243,3578835000024899,214022515351874,0,16486948220421,15107,1,2038,90,0.340463815574035,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60215942,35.89136553,0.20463000237941742,0.20463000237941742,,,,,57033.58118056,-999.0,-0.616964815790825,0.5250381214342135,0.586250276858805,130.794076634717,19.20966481807801,188.07341658142954,44.31818883257801,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3026899993419647,21.82430076599121,0.20408199727535248,-999.0,1,21.82430076599121,21.82430076599121,-999.0,-999.0,-999.0,1,22.025400161743164,0.20408199727535248,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02003661280550767
PSO J139.6022+35.8951,-999,-999,-999,151071396021904669,3578835000024918,214022515351893,0,16486947756219,15107,1,2038,90,0.729998709382488,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60221855,35.89505878,0.018050000071525574,0.018050000071525574,,,,,55250.32113426,-999.0,-0.6169365773880705,0.5250129927280875,0.5863024961121948,130.79287002495195,19.21317823869951,188.06827649651768,44.318532144186676,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999193012714386,18.05769920349121,0.010034999810159206,-999.0,1,18.05769920349121,18.05769920349121,18.39189910888672,0.02027600072324276,-999.0,1,18.467500686645508,0.010034999810159206,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01650482778890582
PSO J139.6026+35.8990,-999,-999,-999,151071396026289407,3578835000025015,214022515351990,0,16486947752971,15107,1,2038,90,0.13302652270815,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6026093,35.89895852,0.2929899990558624,0.2929899990558624,,,,,55250.27490741,-999.0,-0.6169097655820093,0.5249829217858194,0.5863576323053827,130.79186265100762,19.216973404673674,188.06287867407895,44.31915949601671,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5282139778137207,19.191099166870117,0.29260799288749695,-999.0,1,19.191099166870117,19.191099166870117,-999.0,-999.0,-999.0,1,19.167400360107422,0.29260799288749695,-999.0,1,4112,0.012983549700252377
PSO J139.6029+35.8976,-999,-999,-999,151071396028657764,3578835000025073,214022515352048,0,16486947764983,15107,1,2038,90,0.571125384020736,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60285196,35.89758366,0.24095000326633453,0.24095000326633453,,,,,55250.30069444,-999.0,-0.6169227042196231,0.5249894274884386,0.5863381942562746,130.7925269091393,19.215734275863316,188.06481613553802,44.319245533245805,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6273419857025146,21.10610008239746,0.24048200249671936,-999.0,1,21.10610008239746,21.10610008239746,-999.0,-999.0,-999.0,1,22.16029930114746,0.24048200249671936,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014319971279717588
PSO J139.6035+35.8983,-999,-999,-999,151071396035348628,3578835000025226,214022515352201,0,16486947765275,15107,1,2038,90,0.253907053036529,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60353883,35.89831594,0.18074999749660492,0.18074999749660492,,,,,55250.32483796,-999.0,-0.6169232906492678,0.5249771751147736,0.5863485474212342,130.79283621661395,19.21660635174828,188.06385806171446,44.31985869777872,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6854519844055176,21.43199920654297,0.1801230013370514,-999.0,1,21.43199920654297,21.43199920654297,21.13949966430664,0.20293200016021729,-999.0,1,21.438800811767578,0.1801230013370514,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013888483154591498
PSO J139.6035+35.8973,-999,-999,-999,151071396035407387,3578835000025229,214022515352204,0,16486947764926,15107,1,2038,90,0.623176592051216,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6035466,35.89727553,0.15116000175476074,0.15116000175476074,,,,,55250.35447917,-999.0,-0.616931470462048,0.5249839915632338,0.5863338378056222,130.79319600091796,19.215622954405223,188.06530831271903,44.3197818034848,-999,0,1,1,0,0,0,0,0.6694409847259521,21.270099639892578,0.150410994887352,-999.0,1,21.270099639892578,21.270099639892578,20.572399139404297,0.12459799647331238,-999.0,1,20.89780044555664,0.150410994887352,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014829830913876105
