objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6038+35.8966,-999,-999,-999,151071396037746534,3578835000025283,214022515352258,0,16486947765047,15107,1,2038,90,0.260254626404731,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60378695,35.89659378,0.3343000113964081,0.3343000113964081,,,,,56759.31069444,-999.0,-0.6169389859593393,0.5249859249164528,0.586324198923325,130.7936229079184,19.21503970217487,188.06627991591435,44.319921374307285,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5021870136260986,17.252899169921875,0.333963006734848,-999.0,1,17.252899169921875,17.252899169921875,-999.0,-999.0,-999.0,0,17.985300064086914,0.333963006734848,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015530969214981902
PSO J139.6052+35.8972,-999,-999,-999,151071396051597252,3578835000025641,214022515352616,0,16486947766172,15107,1,2038,90,0.971666328582602,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.6051631,35.89716938,0.15086999535560608,0.15086999535560608,,,,,55250.29579861,-999.0,-0.6169471090269687,0.5249672896792297,0.5863323370155439,130.794545503251,19.21594251713765,188.06560252241715,44.32107860528274,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6490619778633118,20.663999557495117,0.15011799335479736,-999.0,1,20.663999557495117,20.663999557495117,19.825899124145508,0.12766000628471375,-999.0,1,20.222999572753906,0.15011799335479736,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015515478351230327
PSO J139.6056+35.8971,-999,-999,-999,151071396056377136,3578835000025767,214022515352742,0,16486947766227,15107,1,2038,90,0.855733266897251,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60564362,35.89707619,0.1922599971294403,0.1922599971294403,,,,,55250.31938657,-999.0,-0.6169522380290039,0.5249627335469839,0.5863310194573385,130.7949675968625,19.21597913468479,188.06577585228152,44.32145916622014,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7365630269050598,21.450700759887695,0.1916700005531311,-999.0,1,21.450700759887695,21.450700759887695,21.20680046081543,0.2211650013923645,-999.0,1,21.33769989013672,0.1916700005531311,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015788040772126765
PSO J139.6061+35.8916,-999,-999,-999,151071396061110485,3578835000025878,214022515352853,0,16486947757722,15107,1,2038,90,0.342591494640886,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.6061399,35.89157269,0.019670000299811363,0.019670000299811363,,,,,56678.5306713,-999.0,-0.6169996756492688,0.524993884465604,0.5862532059804987,130.79724061768079,19.21089552750963,188.07348871593226,44.3214197697503,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,18.859699249267578,0.012729999609291553,-999.0,1,18.859699249267578,18.859699249267578,18.736400604248047,0.02169400081038475,-999.0,1,18.70490074157715,0.012729999609291553,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02089425756607896
PSO J139.6062+35.8993,-999,-999,-999,151071396061609739,3578835000187121,214022515515719,0,16486947763876,15107,1,2038,90,0.743579303606953,3578835,49831,3,1343750144,0,160,139.6061607,35.89927846,0.0010000000474974513,0.0010000000474974513,139.6061607,35.89927846,0.0010000000474974513,0.0010000000474974513,,,,,55664.18021991,-999.0,-0.6169398110550729,0.5249425606446874,0.5863621556334699,130.79463949256814,19.21819937168684,188.06275422434967,44.322052676349294,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.014165806557313773
PSO J139.6063+35.8961,-999,-999,-999,151071396062645915,3578835000025928,214022515352903,0,16486947762832,15107,1,2038,90,0.487409977696286,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60628701,35.89608707,0.30570000410079956,0.30570000410079956,,,,,55248.27152778,-999.0,-0.6169658419103136,0.5249623649774208,0.5863170347799995,130.7958264219522,19.215209512205927,188.06721221865737,44.321899626711094,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6622939705848694,21.384700775146484,0.3053320050239563,-999.0,1,21.384700775146484,21.384700775146484,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016905303657125267
PSO J139.6063+35.8919,-999,-999,-999,151071396065020830,3578835000025999,214022515352974,0,16486947757764,15107,1,2038,90,0.468856266205065,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60633768,35.89192478,0.1847500056028366,0.1847500056028366,,,,,55261.26605324,-999.0,-0.6169987440890299,0.5249894200092755,0.5862581843103638,130.79728170713864,19.211280409873705,188.07301607688296,44.32160765554056,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7478209733963013,21.88520050048828,0.23253099620342255,-999.0,1,21.88520050048828,21.88520050048828,21.605899810791016,0.22870799899101257,-999.0,1,21.44770050048828,0.23253099620342255,-999.0,1,4120,0.7154200077056885,21.125900268554688,0.3027949929237366,-999.0,1,21.125900268554688,21.125900268554688,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020636684856410393
PSO J139.6069+35.8948,-999,-999,-999,151071396069014298,3578835000026107,214022515353082,0,16486947755485,15107,1,2038,90,0.274883494968418,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60691845,35.89476003,0.41776999831199646,0.41776999831199646,,,,,55249.28607639,-999.0,-0.6169819697767572,0.5249643655053079,0.5862982721448206,130.7967903499677,19.214116730382262,188.06911834667213,44.32230341416153,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.687529981136322,21.517499923706055,0.41749900579452515,-999.0,1,21.517499923706055,21.517499923706055,-999.0,-999.0,-999.0,0,23.034799575805664,0.41749900579452515,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018312193143978178
PSO J139.6070+35.8957,-999,-999,-999,151071396069515487,3578835000026127,214022515353102,0,16486947762938,15107,1,2038,90,0.816524358295393,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60697373,35.89574264,0.26565998792648315,0.26565998792648315,,,,,56042.25787037,-999.0,-0.6169748182066322,0.5249572543127092,0.5863121650139579,130.796501422063,19.215061764909258,188.0677542750235,44.3224266124364,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.005768999923020601,21.287099838256836,0.2652350068092346,-999.0,1,21.287099838256836,21.287099838256836,-999.0,-999.0,-999.0,0,22.672500610351562,0.2652350068092346,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01748366165824577
PSO J139.6070+35.8925,-999,-999,-999,151071396069721616,3578835000026129,214022515353104,0,16486947757671,15107,1,2038,90,0.569062664703524,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60699409,35.89251164,0.2596299946308136,0.2596299946308136,,,,,55249.28762731,-999.0,-0.6170001851817806,0.5249784599991721,0.5862664820903085,130.79761569361847,19.2120068512619,188.07225787813243,44.322184673870964,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.777118980884552,21.091400146484375,0.259196013212204,-999.0,1,21.091400146484375,21.091400146484375,-999.0,-999.0,-999.0,0,22.21179962158203,0.259196013212204,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0203321118123993
PSO J139.6072+35.8965,-999,-999,-999,151071396070716485,3578835000026164,214022515353139,0,16486947762824,15107,1,2038,90,0.158271566180765,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60715598,35.89645109,0.13096000254154205,0.13096000254154205,,,,,56676.39229167,4.796599864959717,-0.6169709665201044,0.5249505938218574,0.5863221814986428,130.79640880411813,19.215780130619596,188.06678367936192,44.3226304071688,-999,0,2,1,0,1,0,0,0.40470999479293823,21.649499893188477,0.1888909935951233,-999.0,1,21.649499893188477,21.649499893188477,21.56399917602539,0.29737499356269836,-999.0,1,21.243499755859375,0.1888909935951233,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3603549897670746,21.677900314331055,0.18057399988174438,-999.0,1,21.677900314331055,21.677900314331055,21.41080093383789,0.19800999760627747,-999.0,1,21.469200134277344,0.18057399988174438,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016958353905483125
PSO J139.6073+35.8969,-999,-999,-999,151071396072176936,3578835000026197,214022515353172,0,16486947762502,15107,1,2038,90,0.612871192966468,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60727448,35.89690896,0.16787999868392944,0.16787999868392944,,,,,57035.58855324,-999.0,-0.6169684836370937,0.524946281462948,0.5863286550875443,130.79634952204236,19.216244593872336,188.0661564455735,44.32276268862965,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3690359890460968,21.832599639892578,0.12624500691890717,0.1786320060491562,2,21.710500717163086,21.96299934387207,-999.0,-999.0,-999.0,0,23.794300079345703,0.7296310067176819,1.0926799774169922,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016627096187512434
PSO J139.6073+35.8985,-999,-999,-999,151071396072408828,3578835000026207,214022515353182,0,16486947765790,15107,1,2038,90,0.313149011985538,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60725117,35.89852649,0.26065000891685486,0.26065000891685486,,,,,57035.59429398,-999.0,-0.6169556628935562,0.5249358056708856,0.586351524214128,130.79578100296308,19.21777055657585,188.06390059724984,44.32287311596605,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026750000193715096,21.99020004272461,0.26022300124168396,-999.0,1,21.99020004272461,21.99020004272461,-999.0,-999.0,-999.0,0,23.578699111938477,0.26022300124168396,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01529545184880224
PSO J139.6073+35.8927,-999,-999,-999,151071396072852034,3578835000026212,214022515353187,0,16486947755705,15107,1,2038,90,0.480242654197144,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60730352,35.89274137,0.1667100042104721,0.1667100042104721,,,,,57035.58813657,-999.0,-0.6170012300387747,0.5249736045507054,0.5862697302911678,130.7977890707736,19.212304859595513,188.07196582383963,44.32245292184485,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8272489905357361,21.956600189208984,0.028193999081850052,0.03990299999713898,2,21.929500579833984,21.98579978942871,-999.0,-999.0,-999.0,0,23.216899871826172,0.6492559909820557,0.957738995552063,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020239446168286056
PSO J139.6075+35.8946,-999,-999,-999,151071396074754096,3578835000026262,214022515353237,0,16486947755446,15107,1,2038,90,0.173873129462705,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60750852,35.8945831,0.20784999430179596,0.20784999430179596,,,,,55249.28297454,-999.0,-0.6169887550883474,0.524959184622265,0.5862957705589031,130.79732991475657,19.21410251265352,188.06941828923587,44.32276575024645,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9059849977493286,20.901599884033203,0.20730799436569214,-999.0,1,20.901599884033203,20.901599884033203,-999.0,-999.0,-999.0,1,22.942399978637695,0.20730799436569214,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018702575695909645
PSO J139.6075+35.8962,-999,-999,-999,151071396074996146,3578835000026274,214022515353249,0,16486947762975,15107,1,2038,90,0.123516557853219,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60748621,35.89623474,0.3095700144767761,0.3095700144767761,,,,,55250.30069444,-999.0,-0.616975678317126,0.524948472528991,0.5863191226240207,130.79675063107052,19.215661043642083,188.06711501085323,44.322879771222425,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5646669864654541,21.318099975585938,0.3092060089111328,-999.0,1,21.318099975585938,21.318099975585938,20.675899505615234,0.2487809956073761,-999.0,1,20.944599151611328,0.3092060089111328,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017284938244169143
PSO J139.6075+35.8951,-999,-999,-999,151071396075214762,3578835000026280,214022515353255,0,16486947762805,15107,1,2038,90,0.99473793617891,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60754925,35.89513634,0.18283000588417053,0.18283000588417053,,,,,56408.27100694,-999.0,-0.6169848165423673,0.5249550774356759,0.5863035927151434,130.79717504320774,19.214637092671204,188.06865113847456,44.32284287212851,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9989780187606812,19.47760009765625,0.18221500515937805,-999.0,1,19.47760009765625,19.47760009765625,19.438400268554688,0.24546599388122559,-999.0,1,19.198400497436523,0.18221500515937805,-999.0,1,280,0.01824349134994576
PSO J139.6077+35.8982,-999,-999,-999,151071396077268388,3578835000026346,214022515353321,0,16486947765799,15107,1,2038,90,0.648858994849826,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60774987,35.89815962,0.21423999965190887,0.21423999965190887,,,,,56042.25787037,-999.0,-0.6169630913713796,0.524932868638988,0.5863463373364871,130.79631085367728,19.21755269073967,188.06445688131396,44.32324649060578,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.043699264526367,0.21371300518512726,-999.0,1,21.043699264526367,21.043699264526367,-999.0,-999.0,-999.0,0,21.134199142456055,0.21371300518512726,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015831801825683642
PSO J139.6077+35.8972,-999,-999,-999,151071396077617245,3578835000026357,214022515353332,0,16486947762546,15107,1,2038,90,0.331910795841283,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60774713,35.89718114,0.20941999554634094,0.20941999554634094,,,,,55250.27944444,-999.0,-0.6169706926778306,0.5249393869490107,0.5863325032831072,130.7966410829114,19.21662522582899,188.06581998004506,44.32316609571173,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6607890129089355,17.968599319458008,0.2088869959115982,-999.0,1,17.968599319458008,17.968599319458008,17.678199768066406,0.2679609954357147,-999.0,1,17.765100479125977,0.2088869959115982,-999.0,1,4112,0.016619289413229186
PSO J139.6084+35.8914,-999,-999,-999,151071396084120311,3578835000026587,214022515353562,0,16486947809541,15107,1,2038,90,0.490639030459001,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60843558,35.89143366,0.04165000095963478,0.04165000095963478,,,,,55521.6127662,-999.0,-0.6170217936447896,0.5249700844400029,0.5862512401781533,130.79915321615547,19.21136050838521,188.07389042041567,44.32326247941,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9963619709014893,18.21190071105957,0.03885599970817566,-999.0,1,18.21190071105957,18.21190071105957,19.15920066833496,0.12170399725437164,-999.0,1,19.088899612426758,0.03885599970817566,-999.0,1,24,0.021822667132655696
PSO J139.6087+35.8962,-999,-999,-999,151071396084526155,3578835000026608,214022515353583,0,16486947763113,15107,1,2038,90,0.139611681121971,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60866079,35.89616893,0.1776300072669983,0.1776300072669983,,,,,56283.60864583,-999.0,-0.6169869527036522,0.52493626063581,0.586318192164591,130.79772736679405,19.215903987500297,188.06731300601865,44.32382297191485,-999,0,2,1,1,0,0,0,0.40505799651145935,21.5762996673584,0.1770000010728836,-999.0,1,21.5762996673584,21.5762996673584,21.382400512695312,0.2928580045700073,-999.0,1,21.2632999420166,0.1770000010728836,-999.0,1,536,0.691569983959198,21.288799285888672,0.17075100541114807,-999.0,1,21.288799285888672,21.288799285888672,20.665300369262695,0.15795199573040009,-999.0,1,20.799100875854492,0.17075100541114807,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01787308313058789
PSO J139.6086+35.8966,-999,-999,-999,151071396085986562,3578835000026669,214022515353644,0,16486947763100,15107,1,2038,90,0.0670885043843542,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.60862266,35.89659385,0.17666999995708466,0.17666999995708466,,,,,55250.32483796,-999.0,-0.6169832915356049,0.5249338535113233,0.5863241999130202,130.79755201114585,19.216296533713322,188.06671749572791,44.32382614014517,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9213820099830627,21.483200073242188,0.17603300511837006,-999.0,1,21.483200073242188,21.483200073242188,20.78510093688965,0.1597519963979721,-999.0,1,20.88680076599121,0.17603300511837006,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01750993944302327
