objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6086+35.8981,-999,-999,-999,151071396086028370,3578835000026673,214022515353648,0,16486947762468,15107,1,2038,90,0.464782158345713,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60862472,35.89814008,0.24279999732971191,0.24279999732971191,,,,,55249.28762731,-999.0,-0.6169712588074692,0.5249235777393421,0.586346061075587,130.7970283200624,19.217761555755896,188.06456324617858,44.32395134589657,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6813690066337585,20.924800872802734,0.24233900010585785,-999.0,1,20.924800872802734,20.924800872802734,-999.0,-999.0,-999.0,0,21.291400909423828,0.24233900010585785,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016286307061498237
PSO J139.6088+35.8955,-999,-999,-999,151071396088375184,3578835000187146,214022515515744,0,16486947762348,15107,1,2038,90,0.56982638181171,3578835,49831,3,1343750144,0,160,139.60883689,35.89548199,0.0010000000474974513,0.0010000000474974513,139.60883689,35.89548199,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6169939200601304,0.5249389194576123,0.5863084797676968,130.79810385187022,19.21529913216186,188.06828608734816,44.32391026838579,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0185181455846544
PSO J139.6092+35.8970,-999,-999,-999,151071396092377072,3578835000026870,214022515353845,0,16486947762566,15107,1,2038,90,0.697931542711269,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60921787,35.89701198,0.3843100070953369,0.3843100070953369,,,,,55250.27490741,-999.0,-0.6169854857450011,0.5249246713356093,0.5863301116292832,130.797893563485,19.216847256035397,188.0661887486304,44.324340173805574,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.43966200947761536,19.33799934387207,0.38401299715042114,-999.0,1,19.33799934387207,19.33799934387207,-999.0,-999.0,-999.0,1,19.152299880981445,0.38401299715042114,-999.0,1,4112,0.01746720796232209
PSO J139.6071+35.9071,-999,-999,-999,151081396070679070,3578835000026171,214022515353146,0,16486947896657,15108,1,2038,90,0.0618096320534215,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60707869,35.90705446,0.31929001212120056,0.31929001212120056,,,,,57035.5824537,-999.0,-0.6168876069180481,0.5248811017918935,0.5864720874966273,130.7927431994595,19.2258028531036,188.05200265821776,44.32341455745844,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6561610102653503,22.177400588989258,0.31894001364707947,-999.0,1,22.177400588989258,22.177400588989258,-999.0,-999.0,-999.0,0,24.468599319458008,0.31894001364707947,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009779330072656802
PSO J139.6071+35.9030,-999,-999,-999,151081396070924173,3578835000026176,214022515353151,0,16486947887346,15108,1,2038,90,0.648936778911331,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60712596,35.90299557,0.21112999320030212,0.21112999320030212,,,,,55250.28234954,-999.0,-0.6169196808275331,0.5249075145583478,0.5864147069845985,130.7941607840301,19.221970834360626,188.0576623661364,44.32312889234506,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6147480010986328,19.240100860595703,0.21059399843215942,-999.0,1,19.240100860595703,19.240100860595703,-999.0,-999.0,-999.0,0,19.65290069580078,0.21059399843215942,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011950250018027323
PSO J139.6071+35.9051,-999,-999,-999,151081396071036608,3578835000026180,214022515353155,0,16486947895723,15108,1,2038,90,0.0439077141172324,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60714446,35.90511567,0.1852400004863739,0.1852400004863739,,,,,57035.5880787,-999.0,-0.6169033235610076,0.5248932535485173,0.5864446791971384,130.7934554291047,19.22398365725472,188.0547100112343,44.32331301213044,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7855200171470642,22.04949951171875,0.009535999968647957,0.013501999899744987,2,22.039499282836914,22.058500289916992,-999.0,-999.0,-999.0,0,22.386499404907227,0.27505600452423096,0.38966599106788635,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010709503555032217
PSO J139.6072+35.9015,-999,-999,-999,151081396072152438,3578835000026201,214022515353176,0,16486947759304,15108,1,2038,90,0.706958936254456,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60722644,35.90153464,0.25929000973701477,0.25929000973701477,,,,,57035.59429398,-999.0,-0.6169319892264367,0.5249161220185213,0.5863940531026458,130.79473882030194,19.220613252338595,188.0597070159347,44.32309339824319,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7654560208320618,22.002099990844727,0.2588520050048828,-999.0,1,22.002099990844727,22.002099990844727,-999.0,-999.0,-999.0,0,23.730199813842773,0.2588520050048828,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013003398189546387
PSO J139.6074+35.9011,-999,-999,-999,151081396073941946,3578835000026242,214022515353217,0,16486947759195,15108,1,2038,90,0.0593083212704475,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6074052,35.90112257,0.2558099925518036,0.2558099925518036,,,,,57035.57056713,-999.0,-0.6169368389339214,0.5249169301275901,0.5863882273985789,130.79502407446867,19.220269424724634,188.06029732857712,44.32320483529574,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.742127001285553,21.866100311279297,0.25536999106407166,-999.0,1,21.866100311279297,21.866100311279297,-999.0,-999.0,-999.0,0,23.202199935913086,0.25536999106407166,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013398918642419527
PSO J139.6075+35.9076,-999,-999,-999,151081396074419742,3578835000026268,214022515353243,0,16486947896655,15108,1,2038,90,0.663705776132369,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60746802,35.90764434,0.26666000485420227,0.26666000485420227,,,,,55250.31005787,-999.0,-0.6168865748573069,0.524872997238866,0.5864804263829353,130.7928590708261,19.226462724388135,188.05121589376847,44.32377593585655,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6577799916267395,21.734500885009766,0.26624101400375366,-999.0,1,21.734500885009766,21.734500885009766,-999.0,-999.0,-999.0,0,23.255199432373047,0.26624101400375366,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00987078754773524
PSO J139.6075+35.9068,-999,-999,-999,151081396074918724,3578835000026284,214022515353259,0,16486947896830,15108,1,2038,90,0.870116813918684,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60750368,35.90676952,0.20517000555992126,0.20517000555992126,,,,,57035.55862269,-999.0,-0.6168937215424207,0.5248784160437928,0.5864680593970156,130.79318530959736,19.225643423729604,188.05243805419573,44.32373496676302,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7739629745483398,21.66349983215332,0.20462100207805634,-999.0,1,21.66349983215332,21.66349983215332,-999.0,-999.0,-999.0,0,22.762100219726562,0.20462100207805634,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010206595288117893
PSO J139.6076+35.9005,-999,-999,-999,151081396075771184,3578835000026306,214022515353281,0,16486947759499,15108,1,2038,90,0.105777952918576,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60758898,35.90048717,0.24952000379562378,0.24952000379562378,,,,,57035.55862269,-999.0,-0.6169434753955265,0.524919165256492,0.5863792442722686,130.79538929018193,19.219715378712525,188.06119927153827,44.323302490481275,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7501630187034607,21.888900756835938,0.24906599521636963,-999.0,1,21.888900756835938,21.888900756835938,-999.0,-999.0,-999.0,0,23.3523006439209,0.24906599521636963,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013963043680617517
PSO J139.6076+35.9018,-999,-999,-999,151081396076112789,3578835000026315,214022515353290,0,16486947759275,15108,1,2038,90,0.0347296642462999,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60762331,35.90182452,0.21593999862670898,0.21593999862670898,,,,,57035.55862269,-999.0,-0.6169333655624737,0.5249099261758734,0.5863981513083053,130.79496277822025,19.220990949351833,188.05933898992177,44.32343698961313,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6912509799003601,21.61440086364746,0.21541699767112732,-999.0,1,21.61440086364746,21.61440086364746,-999.0,-999.0,-999.0,0,22.348400115966797,0.21541699767112732,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013031918297082425
PSO J139.6081+35.9058,-999,-999,-999,151081396080267526,3578835000026458,214022515353433,0,16486947895615,15108,1,2038,90,0.671242364376078,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60805743,35.90578898,0.2674599885940552,0.2674599885940552,,,,,56271.62530093,-999.0,-0.6169064384252371,0.5248789576639248,0.586454197726575,130.7939684000327,19.22485863485769,188.05385430710214,44.32410385917754,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6550260186195374,20.9867000579834,0.2670379877090454,-999.0,1,20.9867000579834,20.9867000579834,-999.0,-999.0,-999.0,1,21.256799697875977,0.2670379877090454,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011026107217577822
PSO J139.6081+35.8999,-999,-999,-999,151081396080740420,3578835000026468,214022515353443,0,16486947759578,15108,1,2038,90,0.237771059607874,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60810968,35.89986873,0.24481000006198883,0.24481000006198883,,,,,55250.28234954,-999.0,-0.6169530663235213,0.5249176599081732,0.5863705008529437,130.7960224915836,19.219264959939196,188.06210805318483,44.32367354341541,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8294020295143127,19.6737003326416,0.2443470060825348,-999.0,1,19.6737003326416,19.6737003326416,-999.0,-999.0,-999.0,1,20.51409912109375,0.2443470060825348,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01470401033618557
PSO J139.6086+35.9068,-999,-999,-999,151081396085668745,3578835000026670,214022515353645,0,16486947893802,15108,1,2038,90,0.188343395654432,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60859008,35.906799,0.5992900133132935,0.5992900133132935,,,,,55250.24451389,-999.0,-0.6169034439614546,0.5248665233323816,0.5864684761463953,130.7940579492021,19.22595368118401,188.05249506531572,44.32461446906313,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.40460601449012756,21.526500701904297,-999.0,-999.0,1,21.526500701904297,21.526500701904297,-999.0,-999.0,-999.0,0,22.396400451660156,0.5990999937057495,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011011582639036281
PSO J139.6091+35.9048,-999,-999,-999,151081396091176367,3578835000026849,214022515353824,0,16486947887766,15108,1,2038,90,0.557790639398425,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60913369,35.90480083,0.363970011472702,0.363970011472702,,,,,56652.65506944,-999.0,-0.6169240011436622,0.5248739233783074,0.5864402283015357,130.79517860411045,19.224202435755647,188.05532837194704,44.32489401874906,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.46050000190734863,21.18600082397461,0.363660991191864,-999.0,1,21.18600082397461,21.18600082397461,-999.0,-999.0,-999.0,0,22.70949935913086,0.363660991191864,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012259078821468254
PSO J139.6104+35.9069,-999,-999,-999,151081396102389030,3578835000027133,214022515354108,0,16486947886509,15108,1,2038,90,0.25235858862508,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61035988,35.90694866,0.17147000133991241,0.17147000133991241,,,,,55591.14898148,-999.0,-0.6169184894086291,0.5248464750123129,0.5864705918397994,130.795444983589,19.22655537824996,188.0524462926256,44.32605532513706,-999,0,2,0,1,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7500510215759277,21.602500915527344,0.24749800562858582,-999.0,1,21.602500915527344,21.602500915527344,-999.0,-999.0,-999.0,1,21.992900848388672,0.24749800562858582,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7537310123443604,20.16950035095215,0.2369150072336197,-999.0,1,20.16950035095215,20.16950035095215,-999.0,-999.0,-999.0,0,20.91550064086914,0.2369150072336197,-999.0,1,4120,0.01231325840558963
PSO J139.6106+35.9066,-999,-999,-999,151081396105518478,3578835000027207,214022515354182,0,16486947886422,15108,1,2038,90,0.637951154855966,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61056237,35.9065643,0.2815699875354767,0.2815699875354767,,,,,55534.65986111,-999.0,-0.6169233408108348,0.5248468440473866,0.5864651582628732,130.79574011165073,19.226243967094923,188.05300014555309,44.32618817197378,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4891670048236847,20.512399673461914,0.2811659872531891,-999.0,1,20.512399673461914,20.512399673461914,-999.0,-999.0,-999.0,0,20.086599349975586,0.2811659872531891,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01259188020854562
PSO J139.6114+35.9056,-999,-999,-999,151081396110947345,3578835000027347,214022515354322,0,16486947888969,15108,1,2038,90,0.945016126097195,3578835,49831,3,310456320,7,37,-999.0,-999.0,-999.0,-999.0,139.61140329845094,35.90556713422063,0.01590049865872553,0.01590049865872553,-315.1068000174485,-6051.9570293333945,623.0983903206103,623.0983903206103,55261.47394029015,16.140304565429688,-0.6169388179505731,0.5248444029884979,0.5864510615195413,130.79676332128778,19.22551463693448,188.05447055075936,44.32678725111736,-999,0,16,5,6,5,0,0,0.9997760057449341,21.142900466918945,0.06469199806451797,0.19955800473690033,4,20.8528995513916,21.284000396728516,20.113500595092773,0.08469799906015396,0.22743099927902222,4,20.177799224853516,0.06874900311231613,0.2758359909057617,4,16777496,0.9996880292892456,20.787099838256836,0.06551799923181534,0.2568280100822449,5,20.643199920654297,21.20989990234375,19.69729995727539,0.02394000068306923,0.06763099879026413,5,19.80500030517578,0.058132998645305634,0.161981999874115,5,16777496,0.9997159838676453,20.34749984741211,0.033702999353408813,0.18123699724674225,3,20.31570053100586,20.598899841308594,19.518600463867188,0.013377999886870384,0.023560000583529472,3,19.501699447631836,0.01590600050985813,0.08750200271606445,3,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013584583788569813
PSO J139.6112+35.9062,-999,-999,-999,151081396111378063,3578835000027357,214022515354332,0,16486947886857,15108,1,2038,90,0.512461256713105,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61117259,35.90621968,0.021889999508857727,0.021889999508857727,,,,,55248.24292824,-999.0,-0.6169316172953865,0.524842559242201,0.586460286455439,130.79635300128285,19.22607616231934,188.0535354325444,44.32665338724065,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983530044555664,16.441600799560547,0.01594099961221218,-999.0,1,16.441600799560547,16.441600799560547,17.25079917907715,0.04493099823594093,-999.0,1,17.18120002746582,0.01594099961221218,-999.0,1,24,0.013173585655523767
PSO J139.6112+35.9076,-999,-999,-999,151081396112169711,3578835000027377,214022515354352,0,16486947887010,15108,1,2038,90,0.933781903175434,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61122223,35.9075815,0.23044000566005707,0.23044000566005707,,,,,56408.28144676,-999.0,-0.6169214548836194,0.5248329924470905,0.5864795380431534,130.79593055183108,19.227378874846938,188.0516423041538,44.32680202259016,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6366890072822571,19.949499130249023,0.22995300590991974,-999.0,1,19.949499130249023,19.949499130249023,-999.0,-999.0,-999.0,1,21.72879981994629,0.22995300590991974,-999.0,1,4120,0.01280830304229554
PSO J139.6113+35.9050,-999,-999,-999,151081396112196636,3578835000027373,214022515354348,0,16486947889008,15108,1,2038,90,0.809032060028084,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.6112511,35.90503885,0.2110999971628189,0.2110999971628189,,,,,55249.33246528,-999.0,-0.6169415422636337,0.5248495455188039,0.586443593193816,130.79681805733412,19.22497817450213,188.05518792596672,44.326622622467916,-999,0,1,1,0,0,0,0,0.8539190292358398,21.99489974975586,0.21056599915027618,-999.0,1,21.99489974975586,21.99489974975586,-999.0,-999.0,-999.0,0,21.171600341796875,0.21056599915027618,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013682703088482785
