objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6114+35.9023,-999,-999,-999,151081396113573400,3578835000027413,214022515354388,0,16486947885582,15108,1,2038,90,0.0277745789175616,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61141508,35.90229699,0.19293999671936035,0.19293999671936035,,,,,55903.57219907,-999.0,-0.6169644190701468,0.5248659637846548,0.5864048308650277,130.79788300658203,19.22242390910676,188.0590233163844,44.32653631187207,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.46776700019836426,19.76799964904785,0.19235800206661224,-999.0,1,19.76799964904785,19.76799964904785,-999.0,-999.0,-999.0,0,19.792699813842773,0.19235800206661224,-999.0,1,4120,0.015145245668034471
PSO J139.6115+35.9054,-999,-999,-999,151081396113747000,3578835000027421,214022515354396,0,16486947889015,15108,1,2038,90,0.285058169891181,3578835,49831,3,310697984,7,37,-999.0,-999.0,-999.0,-999.0,139.61144579126326,35.90542453890202,0.009175028205159152,0.009175028205159152,2.305780000123171,48.412220256375065,4.2235187845876645,4.2235187845876645,56074.66269099229,16.68684196472168,-0.616940318874326,0.5248448911719422,0.5864490456620738,130.79685804166027,19.225372741849977,188.0547021730484,44.326813301212106,-999,0,42,10,14,13,4,1,0.9996680021286011,21.382600784301758,0.0681530013680458,0.25240999460220337,9,21.0226993560791,21.699800491333008,20.275800704956055,0.07088900357484818,0.27306100726127625,10,20.491199493408203,0.07332800328731537,0.24448999762535095,10,16777496,0.9997640252113342,21.034299850463867,0.07171499729156494,0.33222100138664246,14,20.649999618530273,21.634000778198242,19.813400268554688,0.035241998732089996,0.15359200537204742,12,19.976999282836914,0.08027999848127365,0.3869819939136505,14,16777496,0.9996330142021179,20.87380027770996,0.02877099998295307,0.10605199635028839,11,20.715200424194336,21.02910041809082,19.603300094604492,0.04049199819564819,0.11661999672651291,13,19.859399795532227,0.033031001687049866,0.19064199924468994,13,16777496,0.9984859824180603,20.45319938659668,0.10447899997234344,0.2526499927043915,3,20.37190055847168,20.796199798583984,19.692699432373047,0.16261300444602966,0.36256399750709534,3,19.704299926757812,0.09651599824428558,0.3275339901447296,3,16777496,0.9972050189971924,20.577499389648438,0.1419370025396347,-999.0,1,20.577499389648438,20.577499389648438,19.79439926147461,0.1522980034351349,-999.0,1,19.732799530029297,0.1419370025396347,-999.0,1,16777496,0.013671327122912556
PSO J139.6115+35.9055,-999,-999,-999,151081396115597313,3578835000027470,214022515354445,0,16486947888971,15108,1,2038,90,0.904503127471081,3578835,49831,3,444915712,7,53,139.61143979,35.90552105,0.0010000000474974513,0.0010000000474974513,139.61147010265,35.90552408208055,0.007898650820710557,0.007898650820710557,-0.13337756361391206,0.40279292836698755,5.0395519311594095,5.0395519311594095,55925.81402516093,25.63412857055664,-0.6169397655308442,0.5248439691996867,0.5864504528956094,130.79683492194147,19.225487262616088,188.05454306424494,44.326838527300424,-999,10,55,15,11,17,12,0,0.9996700286865234,21.326000213623047,0.05411899834871292,0.2604849934577942,15,21.075199127197266,21.813899993896484,20.279699325561523,0.05252499878406525,0.20406100153923035,14,20.436800003051758,0.04396900162100792,0.21559199690818787,15,16892216,0.9998260140419006,21.122900009155273,0.09907499700784683,0.251554012298584,11,20.794700622558594,21.580400466918945,19.920000076293945,0.035934001207351685,0.1031079962849617,11,20.069000244140625,0.06100999936461449,0.17994600534439087,11,16892216,0.9997580051422119,20.714099884033203,0.05034700036048889,0.18179599940776825,13,20.469100952148438,21.07080078125,19.662700653076172,0.04181100055575371,0.15157200396060944,16,19.836200714111328,0.04861599951982498,0.18922600150108337,16,16892216,0.9992330074310303,20.646099090576172,0.06874600052833557,0.2565529942512512,11,20.220800399780273,20.948200225830078,19.650299072265625,0.06449499726295471,0.2481060028076172,11,19.748699188232422,0.07955300062894821,0.24628999829292297,11,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.01365104162096766
PSO J139.6117+35.9045,-999,-999,-999,151081396116716009,3578835000027504,214022515354479,0,16486947888916,15108,1,2038,90,0.721035227851044,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61167622,35.90451584,0.24015000462532043,0.24015000462532043,,,,,55250.32229167,-999.0,-0.6169495138451825,0.5248484366200582,0.5864361993803535,130.79734118354878,19.224593308026396,188.05595509225478,44.32692416103007,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6983929872512817,21.59869956970215,0.23968400061130524,-999.0,1,21.59869956970215,21.59869956970215,-999.0,-999.0,-999.0,0,21.712099075317383,0.23968400061130524,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014217812436598958
PSO J139.6122+35.9010,-999,-999,-999,151081396121441849,3578835000027624,214022515354599,0,16486947758454,15108,1,2038,90,0.636070498857713,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61219518,35.90101102,0.2180500030517578,0.2180500030517578,,,,,55903.56032407,-999.0,-0.6169815898822525,0.5248660915433494,0.5863866503377924,130.79895381333583,19.221408688078196,188.06088571028602,44.327063579888865,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7892159819602966,20.08690071105957,0.21753400564193726,-999.0,1,20.08690071105957,20.08690071105957,-999.0,-999.0,-999.0,0,20.209699630737305,0.21753400564193726,-999.0,1,4120,0.01640292298040208
PSO J139.6130+35.9075,-999,-999,-999,151081396129799615,3578835000027824,214022515354799,0,16486947940750,15108,1,2038,90,0.915814153771674,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61299598,35.90750715,0.3019999861717224,0.3019999861717224,,,,,56652.65506944,-999.0,-0.616938281928479,0.5248143867958791,0.5864784869909568,130.79739691011454,19.22776945091873,188.0519059615254,44.32822820203528,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5139449834823608,21.018699645996094,0.3016270101070404,-999.0,1,21.018699645996094,21.018699645996094,20.974899291992188,0.26942598819732666,-999.0,1,20.89590072631836,0.3016270101070404,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014221517559060412
PSO J139.6130+35.9026,-999,-999,-999,151081396130013653,3578835000027827,214022515354802,0,16486947885682,15108,1,2038,90,0.228655521970853,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61300935,35.90255024,0.3724699914455414,0.3724699914455414,,,,,55250.27287037,-999.0,-0.6169770491172054,0.5248471169431388,0.5864084111769721,130.7990922711357,19.223078131582348,188.05881444983007,44.32784378551499,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.42800799012184143,19.617399215698242,0.372171014547348,-999.0,1,19.617399215698242,19.617399215698242,-999.0,-999.0,-999.0,0,20.64259910583496,0.372171014547348,-999.0,1,4112,0.016102285300974187
PSO J139.6136+35.9042,-999,-999,-999,151081396136125628,3578835000027976,214022515354951,0,16486947885406,15108,1,2038,90,0.31910397700882,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61364853,35.90419516,0.20317000150680542,0.20317000150680542,,,,,55248.2978588,-999.0,-0.6169700805432623,0.5248293255486096,0.586431665890095,130.79905260915126,19.22480220070725,188.05658003365897,44.32849106641774,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.26252099871635437,21.91629981994629,0.2026129961013794,-999.0,1,21.91629981994629,21.91629981994629,21.865400314331055,0.2967059910297394,-999.0,1,21.769800186157227,0.2026129961013794,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015799570101854107
PSO J139.6137+35.9077,-999,-999,-999,151081396136529881,3578835000027988,214022515354963,0,16486947941277,15108,1,2038,90,0.285300130290259,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.613663,35.90773299,0.3481299877166748,0.3481299877166748,,,,,55534.65986111,-999.0,-0.616942630810338,0.5248057067138696,0.5864816795854539,130.79786208364519,19.22815670898004,188.05165143762437,44.328784741620126,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6401820182800293,20.881200790405273,0.34780699014663696,-999.0,1,20.881200790405273,20.881200790405273,-999.0,-999.0,-999.0,0,20.79509925842285,0.34780699014663696,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014700023541142469
PSO J139.6141+35.9078,-999,-999,-999,151081396141299975,3578835000187226,214022515515824,0,16486947941329,15108,1,2038,90,0.890163669260371,3578835,49831,3,1343750144,0,160,139.61414,35.90780253,0.0010000000474974513,0.0010000000474974513,139.61414,35.90780253,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.6169464577243086,0.5248001093048345,0.5864826626380882,130.79822599093842,19.228346546481827,188.0515975661393,44.329175405899015,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.015064585800198295
PSO J139.6142+35.9035,-999,-999,-999,151081396141324747,3578835000028085,214022515355060,0,16486947885992,15108,1,2038,90,0.92681298770645,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61417135,35.90346034,0.16106000542640686,0.16106000542640686,,,,,55248.32493056,-999.0,-0.6169805982350957,0.5248285687693539,0.5864212775854702,130.799727101691,19.224242125279865,188.05765119707783,44.328854607688825,-999,0,1,1,0,0,0,0,0.18374699354171753,21.75830078125,0.16035999357700348,-999.0,1,21.75830078125,21.75830078125,-999.0,-999.0,-999.0,1,21.667299270629883,0.16035999357700348,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01649715794056903
PSO J139.6148+35.9041,-999,-999,-999,151081396147985502,3578835000028230,214022515355205,0,16486947885455,15108,1,2038,90,0.748914753784346,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61480738,35.9040803,0.577049970626831,0.577049970626831,,,,,55250.34422454,-999.0,-0.6169815909511219,0.5248176084642147,0.5864300420965188,130.80003317910635,19.224994615188184,188.05684471552632,44.329417587417936,-999,0,1,1,0,0,0,0,0.45279398560523987,22.150800704956055,-999.0,-999.0,1,22.150800704956055,22.150800704956055,-999.0,-999.0,-999.0,0,27.01810073852539,0.5768569707870483,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016703700325185485
PSO J139.6150+35.9020,-999,-999,-999,151081396149103029,3578835000028260,214022515355235,0,16486947758176,15108,1,2038,90,0.523072528208673,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61495299,35.90203255,0.1910099983215332,0.1910099983215332,,,,,55250.24451389,-999.0,-0.616998888937178,0.5248296199240389,0.5864010923426702,130.80084737566028,19.223092998868992,188.0597113947565,44.3293718580422,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978229999542236,20.616500854492188,0.19041800498962402,-999.0,1,20.616500854492188,20.616500854492188,-999.0,-999.0,-999.0,1,20.580299377441406,0.19041800498962402,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01772441903518174
PSO J139.6150+35.9028,-999,-999,-999,151081396149963912,3578835000028274,214022515355249,0,16486947885308,15108,1,2038,90,0.593760160350949,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61500484,35.90275583,0.2422800064086914,0.2422800064086914,,,,,55250.34422454,-999.0,-0.6169937252881309,0.5248242652938185,0.5864113176891098,130.8006437107444,19.22379150813066,188.05870819034996,44.32947140960683,-999,0,1,1,0,0,0,0,0.7324050068855286,21.43429946899414,0.24181599915027618,-999.0,1,21.43429946899414,21.43429946899414,-999.0,-999.0,-999.0,1,23.224000930786133,0.24181599915027618,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017417338141168484
PSO J139.6157+35.9011,-999,-999,-999,151081396156811876,3578835000028424,214022515355399,0,16486947803360,15108,1,2038,90,0.375133118941573,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.6157263,35.90106622,0.01631000079214573,0.01631000079214573,,,,,55972.33878472,-999.0,-0.6170135057122504,0.524827700145162,0.586387430739284,130.80180406977934,19.222378770083804,188.06112782522982,44.32991918173404,-999,0,1,1,0,0,0,0,0.9986410140991211,18.12929916381836,0.006397000048309565,-999.0,1,18.12929916381836,18.12929916381836,18.250699996948242,0.01232099998742342,-999.0,1,17.962299346923828,0.006397000048309565,-999.0,1,16777232,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018752728226328525
PSO J139.6160+35.9009,-999,-999,-999,151081396160141677,3578835000028504,214022515355479,0,16486947803372,15108,1,2038,90,0.422590163929938,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61602763,35.90089096,0.3490700125694275,0.3490700125694275,,,,,55250.27738426,-999.0,-0.6170176321557455,0.5248256172748109,0.5863849529626685,130.80210845722686,19.222291101609155,188.0613992715229,44.33014850987594,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.579912006855011,19.198400497436523,0.3487490117549896,-999.0,1,19.198400497436523,19.198400497436523,-999.0,-999.0,-999.0,0,21.360700607299805,0.3487490117549896,-999.0,1,4112,0.019052273045325707
PSO J139.6164+35.9036,-999,-999,-999,151081396163934855,3578835000028583,214022515355558,0,16486947938510,15108,1,2038,90,0.360407523215197,3578835,49831,3,444674048,0,53,139.61633305,35.90374567,0.0010000000474974513,0.0010000000474974513,139.61640564,35.903592,0.13808000087738037,0.13808000087738037,,,,,56128.4221412,0.909500002861023,-0.61700003737902,0.5248036356960026,0.5864231388976269,130.80149767168933,19.224947557276632,188.05766945564042,44.33066913072648,-999,8,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9985910058021545,21.911699295043945,0.19143199920654297,-999.0,1,21.911699295043945,21.911699295043945,21.43000030517578,0.22644999623298645,-999.0,1,21.281400680541992,0.19143199920654297,-999.0,1,16892216,0.9983199834823608,22.152000427246094,0.19813799858093262,-999.0,1,22.152000427246094,22.152000427246094,21.67639923095703,0.25541600584983826,-999.0,1,21.528200149536133,0.19813799858093262,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.018085715196713047
PSO J139.6165+35.9028,-999,-999,-999,151081396164613943,3578835000028592,214022515355567,0,16486947938325,15108,1,2038,90,0.631295068777441,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61652465,35.90280098,0.02889000065624714,0.02889000065624714,,,,,55250.28708333,-999.0,-0.6170072944014278,0.5248075995299223,0.5864119559926031,130.801863187042,19.22422930311899,188.05878250886312,44.33070215582002,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978100061416626,18.174800872802734,0.02469100058078766,-999.0,1,18.174800872802734,18.174800872802734,18.595600128173828,0.0515809990465641,-999.0,1,18.472000122070312,0.02469100058078766,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01850019299954735
PSO J139.6166+35.9005,-999,-999,-999,151081396166111189,3578835000028620,214022515355595,0,16486947803307,15108,1,2038,90,0.265185130075724,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61663541,35.90047788,0.20340000092983246,0.20340000092983246,,,,,56759.31069444,-999.0,-0.6170264196084927,0.5248218111151268,0.5863791129320369,130.80274265355695,19.222057845502835,188.06202980890728,44.33060631121751,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9977149963378906,16.92729949951172,0.20284700393676758,-999.0,1,16.92729949951172,16.92729949951172,-999.0,-999.0,-999.0,1,17.355100631713867,0.20284700393676758,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019687568829595797
PSO J139.6168+35.9048,-999,-999,-999,151081396167706399,3578835000028655,214022515355630,0,16486947939117,15108,1,2038,90,0.537646579125567,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61680882,35.90483329,0.01809000037610531,0.01809000037610531,,,,,55248.28315972,-999.0,-0.6169940526958817,0.5247910625634367,0.5864406871896345,130.80140339610858,19.22622799785102,188.05597606627705,44.33109361055573,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981679916381836,18.001100540161133,0.010107000358402729,-999.0,1,18.001100540161133,18.001100540161133,18.56760025024414,0.023026999086141586,-999.0,1,18.487899780273438,0.010107000358402729,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01793915960805978
PSO J139.6181+35.9074,-999,-999,-999,151081396181089463,3578835000028963,214022515355938,0,16486947939971,15108,1,2038,90,0.239496189392634,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61811827,35.90739779,0.20187999308109283,0.20187999308109283,,,,,55250.32229167,-999.0,-0.6169860510019604,0.52475995514611,0.5864769410164895,130.8015957041689,19.228997224904685,188.0525204153537,44.33235518090119,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.2592940032482147,21.704299926757812,0.20132200419902802,-999.0,1,21.704299926757812,21.704299926757812,21.58049964904785,0.31425800919532776,-999.0,1,21.459299087524414,0.20132200419902802,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018305220650881398
