objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6189+35.9001,-999,-999,-999,151081396189130760,3578835000029141,214022515356116,0,16486947787552,15108,1,2038,90,0.179507721382666,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61893597,35.90013717,0.2917500138282776,0.2917500138282776,,,,,56271.62,-999.0,-0.617050148089779,0.5247992946821577,0.5863742960289883,130.80472763984588,19.222333150786177,188.06271241159217,44.332436738403835,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8226169943809509,21.212400436401367,0.2913599908351898,-999.0,1,21.212400436401367,21.212400436401367,-999.0,-999.0,-999.0,0,21.223400115966797,0.2913599908351898,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021465865999306263
PSO J139.6191+35.9058,-999,-999,-999,151081396190827560,3578835000029171,214022515356146,0,16486947939842,15108,1,2038,90,0.342999617888592,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61911883,35.90579699,0.12925000488758087,0.12925000488758087,,,,,55249.30935185,-999.0,-0.6170076964773293,0.5247597961361654,0.5864543109628149,130.80295268015442,19.227741164302884,188.05484151081274,44.33303552720759,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9986640214920044,21.58989906311035,0.1283770054578781,-999.0,1,21.58989906311035,21.58989906311035,-999.0,-999.0,-999.0,1,22.004899978637695,0.1283770054578781,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019447556563087214
PSO J139.6192+35.9054,-999,-999,-999,151081396191257096,3578835000029180,214022515356155,0,16486947906051,15108,1,2038,90,0.528283850781884,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61916577,35.90541235,0.14257000386714935,0.14257000386714935,,,,,55249.33488426,-999.0,-0.6170111254103525,0.5247618412843679,0.5864488733484703,130.8031215441384,19.22738906917775,188.05538177625533,44.333042785160664,-999,0,1,1,0,0,0,0,0.9984340071678162,21.761899948120117,0.14177900552749634,-999.0,1,21.761899948120117,21.761899948120117,-999.0,-999.0,-999.0,1,22.45669937133789,0.14177900552749634,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019585679243669104
PSO J139.6195+35.9068,-999,-999,-999,151081396195268744,3578835000029278,214022515356253,0,16486947940071,15108,1,2038,90,0.924475920316275,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61954927,35.90678676,0.2795799970626831,0.2795799970626831,,,,,55249.29614583,-999.0,-0.6170039214064261,0.5247485973419541,0.5864683031134289,130.80296600062576,19.228790469271686,188.0535009928151,44.33346190166769,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7420539855957031,21.31279945373535,0.2791759967803955,-999.0,1,21.31279945373535,21.31279945373535,-999.0,-999.0,-999.0,0,22.96419906616211,0.2791759967803955,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01956048369762423
PSO J139.6195+35.9023,-999,-999,-999,151081396195313401,3578835000029276,214022515356251,0,16486947905974,15108,1,2038,90,0.331561999704281,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61954473,35.90231816,0.22684000432491302,0.22684000432491302,,,,,56759.31069444,-999.0,-0.617038720600545,0.5247782775677174,0.5864051301555114,130.80448103939534,19.22455703450224,188.05972800424053,44.33310218727404,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6592839956283569,16.771799087524414,0.2263440042734146,-999.0,1,16.771799087524414,16.771799087524414,-999.0,-999.0,-999.0,1,16.967500686645508,0.2263440042734146,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020925607057319225
PSO J139.6197+35.9001,-999,-999,-999,151081396196790877,3578835000187300,214022515515898,0,16486947787530,15108,1,2038,90,0.848311024576715,3578835,49831,3,404226048,0,48,139.61971584,35.90014446,0.0010000000474974513,0.0010000000474974513,139.61971584,35.90014446,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.6170572344000977,0.5247908474445745,0.58637439909405,130.8053588054384,19.22254277643531,188.06277268941122,44.333067033516606,-999,6,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02201364681089741
PSO J139.6197+35.9047,-999,-999,-999,151081396196966227,3578835000029325,214022515356300,0,16486947906080,15108,1,2038,90,0.577600965814293,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61972065,35.90467699,0.2736699879169464,0.2736699879169464,,,,,56759.31069444,-999.0,-0.6170219409653303,0.5247607420465189,0.5864384775696111,130.80382229172207,19.226836834834568,188.0564566310706,44.333432217227625,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8773990273475647,17.070499420166016,0.27325499057769775,-999.0,1,17.070499420166016,17.070499420166016,-999.0,-999.0,-999.0,0,20.204500198364258,0.27325499057769775,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020227051810182466
PSO J139.6198+35.9058,-999,-999,-999,151081396197367611,3578835000029343,214022515356318,0,16486947907900,15108,1,2038,90,0.0943318019568285,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61977133,35.90583787,0.14474999904632568,0.14474999904632568,,,,,55249.30418981,-999.0,-0.6170133538014129,0.5247524983670839,0.5864548888774278,130.80346891871633,19.227949488187598,188.0548433980336,44.33356561746578,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998714029788971,21.704500198364258,0.14397099614143372,-999.0,1,21.704500198364258,21.704500198364258,-999.0,-999.0,-999.0,1,22.482500076293945,0.14397099614143372,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01994896935650697
PSO J139.6201+35.9043,-999,-999,-999,151081396198825682,3578835000029381,214022515356356,0,16486947908967,15108,1,2038,90,0.385497610443735,3578835,49831,3,436363264,7,52,139.62002903,35.90437037,0.0010000000474974513,0.0010000000474974513,139.62005491499275,35.904346514003386,0.04525132376962388,0.04525132376962388,93.93525035794532,38.29741440001075,32.075260345433264,32.075260345433264,56652.123477565285,4.802433013916016,-0.6170275790937245,0.5247593336812129,0.5864338056014397,130.8042071630432,19.22660734770371,188.05695218773585,44.33367528640072,-999,8,5,0,0,5,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9985629916191101,21.806499481201172,0.06850700080394745,0.22335800528526306,5,21.618499755859375,22.12849998474121,21.576499938964844,0.14440199732780457,0.42907199263572693,5,21.56529998779297,0.0988050028681755,0.3279860019683838,5,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.02058589367163759
PSO J139.6202+35.9077,-999,-999,-999,151081396201879809,3578835000029453,214022515356428,0,16486947940167,15108,1,2038,90,0.809145970092291,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62021592,35.90768639,0.32409000396728516,0.32409000396728516,,,,,55250.24451389,-999.0,-0.6170030121815551,0.5247354525590754,0.5864810208237861,130.8032018582041,19.2298157992354,188.05230736934377,44.33407178888827,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7117180228233337,20.63759994506836,0.32374098896980286,-999.0,1,20.63759994506836,20.63759994506836,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019931470216646697
PSO J139.6203+35.9012,-999,-999,-999,151081396203302015,3578835000029482,214022515356457,0,16486947787517,15108,1,2038,90,0.873741953516139,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62034814,35.9011711,0.2822200059890747,0.2822200059890747,,,,,55576.49671296,-999.0,-0.6170550219565304,0.5247772308339886,0.586388913500619,130.8055236381188,19.223679481648055,188.0613990715338,44.333659451400905,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6075630187988281,21.297300338745117,0.2818250060081482,-999.0,1,21.297300338745117,21.297300338745117,-999.0,-999.0,-999.0,1,23.393699645996094,0.2818250060081482,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021997616181714464
PSO J139.6206+35.9058,-999,-999,-999,151081396205397570,3578835000029536,214022515356511,0,16486947908078,15108,1,2038,90,0.678593855051877,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62057124,35.90580919,0.18055999279022217,0.18055999279022217,,,,,55249.32787037,-999.0,-0.6170209034665278,0.5247440743327199,0.5864544834324713,130.80412856390285,19.22813025034278,188.05495551584264,44.33420918729113,-999,0,1,1,0,0,0,0,0.9982609748840332,21.9330997467041,0.1799360066652298,-999.0,1,21.9330997467041,21.9330997467041,-999.0,-999.0,-999.0,1,23.81369972229004,0.1799360066652298,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02058440046242167
PSO J139.6215+35.9069,-999,-999,-999,151081396214828929,3578835000029732,214022515356707,0,16486947908520,15108,1,2038,90,0.160146723650533,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.62151535,35.90693654,0.01800999976694584,0.01800999976694584,,,,,55275.31780093,-999.0,-0.6170207596616443,0.5247264316012167,0.5864704205035588,130.80451244845244,19.229443380761122,188.05346954141154,44.33506124033723,-999,0,1,1,0,0,0,0,0.9994660019874573,18.847999572753906,0.009964000433683395,-999.0,1,18.847999572753906,18.847999572753906,19.08839988708496,0.017872000113129616,-999.0,1,19.008399963378906,0.009964000433683395,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0210947391394159
PSO J139.6215+35.9038,-999,-999,-999,151081396215705227,3578835000029744,214022515356719,0,16486947909602,15108,1,2038,90,0.443134535516738,3578835,49831,3,436527104,7,52,139.62151294,35.90384983,0.0010000000474974513,0.0010000000474974513,139.62154299401192,35.90385088192672,0.011935340266289413,0.011935340266289413,9.185197266283678,47.241124023467535,5.983014354891567,5.983014354891567,56146.19184226265,5.8084397315979,-0.6170450722870485,0.5247465945099824,0.5864267987706967,130.8055844918992,19.226515492075855,188.0577889770281,44.33483352281026,-999,10,49,2,15,26,4,2,0.9990329742431641,21.810199737548828,0.3492569923400879,0.5146729946136475,2,21.358600616455078,22.057100296020508,21.911800384521484,0.3328930139541626,0.4894059896469116,2,21.83679962158203,0.2724129855632782,0.39285099506378174,2,115000,0.9996370077133179,21.712499618530273,0.041703000664711,0.16222000122070312,15,21.484699249267578,21.96739959716797,21.43600082397461,0.09577900171279907,0.35124000906944275,15,21.375,0.08947800099849701,0.34774500131607056,15,115000,0.9995409846305847,21.340099334716797,0.05469600111246109,0.29861998558044434,25,20.637500762939453,21.648300170898438,21.042800903320312,0.05032699927687645,0.3997400104999542,25,21.053600311279297,0.06192899867892265,0.28497201204299927,25,115000,0.9987289905548096,21.003799438476562,0.19007599353790283,0.37241101264953613,4,20.595399856567383,21.403900146484375,20.649900436401367,0.19594800472259521,0.31157100200653076,4,20.59239959716797,0.17737999558448792,0.31362301111221313,4,115000,0.9979169964790344,20.80139923095703,0.00030300000798888505,-999.0,1,20.802600860595703,20.802600860595703,-999.0,-999.0,-999.0,2,20.355499267578125,0.00030300000798888505,-999.0,2,115000,0.02188583482935293
PSO J139.6219+35.9022,-999,-999,-999,151081396218603236,3578835000029810,214022515356785,0,16486947909124,15108,1,2038,90,0.26154617710183,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62188311,35.90219605,0.18749000132083893,0.18749000132083893,,,,,55918.63284722,-999.0,-0.6170610896108927,0.5247539039100734,0.5864034038265427,130.80642243905652,19.225049231887343,188.06010924842653,44.334980559142075,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.43813300132751465,22.047700881958008,0.18689100444316864,-999.0,1,22.047700881958008,22.047700881958008,21.891199111938477,0.24158799648284912,-999.0,1,22.015499114990234,0.18689100444316864,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022717629442917227
PSO J139.6220+35.9025,-999,-999,-999,151081396219403620,3578835000029827,214022515356802,0,16486947909151,15108,1,2038,90,0.250014321180074,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62197262,35.90252099,0.1934400051832199,0.1934400051832199,,,,,56344.35071759,-999.0,-0.6170593759548576,0.5247507854499219,0.5864079976568292,130.8063847263531,19.225380252871645,188.0596644788767,44.335078728777205,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9988549947738647,21.549400329589844,0.19285300374031067,-999.0,1,21.549400329589844,21.549400329589844,21.586200714111328,0.28952398896217346,-999.0,1,21.271099090576172,0.19285300374031067,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022664781467385518
PSO J139.6220+35.9062,-999,-999,-999,151081396219617990,3578835000029840,214022515356815,0,16486947908380,15108,1,2038,90,0.267722717735658,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.62199316,35.90615739,0.015629999339580536,0.015629999339580536,,,,,55250.29253472,-999.0,-0.6170312109100798,0.5247264525671447,0.5864594058749001,130.80516547285674,19.22882964675347,188.05459848490244,44.335384986483504,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9976890087127686,16.560800552368164,0.004375999793410301,-999.0,1,16.560800552368164,16.560800552368164,17.25160026550293,0.01129900012165308,-999.0,1,17.162500381469727,0.004375999793410301,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021627533616886702
PSO J139.6222+35.9065,-999,-999,-999,151081396221398450,3578835000029889,214022515356864,0,16486947908591,15108,1,2038,90,0.743167006171464,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62216529,35.90654515,0.3112500011920929,0.3112500011920929,,,,,55249.31875,-999.0,-0.6170297637736767,0.524722027643841,0.5864648875446313,130.8051735261647,19.229241639823165,188.05407360250217,44.335554840236995,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8057940006256104,22.341699600219727,0.3108850121498108,-999.0,1,22.341699600219727,22.341699600219727,22.188199996948242,0.2893980145454407,-999.0,1,22.99329948425293,0.3108850121498108,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021685227901784166
PSO J139.6222+35.9014,-999,-999,-999,151081396221412320,3578835000029884,214022515356859,0,16486947789119,15108,1,2038,90,0.234974169391183,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.62217489,35.90143431,0.18377000093460083,0.18377000093460083,,,,,57049.43763889,-999.0,-0.6170697008968169,0.5247558120066504,0.586392634674374,130.80691839993793,19.224403631027457,188.06119717241972,44.33515544382368,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9986969828605652,21.918500900268555,0.18315699696540833,-999.0,1,21.918500900268555,21.918500900268555,21.444599151611328,0.2599560022354126,-999.0,1,21.392499923706055,0.18315699696540833,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023231671611055386
PSO J139.6225+35.9024,-999,-999,-999,151081396224593436,3578835000029952,214022515356927,0,16486947907113,15108,1,2038,90,0.463927497588031,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62248222,35.9023672,0.24247999489307404,0.24247999489307404,,,,,56271.62,-999.0,-0.6170652422287557,0.524746316850853,0.5864058234572974,130.80685103728047,19.22536706820432,188.05992479640878,44.33547794508853,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7368159890174866,20.93549919128418,0.24201700091362,-999.0,1,20.93549919128418,20.93549919128418,-999.0,-999.0,-999.0,0,20.819499969482422,0.24201700091362,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023105234854170677
PSO J139.6255+35.9039,-999,-999,-999,151081396254655261,3578835000030720,214022515357695,0,16486947911242,15108,1,2038,90,0.037937116844521,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.62550048,35.9038973,0.019029999151825905,0.019029999151825905,,,,,55249.28607639,-999.0,-0.6170809537329713,0.5247036654828987,0.5864274549923604,130.80878324698472,19.22760084748263,188.05806462237675,44.338036884979616,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9973229765892029,17.58009910583496,0.011714000254869461,-999.0,1,17.58009910583496,17.58009910583496,18.17300033569336,0.02768000029027462,-999.0,1,18.042999267578125,0.011714000254869461,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024935505218679373
