objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6273+35.9007,-999,-999,-999,151081396272821387,3578835000031195,214022515358170,0,16486947797024,15108,1,2038,90,0.434496288592458,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62730499,35.90065165,0.20472000539302826,0.20472000539302826,,,,,55576.50894676,-999.0,-0.6171227859846525,0.5247057478110555,0.5863815696562962,130.8113525765314,19.224996011917867,188.06275095510676,44.33923539751775,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.620701014995575,20.896900177001953,0.20416699349880219,-999.0,1,20.896900177001953,20.896900177001953,-999.0,-999.0,-999.0,0,21.53510093688965,0.20416699349880219,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02736866722615052
PSO J139.6276+35.9005,-999,-999,-999,151081396276151240,3578835000031262,214022515358237,0,16486947783778,15108,1,2038,90,0.205267095198172,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62762926,35.90053397,0.23681999742984772,0.23681999742984772,,,,,55249.29931713,-999.0,-0.6171266731382473,0.5247030352808134,0.586379905921426,130.81165604318753,19.224968859910962,188.06294423130092,44.339487856834694,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5114759802818298,20.788799285888672,0.2363480031490326,-999.0,1,20.788799285888672,20.788799285888672,-999.0,-999.0,-999.0,0,21.350400924682617,0.2363480031490326,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027656229050931496
PSO J139.6282+35.9038,-999,-999,-999,151081396281615219,3578835000031388,214022515358363,0,16486947911093,15108,1,2038,90,0.117055325877904,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62817803,35.90384964,0.28944000601768494,0.28944000601768494,,,,,55249.34458333,-999.0,-0.6171058451810525,0.5246751434165339,0.5864267812133229,130.81097488583578,19.22825178535946,188.05837249693053,44.340195025091205,-999,0,1,1,0,0,0,0,0.5995050072669983,21.774900436401367,0.2890489995479584,-999.0,1,21.774900436401367,21.774900436401367,-999.0,-999.0,-999.0,0,23.058799743652344,0.2890489995479584,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02703943132637243
PSO J139.6297+35.9075,-999,-999,-999,151081396296449610,3578835000031761,214022515358736,0,16486947912702,15108,1,2038,90,0.758798987380042,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62972189,35.90750518,0.19133000075817108,0.19133000075817108,,,,,55249.27530093,-999.0,-0.6170914759724397,0.5246342795173057,0.5864784591419477,130.8109865915222,19.232115281668023,188.05341657469666,44.341732444041995,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9979259967803955,19.55820083618164,0.19074399769306183,-999.0,1,19.55820083618164,19.55820083618164,-999.0,-999.0,-999.0,1,19.76099967956543,0.19074399769306183,-999.0,1,272,0.02758548462817892
PSO J139.6298+35.9014,-999,-999,-999,151081396297992271,3578835000187433,214022515516031,0,16486947784265,15108,1,2038,90,0.253628606212911,3578835,49831,3,1343750144,0,160,139.62979848,35.90138263,0.0010000000474974513,0.0010000000474974513,139.62979848,35.90138263,0.0010000000474974513,0.0010000000474974513,,,,,55655.49234954,-999.0,-0.6171399207045671,0.5246740446676365,0.5863919040410293,130.81313004821843,19.226336577894816,188.06195709784305,44.341307011028974,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02901100847269406
PSO J139.6313+35.9058,-999,-999,-999,151081396312557538,3578835000032118,214022515359093,0,16486947898831,15108,1,2038,90,0.643018560151587,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.63128682,35.90577899,0.19367000460624695,0.19367000460624695,,,,,57033.55729167,-999.0,-0.6171192669526668,0.5246288687932391,0.5864540564993387,130.81284483201063,19.230887274328623,188.055963559709,44.342858673994776,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9985939860343933,21.6968994140625,0.19309000670909882,-999.0,1,21.6968994140625,21.6968994140625,-999.0,-999.0,-999.0,1,21.943099975585938,0.19309000670909882,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029089688245265748
PSO J139.6328+35.9062,-999,-999,-999,151081396327678011,3578835000032510,214022515359485,0,16486947899241,15108,1,2038,90,0.409820309290495,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63279023,35.90617268,0.2493000030517578,0.2493000030517578,,,,,55259.44527778,-999.0,-0.6171299624851568,0.5246100657971166,0.5864596220264564,130.81393245741512,19.231650998605318,188.05555024922808,44.344103862685,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6167190074920654,20.781700134277344,0.24884599447250366,-999.0,1,20.781700134277344,20.781700134277344,-999.0,-999.0,-999.0,0,21.667800903320312,0.24884599447250366,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03022800094140472
PSO J139.6329+35.9069,-999,-999,-999,151081396329078908,3578835000032546,214022515359521,0,16486947898548,15108,1,2038,90,0.882971996332493,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.63294045,35.90693276,0.01955999992787838,0.01955999992787838,,,,,55249.26106481,-999.0,-0.6171254102686473,0.5246034088271334,0.5864703670670031,130.8137961108854,19.232409914249537,188.05450432458028,44.3442855953605,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.997759997844696,16.118600845336914,0.01255900040268898,-999.0,1,16.118600845336914,16.118600845336914,16.939800262451172,0.033677998930215836,-999.0,1,16.84709930419922,0.01255900040268898,-999.0,1,16,0.030242827384849222
PSO J139.6342+35.9039,-999,-999,-999,151081396341575233,3578835000032852,214022515359827,0,16486947897699,15108,1,2038,90,0.0635371087710719,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63417405,35.90387051,0.19425000250339508,0.19425000250339508,,,,,55521.6127662,-999.0,-0.6171605864564261,0.5246104218919899,0.5864270762567743,130.815839393716,19.22983043382783,188.05888386639822,44.3450380701553,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7709000110626221,19.863100051879883,0.19366900622844696,-999.0,1,19.863100051879883,19.863100051879883,-999.0,-999.0,-999.0,0,19.68269920349121,0.19366900622844696,-999.0,1,4120,0.031754864548608056
PSO J139.6348+35.9066,-999,-999,-999,151081396348288489,3578835000033003,214022515359978,0,16486948112802,15108,1,2038,90,0.647410358905243,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.63475187,35.90662685,0.18905000388622284,0.18905000388622284,,,,,55250.27738426,-999.0,-0.6171443812096038,0.5245859259634018,0.5864660425144286,130.81537180455308,19.23259114762497,188.05509385415283,44.34572382735898,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9974390268325806,18.852699279785156,0.18845799565315247,-999.0,1,18.852699279785156,18.852699279785156,18.643400192260742,0.2543880045413971,-999.0,1,18.537900924682617,0.18845799565315247,-999.0,1,272,0.031737147743342665
PSO J139.6349+35.9019,-999,-999,-999,151081396348332839,3578835000032999,214022515359974,0,16486947898233,15108,1,2038,90,0.439620850085859,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.63487423,35.9018696,0.16750000417232513,0.16750000417232513,,,,,55248.31858796,-999.0,-0.6171826009925468,0.524616143218752,0.5863987886296804,130.81708848695206,19.228117452270983,188.061736022912,44.345444213767564,-999,0,1,1,0,0,0,0,0.9906479716300964,21.82430076599121,0.16682499647140503,-999.0,1,21.82430076599121,21.82430076599121,21.199399948120117,0.18756699562072754,-999.0,1,21.155899047851562,0.16682499647140503,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03279351723406173
PSO J139.6352+35.9022,-999,-999,-999,151081396351403212,3578835000033089,214022515360064,0,16486947898306,15108,1,2038,90,0.895281466557906,3578835,49831,3,436285440,0,52,139.63510756,35.90211051,0.0010000000474974513,0.0010000000474974513,139.63515957,35.90217109,0.12494000047445297,0.12494000047445297,,,,,56184.53694444,0.09480000287294388,-0.6171828625795129,0.5246110711464916,0.5864030509544512,130.8172178289447,19.228477178630904,188.06134149655966,44.345698604673714,-999,6,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9989309906959534,21.36240005493164,0.3604719936847687,0.7193490266799927,2,21.36079978942871,22.08169937133789,-999.0,-999.0,-999.0,2,21.090299606323242,0.4700410068035126,0.9387030005455017,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03293618915043376
PSO J139.6355+35.9041,-999,-999,-999,151081396354295569,3578835000033154,214022515360129,0,16486948110867,15108,1,2038,90,0.863807227335691,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63545181,35.90414402,0.46459999680519104,0.46459999680519104,,,,,56614.5921412,-999.0,-0.6171701527246417,0.5245948453579595,0.5864309429163003,130.81678455463512,19.23042168997743,188.0586177467669,44.346091533922085,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.41028299927711487,21.57469940185547,0.4643549919128418,-999.0,1,21.57469940185547,21.57469940185547,-999.0,-999.0,-999.0,0,23.658300399780273,0.4643549919128418,-999.0,1,4120,0.03270960897704914
PSO J139.6361+35.9020,-999,-999,-999,151081396360692780,3578835000033310,214022515360285,0,16486947897573,15108,1,2038,90,0.331275841529738,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.63610502,35.90195438,0.017799999564886093,0.017799999564886093,,,,,56032.28560185,-999.0,-0.6171932091738312,0.5246023232394524,0.5863999872113541,130.8180596622681,19.22851776137743,188.0617287864886,44.34644476571499,-999,0,2,2,0,0,0,0,0.9990310072898865,22.013999938964844,0.24429400265216827,-999.0,1,22.013999938964844,22.013999938964844,19.08340072631836,0.026637999340891838,-999.0,1,21.969600677490234,0.24429400265216827,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03373203777294703
PSO J139.6365+35.9058,-999,-999,-999,151081396364797583,3578835000033412,214022515360387,0,16486948113837,15108,1,2038,90,0.136531398758787,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63650594,35.90582183,0.01522000040858984,0.01522000040858984,,,,,55972.48399306,-999.0,-0.6171667191614146,0.5245723687295536,0.5864546621223168,130.81707059499894,19.232284789300614,188.05637394373568,44.34707608651201,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7256519794464111,16.042999267578125,0.0022150001022964716,-999.0,1,16.042999267578125,16.042999267578125,17.022600173950195,0.005518000107258558,-999.0,1,17.40679931640625,0.0022150001022964716,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033256232725117484
PSO J139.6368+35.9000,-999,-999,-999,151081396367530640,3578835000033479,214022515360454,0,16486947815662,15108,1,2038,90,0.154310496667689,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.63678895,35.90002948,0.17803999781608582,0.17803999781608582,,,,,55275.32704861,-999.0,-0.6172144818287292,0.5246077142917334,0.5863727735208181,130.81926972903588,19.22687255489436,188.0644736039204,44.34684382137464,-999,0,2,1,0,0,0,1,0.9985060095787048,22.023000717163086,0.1774049997329712,-999.0,1,22.023000717163086,22.023000717163086,21.70199966430664,0.2957350015640259,-999.0,1,21.644399642944336,0.1774049997329712,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7435539960861206,18.870399475097656,0.07913199812173843,-999.0,1,18.870399475097656,18.870399475097656,18.34280014038086,0.05417900159955025,-999.0,1,18.447999954223633,0.07913199812173843,-999.0,1,16781336,0.03481135703585866
PSO J139.6369+35.9007,-999,-999,-999,151081396368681483,3578835000033501,214022515360476,0,16486947782664,15108,1,2038,90,0.988140607241672,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63689336,35.90074139,0.2421099990606308,0.2421099990606308,,,,,56232.65170139,-999.0,-0.617209886329171,0.5246018710138995,0.5863828383797124,130.81911254330953,19.227573940008693,188.06349066479703,44.34698479077191,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5037540197372437,19.91990089416504,0.24164099991321564,-999.0,1,19.91990089416504,19.91990089416504,-999.0,-999.0,-999.0,0,22.052900314331055,0.24164099991321564,-999.0,1,4120,0.03467956769783861
PSO J139.6370+35.9053,-999,-999,-999,151081396370246912,3578835000033543,214022515360518,0,16486948113784,15108,1,2038,90,0.222595196424606,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63704059,35.90526301,0.3956100046634674,0.3956100046634674,,,,,55248.26421296,-999.0,-0.6171759723729487,0.5245703139747585,0.5864467621378163,130.8176949625393,19.231894555780077,188.05720105544833,44.3474633455437,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.60139000415802,21.54759979248047,0.39532700181007385,-999.0,1,21.54759979248047,21.54759979248047,-999.0,-999.0,-999.0,0,22.924100875854492,0.39532700181007385,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03377095442313098
PSO J139.6371+35.9063,-999,-999,-999,151081396370508132,3578835000033548,214022515360523,0,16486948114355,15108,1,2038,90,0.285407686871856,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.63707684,35.90626273,0.1982399970293045,0.1982399970293045,,,,,56759.31069444,-999.0,-0.6171685073878611,0.5245632965363696,0.5864608950437673,130.8173845309861,19.232850793606566,188.05581075581142,44.34757209014472,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9977759718894958,16.901500701904297,0.19767099618911743,-999.0,1,16.901500701904297,16.901500701904297,-999.0,-999.0,-999.0,1,17.99850082397461,0.19767099618911743,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033651886346394086
PSO J139.6380+35.9001,-999,-999,-999,151081396379760688,3578835000033763,214022515360738,0,16486947700835,15108,1,2038,90,0.567200717113168,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63800127,35.90008015,0.16580000519752502,0.16580000519752502,,,,,55972.32666667,-999.0,-0.6172251867232347,0.5245943187185161,0.5863734898873959,130.82023750658888,19.227235770420656,188.0645122718372,44.34782676785028,-999,0,1,1,0,0,0,0,0.7424579858779907,21.69879913330078,0.16512300074100494,-999.0,1,21.69879913330078,21.69879913330078,-999.0,-999.0,-999.0,0,21.516399383544922,0.16512300074100494,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0357317010538897
PSO J139.6380+35.9038,-999,-999,-999,151081396380225093,3578835000033773,214022515360748,0,16486948111248,15108,1,2038,90,0.534807527935884,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63804306,35.90375351,0.2646600008010864,0.2646600008010864,,,,,55968.36913194,-999.0,-0.6171969228575889,0.5245695212355536,0.5864254222028797,130.8190226309012,19.230725596566653,188.05939552450255,44.34815274312664,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6304879784584045,21.79829978942871,0.26423901319503784,-999.0,1,21.79829978942871,21.79829978942871,-999.0,-999.0,-999.0,0,21.857900619506836,0.26423901319503784,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03484415758106195
PSO J139.6382+35.9056,-999,-999,-999,151081396381607287,3578835000033812,214022515360787,0,16486948114080,15108,1,2038,90,0.0267831422637991,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.63819825,35.905574,0.018470000475645065,0.018470000475645065,,,,,55248.27152778,-999.0,-0.6171841457306758,0.5245557824087345,0.5864511585803683,130.81852978623007,19.232490091529904,188.05687178951032,44.34842278962431,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981359839439392,17.77989959716797,0.010773000307381153,-999.0,1,17.77989959716797,17.77989959716797,18.22640037536621,0.021763000637292862,-999.0,1,18.001100540161133,0.010773000307381153,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03464860104626295
