objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6385+35.9049,-999,-999,-999,151081396385066494,3578835000033893,214022515360868,0,16486948114078,15108,1,2038,90,0.869077499833961,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63853066,35.90491633,0.23367999494075775,0.23367999494075775,,,,,56232.65170139,-999.0,-0.6171923182597898,0.5245565611045325,0.5864418611280177,130.81902345438007,19.23195365965128,188.05781849854142,44.348638904279895,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6902009844779968,20.002599716186523,0.2332029938697815,-999.0,1,20.002599716186523,20.002599716186523,-999.0,-999.0,-999.0,0,20.562599182128906,0.2332029938697815,-999.0,1,4120,0.03501852051435673
PSO J139.6388+35.9023,-999,-999,-999,151081396387413313,3578835000033955,214022515360930,0,16486947979446,15108,1,2038,90,0.797902401348485,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.63876723,35.90226685,0.2335599958896637,0.2335599958896637,,,,,55972.32666667,-999.0,-0.6172151469857795,0.524571574151697,0.5864044047611967,130.82011643020724,19.229505912696528,188.06153312412576,44.34861923301641,-999,0,1,1,0,0,0,0,0.6929290294647217,22.06369972229004,0.23307299613952637,-999.0,1,22.06369972229004,22.06369972229004,-999.0,-999.0,-999.0,0,21.353500366210938,0.23307299613952637,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03574266973314419
PSO J139.6391+35.9018,-999,-999,-999,151081396390252873,3578835000034024,214022515360999,0,16486947979458,15108,1,2038,90,0.180584653448858,3578835,49831,3,436527104,7,52,139.63905849,35.90183315,0.0010000000474974513,0.0010000000474974513,139.63909775285103,35.90183467125667,0.002583848507441018,0.002608841538111148,-10.331501380872737,-38.431807721809164,1.4360196152829914,1.4541675650578514,56137.537685737276,11.025739669799805,-0.6172215434629758,0.5245708780656737,0.5863982948223757,130.82053291023482,19.229155691976345,188.06220037649612,44.34884199290295,-999,10,128,10,28,43,21,26,0.9993150234222412,21.79400062561035,0.044217001646757126,0.1444929987192154,9,21.60420036315918,22.0093994140625,21.87019920349121,0.14362500607967377,0.3425709903240204,9,21.84869956970215,0.19998200237751007,0.6177999973297119,9,115000,0.9994919896125793,20.729900360107422,0.01960499957203865,0.10695599764585495,23,20.46109962463379,20.9148006439209,20.74970054626465,0.042511001229286194,0.21414299309253693,23,20.69580078125,0.0371289998292923,0.2005549967288971,24,115000,0.9997659921646118,19.609399795532227,0.0059009999968111515,0.05532599985599518,43,19.464799880981445,19.769100189208984,19.701900482177734,0.012872000224888325,0.13520100712776184,42,19.614200592041016,0.011598000302910805,0.09555500000715256,43,115000,0.9994590282440186,19.106399536132812,0.010661999695003033,0.0524739995598793,20,19.03660011291504,19.24920082092285,19.193099975585938,0.02048500068485737,0.11306600272655487,20,19.08919906616211,0.022962000221014023,0.12178800255060196,20,115000,0.9994310140609741,18.836999893188477,0.024250999093055725,0.12500999867916107,23,18.63960075378418,19.077899932861328,18.938499450683594,0.03412900120019913,0.20782099664211273,23,18.833900451660156,0.035270001739263535,0.23487800359725952,23,115000,0.03610715909563424
PSO J139.6393+35.9038,-999,-999,-999,151081396392945164,3578835000034091,214022515361066,0,16486948110800,15108,1,2038,90,0.670594518697443,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63931995,35.903809,0.1757500022649765,0.1757500022649765,,,,,55972.32666667,-999.0,-0.6172081804631282,0.5245553984963615,0.5864262066771214,130.82004120185115,19.23111016474221,188.05943318171643,44.349188165135295,-999,0,1,1,0,0,0,0,0.6613439917564392,21.696300506591797,0.17510899901390076,-999.0,1,21.696300506591797,21.696300506591797,-999.0,-999.0,-999.0,0,21.983200073242188,0.17510899901390076,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035847136584817356
PSO J139.6394+35.9043,-999,-999,-999,151081396393795736,3578835000034110,214022515361085,0,16486948110654,15108,1,2038,90,0.142583426220886,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63939026,35.90428604,0.25238001346588135,0.25238001346588135,,,,,55972.33878472,-999.0,-0.6172051037311578,0.5245514791639898,0.586432950673034,130.81993613978722,19.231580239318387,188.05877452281473,44.349282863547074,-999,0,1,1,0,0,0,0,0.6327009797096252,21.911699295043945,0.25193899869918823,-999.0,1,21.911699295043945,21.911699295043945,-999.0,-999.0,-999.0,0,22.41029930114746,0.25193899869918823,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035813738923251216
PSO J139.6401+35.9058,-999,-999,-999,151081396400397509,3578835000034286,214022515361261,0,16486948112114,15108,1,2038,90,0.792134620987004,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.64006539,35.90576215,0.2385600060224533,0.2385600060224533,,,,,55972.32666667,-999.0,-0.6171997720368618,0.5245344223605931,0.5864538184345675,130.8199827928629,19.233153771612674,188.05677760315882,44.349945312274734,-999,0,1,1,0,0,0,0,0.6768649816513062,22.046199798583984,0.23808300495147705,-999.0,1,22.046199798583984,22.046199798583984,-999.0,-999.0,-999.0,0,21.954299926757812,0.23808300495147705,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03611813703756731
PSO J139.6405+35.9034,-999,-999,-999,151081396404144634,3578835000034375,214022515361350,0,16486947979927,15108,1,2038,90,0.154562448295357,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.64047063,35.90336952,0.1919800043106079,0.1919800043106079,,,,,55248.33767361,-999.0,-0.617222142587404,0.5245459157806571,0.586419993637364,130.8211255149224,19.230993149009343,188.06014945145708,44.35008232824687,-999,0,1,1,0,0,0,0,0.9986569881439209,21.92099952697754,0.19139599800109863,-999.0,1,21.92099952697754,21.92099952697754,22.056499481201172,0.31239500641822815,-999.0,1,21.74340057373047,0.19139599800109863,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03684755784679157
PSO J139.6415+35.9039,-999,-999,-999,151081396415015340,3578835000034677,214022515361652,0,16486947982789,15108,1,2038,90,0.620866413806441,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.64154785,35.90394849,0.025210000574588776,0.025210000574588776,,,,,56232.65667824,-999.0,-0.6172274889956194,0.5245304739324209,0.5864281786752684,130.82180387892043,19.23182158326023,188.05943935705307,44.35099814611161,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9979140162467957,17.043399810791016,0.02025900036096573,-999.0,1,17.043399810791016,17.043399810791016,17.767499923706055,0.05173400044441223,-999.0,1,17.657899856567383,0.02025900036096573,-999.0,1,24,0.037593615497030504
PSO J139.6425+35.9056,-999,-999,-999,151081396424207250,3578835000034904,214022515361879,0,16486947982294,15108,1,2038,90,0.853847288390479,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.64247379,35.90555456,0.17393000423908234,0.17393000423908234,,,,,55972.33878472,-999.0,-0.61722343917018,0.5245098541278129,0.5864508837590371,130.8220101009118,19.233583416198957,188.05728376761164,44.35187341328841,-999,0,1,1,0,0,0,0,0.999110996723175,21.772899627685547,0.17328600585460663,-999.0,1,21.772899627685547,21.772899627685547,20.805400848388672,0.1785700023174286,-999.0,1,20.73259925842285,0.17328600585460663,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03807891744572699
PSO J139.6430+35.9064,-999,-999,-999,151081396429398275,3578835000035051,214022515362026,0,16486947981473,15108,1,2038,90,0.124106853384624,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.64299573,35.90639997,0.15041999518871307,0.15041999518871307,,,,,55972.32666667,-999.0,-0.6172216231926867,0.5244986280479051,0.5864628351730825,130.8221467034229,19.23451979748746,188.05615217582013,44.352361999885744,-999,0,1,1,0,0,0,0,0.999284029006958,21.74449920654297,0.14967399835586548,-999.0,1,21.74449920654297,21.74449920654297,20.253700256347656,0.10326699912548065,-999.0,1,20.642200469970703,0.14967399835586548,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038392602202200296
PSO J139.5481+35.9097,-999,-999,-999,151091395481142193,3578835000011453,214022515338428,0,16486948489170,15109,1,2038,90,0.431858729973304,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.5481253,35.90966076,0.17569999396800995,0.17569999396800995,,,,,56344.39150463,-999.0,-0.6163269130532609,0.5254982491611334,0.5865089311978304,130.7439608607685,19.21295838559783,188.04303558839902,44.27602641844561,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5205559730529785,21.175600051879883,0.17506399750709534,-999.0,1,21.175600051879883,21.175600051879883,20.406700134277344,0.19810500741004944,-999.0,1,20.524999618530273,0.17506399750709534,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03870983348951071
PSO J139.5482+35.9148,-999,-999,-999,151091395482318368,3578835000011493,214022515338468,0,16486948611951,15109,1,2038,90,0.0854467666572395,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.54822807,35.91476286,0.12301000207662582,0.12301000207662582,,,,,55250.32483796,-999.0,-0.6162881103842773,0.5254632558450216,0.5865810530146078,130.74231239889738,19.21781794092883,188.03594184681555,44.27651856382102,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7091929912567139,21.010900497436523,0.1220960021018982,-999.0,1,21.010900497436523,21.010900497436523,-999.0,-999.0,-999.0,0,20.336299896240234,0.1220960021018982,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03881799779333556
PSO J139.5483+35.9111,-999,-999,-999,151091395482533855,3578835000011496,214022515338471,0,16486948488422,15109,1,2038,90,0.711102002031265,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.54826769,35.91105502,0.1889999955892563,0.1889999955892563,,,,,55250.28234954,-999.0,-0.6163173582318328,0.5254874573143176,0.5865286405176375,130.74360326108788,19.21431604275491,188.04110745330047,44.27625323376996,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.760342001914978,19.336000442504883,0.18840500712394714,-999.0,1,19.336000442504883,19.336000442504883,19.29319953918457,0.21550199389457703,-999.0,1,19.289899826049805,0.18840500712394714,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0385800445342164
PSO J139.5485+35.9153,-999,-999,-999,151091395484788913,3578835000011557,214022515338532,0,16486948611869,15109,1,2038,90,0.516059565838482,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.54848939,35.91525894,0.2345699965953827,0.2345699965953827,,,,,56283.59672454,-999.0,-0.616286642232849,0.5254571498779727,0.5865880652105685,130.74235629668988,19.218355684920898,188.03527489652495,44.276769283217305,-999,0,1,1,0,0,0,0,0.6920139789581299,21.931100845336914,0.23409299552440643,-999.0,1,21.931100845336914,21.931100845336914,-999.0,-999.0,-999.0,0,21.407499313354492,0.23409299552440643,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03866208329805098
PSO J139.5487+35.9097,-999,-999,-999,151091395486692174,3578835000011600,214022515338575,0,16486948489201,15109,1,2038,90,0.80282605700458,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5486844,35.90965452,0.23141999542713165,0.23141999542713165,,,,,55250.28234954,-999.0,-0.6163320895140142,0.5254922763771164,0.5865088429881391,130.7444172240133,19.213097629718412,188.04309502464477,44.27647729665315,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8149099946022034,19.600000381469727,0.23093000054359436,-999.0,1,19.600000381469727,19.600000381469727,19.285400390625,0.21134799718856812,-999.0,1,19.4950008392334,0.23093000054359436,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03825735873187838
PSO J139.5487+35.9139,-999,-999,-999,151091395487517528,3578835000011633,214022515338608,0,16486948611265,15109,1,2038,90,0.277193689976999,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.54869048,35.91390207,0.1915699988603592,0.1915699988603592,,,,,55901.64604167,-999.0,-0.6162990570789081,0.5254639995780201,0.586568885461136,130.74298028620683,19.217122622533317,188.03718216599117,44.27682286162249,-999,0,2,0,1,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6501839756965637,21.005599975585938,0.13117900490760803,-999.0,1,21.005599975585938,21.005599975585938,-999.0,-999.0,-999.0,0,20.287099838256836,0.13117900490760803,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978920221328735,21.27549934387207,0.19098199903964996,-999.0,1,21.27549934387207,21.27549934387207,21.359399795532227,0.28870999813079834,-999.0,1,21.40180015563965,0.19098199903964996,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038365425370721656
PSO J139.5489+35.9107,-999,-999,-999,151091395487863522,3578835000011638,214022515338613,0,16486948488363,15109,1,2038,90,0.11536255862132,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.54892361,35.91074561,0.1098100021481514,0.1098100021481514,,,,,55918.63284722,-999.0,-0.6163257841982542,0.5254824566885986,0.5865242667144489,130.74424119466977,19.214193250124946,188.04159772995652,44.27675795138417,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9990149736404419,21.396299362182617,0.1087770015001297,-999.0,1,21.396299362182617,21.396299362182617,21.295000076293945,0.18745499849319458,-999.0,1,21.182199478149414,0.1087770015001297,-999.0,1,280,0.8136270046234131,21.394699096679688,0.29502201080322266,-999.0,1,21.394699096679688,21.394699096679688,-999.0,-999.0,-999.0,1,27.05929946899414,0.29502201080322266,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03804766409448672
PSO J139.5488+35.9126,-999,-999,-999,151091395487875753,3578835000011640,214022515338615,0,16486948611084,15109,1,2038,90,0.505746958316999,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.54879999,35.91262498,0.3300800025463104,0.3300800025463104,,,,,56283.60864583,-999.0,-0.6163100102408066,0.5254713041050834,0.5865508331245298,130.74350278610686,19.215941354321163,188.03897006254675,44.276808878118345,-999,0,1,1,0,0,0,0,0.5431979894638062,22.096099853515625,0.32973501086235046,-999.0,1,22.096099853515625,22.096099853515625,-999.0,-999.0,-999.0,0,21.619800567626953,0.32973501086235046,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03819338528973336
PSO J139.5488+35.9148,-999,-999,-999,151091395488528335,3578835000011659,214022515338634,0,16486948612094,15109,1,2038,90,0.784059269152637,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.54883953,35.91476893,0.1334799975156784,0.1334799975156784,,,,,55250.27944444,-999.0,-0.616293670799422,0.5254566384758645,0.5865811388156102,130.7428071045102,19.2179824340606,188.03598883422126,44.27701267272047,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4510889947414398,17.25279998779297,0.13263000547885895,-999.0,1,17.25279998779297,17.25279998779297,-999.0,-999.0,-999.0,0,17.212600708007812,0.13263000547885895,-999.0,1,4112,0.03832609163195241
PSO J139.5490+35.9138,-999,-999,-999,151091395490507238,3578835000011703,214022515338678,0,16486948611158,15109,1,2038,90,0.028454326119697,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.54903669,35.91381517,0.07442999631166458,0.07442999631166458,,,,,55251.23440972,-999.0,-0.6163029091701913,0.5254608527763122,0.5865676570933227,130.743291058183,19.217130190169442,188.0373345430284,44.27709538838373,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7559900283813477,22.285999298095703,0.32603201270103455,-999.0,1,22.285999298095703,22.285999298095703,22.21739959716797,0.33261099457740784,-999.0,1,23.26889991760254,0.32603201270103455,-999.0,1,4120,0.678255021572113,19.840700149536133,0.07495500147342682,-999.0,1,19.840700149536133,19.840700149536133,-999.0,-999.0,-999.0,0,19.15220069885254,0.07495500147342682,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038078906724906866
PSO J139.5492+35.9156,-999,-999,-999,151091395491699357,3578835000011732,214022515338707,0,16486948611399,15109,1,2038,90,0.045970433434444,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.54917883,35.91561754,0.13985000550746918,0.13985000550746918,,,,,56283.60864583,-999.0,-0.6162901712706214,0.525447352126666,0.5865931340702033,130.74279467684838,19.218874349505654,188.0348381469123,44.27735459087257,-999,0,1,1,0,0,0,0,0.9800080060958862,21.262500762939453,0.13904500007629395,-999.0,1,21.262500762939453,21.262500762939453,19.97719955444336,0.09250500053167343,-999.0,1,20.22330093383789,0.13904500007629395,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03815157270015181
