objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5741+35.9300,-999,-999,-999,151111395740766652,3578835000018048,214022515345023,0,16486948553011,15111,1,2038,90,0.485313747530164,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57408574,35.93004302,0.019940000027418137,0.019940000027418137,,,,,55250.32113426,-999.0,-0.6164060828323799,0.5250836095707618,0.5867970211302892,130.75812974021497,19.239005401771635,188.017001906724,44.29861246194045,-999,0,2,0,2,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9991880059242249,21.503999710083008,0.2902809977531433,-999.0,1,21.503999710083008,21.503999710083008,19.212799072265625,0.03553399816155434,-999.0,1,21.731599807739258,0.2902809977531433,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02615921992624558
PSO J139.5747+35.9245,-999,-999,-999,151111395747250002,3578835000186775,214022515515373,0,16486948568180,15110,1,2038,90,0.657594890946145,3578835,49831,3,1343750144,0,160,139.57472253,35.92448088,0.0010000000474974513,0.0010000000474974513,139.57472253,35.92448088,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6164552803576394,0.5251136954833979,0.5867184112800223,130.7605363750502,19.233902451007463,188.02480611498416,44.29868314209361,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02197014969515317
PSO J139.5753+35.9322,-999,-999,-999,151111395753299216,3578835000018343,214022515345318,0,16486948552801,15111,1,2038,90,0.603630689534946,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57532958,35.93217681,-999.0,-999.0,,,,,-999.0,-999.0,-0.6164008453322382,0.5250560567392033,0.5868271765649413,130.75841529601027,19.241349491286698,188.01414205135256,44.2997863571388,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027140554624950512
PSO J139.5754+35.9317,-999,-999,-999,151111395754148780,3578835000018364,214022515345339,0,16486948552829,15111,1,2038,90,0.331670914154193,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57542068,35.93173745,0.16464999318122864,0.16464999318122864,,,,,56043.26163194,-999.0,-0.6164051057859122,0.5250579946286272,0.5868209674488659,130.7586385499579,19.240957000490088,188.01476220116342,44.299824907761575,-999,0,2,0,0,0,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5985829830169678,21.1560001373291,0.042330000549554825,0.059884000569581985,2,21.11479949951172,21.199399948120117,-999.0,-999.0,-999.0,0,21.865999221801758,0.37181100249290466,0.5262519717216492,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026749273094257803
PSO J139.5762+35.9315,-999,-999,-999,151111395761758374,3578835000018549,214022515345524,0,16486948552867,15111,1,2038,90,0.219629075582725,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57617562,35.93146648,0.019360000267624855,0.019360000267624855,,,,,55252.13633102,-999.0,-0.6164141367099559,0.5250516722892846,0.586817138033941,130.75934384992058,19.240896403649135,188.01520761613855,44.30041268155051,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.23881900310516357,16.927799224853516,0.012303000316023827,-999.0,1,16.927799224853516,16.927799224853516,18.924400329589844,0.02352900058031082,-999.0,1,19.465299606323242,0.012303000316023827,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.61142498254776,20.259300231933594,0.28552499413490295,-999.0,1,20.259300231933594,20.259300231933594,20.110000610351562,0.3316659927368164,-999.0,1,20.096900939941406,0.28552499413490295,-999.0,1,4120,0.026159493023953737
PSO J139.5765+35.9302,-999,-999,-999,151111395765326851,3578835000018646,214022515345621,0,16486948553391,15111,1,2038,90,0.0156387984898303,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57653329,35.93019175,0.23642000555992126,0.23642000555992126,,,,,55651.26361111,-999.0,-0.6164273530985273,0.5250562898674122,0.5867991230588296,130.76006742497904,19.239781905389258,188.0170153117122,44.300599874458285,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.691569983959198,20.135299682617188,0.23594099283218384,-999.0,1,20.135299682617188,20.135299682617188,19.98200035095215,0.21217599511146545,-999.0,1,19.70170021057129,0.23594099283218384,-999.0,1,4120,0.02497924520592176
PSO J139.5768+35.9273,-999,-999,-999,151111395767973319,3578835000018700,214022515345675,0,16486948555396,15111,1,2038,90,0.885129439537534,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57680257,35.92726927,0.300570011138916,0.300570011138916,,,,,56759.29760417,-999.0,-0.6164526055585962,0.5250728000554196,0.5867578203500822,130.76127893293977,19.2370837509671,188.0211100744931,44.300584428235176,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8460180163383484,20.68000030517578,0.3001979887485504,-999.0,1,20.68000030517578,20.68000030517578,-999.0,-999.0,-999.0,1,20.384300231933594,0.3001979887485504,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02262925870593595
PSO J139.5772+35.9317,-999,-999,-999,151111395771868664,3578835000018811,214022515345786,0,16486947455055,15111,1,2038,90,0.357435627242025,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57721719,35.93171313,0.3191800117492676,0.3191800117492676,,,,,56042.24768519,-999.0,-0.6164217583070258,0.525038828491406,0.5868206237531589,130.76010614473597,19.24140052292968,188.01495788885975,44.30127301883715,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.34131500124931335,21.00349998474121,0.3188289999961853,-999.0,1,21.00349998474121,21.00349998474121,-999.0,-999.0,-999.0,0,22.48900032043457,0.3188289999961853,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025852726421380135
PSO J139.5773+35.9260,-999,-999,-999,151111395772361819,3578835000018822,214022515345797,0,16486948555373,15111,1,2038,90,0.772126917515068,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.57725865,35.92602515,0.22179999947547913,0.22179999947547913,,,,,55972.32666667,-999.0,-0.6164664843942963,0.5250761543432866,0.5867402370373128,130.7620720465084,19.236023806028264,188.0228840343903,44.3008534278039,-999,0,1,1,0,0,0,0,0.8050659894943237,22.117700576782227,0.22129200398921967,-999.0,1,22.117700576782227,22.117700576782227,20.926599502563477,0.19706900417804718,-999.0,1,21.409700393676758,0.22129200398921967,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021476554575200733
PSO J139.5773+35.9278,-999,-999,-999,151111395772623932,3578835000018834,214022515345809,0,16486948555075,15111,1,2038,90,0.0727966391228108,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57727478,35.92777421,0.018079999834299088,0.018079999834299088,,,,,55249.34685185,-999.0,-0.616452996365296,0.52506436644837,0.586764956655065,130.76149100233192,19.23768465461544,188.02044935130385,44.301005820985566,-999,0,1,1,0,0,0,0,0.15049700438976288,18.536399841308594,0.010092999786138535,-999.0,1,18.536399841308594,18.536399841308594,19.56089973449707,0.02887599915266037,-999.0,1,19.48859977722168,0.010092999786138535,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022745035452542518
PSO J139.5775+35.9312,-999,-999,-999,151111395774958017,3578835000018877,214022515345852,0,16486947455374,15111,1,2038,90,0.913625295193517,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57753518,35.93117308,0.2302899956703186,0.2302899956703186,,,,,56043.26700231,-999.0,-0.6164288830102408,0.525038993846337,0.58681299161792,130.76054791581237,19.240971589028295,188.015738735917,44.30148669283795,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4974279999732971,21.06920051574707,0.22980399429798126,-999.0,1,21.06920051574707,21.06920051574707,-999.0,-999.0,-999.0,0,22.18120002746582,0.22980399429798126,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02526436893055752
PSO J139.5779+35.9274,-999,-999,-999,151111395779423521,3578835000018989,214022515345964,0,16486948555564,15111,1,2038,90,0.191675847574767,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57793944,35.92743028,0.021940000355243683,0.021940000355243683,,,,,55250.34422454,-999.0,-0.6164617687208902,0.5250594990650614,0.5867600959055229,130.76214776561875,19.237531516582088,188.02098830379916,44.30151492385762,-999,0,1,1,0,0,0,0,0.9917600154876709,18.65570068359375,0.016005000099539757,-999.0,1,18.65570068359375,18.65570068359375,18.8080997467041,0.024575000628829002,-999.0,1,18.6117000579834,0.016005000099539757,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02213136342997465
PSO J139.5782+35.9290,-999,-999,-999,151111395781135268,3578835000019026,214022515346001,0,16486948555064,15111,1,2038,90,0.837604450841997,3578835,49831,3,302309376,7,36,-999.0,-999.0,-999.0,-999.0,139.57818266165802,35.928966397115495,0.029872151643703288,0.029872151643703288,-26.518558090134256,75.73274533438146,13.56072855906387,13.56072855906387,56059.77896677656,4.240706443786621,-0.6164520213415897,0.5250466817053284,0.5867818056263262,130.7618083592944,19.23906292188119,188.01884570758975,44.301825706719,-999,0,11,2,4,4,1,0,0.99965900182724,22.006099700927734,0.05526399984955788,0.0797789990901947,2,21.962200164794922,22.07270050048828,21.667699813842773,0.25703299045562744,0.4055129885673523,2,21.483400344848633,0.25065499544143677,0.3683840036392212,2,280,0.9987069964408875,21.662200927734375,0.0992090031504631,0.2957189977169037,4,21.491500854492188,22.14109992980957,21.215999603271484,0.33017998933792114,0.5795029997825623,3,21.279399871826172,0.22688600420951843,0.5034469962120056,4,280,0.9991700053215027,21.577199935913086,0.027286000549793243,0.05462000146508217,3,21.540800094604492,21.644100189208984,20.898000717163086,0.24027800559997559,0.34874600172042847,3,21.000699996948242,0.13144999742507935,0.23588599264621735,3,16777496,0.9982470273971558,21.052099227905273,0.18266500532627106,-999.0,1,21.052099227905273,21.052099227905273,20.683500289916992,0.2836399972438812,-999.0,1,20.597200393676758,0.18266500532627106,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023188518600322672
PSO J139.5783+35.9255,-999,-999,-999,151111395782451204,3578835000019051,214022515346026,0,16486948566927,15111,1,2038,90,0.812727347773246,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57826419,35.92550275,0.301939994096756,0.301939994096756,,,,,55268.33615741,-999.0,-0.6164797720092421,0.5250688040319889,0.5867328538064404,130.7630663547115,19.235790161706877,188.0237023281206,44.30162346671113,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4877839982509613,22.06529998779297,0.3015649914741516,-999.0,1,22.06529998779297,22.06529998779297,-999.0,-999.0,-999.0,1,22.579299926757812,0.3015649914741516,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020533692462621825
PSO J139.5782+35.9291,-999,-999,-999,151111395782545653,3578835000019057,214022515346032,0,16486948555012,15111,1,2038,90,0.28445275340644,3578835,49831,3,436527104,7,52,139.57815988,35.92901451,0.0010000000474974513,0.0010000000474974513,139.57820156420905,35.92908297312596,0.03340735886976828,0.03340735886976828,7.927794461477365,-252.5537278811986,30.271958975708493,30.271958975708493,55885.04088632147,10.664613723754883,-0.6164512856631789,0.5250457042017223,0.5867834531609863,130.76179218910755,19.2391796311024,188.01868747298963,44.301857799840015,-999,4,8,0,6,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9991909861564636,21.758800506591797,0.08118599653244019,0.19783900678157806,5,21.55590057373047,21.99139976501465,21.404600143432617,0.153438001871109,0.36327001452445984,5,21.410900115966797,0.12984299659729004,0.26781898736953735,5,115000,0.9988200068473816,21.874099731445312,0.020486999303102493,0.029019000008702278,2,21.852399826049805,21.893400192260742,21.481399536132812,0.03227600082755089,0.03144799917936325,2,21.394100189208984,0.013027000240981579,0.007176999934017658,2,16892208,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02327077183827489
PSO J139.5784+35.9279,-999,-999,-999,151111395785494186,3578835000019127,214022515346102,0,16486948555215,15111,1,2038,90,0.91771026599939,3578835,49831,3,436363264,7,52,139.57845162,35.92789131,0.0010000000474974513,0.0010000000474974513,139.5784170267569,35.927942195532644,0.04094643435461375,0.04094643435461375,-87.35210880291316,-7.45029416193663,22.899775951005903,22.899775951005903,56093.67278405293,13.85296630859375,-0.6164621542238236,0.5250509612775325,0.5867673307804907,130.76236525020173,19.238135917204126,188.02032590050575,44.30194239158625,-999,4,6,1,3,1,1,0,0.9748560190200806,21.75309944152832,0.17201000452041626,-999.0,1,21.75309944152832,21.75309944152832,20.988500595092773,0.1751910001039505,-999.0,1,20.901599884033203,0.17201000452041626,-999.0,1,16892216,0.9990659952163696,21.966400146484375,0.06397899985313416,0.1388619989156723,3,21.821199417114258,22.095699310302734,21.974300384521484,0.13583900034427643,0.3162739872932434,3,21.8966007232666,0.11773800104856491,0.23165200650691986,3,115000,0.9980790019035339,21.6737003326416,0.18431200087070465,-999.0,1,21.6737003326416,21.6737003326416,21.118799209594727,0.21863000094890594,-999.0,1,21.070999145507812,0.18431200087070465,-999.0,1,16892216,0.9970790147781372,21.491100311279297,0.18127700686454773,-999.0,1,21.491100311279297,21.491100311279297,21.02440071105957,0.20710699260234833,-999.0,1,20.958499908447266,0.18127700686454773,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.022271820097217964
PSO J139.5790+35.9284,-999,-999,-999,151111395789604711,3578835000019249,214022515346224,0,16486948555219,15111,1,2038,90,0.8255742153391,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57898106,35.92843434,0.15526999533176422,0.15526999533176422,,,,,55972.32666667,-999.0,-0.6164634858955275,0.5250416246605918,0.5867742861878843,130.7626528276526,19.238753058178453,188.01968367380204,44.302435681064786,-999,0,1,1,0,0,0,0,0.7409039735794067,21.556900024414062,0.1545419991016388,-999.0,1,21.556900024414062,21.556900024414062,21.73270034790039,0.17343300580978394,-999.0,1,21.482500076293945,0.1545419991016388,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022371212842661914
PSO J139.5791+35.9316,-999,-999,-999,151111395790758555,3578835000019276,214022515346251,0,16486947455793,15111,1,2038,90,0.0866277097599839,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57910384,35.93162825,0.26462000608444214,0.26462000608444214,,,,,56042.25787037,-999.0,-0.6164397084120499,0.525019094189705,0.5868194242090905,130.76166753508906,19.24181010961642,188.01524601880368,44.30278906917709,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4975050091743469,21.153799057006836,0.26419100165367126,-999.0,1,21.153799057006836,21.153799057006836,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02491815094393914
PSO J139.5794+35.9320,-999,-999,-999,151111395793998992,3578835000019350,214022515346325,0,16486947455762,15111,1,2038,90,0.058259401524681,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5794113,35.93200911,0.2167000025510788,0.2167000025510788,,,,,55968.36913194,-999.0,-0.6164395560857097,0.5250132570226547,0.5868248066018659,130.7617879009353,19.242250698587732,188.0147432090526,44.30306754485778,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6127510070800781,21.293500900268555,0.21618199348449707,-999.0,1,21.293500900268555,21.293500900268555,-999.0,-999.0,-999.0,0,21.857500076293945,0.21618199348449707,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025104787516611802
PSO J139.5799+35.9309,-999,-999,-999,151111395798397637,3578835000019451,214022515346426,0,16486947458700,15111,1,2038,90,0.749751049792162,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57986778,35.93085866,0.2565299868583679,0.2565299868583679,,,,,56043.25655093,-999.0,-0.6164527092384604,0.5250159855863898,0.5868085481239292,130.76254954671293,19.241279589118367,188.0163867659495,44.30334443331081,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6063439846038818,21.29490089416504,0.2560960054397583,-999.0,1,21.29490089416504,21.29490089416504,-999.0,-999.0,-999.0,0,22.26729965209961,0.2560960054397583,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02393586465800885
