objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5801+35.9273,-999,-999,-999,151111395800553315,3578835000019494,214022515346469,0,16486947456133,15111,1,2038,90,0.843336264456935,3578835,49831,3,436527232,7,52,139.58004651,35.92727125,0.0010000000474974513,0.0010000000474974513,139.5800616097004,35.92728310174058,0.009965816464196814,0.009965816464196814,1.165736512125922,-0.0991975260638025,5.380160008044186,5.380160008044186,56147.65924374399,6.612920761108398,-0.6164823633741132,0.525037642938871,0.5867580158343492,130.76392456414862,19.237938228435645,188.0213925767566,44.30321668341058,-999,5,54,0,12,25,16,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9996269941329956,21.715099334716797,0.062293000519275665,0.22532999515533447,12,21.316600799560547,22.037399291992188,21.433399200439453,0.14589600265026093,0.47276800870895386,12,21.387800216674805,0.16495299339294434,0.6506530046463013,12,115000,0.9997209906578064,21.039100646972656,0.028884999454021454,0.15466099977493286,24,20.822200775146484,21.378999710083008,20.772199630737305,0.04271699860692024,0.23321300745010376,23,20.723499298095703,0.041940998286008835,0.18920999765396118,24,115000,0.9993020296096802,20.621999740600586,0.06458999961614609,0.1844329982995987,15,20.300600051879883,20.97450065612793,20.407800674438477,0.07872600108385086,0.31686699390411377,15,20.335800170898438,0.06023599952459335,0.3215300142765045,15,115000,0.9990599751472473,20.615699768066406,0.1474120020866394,-999.0,1,20.615699768066406,20.615699768066406,20.45009994506836,0.24422399699687958,-999.0,1,20.381799697875977,0.1474120020866394,-999.0,1,115000,0.020925271272286827
PSO J139.5801+35.9294,-999,-999,-999,151111395801185879,3578835000019508,214022515346483,0,16486947458662,15111,1,2038,90,0.868649503093818,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58013699,35.92939852,0.2971000075340271,0.2971000075340271,,,,,55972.48399306,-999.0,-0.6164665608415462,0.5250227851210657,0.5867879126804807,130.76326427808516,19.239966515980953,188.01844483401356,44.303445495288706,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6480380296707153,22.222999572753906,0.2967210114002228,-999.0,1,22.222999572753906,22.222999572753906,-999.0,-999.0,-999.0,1,22.21150016784668,0.2967210114002228,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02259920669413808
PSO J139.5803+35.9315,-999,-999,-999,151111395802378337,3578835000019537,214022515346512,0,16486947458380,15111,1,2038,90,0.805035736230235,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5802592,35.93145438,0.25240999460220337,0.25240999460220337,,,,,55248.28315972,-999.0,-0.6164516509305293,0.5250078182910135,0.5868169670334481,130.76266512090712,19.24194549272021,188.01559223501476,44.303707781207784,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7917789816856384,21.610700607299805,0.25196000933647156,-999.0,1,21.610700607299805,21.610700607299805,-999.0,-999.0,-999.0,0,21.630800247192383,0.25196000933647156,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024271527022270294
PSO J139.5805+35.9279,-999,-999,-999,151111395804944033,3578835000019600,214022515346575,0,16486947456882,15111,1,2038,90,0.23140415757094,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58050728,35.92786122,0.2207999974489212,0.2207999974489212,,,,,56759.29760417,-999.0,-0.6164819399574684,0.5250290089604344,0.5867661863607176,130.7640873297133,19.2386066131505,188.02061949340134,44.303621973637476,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9128249883651733,20.409299850463867,0.2202879935503006,-999.0,1,20.409299850463867,20.409299850463867,20.332000732421875,0.2974259853363037,-999.0,1,20.282899856567383,0.2202879935503006,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021170441147863716
PSO J139.5807+35.9298,-999,-999,-999,151111395806396338,3578835000019651,214022515346626,0,16486947458683,15111,1,2038,90,0.369142287754586,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58065925,35.92979258,0.25470998883247375,0.25470998883247375,,,,,56344.37971065,-999.0,-0.6164682739950058,0.5250145492307752,0.5867934817749976,130.76355465229415,19.24047539858474,188.01794299163484,44.30389841844678,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7323539853096008,21.754199981689453,0.25426599383354187,-999.0,1,21.754199981689453,21.754199981689453,-999.0,-999.0,-999.0,0,22.16629981994629,0.25426599383354187,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022692656302201093
PSO J139.5808+35.9287,-999,-999,-999,151111395808244990,3578835000019705,214022515346680,0,16486947456796,15111,1,2038,90,0.317305120003694,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58083997,35.92865165,0.017419999465346336,0.017419999465346336,,,,,56614.5921412,-999.0,-0.6164788257463846,0.5250201808181494,0.5867773573852663,130.7640890597167,19.2394416888347,188.0195484790554,44.30395345709034,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9992690086364746,17.31760025024414,0.008853999897837639,-999.0,1,17.31760025024414,17.31760025024414,18.175500869750977,0.024466000497341156,-999.0,1,18.07469940185547,0.008853999897837639,-999.0,1,24,0.021661410661432953
PSO J139.5809+35.9328,-999,-999,-999,151111395808569976,3578835000019717,214022515346692,0,16486947455498,15111,1,2038,90,0.239250507428544,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58087595,35.93281984,0.24321000277996063,0.24321000277996063,,,,,55972.32666667,-999.0,-0.6164466550684422,0.5249921149909325,0.5868362639205903,130.76270221848364,19.243398986748822,188.01374579066103,44.30431423224552,-999,0,1,1,0,0,0,0,0.723613977432251,22.140600204467773,0.24275000393390656,-999.0,1,22.140600204467773,22.140600204467773,-999.0,-999.0,-999.0,1,26.41029930114746,0.24275000393390656,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025201344705738853
PSO J139.5812+35.9251,-999,-999,-999,151111395811460733,3578835000019764,214022515346739,0,16486948561956,15111,1,2038,90,0.13644543395978,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58117036,35.9251211,0.23667000234127045,0.23667000234127045,,,,,55972.32666667,-999.0,-0.6165093793201748,0.5250400681096777,0.5867274598053493,130.76555684163904,19.23618348932734,188.02449596606758,44.303938934731704,-999,0,1,1,0,0,0,0,0.7497529983520508,22.079599380493164,0.2361930012702942,-999.0,1,22.079599380493164,22.079599380493164,-999.0,-999.0,-999.0,0,21.892000198364258,0.2361930012702942,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018676926540763753
PSO J139.5814+35.9245,-999,-999,-999,151111395813570009,3578835000019813,214022515346788,0,16486948562065,15111,1,2038,90,0.306914988259706,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58138834,35.92451664,0.34217000007629395,0.34217000007629395,,,,,55249.29457176,-999.0,-0.6165160892976767,0.5250417358932984,0.5867189166945711,130.76593926123377,19.23566758291957,188.02535757254023,44.30406672558723,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5955889821052551,21.446399688720703,0.34184300899505615,-999.0,1,21.446399688720703,21.446399688720703,-999.0,-999.0,-999.0,1,22.07979965209961,0.34184300899505615,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01810082800537704
PSO J139.5822+35.9286,-999,-999,-999,151111395822124896,3578835000020005,214022515346980,0,16486947456453,15111,1,2038,90,0.285395667222697,3578835,49831,3,436527104,7,52,139.58217667,35.92855315,0.0010000000474974513,0.0010000000474974513,139.58221293479411,35.92856611319496,0.018126988180484215,0.018126988180484215,53.51180832724787,-27.866738707297007,11.05161096819846,11.05161096819846,56431.888166622746,4.831210613250732,-0.6164920734299857,0.5250059760946673,0.5867761485122609,130.7652408626129,19.23972333143137,188.01978741052392,44.30506372017839,-999,5,25,1,4,16,4,0,0.1043500006198883,21.76930046081543,0.174127995967865,-999.0,1,21.76930046081543,21.76930046081543,21.613300323486328,0.21823999285697937,-999.0,1,21.343900680541992,0.174127995967865,-999.0,1,115256,0.9996629953384399,21.694000244140625,0.20035600662231445,0.22637799382209778,4,21.54960060119629,21.957599639892578,21.762699127197266,0.24377399682998657,0.31902599334716797,4,21.563600540161133,0.08199799805879593,0.22930599749088287,4,115000,0.9996370077133179,21.458999633789062,0.052048999816179276,0.21441300213336945,15,21.26219940185547,21.974599838256836,21.213499069213867,0.11874400079250336,0.3442089855670929,14,21.266199111938477,0.08717799931764603,0.3221290111541748,15,115000,0.9991210103034973,21.01959991455078,0.17153400182724,0.37727001309394836,4,20.685300827026367,21.479299545288086,20.822799682617188,0.24387699365615845,0.6468870043754578,4,20.542200088500977,0.20126000046730042,0.38130199909210205,4,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.02098276546297066
PSO J139.5825+35.9305,-999,-999,-999,151111395823337275,3578835000020031,214022515347006,0,16486947458175,15111,1,2038,90,0.138685371855912,3578835,49831,3,436527104,7,52,139.58251584,35.93050948,0.0010000000474974513,0.0010000000474974513,139.5825076167925,35.93053592102861,0.016125522562361983,0.016125522562361983,4.388392743886689,7.846501475568751,7.982602571456039,7.982602571456039,56074.05401402547,4.59987735748291,-0.6164794146202928,0.5249897257447935,0.586803987044931,130.76480340530796,19.241661460224314,188.01707146083854,44.305450120404174,-999,5,33,5,13,11,4,0,0.9990620017051697,21.971399307250977,0.11884699761867523,0.2104090005159378,4,21.724700927734375,22.238000869750977,21.75589942932129,0.026172000914812088,0.07977999746799469,4,21.566600799560547,0.0791890025138855,0.15644100308418274,4,16892216,0.9992470145225525,21.85379981994629,0.0529399998486042,0.18045400083065033,13,21.552400588989258,22.069400787353516,21.797000885009766,0.05525999888777733,0.22008700668811798,13,21.780500411987305,0.09453599900007248,0.3717060089111328,13,115000,0.9994199872016907,21.605600357055664,0.06176299974322319,0.14001500606536865,10,21.431800842285156,21.824399948120117,21.424100875854492,0.08851300179958344,0.27049198746681213,10,21.331600189208984,0.09291599690914154,0.24703100323677063,10,115000,0.9986780285835266,21.013999938964844,0.10836300253868103,0.21723799407482147,3,20.768800735473633,21.199100494384766,20.820999145507812,0.264629989862442,0.5970069766044617,3,20.872900009155273,0.013775999657809734,0.11633200198411942,3,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.022563439390383525
PSO J139.5824+35.9315,-999,-999,-999,151111395823588383,3578835000020040,214022515347015,0,16486947457355,15111,1,2038,90,0.466646939019344,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58237418,35.93150013,0.24034999310970306,0.24034999310970306,,,,,56344.39150463,-999.0,-0.6164706735775511,0.524984758831651,0.5868176135847608,130.76436760971572,19.24253813640654,188.01571892253506,44.3054185318155,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6243919730186462,21.37529945373535,0.23988500237464905,-999.0,1,21.37529945373535,21.37529945373535,-999.0,-999.0,-999.0,0,21.804100036621094,0.23988500237464905,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023463763604821806
PSO J139.5826+35.9286,-999,-999,-999,151111395825614986,3578835000020088,214022515347063,0,16486947456498,15111,1,2038,90,0.503333313859378,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5825652,35.92864299,0.14330999553203583,0.14330999553203583,,,,,56759.31069444,-999.0,-0.6164947018424887,0.5250016753223299,0.586777234995435,130.76549346321974,19.23988158160946,188.01971595846348,44.30534533531054,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4509350061416626,15.88010025024414,0.1425209939479828,-999.0,1,15.88010025024414,15.88010025024414,-999.0,-999.0,-999.0,0,16.556499481201172,0.1425209939479828,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020899250460002995
PSO J139.5838+35.9274,-999,-999,-999,151111395837213736,3578835000020357,214022515347332,0,16486947470096,15111,1,2038,90,0.259577502738291,3578835,49831,3,436285440,0,52,139.58376133,35.92743196,0.0010000000474974513,0.0010000000474974513,139.58375815,35.92739284,0.10671000182628632,0.10671000182628632,,,,,56380.23805556,1.7584999799728394,-0.6165153802171314,0.5249971397675576,0.586759566766158,130.76688726074804,19.239007344001124,188.02156482041804,44.30620873925366,-999,4,5,0,2,3,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.4783180058002472,21.850299835205078,0.18495599925518036,-999.0,1,21.850299835205078,21.850299835205078,21.815399169921875,0.2665260136127472,-999.0,1,21.961200714111328,0.18495599925518036,-999.0,1,115256,0.9978470206260681,21.824499130249023,0.06944800168275833,0.13705700635910034,2,21.822599411010742,21.96150016784668,22.25550079345703,0.21487100422382355,0.4271869957447052,2,21.976699829101562,0.2203660011291504,0.437734991312027,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.019330614923189122
PSO J139.5841+35.9284,-999,-999,-999,151111395840474711,3578835000020427,214022515347402,0,16486947469858,15111,1,2038,90,0.325939226267803,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58408907,35.92841616,0.17741000652313232,0.17741000652313232,,,,,56331.39599537,-999.0,-0.6165104334954131,0.5249867845814113,0.5867740292533136,130.76680841669327,19.240062544157443,188.0201691808671,44.30655731665052,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.16708700358867645,21.950199127197266,0.17677100002765656,-999.0,1,21.950199127197266,21.950199127197266,21.5585994720459,0.207178995013237,-999.0,1,21.58099937438965,0.17677100002765656,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020089350435603212
PSO J139.5840+35.9299,-999,-999,-999,151111395841336521,3578835000020458,214022515347433,0,16486947457562,15111,1,2038,90,0.37584107962981,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58401352,35.92986814,0.17586000263690948,0.17586000263690948,,,,,56043.26266204,-999.0,-0.6164984197204527,0.5249779566848056,0.5867945496314966,130.7662537414557,19.2414181749184,188.01813980991417,44.30661189017752,-999,0,2,0,0,0,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6332650184631348,21.220699310302734,0.0670740008354187,0.09628000110387802,2,21.165300369262695,21.299400329589844,-999.0,-999.0,-999.0,0,22.798099517822266,0.22931300103664398,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02140477863572402
PSO J139.5854+35.9311,-999,-999,-999,151111395853407887,3578835000020744,214022515347719,0,16486947468353,15111,1,2038,90,0.772204005878609,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58536123,35.93108025,0.2796199917793274,0.2796199917793274,,,,,56344.35071759,-999.0,-0.6165013163871129,0.5249554071011251,0.5868116797135593,130.76693669480508,19.242916286355488,188.0165726748057,44.30779614316905,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.560666024684906,21.586999893188477,0.2792220115661621,-999.0,1,21.586999893188477,21.586999893188477,-999.0,-999.0,-999.0,0,22.76650047302246,0.2792220115661621,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022048995987705503
PSO J139.5854+35.9304,-999,-999,-999,151111395853437042,3578835000020745,214022515347720,0,16486947468709,15111,1,2038,90,0.203447543274097,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58537219,35.93036848,0.23146000504493713,0.23146000504493713,,,,,56042.25787037,-999.0,-0.616506967015132,0.524960015214849,0.5868016206925712,130.76718742866677,19.242244977043217,188.0175651600994,44.30774837115669,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6968889832496643,21.14229965209961,0.2309740036725998,-999.0,1,21.14229965209961,21.14229965209961,-999.0,-999.0,-999.0,0,20.956499099731445,0.2309740036725998,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02139095950537409
PSO J139.5860+35.9289,-999,-999,-999,151111395859745291,3578835000020891,214022515347866,0,16486947470474,15111,1,2038,90,0.207967107377916,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58598622,35.92890857,0.2818799912929535,0.2818799912929535,,,,,56759.29760417,-999.0,-0.6165239767262221,0.5249631013768477,0.5867809883717147,130.76818223655795,19.24102170846107,188.0196541046953,44.308127845782664,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8612930178642273,20.649700164794922,0.2814759910106659,-999.0,1,20.649700164794922,20.649700164794922,-999.0,-999.0,-999.0,1,24.12470054626465,0.2814759910106659,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019854255846532363
PSO J139.5861+35.9275,-999,-999,-999,151111395860603595,3578835000020912,214022515347887,0,16486947471249,15111,1,2038,90,0.163337244804331,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58607724,35.92750655,0.22439999878406525,0.22439999878406525,,,,,55275.32013889,-999.0,-0.6165357427458815,0.5249714304649072,0.5867611738283415,130.76873251718968,19.23971742093743,188.02161532703573,44.308089739316046,-999,0,1,1,0,0,0,0,0.7674350142478943,22.1830997467041,0.22390000522136688,-999.0,1,22.1830997467041,22.1830997467041,22.186399459838867,0.2585330009460449,-999.0,1,21.859800338745117,0.22390000522136688,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01854892824462495
