objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5862+35.9323,-999,-999,-999,151111395861949345,3578835000020954,214022515347929,0,16486947468312,15111,1,2038,90,0.101786666644538,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58617387,35.93228099,0.03173999860882759,0.03173999860882759,,,,,55250.25476852,-999.0,-0.6164993984882372,0.5249386902788318,0.5868286488507413,130.76718884262468,19.244264648221566,188.01497315124598,44.308547558079276,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9979509711265564,18.342500686645508,0.027967000380158424,-999.0,1,18.342500686645508,18.342500686645508,19.14900016784668,0.08141899853944778,-999.0,1,18.988300323486328,0.027967000380158424,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02292643994317564
PSO J139.5862+35.9298,-999,-999,-999,151111395861996435,3578835000020953,214022515347928,0,16486947469098,15111,1,2038,90,0.00962902420165858,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58620304,35.92984691,0.24201999604701996,0.24201999604701996,,,,,55651.26361111,-999.0,-0.6165186464977684,0.5249545381841452,0.5867942495972762,130.76803955596833,19.241966779493897,188.01836650418798,44.30837751364746,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7623270153999329,20.073400497436523,0.2415580004453659,-999.0,1,20.073400497436523,20.073400497436523,19.958999633789062,0.21174800395965576,-999.0,1,19.705400466918945,0.2415580004453659,-999.0,1,4120,0.020648496900697727
PSO J139.5864+35.9277,-999,-999,-999,151111395864003786,3578835000020997,214022515347972,0,16486947471317,15111,1,2038,90,0.659492059293661,3578835,49831,3,436363264,7,52,139.5863327,35.92775172,0.0010000000474974513,0.0010000000474974513,139.58637377192824,35.92770202856052,0.04485246469217427,0.04485246469217427,-21.270514117735992,29.793877858432666,24.52278663232024,24.52278663232024,56367.57557997455,9.045225143432617,-0.6165369355027853,0.5249669417794013,0.5867639365192931,130.76890968026723,19.239975716309182,188.0213761126202,44.30834545887559,-999,4,6,0,2,4,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9990119934082031,22.013200759887695,0.10352999716997147,0.20531000196933746,2,21.807899475097656,22.014999389648438,21.906999588012695,0.14417700469493866,0.28704699873924255,2,23.02989959716797,0.46250998973846436,0.9232730269432068,2,115000,0.9985479712486267,21.703800201416016,0.15968500077724457,0.3560439944267273,3,21.473800659179688,22.150299072265625,21.556499481201172,0.15267400443553925,0.2987610101699829,3,21.636899948120117,0.1405850052833557,0.2835640013217926,3,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.018624953546690647
PSO J139.5864+35.9309,-999,-999,-999,151111395864067714,3578835000021006,214022515347981,0,16486947469248,15111,1,2038,90,0.16193875778647,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58640662,35.93090657,0.2514300048351288,0.2514300048351288,,,,,55650.25525463,-999.0,-0.6165122487012773,0.5249453118319912,0.5868092252060356,130.76784489383033,19.243023318936213,188.01690869823474,44.30862612523828,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6918169856071472,21.4414005279541,0.2509770095348358,-999.0,1,21.4414005279541,21.4414005279541,21.2278995513916,0.2509840130805969,-999.0,1,20.95400047302246,0.2509770095348358,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021572964443973032
PSO J139.5865+35.9248,-999,-999,-999,151111395865290390,3578835000021034,214022515348009,0,16486947462182,15111,1,2038,90,0.854407157613344,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.58654504,35.9247807,0.17901000380516052,0.17901000380516052,,,,,55259.44689815,-999.0,-0.6165612824779453,0.5249844934407213,0.586722648783853,130.77003863434933,19.2372571301951,188.02545459868338,44.30825033057955,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8487269878387451,20.871999740600586,0.17838400602340698,-999.0,1,20.871999740600586,20.871999740600586,19.762399673461914,0.11727999895811081,-999.0,1,19.861900329589844,0.17838400602340698,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01594551466639772
PSO J139.5866+35.9290,-999,-999,-999,151111395866235440,3578835000021064,214022515348039,0,16486947470925,15111,1,2038,90,0.763793369535164,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.58664339,35.92903045,0.16459999978542328,0.16459999978542328,,,,,55268.33615741,-999.0,-0.6165290475285282,0.5249552207386619,0.5867827108673096,130.76867466566696,19.241307847361664,188.01954349292353,44.30866799643963,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6435329914093018,21.402099609375,0.16391099989414215,-999.0,1,21.402099609375,21.402099609375,20.71820068359375,0.09648100286722183,-999.0,1,20.84269905090332,0.16391099989414215,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019757788000544015
PSO J139.5868+35.9253,-999,-999,-999,151111395867591005,3578835000021092,214022515348067,0,16486947460404,15111,1,2038,90,0.0930412235604983,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58677743,35.92534961,0.2227499932050705,0.2227499932050705,,,,,56232.65667824,-999.0,-0.6165589760840033,0.5249782158308827,0.586730689425113,130.77003413261247,19.23785634173775,188.02468304292,44.308483221278976,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5945199728012085,19.505399703979492,0.222244992852211,-999.0,1,19.505399703979492,19.505399703979492,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.01636248151626978
PSO J139.5870+35.9293,-999,-999,-999,151111395870285805,3578835000021167,214022515348142,0,16486947468985,15111,1,2038,90,0.92437095374276,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.58704635,35.92932705,0.1218700036406517,0.1218700036406517,,,,,55268.34509259,-999.0,-0.6165304267256804,0.5249489154525899,0.5867869026201932,130.76890122794592,19.241693442414732,188.01916659806147,44.30901685327747,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7141690254211426,21.09320068359375,0.1209459975361824,-999.0,1,21.09320068359375,21.09320068359375,20.778900146484375,0.10072500258684158,-999.0,1,20.630399703979492,0.1209459975361824,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019912704872158297
PSO J139.5873+35.9256,-999,-999,-999,151111395873011299,3578835000021238,214022515348213,0,16486947467793,15111,1,2038,90,0.701085133199659,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58732668,35.92557892,0.016990000382065773,0.016990000382065773,,,,,55249.33488426,-999.0,-0.6165622206835035,0.5249707830070334,0.5867339303422029,130.77040240859378,19.238216206541694,188.02441309741275,44.30894483905886,-999,0,1,1,0,0,0,0,0.9985380172729492,18.489500045776367,0.007961999624967575,-999.0,1,18.489500045776367,18.489500045776367,19.116899490356445,0.019368000328540802,-999.0,1,19.030799865722656,0.007961999624967575,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016373888621404754
PSO J139.5876+35.9265,-999,-999,-999,151111395875622345,3578835000021307,214022515348282,0,16486947467953,15111,1,2038,90,0.150016045337558,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.58758168,35.92645237,0.09724999964237213,0.09724999964237213,,,,,55268.33615741,-999.0,-0.6165577467038343,0.5249622402833941,0.5867462750253556,130.77031279903645,19.23910973667105,188.0232193282213,44.30922020894115,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.80594402551651,20.96809959411621,0.09608300030231476,-999.0,1,20.96809959411621,20.96809959411621,20.64109992980957,0.07343100011348724,-999.0,1,20.542499542236328,0.09608300030231476,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017086433952002492
PSO J139.5879+35.9256,-999,-999,-999,151111395879041334,3578835000021406,214022515348381,0,16486947467882,15111,1,2038,90,0.278805345556517,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58792174,35.92562638,0.2985000014305115,0.2985000014305115,,,,,56344.39150463,-999.0,-0.6165673028188688,0.5249640644420391,0.5867346011095305,130.77086968105525,19.238415732089937,188.02440059450868,44.309428955376276,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6994709968566895,21.51849937438965,0.2981190085411072,-999.0,1,21.51849937438965,21.51849937438965,-999.0,-999.0,-999.0,0,22.92970085144043,0.2981190085411072,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01621894787707822
PSO J139.5883+35.9297,-999,-999,-999,151111395882436235,3578835000021498,214022515348473,0,16486947468830,15111,1,2038,90,0.972665208366388,3578835,49831,3,1375809536,0,164,139.58829508,35.92960579,0.0010000000474974513,0.0010000000474974513,139.58825272,35.92969437,0.1844799965620041,0.1844799965620041,,,,,57035.59429398,-999.0,-0.616538615144478,0.5249334954759795,0.5867920938144098,130.76975639012687,19.242354710062664,188.0187634936987,44.31001982208492,-999,1,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9985010027885437,21.768999099731445,0.1838649958372116,-999.0,1,21.768999099731445,21.768999099731445,21.98310089111328,0.32846298813819885,-999.0,1,21.37849998474121,0.1838649958372116,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01993095084447886
PSO J139.5886+35.9265,-999,-999,-999,151111395886232385,3578835000021587,214022515348562,0,16486947468268,15111,1,2038,90,0.246350633209898,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.58864065,35.9264788,0.08377999812364578,0.08377999812364578,,,,,55268.34509259,-999.0,-0.6165672431364314,0.5249506691956805,0.5867466485649048,130.7711640680477,19.239409850039287,188.023277892015,44.310077114919395,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5603190064430237,20.343900680541992,0.08242599666118622,-999.0,1,20.343900680541992,20.343900680541992,20.125600814819336,0.05673300102353096,-999.0,1,19.75819969177246,0.08242599666118622,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01679159618003778
PSO J139.5893+35.9252,-999,-999,-999,151111395892530867,3578835000021759,214022515348734,0,16486947460171,15111,1,2038,90,0.347972408261124,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58927378,35.92522548,0.3024600148200989,0.3024600148200989,,,,,56678.54153935,-999.0,-0.6165828164163123,0.5249521761800242,0.5867289350492141,130.7721042215963,19.238387232769664,188.0250808693949,44.31048842332319,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6015250086784363,22.35689926147461,0.30209100246429443,-999.0,1,22.35689926147461,22.35689926147461,-999.0,-999.0,-999.0,0,24.055599212646484,0.30209100246429443,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015438155089288176
PSO J139.5899+35.9298,-999,-999,-999,151111395899336333,3578835000021939,214022515348914,0,16486947466463,15111,1,2038,90,0.654357037185093,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58993842,35.92976609,0.15320999920368195,0.15320999920368195,,,,,56759.31069444,-999.0,-0.6165534996742151,0.524914879903051,0.5867931074031486,130.77110135686004,19.242860517557457,188.01881528801755,44.31138617653827,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.813194990158081,16.540199279785156,0.15247699618339539,-999.0,1,16.540199279785156,16.540199279785156,16.16950035095215,0.18769800662994385,-999.0,1,16.597400665283203,0.15247699618339539,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019619383711845347
PSO J139.5900+35.9284,-999,-999,-999,151111395899474733,3578835000021943,214022515348918,0,16486947465968,15111,1,2038,90,0.435724304463458,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58998276,35.9284401,0.23106999695301056,0.23106999695301056,,,,,56043.26700231,-999.0,-0.6165642459486447,0.5249232059585001,0.5867743675928845,130.77158792248412,19.24161612780815,188.02066650340475,44.31131650869067,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.42644500732421875,20.904300689697266,0.23058299720287323,-999.0,1,20.904300689697266,20.904300689697266,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018327660255225878
PSO J139.5901+35.9255,-999,-999,-999,151111395900341224,3578835000021964,214022515348939,0,16486947467485,15111,1,2038,90,0.118480869679228,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59005603,35.92552911,0.32780998945236206,0.32780998945236206,,,,,56344.35071759,-999.0,-0.6165876159527243,0.5249417424225097,0.5867332263611422,130.77263652040006,19.238878021463417,188.0247283550346,44.311144033449864,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6813480257987976,21.93910026550293,0.3274640142917633,-999.0,1,21.93910026550293,21.93910026550293,-999.0,-999.0,-999.0,0,23.64189910888672,0.3274640142917633,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015518416189590612
PSO J139.5905+35.9265,-999,-999,-999,151111395904882401,3578835000022053,214022515349028,0,16486947467367,15111,1,2038,90,0.569870847808077,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5905061,35.92651507,0.3019700050354004,0.3019700050354004,,,,,56344.39150463,-999.0,-0.6165840514644223,0.5249303537930284,0.5867471611745938,130.77266713236617,19.239928787670927,188.0233953612944,44.31158579665259,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.45876801013946533,21.506500244140625,0.30160099267959595,-999.0,1,21.506500244140625,21.506500244140625,-999.0,-999.0,-999.0,0,22.136499404907227,0.30160099267959595,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016359067271286745
PSO J139.5906+35.9294,-999,-999,-999,151111395905915914,3578835000022081,214022515349056,0,16486947466468,15111,1,2038,90,0.244034285884382,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59058556,35.92940058,0.34793001413345337,0.34793001413345337,,,,,55651.25465278,-999.0,-0.6165622787045,0.5249103426721597,0.5867879417937202,130.7717512399624,19.242682430789028,188.01938271447602,44.31187946581317,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6810470223426819,20.643699645996094,0.34760499000549316,-999.0,1,20.643699645996094,20.643699645996094,-999.0,-999.0,-999.0,1,20.662799835205078,0.34760499000549316,-999.0,1,4120,0.019140717029152033
PSO J139.5909+35.9312,-999,-999,-999,151111395908367976,3578835000022153,214022515349128,0,16486947466871,15111,1,2038,90,0.669864429784812,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59085385,35.93116095,0.20782999694347382,0.20782999694347382,,,,,56344.39150463,-999.0,-0.6165510087023757,0.5248957684392485,0.5868128201928227,130.77137101990272,19.24441944934601,188.01695446205065,44.31223597884713,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6303060054779053,21.082700729370117,0.20728799700737,-999.0,1,21.082700729370117,21.082700729370117,-999.0,-999.0,-999.0,0,21.923999786376953,0.20728799700737,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02081601394266603
PSO J139.5910+35.9267,-999,-999,-999,151111395909782662,3578835000022185,214022515349160,0,16486947465395,15111,1,2038,90,0.957375326154172,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59100085,35.92672993,0.2897700071334839,0.2897700071334839,,,,,56344.37971065,-999.0,-0.6165869088227592,0.5249236032282536,0.5867501978203853,130.772996034776,19.240260814432304,188.02314058927448,44.3120022553697,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.562995970249176,21.87529945373535,0.2893829941749573,-999.0,1,21.87529945373535,21.87529945373535,-999.0,-999.0,-999.0,0,23.286699295043945,0.2893829941749573,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016465109153731314
PSO J139.5914+35.9319,-999,-999,-999,151111395913308918,3578835000022263,214022515349238,0,16486947466777,15111,1,2038,90,0.667477154794593,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59135028,35.93192476,0.21762000024318695,0.21762000024318695,,,,,56331.37092593,-999.0,-0.6165495999014007,0.5248853553540427,0.5868236145523483,130.77151473525007,19.24527184260951,188.01593502993168,44.3126973834201,-999,0,1,1,0,0,0,0,0.5764319896697998,21.686500549316406,0.21709899604320526,-999.0,1,21.686500549316406,21.686500549316406,-999.0,-999.0,-999.0,0,22.718399047851562,0.21709899604320526,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021492923755549696
