objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5917+35.9259,-999,-999,-999,151111395916561680,3578835000022334,214022515349309,0,16486947465242,15111,1,2038,90,0.0581189208273952,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.59167581,35.92589815,0.1182200014591217,0.1182200014591217,,,,,55268.33615741,-999.0,-0.6165995784618665,0.5249218612197151,0.5867384421139274,130.77382695662178,19.23964833534113,188.02436012515696,44.31248090475522,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6887339949607849,20.993099212646484,0.11726099997758865,-999.0,1,20.993099212646484,20.993099212646484,20.054399490356445,0.07267600297927856,-999.0,1,20.457500457763672,0.11726099997758865,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015529634090953967
PSO J139.5922+35.9263,-999,-999,-999,151111395921542192,3578835000022454,214022515349429,0,16486947465313,15111,1,2038,90,0.413828099531893,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.59217206,35.92631822,0.13529999554157257,0.13529999554157257,,,,,55268.34509259,-999.0,-0.6166008493190265,0.5249137322087387,0.5867443790593546,130.77408735122214,19.240175118064364,188.02381960140642,44.312914903942406,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7414799928665161,21.121299743652344,0.1344660073518753,-999.0,1,21.121299743652344,21.121299743652344,19.503599166870117,0.053408000618219376,-999.0,1,19.790599822998047,0.1344660073518753,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015858256965734153
PSO J139.5926+35.9322,-999,-999,-999,151111395926089281,3578835000022594,214022515349569,0,16486947463466,15111,1,2038,90,0.371420120234992,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59262834,35.93224289,0.2828400135040283,0.2828400135040283,,,,,56344.36663194,-999.0,-0.6165588269775805,0.5248694901600545,0.5868281104166316,130.77244481317138,19.245905156533933,188.01560675490262,44.31375425248869,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6698570251464844,21.684600830078125,0.28244298696517944,-999.0,1,21.684600830078125,21.684600830078125,-999.0,-999.0,-999.0,0,23.217899322509766,0.28244298696517944,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021655575802749006
PSO J139.5927+35.9318,-999,-999,-999,151111395926698745,3578835000022606,214022515349581,0,16486947463663,15111,1,2038,90,0.953970295334207,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59269206,35.93179904,0.20383000373840332,0.20383000373840332,,,,,56344.37971065,-999.0,-0.6165628722165719,0.5248717512153935,0.5868218378521178,130.77264739802374,19.245501320833554,188.01623083693485,44.31377041705731,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6821039915084839,21.40920066833496,0.20327800512313843,-999.0,1,21.40920066833496,21.40920066833496,-999.0,-999.0,-999.0,0,22.149700164794922,0.20327800512313843,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02120874806041565
PSO J139.5930+35.9315,-999,-999,-999,151111395930128432,3578835000022695,214022515349670,0,16486947463536,15111,1,2038,90,0.339705035406821,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59302992,35.93154089,0.2410999983549118,0.2410999983549118,,,,,56344.39150463,-999.0,-0.6165679805197254,0.5248698293233652,0.5868181896157353,130.77300956750446,19.2453445834258,188.01662086216004,44.314022610078,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.2774769961833954,21.332799911499023,0.2406339943408966,-999.0,1,21.332799911499023,21.332799911499023,-999.0,-999.0,-999.0,0,22.540800094604492,0.2406339943408966,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020920404049116006
PSO J139.5931+35.9323,-999,-999,-999,151111395931089379,3578835000022729,214022515349704,0,16486947463634,15111,1,2038,90,0.830991757876232,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59313035,35.93232365,0.2090499997138977,0.2090499997138977,,,,,56344.35071759,-999.0,-0.6165627958740993,0.5248635518507487,0.5868292517270505,130.77282515673994,19.246112055674626,188.0155393787759,44.31416586705446,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6138579845428467,21.325899124145508,0.20850999653339386,-999.0,1,21.325899124145508,21.325899124145508,-999.0,-999.0,-999.0,0,22.921100616455078,0.20850999653339386,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021689930145730615
PSO J139.5933+35.9267,-999,-999,-999,151111395933072656,3578835000022770,214022515349745,0,16486947473276,15111,1,2038,90,0.388379317138697,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59332388,35.92671104,0.18086999654769897,0.18086999654769897,,,,,57033.58118056,-999.0,-0.6166083383954578,0.5248987289693967,0.5867499308457603,130.77488954892547,19.240846396860015,188.0233760445129,44.313875906431065,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8424379825592041,21.56559944152832,0.18025100231170654,-999.0,1,21.56559944152832,21.56559944152832,-999.0,-999.0,-999.0,0,21.172700881958008,0.18025100231170654,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01609681094443256
PSO J139.5938+35.9286,-999,-999,-999,151111395937734981,3578835000022889,214022515349864,0,16486947465484,15111,1,2038,90,0.696333608307255,3578835,49831,3,444674048,0,53,139.59361046,35.92879976,0.0010000000474974513,0.0010000000474974513,139.59379308,35.92864789,0.16752000153064728,0.16752000153064728,,,,,57033.55729167,-999.0,-0.6165975329448921,0.5248808222711419,0.586777304246034,130.7746125591949,19.242802758440586,188.02071993235015,44.31440866577404,-999,3,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9984740018844604,21.537099838256836,0.16684900224208832,-999.0,1,21.537099838256836,21.537099838256836,20.71649932861328,0.19352099299430847,-999.0,1,20.78730010986328,0.16684900224208832,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.017979038270475745
PSO J139.5941+35.9284,-999,-999,-999,151111395940584655,3578835000022960,214022515349935,0,16486947472901,15111,1,2038,90,0.653771108625244,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.59408168,35.92838325,0.19072000682353973,0.19072000682353973,,,,,55275.32935185,-999.0,-0.6166022405283929,0.5248794732118861,0.5867735641422327,130.77493692352667,19.242627080613897,188.02111458774962,44.31462057947698,-999,0,1,1,0,0,0,0,0.841543972492218,21.83289909362793,0.19012600183486938,-999.0,1,21.83289909362793,21.83289909362793,21.445499420166016,0.16802600026130676,-999.0,1,21.19890022277832,0.19012600183486938,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017694629443136645
PSO J139.5939+35.9303,-999,-999,-999,151111395941266840,3578835000022980,214022515349955,0,16486947463848,15111,1,2038,90,0.960926654712229,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59392835,35.93026125,0.19298000633716583,0.19298000633716583,,,,,56241.398125,-999.0,-0.6165861903320322,0.5248686562849639,0.5868001052670725,130.7741742116371,19.244365976877106,188.01848441453203,44.31464609891305,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7885569930076599,20.478700637817383,0.13938599824905396,0.2073580026626587,2,20.38479995727539,20.66360092163086,19.803800582885742,0.22120800614356995,-999.0,1,20.284900665283203,0.19436900317668915,0.29013800621032715,2,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019576474210234566
PSO J139.5943+35.9295,-999,-999,-999,151111395942665952,3578835000023018,214022515349993,0,16486947463741,15111,1,2038,90,0.137211095669503,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.59430027,35.92947074,0.14856000244617462,0.14856000244617462,,,,,55250.32818287,-999.0,-0.6165957622576207,0.5248699016674891,0.5867889333393259,130.77474495386994,19.24371387172522,188.01961918867775,44.31488347272897,-999,0,1,1,0,0,0,0,0.3552919924259186,21.298900604248047,0.14780500531196594,-999.0,1,21.298900604248047,21.298900604248047,20.6023006439209,0.16141299903392792,-999.0,1,20.594900131225586,0.14780500531196594,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01876551290334733
PSO J139.5947+35.9326,-999,-999,-999,151111395947099768,3578835000023124,214022515350099,0,16486947590287,15111,1,2038,90,0.470445902524931,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59473135,35.93264819,0.2592200040817261,0.2592200040817261,,,,,56344.35071759,-999.0,-0.6165749306055854,0.5248441686298942,0.5868338381551568,130.7740153746644,19.246835341334336,188.01523115866505,44.31548389538458,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.551846981048584,21.434999465942383,0.25878700613975525,-999.0,1,21.434999465942383,21.434999465942383,-999.0,-999.0,-999.0,0,23.62660026550293,0.25878700613975525,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021918631112052344
PSO J139.5949+35.9318,-999,-999,-999,151111395949158688,3578835000023164,214022515350139,0,16486947463250,15111,1,2038,90,0.793426381231683,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59488725,35.93175931,0.1839900016784668,0.1839900016784668,,,,,55899.53297454,-999.0,-0.6165832911859457,0.5248483920323874,0.5868212763792094,130.77444407575967,19.246033950298774,188.0164835612361,44.31553912246035,-999,0,2,0,2,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7648659944534302,21.524200439453125,0.1301800012588501,0.18754099309444427,2,21.419300079345703,21.67970085144043,-999.0,-999.0,-999.0,1,22.549800872802734,0.03945000097155571,0.13980500400066376,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021025312163231346
PSO J139.5950+35.9271,-999,-999,-999,151111395949873124,3578835000023183,214022515350158,0,16486947473036,15111,1,2038,90,0.0046485560058137,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.59502399,35.92709707,0.15741999447345734,0.15741999447345734,,,,,55275.32935185,-999.0,-0.6166209028672271,0.5248778699800369,0.5867553866411667,130.7761394449667,19.241653688344496,188.02299126111376,44.315278938451144,-999,0,1,1,0,0,0,0,0.9998319745063782,21.712799072265625,0.156700000166893,-999.0,1,21.712799072265625,21.712799072265625,20.3257999420166,0.11915799975395203,-999.0,1,20.53809928894043,0.156700000166893,-999.0,1,16778264,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016362456888654887
PSO J139.5951+35.9249,-999,-999,-999,151111395950580538,3578835000023204,214022515350179,0,16486947486306,15111,1,2038,90,0.84742208183503,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59506853,35.92493643,0.25578001141548157,0.25578001141548157,,,,,55521.60189815,-999.0,-0.616638159556444,0.5248917324763441,0.5867248497863573,130.77690981368963,19.239618830786778,188.02600543518423,44.3151430395895,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5767660140991211,20.270000457763672,0.25533801317214966,-999.0,1,20.270000457763672,20.270000457763672,-999.0,-999.0,-999.0,0,20.46540069580078,0.25533801317214966,-999.0,1,4120,0.014202402189402653
PSO J139.5951+35.9326,-999,-999,-999,151111395950819725,3578835000023217,214022515350192,0,16486947590329,15111,1,2038,90,0.0656131134048226,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59510121,35.93261292,0.200080007314682,0.200080007314682,,,,,56344.36663194,-999.0,-0.6165785936853789,0.5248404226097731,0.5868333397172958,130.77432779961458,19.246898018081648,188.0153135415951,44.315779626303204,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7384859919548035,21.39539909362793,0.1995140016078949,-999.0,1,21.39539909362793,21.39539909362793,-999.0,-999.0,-999.0,0,22.745800018310547,0.1995140016078949,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02187248772559649
PSO J139.5953+35.9276,-999,-999,-999,151111395952833778,3578835000023258,214022515350233,0,16486947475050,15111,1,2038,90,0.664676693887149,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59529323,35.92763494,0.3064799904823303,0.3064799904823303,,,,,55521.60189815,-999.0,-0.6166191748676428,0.5248714020370695,0.5867629883600263,130.7761753869705,19.24223307199284,188.0222661348217,44.31553903634773,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5926560163497925,20.418699264526367,0.3061090111732483,-999.0,1,20.418699264526367,20.418699264526367,-999.0,-999.0,-999.0,0,20.600200653076172,0.3061090111732483,-999.0,1,4120,0.016892088760514436
PSO J139.5954+35.9305,-999,-999,-999,151111395953557176,3578835000023275,214022515350250,0,16486947463747,15111,1,2038,90,0.617688482271217,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59538049,35.9304835,0.018780000507831573,0.018780000507831573,,,,,55250.30591435,-999.0,-0.6165977594380456,0.5248515535806224,0.5868032462077806,130.77527828910243,19.244953719502472,188.0183053721733,44.3158358842217,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9990289807319641,18.156600952148438,0.01129200030118227,-999.0,1,18.156600952148438,18.156600952148438,18.779399871826172,0.026055000722408295,-999.0,1,18.66200065612793,0.01129200030118227,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019737984279909415
PSO J139.5955+35.9290,-999,-999,-999,151111395954905393,3578835000023302,214022515350277,0,16486947471853,15111,1,2038,90,0.900471926574103,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59550067,35.92898064,0.27272000908851624,0.27272000908851624,,,,,55521.60189815,-999.0,-0.6166105807546011,0.5248602366915958,0.5867820069169775,130.7758866123919,19.243561526398423,188.0204099714483,44.31581345682279,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.674498975276947,20.351600646972656,0.27230900526046753,-999.0,1,20.351600646972656,20.351600646972656,-999.0,-999.0,-999.0,0,21.304000854492188,0.27230900526046753,-999.0,1,4120,0.018233508100766137
PSO J139.5956+35.9283,-999,-999,-999,151111395954954448,3578835000023306,214022515350281,0,16486947475162,15111,1,2038,90,0.848513003297628,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59561958,35.92828093,0.1602800041437149,0.1602800041437149,,,,,55249.31895833,3.740799903869629,-0.6166171267580429,0.5248636017511672,0.586772118070932,130.7762209778014,19.242929696431734,188.0213955060256,44.31585382038451,-999,0,2,1,0,1,0,0,0.8740100264549255,22.09589958190918,0.24279999732971191,-999.0,1,22.09589958190918,22.09589958190918,-999.0,-999.0,-999.0,1,23.96820068359375,0.24279999732971191,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8543000221252441,21.094200134277344,0.21254000067710876,-999.0,1,21.094200134277344,21.094200134277344,-999.0,-999.0,-999.0,0,21.659500122070312,0.21254000067710876,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01753240083936651
PSO J139.5956+35.9313,-999,-999,-999,151111395955978119,3578835000023333,214022515350308,0,16486947463358,15111,1,2038,90,0.830462826258003,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5956074,35.93125115,0.2924500107765198,0.2924500107765198,,,,,55521.60189815,-999.0,-0.6165938511366921,0.5248440156221718,0.586814094927871,130.77520174708917,19.245739736584326,188.01725627756318,44.31608002903659,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5240809917449951,20.359899520874023,0.2920610010623932,-999.0,1,20.359899520874023,20.359899520874023,-999.0,-999.0,-999.0,0,20.789199829101562,0.2920610010623932,-999.0,1,4120,0.020502519336090083
PSO J139.5959+35.9248,-999,-999,-999,151111395958180328,3578835000023386,214022515350361,0,16486947486269,15111,1,2038,90,0.20128694847346,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.59585517,35.92478441,0.1717499941587448,0.1717499941587448,,,,,55250.32818287,-999.0,-0.6166465514097479,0.5248842753490831,0.586722701219011,130.77760049916787,19.23967921266661,188.02628805336937,44.31576593791206,-999,0,1,1,0,0,0,0,0.16674299538135529,21.464799880981445,0.17109200358390808,-999.0,1,21.464799880981445,21.464799880981445,20.121200561523438,0.13284799456596375,-999.0,1,20.4822998046875,0.17109200358390808,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014034456960452503
