objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5958+35.9293,-999,-999,-999,151111395958255774,3578835000023390,214022515350365,0,16486947471819,15111,1,2038,90,0.435729509625332,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59583869,35.9293123,0.20369000732898712,0.20369000732898712,,,,,55249.31701389,-999.0,-0.6166110906809359,0.5248543973350103,0.5867866941635349,130.77604849141716,19.243963467887255,188.01997830476813,44.31611266032796,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8285999894142151,21.656700134277344,0.20313699543476105,-999.0,1,21.656700134277344,21.656700134277344,20.964399337768555,0.20567700266838074,-999.0,1,21.640399932861328,0.20313699543476105,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018562366404094734
PSO J139.5959+35.9324,-999,-999,-999,151111395959239660,3578835000023420,214022515350395,0,16486947590177,15111,1,2038,90,0.861610514914254,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5959456,35.9324353,0.14302000403404236,0.14302000403404236,,,,,55766.95893519,-999.0,-0.6165877137096071,0.5248325149611602,0.5868308295768919,130.7750740630811,19.24694914594311,188.01563689922878,44.31644706924441,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7447389960289001,21.52989959716797,0.20746999979019165,-999.0,1,21.52989959716797,21.52989959716797,-999.0,-999.0,-999.0,0,21.680200576782227,0.20746999979019165,-999.0,1,4120,0.7173969745635986,20.58690071105957,0.196384996175766,-999.0,1,20.58690071105957,20.58690071105957,-999.0,-999.0,-999.0,0,20.766300201416016,0.196384996175766,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02168533144210379
PSO J139.5963+35.9302,-999,-999,-999,151111395963086827,3578835000023523,214022515350498,0,16486947472307,15111,1,2038,90,0.2392957361781,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59632494,35.93018984,0.2036599963903427,0.2036599963903427,,,,,55249.32226852,-999.0,-0.6166087011234024,0.5248433390596873,0.5867990960657564,130.7761452763173,19.244920940459895,188.01879943049352,44.31657488344773,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7982749938964844,21.695600509643555,0.20310400426387787,-999.0,1,21.695600509643555,21.695600509643555,-999.0,-999.0,-999.0,1,22.614900588989258,0.20310400426387787,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01944288570955189
PSO J139.5971+35.9322,-999,-999,-999,151111395969679289,3578835000023695,214022515350670,0,16486947471362,15111,1,2038,90,0.482531961503003,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59709266,35.93219544,0.18583999574184418,0.18583999574184418,,,,,55249.30289352,-999.0,-0.6166000914868972,0.5248217630979624,0.5868274398467545,130.7760873406044,19.24701995827669,188.01607417399464,44.31735387341176,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6636180281639099,22.08099937438965,0.27215200662612915,-999.0,1,22.08099937438965,22.08099937438965,-999.0,-999.0,-999.0,0,23.890600204467773,0.27215200662612915,-999.0,1,4120,0.7455660104751587,20.924699783325195,0.25360000133514404,-999.0,1,20.924699783325195,20.924699783325195,-999.0,-999.0,-999.0,0,22.194599151611328,0.25360000133514404,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021467178383121416
PSO J139.5970+35.9275,-999,-999,-999,151111395969953565,3578835000023700,214022515350675,0,16486947475418,15111,1,2038,90,0.93770105479071,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59702546,35.92746724,0.31942999362945557,0.31942999362945557,,,,,56042.24768519,-999.0,-0.616636350894818,0.5248538726286794,0.5867606182608038,130.77763952692004,19.242524260763567,188.02265563449666,44.316923953948326,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3623819947242737,21.033000946044922,0.3190790116786957,-999.0,1,21.033000946044922,21.033000946044922,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016742068362760567
PSO J139.5973+35.9325,-999,-999,-999,151111395973309571,3578835000023792,214022515350767,0,16486947561487,15111,1,2038,90,0.364753783088879,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59734603,35.9324775,0.2511799931526184,0.2511799931526184,,,,,55249.26106481,-999.0,-0.6166002124041479,0.5248171639525211,0.5868314259512628,130.7761972998389,19.24735292948016,188.01570396418015,44.31758078047822,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6744279861450195,19.293899536132812,0.2507300078868866,-999.0,1,19.293899536132812,19.293899536132812,-999.0,-999.0,-999.0,0,20.517900466918945,0.2507300078868866,-999.0,1,4112,0.02175903386535908
PSO J139.5975+35.9259,-999,-999,-999,151111395974411705,3578835000023815,214022515350790,0,16486947474064,15111,1,2038,90,0.491270397315985,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59745839,35.92590649,0.21616999804973602,0.21616999804973602,,,,,55650.26423611,-999.0,-0.6166524880545224,0.5248595728406504,0.5867385599853627,130.77852158275232,19.2411584941467,188.0248690727966,44.31714932794476,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7300999760627747,21.201200485229492,0.21565300226211548,-999.0,1,21.201200485229492,21.201200485229492,-999.0,-999.0,-999.0,0,21.024499893188477,0.21565300226211548,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015208944926573325
PSO J139.5978+35.9310,-999,-999,-999,151111395977807854,3578835000023906,214022515350881,0,16486947471512,15111,1,2038,90,0.37471886014074,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59781467,35.9310394,0.156700000166893,0.156700000166893,,,,,56042.25787037,-999.0,-0.6166157213350101,0.5248216671346697,0.5868111024073173,130.77706670285207,19.246112608413227,188.01774972419992,44.31784483757445,-999,0,2,0,0,1,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6936969757080078,16.54490089416504,0.18224799633026123,-999.0,1,16.54490089416504,16.54490089416504,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.15724000334739685,20.87070083618164,0.15597699582576752,-999.0,1,20.87070083618164,20.87070083618164,20.46179962158203,0.22969399392604828,-999.0,1,20.722200393676758,0.15597699582576752,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020348561781376878
PSO J139.5978+35.9265,-999,-999,-999,151111395977832368,3578835000023902,214022515350877,0,16486947474054,15111,1,2038,90,0.0471187122604984,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59779001,35.9264612,0.2733500003814697,0.2733500003814697,,,,,56759.31069444,-999.0,-0.6166512000388936,0.524852321884389,0.5867463998212159,130.7786024724297,19.241770035505308,188.024126074033,44.31746112053062,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.38334399461746216,16.851299285888672,0.2729420065879822,-999.0,1,16.851299285888672,16.851299285888672,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015785582786948568
PSO J139.5980+35.9267,-999,-999,-999,151111395979832658,3578835000023947,214022515350922,0,16486947474048,15111,1,2038,90,0.644142523076518,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59801707,35.92671234,0.21478000283241272,0.21478000283241272,,,,,56043.26700231,-999.0,-0.616651321492963,0.5248482111931956,0.5867499492188176,130.77870158025698,19.242066889890094,188.0237966059543,44.31766437088906,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4943310022354126,20.999500274658203,0.21425500512123108,-999.0,1,20.999500274658203,20.999500274658203,-999.0,-999.0,-999.0,0,21.82830047607422,0.21425500512123108,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016054153328341276
PSO J139.5980+35.9327,-999,-999,-999,151111395980739870,3578835000023970,214022515350945,0,16486947561492,15111,1,2038,90,0.920367279015823,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59802339,35.93272678,0.1190200001001358,0.1190200001001358,,,,,55605.88677083,-999.0,-0.6166044725562096,0.5248082195417465,0.5868349487931854,130.77666280674924,19.247765002990224,188.01541751970493,44.31814730583776,-999,0,2,0,1,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5878620147705078,21.2362003326416,0.20802800357341766,-999.0,1,21.2362003326416,21.2362003326416,-999.0,-999.0,-999.0,0,22.190399169921875,0.20802800357341766,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6988329887390137,20.13050079345703,0.14416299760341644,-999.0,1,20.13050079345703,20.13050079345703,-999.0,-999.0,-999.0,0,20.452499389648438,0.14416299760341644,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022043950459235146
PSO J139.5983+35.9271,-999,-999,-999,151111395982553171,3578835000024006,214022515350981,0,16486947474820,15111,1,2038,90,0.987170686933371,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59827358,35.92714791,0.3454799950122833,0.3454799950122833,,,,,55250.24451389,-999.0,-0.616650274392647,0.5248425593858768,0.5867561051653026,130.77876193669252,19.242546075350795,188.02321282714504,44.31790605173962,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7594709992408752,21.082000732421875,0.3451569974422455,-999.0,1,21.082000732421875,21.082000732421875,-999.0,-999.0,-999.0,0,21.49370002746582,0.3451569974422455,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01651019237097827
PSO J139.5983+35.9324,-999,-999,-999,151111395983129473,3578835000024020,214022515350995,0,16486947561696,15111,1,2038,90,0.63001107855701,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59833122,35.93240916,0.349590003490448,0.349590003490448,,,,,56344.39150463,-999.0,-0.6166097694674998,0.5248070152172021,0.5868304601637925,130.77702080033572,19.24754414785029,188.01588771045095,44.3183705530115,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6771119832992554,21.680299758911133,0.34926700592041016,-999.0,1,21.680299758911133,21.680299758911133,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021748461817538388
PSO J139.5989+35.9273,-999,-999,-999,151111395988543394,3578835000024148,214022515351123,0,16486947473769,15111,1,2038,90,0.250506908866118,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59888353,35.92732906,0.2636899948120117,0.2636899948120117,,,,,56042.25787037,-999.0,-0.6166544489115525,0.5248347923479318,0.5867586653631054,130.7791958623248,19.242876116732376,188.02301530950677,44.31841280249441,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4133079946041107,21.012500762939453,0.263265997171402,-999.0,1,21.012500762939453,21.012500762939453,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016754201345806304
PSO J139.5995+35.9321,-999,-999,-999,151111395994539102,3578835000024298,214022515351273,0,16486947442818,15111,1,2038,90,0.682657669934125,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5994715,35.93208954,0.2829900085926056,0.2829900085926056,,,,,55249.26556713,-999.0,-0.6166227067990538,0.5247968652594579,0.586825943252047,130.77805567997817,19.247537668540613,188.01643549245352,44.319265559212184,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7533439993858337,19.737600326538086,0.28258898854255676,-999.0,1,19.737600326538086,19.737600326538086,-999.0,-999.0,-999.0,0,23.97559928894043,0.28258898854255676,-999.0,1,4112,0.021534652405435777
PSO J139.5995+35.9314,-999,-999,-999,151111395995048286,3578835000024310,214022515351285,0,16486947443540,15111,1,2038,90,0.505501955287067,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59951065,35.93139429,0.15136000514030457,0.15136000514030457,,,,,56759.31069444,-999.0,-0.6166284880539342,0.5248010590512531,0.5868161178248279,130.7783237628309,19.246889348642394,188.01740769766437,44.319241956638926,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8373990058898926,16.53380012512207,0.1506129950284958,-999.0,1,16.53380012512207,16.53380012512207,-999.0,-999.0,-999.0,1,17.11210060119629,0.1506129950284958,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02085033509678713
PSO J139.5999+35.9318,-999,-999,-999,151111395999498881,3578835000024425,214022515351400,0,16486947443268,15111,1,2038,90,0.455609229817623,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59992514,35.93181654,0.14834000170230865,0.14834000170230865,,,,,55249.27306713,-999.0,-0.6166289911763304,0.5247937953163425,0.5868220851657936,130.77851695527838,19.247396959011148,188.0168566245049,44.31961004384478,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6877740025520325,20.569700241088867,0.192563995718956,-999.0,1,20.569700241088867,20.569700241088867,-999.0,-999.0,-999.0,0,21.178300857543945,0.192563995718956,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.569242000579834,19.04640007019043,0.2311519980430603,-999.0,1,19.04640007019043,19.04640007019043,-999.0,-999.0,-999.0,0,20.593000411987305,0.2311519980430603,-999.0,1,4112,0.021317233679694746
PSO J139.6003+35.9253,-999,-999,-999,151111396002240981,3578835000024500,214022515351475,0,16486947473656,15111,1,2038,90,0.564971524816911,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.60025976,35.92531393,0.19151000678539276,0.19151000678539276,,,,,55250.33664352,-999.0,-0.6166827704372946,0.5248333549648585,0.5867301851465578,130.7809986337521,19.24132508298309,188.0259467572395,44.31936352375184,-999,0,1,1,0,0,0,0,0.9779469966888428,21.304100036621094,0.19092200696468353,-999.0,1,21.304100036621094,21.304100036621094,20.259199142456055,0.20189699530601501,-999.0,1,20.6466007232666,0.19092200696468353,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014985809330975458
PSO J139.6003+35.9303,-999,-999,-999,151111396002686956,3578835000024516,214022515351491,0,16486947443015,15111,1,2038,90,0.0802799855175242,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60030229,35.93029116,0.09285999834537506,0.09285999834537506,,,,,56043.26700231,-999.0,-0.6166443429005414,0.524799861607531,0.5868005279696635,130.77934172199824,19.24605021459597,188.01901583551256,44.31979334244637,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.23891499638557434,20.30389976501465,0.09164299815893173,-999.0,1,20.30389976501465,20.30389976501465,20.893299102783203,0.22163300216197968,-999.0,1,20.644800186157227,0.09164299815893173,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01986370981964425
PSO J139.6006+35.9327,-999,-999,-999,151111396004769877,3578835000024562,214022515351537,0,16486947561904,15111,1,2038,90,0.653840695185438,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60056362,35.93266156,0.026319999247789383,0.026319999247789383,,,,,55903.57219907,-999.0,-0.616628248229316,0.5247813145704843,0.5868340271007804,130.77874841090537,19.24836317948759,188.015736612859,44.320192478638546,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,16.65489959716797,0.02162499912083149,-999.0,1,16.65489959716797,16.65489959716797,15.891799926757812,0.025042999535799026,-999.0,1,16.660600662231445,0.02162499912083149,-999.0,1,4120,0.022234654251048595
PSO J139.6084+35.9348,-999,-999,-999,151121396084072304,3578835000026644,214022515353619,0,16486947567043,15112,1,2038,90,0.149636026611213,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6084318,35.93476098,0.2750599980354309,0.2750599980354309,,,,,56344.35071759,-999.0,-0.616683930792024,0.5246826965116007,0.5868636958308239,130.78442613666667,19.25239588142831,188.01351764687706,44.32670977088092,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7777349948883057,21.828800201416016,0.2746489942073822,-999.0,1,21.828800201416016,21.828800201416016,-999.0,-999.0,-999.0,0,22.896900177001953,0.2746489942073822,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02606753496637669
PSO J139.6084+35.9344,-999,-999,-999,151121396084091918,3578835000026645,214022515353620,0,16486947567022,15112,1,2038,90,0.348028533484813,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.60843098,35.93442409,0.16143999993801117,0.16143999993801117,,,,,55918.63284722,-999.0,-0.6166865514145013,0.5246849413859367,0.5868589349982889,130.78453998497267,19.25207659621664,188.0139870242986,44.32668240366836,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.21986499428749084,21.857799530029297,0.160738006234169,-999.0,1,21.857799530029297,21.857799530029297,21.166000366210938,0.19097000360488892,-999.0,1,21.183000564575195,0.160738006234169,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025757304154427046
