objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6084+35.9352,-999,-999,-999,151121396084172791,3578835000026650,214022515353625,0,16486947566963,15112,1,2038,90,0.926830631612642,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6084481,35.93515994,0.2519800066947937,0.2519800066947937,,,,,56042.25787037,-999.0,-0.6166809676805586,0.5246798730221328,0.5868693337924963,130.7843037633764,19.25277797593106,188.01296316402411,44.32675455034576,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6820039749145508,21.332199096679688,0.25153300166130066,-999.0,1,21.332199096679688,21.332199096679688,-999.0,-999.0,-999.0,1,22.928300857543945,0.25153300166130066,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026440536246026818
PSO J139.6086+35.9407,-999,-999,-999,151121396085599404,3578835000026704,214022515353679,0,16486947560574,15112,1,2038,90,0.527301290563588,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60857947,35.94066556,0.23976999521255493,0.23976999521255493,,,,,57049.45013889,-999.0,-0.6166392169541994,0.5246419136690741,0.5869471343619999,130.78253894704127,19.258026529335993,188.00530286777874,44.32729669840981,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.527305006980896,22.151100158691406,0.23929700255393982,-999.0,1,22.151100158691406,22.151100158691406,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031628524268975916
PSO J139.6086+35.9383,-999,-999,-999,151121396085626538,3578835000187142,214022515515740,0,16486947567968,15112,1,2038,90,0.91762534893828,3578835,49831,3,1343750144,0,160,139.60855691,35.93830159,0.0010000000474974513,0.0010000000474974513,139.60855691,35.93830159,0.0010000000474974513,0.0010000000474974513,,,,,55622.12954861,-999.0,-0.6166574542844688,0.52465784871384,0.5869137294853168,130.78332422162813,19.255781734047915,188.0085950515152,44.32709129665449,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02939627962709176
PSO J139.6087+35.9332,-999,-999,-999,151121396087070422,3578835000026751,214022515353726,0,16486947555515,15112,1,2038,90,0.937729008437813,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60872498,35.93318219,0.2546299993991852,0.2546299993991852,,,,,57033.58118056,-999.0,-0.6166989318196957,0.5246900196830263,0.5868413846496102,130.78520093892843,19.250976770922925,188.01574397522705,44.326821244142394,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.783053994178772,21.94529914855957,0.25419101119041443,-999.0,1,21.94529914855957,21.94529914855957,-999.0,-999.0,-999.0,0,22.87579917907715,0.25419101119041443,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024719824641930704
PSO J139.6088+35.9412,-999,-999,-999,151121396087779991,3578835000026778,214022515353753,0,16486947561355,15112,1,2038,90,0.734707687734354,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60879422,35.94115727,0.23627999424934387,0.23627999424934387,,,,,57033.56925926,-999.0,-0.6166373468464225,0.5246363383317844,0.5869540825107381,130.78254622483428,19.25854802820843,188.00463690317915,44.32750894347231,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6461989879608154,21.595399856567383,0.23579899966716766,-999.0,1,21.595399856567383,21.595399856567383,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03215004674044091
PSO J139.6089+35.9391,-999,-999,-999,151121396088707544,3578835000026805,214022515353780,0,16486947567919,15112,1,2038,90,0.405723486473526,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60888814,35.93911915,0.29802000522613525,0.29802000522613525,,,,,57033.55729167,-999.0,-0.616654108760431,0.5246488568760939,0.5869252824061053,130.78331535150568,19.256642114257776,188.0074854670346,44.32742338208204,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7692670226097107,22.029499053955078,0.2976439893245697,-999.0,1,22.029499053955078,22.029499053955078,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03025605679097237
PSO J139.6089+35.9349,-999,-999,-999,151121396089212413,3578835000026816,214022515353791,0,16486947567097,15112,1,2038,90,0.933887473245978,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60894357,35.93485204,0.2140199989080429,0.2140199989080429,,,,,56344.36663194,-999.0,-0.6166879068884218,0.5246765838340938,0.5868649826610568,130.78481088868122,19.25261510101016,188.01343666922855,44.327130057554726,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7660329937934875,21.481599807739258,0.2134920060634613,-999.0,1,21.481599807739258,21.481599807739258,-999.0,-999.0,-999.0,0,21.967500686645508,0.2134920060634613,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026315031194948033
PSO J139.6090+35.9385,-999,-999,-999,151121396089296846,3578835000026826,214022515353801,0,16486947568108,15112,1,2038,90,0.482653256023911,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60895309,35.93853354,0.20383000373840332,0.20383000373840332,,,,,57049.42515046,-999.0,-0.6166592724338043,0.5246520450807238,0.5869170071773566,130.78356717789615,19.256104354665446,188.0083073422104,44.327429426462544,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7137389779090881,21.9512996673584,0.20327800512313843,-999.0,1,21.9512996673584,21.9512996673584,-999.0,-999.0,-999.0,0,21.939199447631836,0.20327800512313843,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02972634103136504
PSO J139.6096+35.9396,-999,-999,-999,151121396095688217,3578835000026987,214022515353962,0,16486947560048,15112,1,2038,90,0.365206213076791,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.60964368,35.93963444,0.1878100037574768,0.1878100037574768,,,,,55903.56032407,-999.0,-0.6166570066798687,0.52463730476572,0.5869325638953639,130.7837538791292,19.25732646003893,188.00683511025616,44.32807397715598,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.06923700124025345,19.832000732421875,0.18720999360084534,-999.0,1,19.832000732421875,19.832000732421875,18.967899322509766,0.1850219964981079,-999.0,1,19.11479949951172,0.18720999360084534,-999.0,1,16777752,0.030954395540695175
PSO J139.6097+35.9374,-999,-999,-999,151121396096675518,3578835000027009,214022515353984,0,16486947568440,15112,1,2038,90,0.0230133477812757,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60968427,35.93743859,0.14788000285625458,0.14788000285625458,,,,,55521.6127662,-999.0,-0.6166745104630155,0.5246514434880768,0.5869015343233287,130.78453330465214,19.25525730372547,188.0098987185669,44.3279328433193,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7930570244789124,19.612499237060547,0.14711999893188477,-999.0,1,19.612499237060547,19.612499237060547,19.3262996673584,0.11535599827766418,-999.0,1,19.303199768066406,0.14711999893188477,-999.0,1,4120,0.028928890996304826
PSO J139.6097+35.9360,-999,-999,-999,151121396096973785,3578835000027017,214022515353992,0,16486947568666,15112,1,2038,90,0.15035904119756,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60971771,35.93600185,0.23627999424934387,0.23627999424934387,,,,,56344.39150463,-999.0,-0.6166860256913386,0.5246606199209344,0.5868812312735878,130.78504886162438,19.253905245885942,188.01190384030326,44.3278460111102,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6952279806137085,21.41990089416504,0.23579899966716766,-999.0,1,21.41990089416504,21.41990089416504,21.52630043029785,0.2813650071620941,-999.0,1,21.865400314331055,0.23579899966716766,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027619981576549046
PSO J139.6101+35.9360,-999,-999,-999,151121396100593853,3578835000027109,214022515354084,0,16486947568180,15112,1,2038,90,0.0126318410156591,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61008145,35.9360458,0.14601999521255493,0.14601999521255493,,,,,55521.6127662,-999.0,-0.6166890135851526,0.5246564131927857,0.586881852351095,130.78532938074852,19.254041384702887,188.01187521521447,44.328143077875765,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9945290088653564,19.707500457763672,0.14525200426578522,-999.0,1,19.707500457763672,19.707500457763672,18.526599884033203,0.11325199902057648,-999.0,1,18.947900772094727,0.14525200426578522,-999.0,1,16777496,0.027780633748803206
PSO J139.6103+35.9347,-999,-999,-999,151121396102372289,3578835000027153,214022515354128,0,16486947555891,15112,1,2038,90,0.151239141031391,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61025936,35.93473401,0.10851000249385834,0.10851000249385834,,,,,55918.63284722,-999.0,-0.6167008766541054,0.524663204917419,0.586863314699292,130.78591981114545,19.25284520717329,188.0137191809961,44.32818272754381,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.2249930053949356,21.400999069213867,0.10746400058269501,-999.0,1,21.400999069213867,21.400999069213867,20.98509979248047,0.14013299345970154,-999.0,1,20.828500747680664,0.10746400058269501,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02665428560822042
PSO J139.6104+35.9352,-999,-999,-999,151121396103612911,3578835000027181,214022515354156,0,16486947555853,15112,1,2038,90,0.360593324862973,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61036947,35.93524571,0.19213999807834625,0.19213999807834625,,,,,55651.26361111,-999.0,-0.616697892936463,0.5246586235349596,0.5868705458600971,130.78583531024884,19.253358453059782,188.01301599127396,44.32831215175901,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6640570163726807,19.85059928894043,0.19155199825763702,-999.0,1,19.85059928894043,19.85059928894043,-999.0,-999.0,-999.0,0,21.41119956970215,0.19155199825763702,-999.0,1,4120,0.0271539836575684
PSO J139.6104+35.9343,-999,-999,-999,151121396104161810,3578835000027197,214022515354172,0,16486947556060,15112,1,2038,90,0.699483007844056,3578835,49831,3,444674048,0,53,139.61034454,35.93455469,0.0010000000474974513,0.0010000000474974513,139.61044215,35.93433553,0.17615999281406403,0.17615999281406403,,,,,55275.31780093,-999.0,-0.6167056591706607,0.5246638821903621,0.5868576834904855,130.78620374405241,19.252515300441576,188.01429086935255,44.328298683849226,-999,8,1,1,0,0,0,0,0.47940099239349365,22.21940040588379,0.1755169928073883,-999.0,1,22.21940040588379,22.21940040588379,21.407499313354492,0.18330200016498566,-999.0,1,21.3523006439209,0.1755169928073883,-999.0,1,16892472,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02636210555314407
PSO J139.6108+35.9343,-999,-999,-999,151121396107651798,3578835000027280,214022515354255,0,16486947555985,15112,1,2038,90,0.167980056412499,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61078543,35.93434673,0.25812000036239624,0.25812000036239624,,,,,56344.39150463,-999.0,-0.616708715237594,0.5246601129374655,0.5868578417661658,130.78647878014547,19.25261510728835,188.01430605652493,44.32857664757978,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7960839867591858,21.512300491333008,0.2576819956302643,-999.0,1,21.512300491333008,21.512300491333008,-999.0,-999.0,-999.0,0,22.434099197387695,0.2576819956302643,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02649742989982746
PSO J139.6111+35.9347,-999,-999,-999,151121396110822272,3578835000027363,214022515354338,0,16486947556589,15112,1,2038,90,0.564819435183722,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61110854,35.9347371,0.20566000044345856,0.20566000044345856,,,,,56344.37971065,-999.0,-0.6167086285062671,0.5246540442358754,0.5868633583662037,130.78660854006233,19.25306878771603,188.01379104522843,44.32886837916487,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8005639910697937,21.538700103759766,0.20511700212955475,-999.0,1,21.538700103759766,21.538700103759766,-999.0,-999.0,-999.0,0,21.965299606323242,0.20511700212955475,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026964143916515818
PSO J139.6114+35.9410,-999,-999,-999,151121396113269826,3578835000027447,214022515354422,0,16486947559816,15112,1,2038,90,0.82558568178265,3578835,49831,3,369418240,7,44,-999.0,-999.0,-999.0,-999.0,139.6113517591772,35.94101342254991,0.001564857310442004,0.0015631741186261626,-17.925529918143695,-5.9110145317497835,1.4238416528133515,1.4228313078997912,55646.14002384813,1.9867000579833984,-0.6166618870764041,0.5246097675266435,0.5869520498669455,130.78467559535872,19.259073156358113,188.00507213023647,44.329563149449434,-999,0,117,26,24,24,17,26,0.9997159838676453,20.623199462890625,0.013962999917566776,0.07726699858903885,24,20.48080062866211,20.818300247192383,20.720699310302734,0.026321999728679657,0.1739570051431656,24,20.605300903320312,0.030365999788045883,0.120387002825737,24,280,0.999297022819519,19.51219940185547,0.006653000134974718,0.034324001520872116,17,19.436399459838867,19.55229949951172,19.597299575805664,0.014254000037908554,0.052675001323223114,17,19.49720001220703,0.011377999559044838,0.058006998151540756,17,280,0.9990829825401306,18.3843994140625,0.007493000011891127,0.03946499899029732,18,18.339799880981445,18.478200912475586,18.476200103759766,0.009146999567747116,0.05037799850106239,18,18.38629913330078,0.006732000038027763,0.03313000127673149,18,280,0.9991880059242249,17.8966007232666,0.004141999874264002,0.021763000637292862,15,17.873300552368164,17.945499420166016,17.98069953918457,0.012316999956965446,0.04960799962282181,15,17.906999588012695,0.007981999777257442,0.03596000000834465,15,280,0.9995080232620239,17.629100799560547,0.010346000082790852,0.0613970011472702,18,17.492599487304688,17.7544002532959,17.762100219726562,0.014085999689996243,0.10548499971628189,18,17.672300338745117,0.014010000042617321,0.05919799953699112,19,280,0.03274808004932522
PSO J139.6114+35.9359,-999,-999,-999,151121396113973697,3578835000027460,214022515354435,0,16486947554792,15112,1,2038,90,0.0128122447177882,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61140362,35.93589442,0.22598999738693237,0.22598999738693237,,,,,55650.25525463,-999.0,-0.6167023015380083,0.5246431869322558,0.5868797131297772,130.78645481394102,19.25424156664919,188.0122047318612,44.32919824549949,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.736312985420227,21.347000122070312,0.225491002202034,-999.0,1,21.347000122070312,21.347000122070312,-999.0,-999.0,-999.0,0,21.76300048828125,0.225491002202034,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02810456847325064
PSO J139.6117+35.9336,-999,-999,-999,151121396117190944,3578835000027533,214022515354508,0,16486947557249,15112,1,2038,90,0.10391798345737,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61172628,35.93360984,0.13603000342845917,0.13603000342845917,,,,,56759.31069444,-999.0,-0.6167230793519693,0.5246548765116351,0.5868474281678207,130.78749351803444,19.252161671683243,188.01541734403972,44.329277649471216,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6321629881858826,16.149700164794922,0.13520300388336182,-999.0,1,16.149700164794922,16.149700164794922,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02620746397488056
PSO J139.6118+35.9387,-999,-999,-999,151121396117957010,3578835000027563,214022515354538,0,16486947567850,15112,1,2038,90,0.111240673913845,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61183287,35.93867457,0.18201999366283417,0.18201999366283417,,,,,55248.2978588,-999.0,-0.6166845411695876,0.5246201140229174,0.5869190000715911,130.7858583802678,19.256986193748247,188.00836890625948,44.32976487601526,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.07426799833774567,21.784900665283203,0.1814039945602417,-999.0,1,21.784900665283203,21.784900665283203,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030761174337003594
PSO J139.6120+35.9381,-999,-999,-999,151121396119976305,3578835000027621,214022515354596,0,16486947567774,15112,1,2038,90,0.531600762653724,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61201585,35.93807922,0.02566000074148178,0.02566000074148178,,,,,55249.29614583,-999.0,-0.6166908616839964,0.5246220961754691,0.5869105871594982,130.7862093994315,19.256469882440694,188.00921496525277,44.32986542405003,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.989238977432251,18.496700286865234,0.020816000178456306,-999.0,1,18.496700286865234,18.496700286865234,18.885499954223633,0.041398998349905014,-999.0,1,18.816200256347656,0.020816000178456306,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030285331899064426
