objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6124+35.9390,-999,-999,-999,151121396124097349,3578835000027719,214022515354694,0,16486947567675,15112,1,2038,90,0.805017765429819,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61242602,35.93896357,0.09262999892234802,0.09262999892234802,,,,,55521.6127662,-999.0,-0.6166877173271366,0.5246118115921182,0.5869230839180563,130.78624192711854,19.257414031644817,188.0080193110821,44.330266487902186,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6169340014457703,18.828500747680664,0.09141000360250473,-999.0,1,18.828500747680664,18.828500747680664,-999.0,-999.0,-999.0,0,19.0132999420166,0.09141000360250473,-999.0,1,4120,0.031226565771324363
PSO J139.6126+35.9352,-999,-999,-999,151121396125362849,3578835000027755,214022515354730,0,16486947556495,15112,1,2038,90,0.444206555787666,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61256096,35.93521704,0.10079000145196915,0.10079000145196915,,,,,55918.62650463,0.18060000240802765,-0.6167181836803666,0.5246352255275302,0.5868701407071816,130.78762517169903,19.25390074956762,188.0132524803451,44.33007870948999,-999,0,3,0,2,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.2294130027294159,21.68440055847168,0.11128900200128555,0.16009600460529327,2,21.593900680541992,21.8164005279541,20.88759994506836,0.20228199660778046,0.2997489869594574,2,20.962299346923828,0.12404400110244751,0.17858299612998962,2,16777752,0.7326859831809998,21.524799346923828,0.22104500234127045,-999.0,1,21.524799346923828,21.524799346923828,-999.0,-999.0,-999.0,0,21.881900787353516,0.22104500234127045,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027940547363632277
PSO J139.6128+35.9394,-999,-999,-999,151121396127287847,3578835000027794,214022515354769,0,16486947559431,15112,1,2038,90,0.908124780196813,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6127548,35.93938284,0.3068299889564514,0.3068299889564514,,,,,56344.37971065,-999.0,-0.6166874563319085,0.5246054899568665,0.5869290085776955,130.78636644739802,19.25789655390188,188.00746447834675,44.33056503349678,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7659040093421936,21.886199951171875,0.30646198987960815,-999.0,1,21.886199951171875,21.886199951171875,-999.0,-999.0,-999.0,0,23.61520004272461,0.30646198987960815,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031719525445544336
PSO J139.6136+35.9339,-999,-999,-999,151121396136131261,3578835000027997,214022515354972,0,16486947557179,15112,1,2038,90,0.894387662312377,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61361982,35.93387382,0.2502000033855438,0.2502000033855438,,,,,56759.31069444,-999.0,-0.6167383586100592,0.524632742549046,0.586851158697362,130.78894189267552,19.2529037318079,188.01521932185324,44.33082693918656,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7708060145378113,17.009300231933594,0.24975499510765076,-999.0,1,17.009300231933594,17.009300231933594,-999.0,-999.0,-999.0,0,17.413400650024414,0.24975499510765076,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027214448713815065
PSO J139.6139+35.9357,-999,-999,-999,151121396138673383,3578835000028050,214022515355025,0,16486947554967,15112,1,2038,90,0.742717191337344,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61389333,35.93565951,0.2213200032711029,0.2213200032711029,,,,,56344.35071759,-999.0,-0.6167269313808816,0.5246179475228928,0.5868763934989961,130.78855701699686,19.254666034248075,188.01275532300372,44.331189160456056,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7372120022773743,21.534900665283203,0.22080999612808228,-999.0,1,21.534900665283203,21.534900665283203,-999.0,-999.0,-999.0,0,22.145299911499023,0.22080999612808228,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028858271378277938
PSO J139.6142+35.9350,-999,-999,-999,151121396141862532,3578835000028114,214022515355089,0,16486947557100,15112,1,2038,90,0.0532914894197988,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61420703,35.93495803,0.23284000158309937,0.23284000158309937,,,,,56344.39150463,-999.0,-0.6167352766251646,0.5246192263543129,0.5868664804753155,130.78905030115408,19.25408317946578,188.01376103119793,44.33138679706306,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7108439803123474,21.299999237060547,0.232354998588562,-999.0,1,21.299999237060547,21.299999237060547,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028386871600265387
PSO J139.6143+35.9374,-999,-999,-999,151121396142465510,3578835000028130,214022515355105,0,16486947522637,15112,1,2038,90,0.655080881579854,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61427782,35.93740894,0.10136999934911728,0.10136999934911728,,,,,56283.60864583,-999.0,-0.6167168024767802,0.524602198207,0.5869011153330683,130.7882745957238,19.25642283004801,188.01035176927095,44.331638022000476,-999,0,1,1,0,0,0,0,0.10665900260210037,21.201000213623047,0.10025899857282639,-999.0,1,21.201000213623047,21.201000213623047,20.891399383544922,0.18181900680065155,-999.0,1,20.797100067138672,0.10025899857282639,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030531639477621348
PSO J139.6143+35.9331,-999,-999,-999,151121396142670332,3578835000028134,214022515355109,0,16486947553931,15112,1,2038,90,0.856301191129071,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61430064,35.93311048,0.027559999376535416,0.027559999376535416,,,,,55249.27380787,-999.0,-0.6167505478375643,0.5246304798788732,0.5868403712459866,130.78975441390781,19.252357689038124,188.01634417176803,44.33131597904849,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.32570400834083557,17.081600189208984,0.02311599999666214,-999.0,1,17.081600189208984,17.081600189208984,17.735200881958008,0.054976001381874084,-999.0,1,17.639799118041992,0.02311599999666214,-999.0,1,16,0.02687071715834321
PSO J139.6150+35.9356,-999,-999,-999,151121396149553272,3578835000028294,214022515355269,0,16486947554876,15112,1,2038,90,0.836646030504858,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61497844,35.93555388,0.14560000598430634,0.14560000598430634,,,,,55918.63284722,-999.0,-0.6167376910107529,0.5246069684200461,0.5868749007853836,130.78947434243597,19.25484796671429,188.01299980671715,44.3320566236823,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.26034098863601685,21.748300552368164,0.14482399821281433,-999.0,1,21.748300552368164,21.748300552368164,21.107200622558594,0.1723710000514984,-999.0,1,21.045000076293945,0.14482399821281433,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029222064520166423
PSO J139.6153+35.9393,-999,-999,-999,151121396152657689,3578835000187246,214022515515844,0,16486947533946,15112,1,2038,90,0.553465845578784,3578835,49831,3,404226048,0,48,139.61526176,35.93926608,0.0010000000474974513,0.0010000000474974513,139.61526176,35.93926608,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.6167113207598802,0.524579281430025,0.5869273586577498,130.78844244490315,19.258437403281487,188.00785175954456,44.33257915967586,-999,6,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.032542186853988145
PSO J139.6156+35.9358,-999,-999,-999,151121396156043543,3578835000028432,214022515355407,0,16486947522874,15112,1,2038,90,0.18319927079901,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61562251,35.93578173,0.13230000436306,0.13230000436306,,,,,55918.62197917,-999.0,-0.6167418104239532,0.5245985234202493,0.5868781206522177,130.78992004833557,19.255231132038997,188.01274000176613,44.33259451761235,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.2277050018310547,21.592500686645508,0.13144400715827942,-999.0,1,21.592500686645508,21.592500686645508,21.304800033569336,0.21089999377727509,-999.0,1,21.384000778198242,0.13144400715827942,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029692957745066393
PSO J139.6159+35.9355,-999,-999,-999,151121396158263219,3578835000028482,214022515355457,0,16486947523851,15112,1,2038,90,0.449045068071266,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61585289,35.93552585,0.262719988822937,0.262719988822937,,,,,56344.37971065,-999.0,-0.6167459162025777,0.5245977417089377,0.5868745046782367,130.79019417210472,19.2550486562064,188.01311725525474,44.33276020314861,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7547889947891235,21.768400192260742,0.2622950077056885,-999.0,1,21.768400192260742,21.768400192260742,-999.0,-999.0,-999.0,0,22.225099563598633,0.2622950077056885,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029579079425040906
PSO J139.6162+35.9329,-999,-999,-999,151121396161460101,3578835000028554,214022515355529,0,16486947554213,15112,1,2038,90,0.361662352794467,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61617736,35.93291588,0.3524399995803833,0.3524399995803833,,,,,56043.26700231,-999.0,-0.6167692499701524,0.524611569337459,0.5868376211598436,130.7913450246243,19.252661079401815,188.01678369613836,44.33281536932717,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6714500188827515,21.77079963684082,0.35212400555610657,-999.0,1,21.77079963684082,21.77079963684082,-999.0,-999.0,-999.0,1,22.691200256347656,0.35212400555610657,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027585768299499668
PSO J139.6169+35.9341,-999,-999,-999,151121396168911506,3578835000187263,214022515515861,0,16486947521138,15112,1,2038,90,0.761569223144622,3578835,49831,3,1075314688,0,128,139.61690648,35.93407248,0.0010000000474974513,0.0010000000474974513,139.61690648,35.93407248,0.0010000000474974513,0.0010000000474974513,,,,,55666.73549769,-999.0,-0.6167669021738565,0.5245960453776375,0.5868539661253114,130.79154408544957,19.253945968770203,188.01523718782727,44.333495501620554,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.028867326372759277
PSO J139.6176+35.9361,-999,-999,-999,151121396175693917,3578835000028862,214022515355837,0,16486947524384,15112,1,2038,90,0.248673912369342,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61759185,35.93609191,0.13876000046730042,0.13876000046730042,,,,,55918.63284722,-999.0,-0.6167574211103543,0.5245752663442383,0.5868825039521766,130.79141425118385,19.256036668025725,188.0124842111755,44.33420859290015,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.28416600823402405,21.69070053100586,0.13794900476932526,-999.0,1,21.69070053100586,21.69070053100586,21.572500228881836,0.20645299553871155,-999.0,1,21.36039924621582,0.13794900476932526,-999.0,1,536,0.7370989918708801,21.393299102783203,0.20168599486351013,-999.0,1,21.393299102783203,21.393299102783203,-999.0,-999.0,-999.0,0,21.636899948120117,0.20168599486351013,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03083472537928107
PSO J139.6180+35.9359,-999,-999,-999,151121396179473613,3578835000028947,214022515355922,0,16486947524389,15112,1,2038,90,0.0374836223549057,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61797446,35.93585464,0.18729999661445618,0.18729999661445618,,,,,56344.37971065,-999.0,-0.6167627754117627,0.5245727223294211,0.5868791509793814,130.79180570419132,19.255911380732364,188.01284917460003,44.33449862716397,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7746599912643433,21.40839958190918,0.18669800460338593,-999.0,1,21.40839958190918,21.40839958190918,-999.0,-999.0,-999.0,0,21.917999267578125,0.18669800460338593,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030818713407338653
PSO J139.6195+35.9374,-999,-999,-999,151121396195595607,3578835000187301,214022515515899,0,16486947521909,15112,1,2038,90,0.688327524520762,3578835,49831,3,404226048,0,48,139.61952174,35.93741784,0.0010000000474974513,0.0010000000474974513,139.61952174,35.93741784,0.0010000000474974513,0.0010000000474974513,,,,,55638.60297454,-999.0,-0.6167647439656001,0.5245456927621902,0.586901241100819,130.79253105276217,19.2577939722805,188.0108091579823,44.33587119256588,-999,4,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.032818949990047246
PSO J139.6197+35.9364,-999,-999,-999,151121396196404257,3578835000029345,214022515356320,0,16486947524215,15112,1,2038,90,0.529135879621968,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61967328,35.93637689,0.26583999395370483,0.26583999395370483,,,,,56043.25655093,-999.0,-0.6167742537396695,0.524550969410266,0.5868865311238824,130.79300806107034,19.256847481480257,188.01227352343003,44.33591113458283,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.383499145507812,0.2654150128364563,-999.0,1,21.383499145507812,21.383499145507812,-999.0,-999.0,-999.0,0,21.662900924682617,0.2654150128364563,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032052488881009845
PSO J139.6199+35.9336,-999,-999,-999,151121396198730879,3578835000029402,214022515356377,0,16486948029045,15112,1,2038,90,0.368012993939233,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61990115,35.93357411,0.294979989528656,0.294979989528656,,,,,56271.62530093,-999.0,-0.616798208767413,0.5245671152012029,0.5868469232353516,130.79414606603527,19.254252215219722,188.01620022029078,44.33587318955259,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7872220277786255,21.253000259399414,0.29460299015045166,-999.0,1,21.253000259399414,21.253000259399414,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029978608406718017
PSO J139.6201+35.9376,-999,-999,-999,151121396201165668,3578835000029461,214022515356436,0,16486947522350,15112,1,2038,90,0.0235428493689213,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62014919,35.93755675,0.2682499885559082,0.2682499885559082,,,,,56303.54353009,-999.0,-0.616769404341644,0.5245380166643775,0.5869032040650785,130.79299348226445,19.258088592648537,188.01067174985923,44.33638861005436,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,22.28499984741211,0.26783400774002075,-999.0,1,22.28499984741211,22.28499984741211,-999.0,-999.0,-999.0,0,22.90959930419922,0.26783400774002075,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03322962546815288
PSO J139.6202+35.9348,-999,-999,-999,151121396202012407,3578835000029478,214022515356453,0,16486947520826,15112,1,2038,90,0.885684966934551,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62022076,35.93483869,0.29225000739097595,0.29225000739097595,,,,,55249.28762731,-999.0,-0.6167912681011367,0.5245552832196562,0.5868647940033019,130.7939757424867,19.255532948295254,188.01446639727558,44.3362312804531,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8119660019874573,21.26490020751953,0.29186201095581055,-999.0,1,21.26490020751953,21.26490020751953,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03111533431248889
PSO J139.6203+35.9384,-999,-999,-999,151121396202936690,3578835000029506,214022515356481,0,16486947521982,15112,1,2038,90,0.128968223118194,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62032676,35.93840393,0.28251999616622925,0.28251999616622925,,,,,56043.25655093,-999.0,-0.6167644192867936,0.5245304830861307,0.5869151756559501,130.79284967364978,19.258937092916216,188.00950690561157,44.33659894587766,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.435100555419922,0.2821219861507416,-999.0,1,21.435100555419922,21.435100555419922,-999.0,-999.0,-999.0,0,23.475299835205078,0.2821219861507416,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03400014504132715
