objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6205+35.9339,-999,-999,-999,151121396204761249,3578835000029545,214022515356520,0,16486948029174,15112,1,2038,90,0.411428628872548,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.62050069,35.93386638,0.018959999084472656,0.018959999084472656,,,,,57049.42515046,-999.0,-0.6168014173714561,0.5245587216587226,0.586851053556462,130.79453370053068,19.254684833375613,188.01584661639149,44.336380252153624,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9988200068473816,18.656400680541992,0.011594000272452831,-999.0,1,18.656400680541992,18.656400680541992,19.402999877929688,0.02914699912071228,-999.0,1,19.301000595092773,0.011594000272452831,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03051641706345529
PSO J139.6203+35.9359,-999,-999,-999,151121396204863660,3578835000029548,214022515356523,0,16486947522083,15112,1,2038,90,0.0800781828165782,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.6202993,35.93592937,0.2366899996995926,0.2366899996995926,,,,,56049.23498843,-999.0,-0.6167834769244759,0.5245472001597117,0.5868802070248763,130.79366871689376,19.25658633071145,188.01295332490523,44.33638099936404,-999,0,2,0,0,0,1,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6547319889068604,21.006799697875977,0.31031298637390137,-999.0,1,21.006799697875977,21.006799697875977,-999.0,-999.0,-999.0,0,21.299999237060547,0.31031298637390137,-999.0,1,4120,0.0,20.09760093688965,0.2362159937620163,-999.0,1,20.09760093688965,20.09760093688965,-999.0,-999.0,-999.0,0,20.25429916381836,0.2362159937620163,-999.0,1,536,0.03200630707186713
PSO J139.6206+35.9363,-999,-999,-999,151121396205514100,3578835000029562,214022515356537,0,16486947522266,15112,1,2038,90,0.432225589111657,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62057827,35.93626029,0.24427999556064606,0.24427999556064606,,,,,56344.37971065,-999.0,-0.6167834487909538,0.5245420011128807,0.586884883402215,130.79378280670622,19.25697224070389,188.01251710172693,44.336632352667365,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6211940050125122,21.67799949645996,0.24382300674915314,-999.0,1,21.67799949645996,21.67799949645996,-999.0,-999.0,-999.0,0,25.2716007232666,0.24382300674915314,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032406089609085295
PSO J139.6206+35.9393,-999,-999,-999,151121396205987772,3578835000029576,214022515356551,0,16486947535716,15112,1,2038,90,0.446516373610605,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62063237,35.93930475,0.2219800055027008,0.2219800055027008,,,,,56043.25655093,-999.0,-0.6167601876394347,0.5245212151662852,0.5869279050986183,130.79279162385464,19.259869668768445,188.00827875345814,44.336916850254205,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.20210075378418,0.22147199511528015,-999.0,1,21.20210075378418,21.20210075378418,-999.0,-999.0,-999.0,0,21.376100540161133,0.22147199511528015,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034878231291077755
PSO J139.6210+35.9397,-999,-999,-999,151121396207568350,3578835000029611,214022515356586,0,16486947535860,15112,1,2038,90,0.991955454453784,3578835,49831,3,1343750144,0,160,139.62095468,35.93972242,0.0010000000474974513,0.0010000000474974513,139.62095468,35.93972242,0.0010000000474974513,0.0010000000474974513,,,,,55655.49234954,-999.0,-0.6167598789549255,0.5245149738254619,0.5869338071234104,130.79291140987723,19.260348999355397,188.00772547482345,44.33721001414626,-999,2,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0,21.167499542236328,0.21606799960136414,-999.0,1,21.167499542236328,21.167499542236328,-999.0,-999.0,-999.0,0,22.06719970703125,0.21606799960136414,-999.0,1,20536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03537002948697335
PSO J139.6208+35.9376,-999,-999,-999,151121396207665693,3578835000029613,214022515356588,0,16486947522557,15112,1,2038,90,0.807097676030451,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6208031,35.93757488,0.28391000628471375,0.28391000628471375,,,,,56049.23498843,-999.0,-0.6167752493211578,0.5245308572006889,0.5869034602633844,130.79351846881812,19.258275701699,188.0107050405882,44.33691782780486,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,20.26849937438965,0.2835099995136261,-999.0,1,20.26849937438965,20.26849937438965,-999.0,-999.0,-999.0,0,21.624399185180664,0.2835099995136261,-999.0,1,4120,0.03355975826702452
PSO J139.6211+35.9391,-999,-999,-999,151121396210577496,3578835000029662,214022515356637,0,16486947535687,15112,1,2038,90,0.589424788569496,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62109191,35.93908064,0.2658799886703491,0.2658799886703491,,,,,56049.25005787,-999.0,-0.6167661433741954,0.5245177557022785,0.5869247382248991,130.79324108904146,19.259776842234142,188.00863224360245,44.337270024835505,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,20.174999237060547,0.26545900106430054,-999.0,1,20.174999237060547,20.174999237060547,-999.0,-999.0,-999.0,0,20.28179931640625,0.26545900106430054,-999.0,1,4120,0.034911144611691806
PSO J139.6211+35.9385,-999,-999,-999,151121396210736785,3578835000029665,214022515356640,0,16486947521606,15112,1,2038,90,0.521898349301795,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62110998,35.93848429,0.19470000267028809,0.19470000267028809,,,,,56049.23498843,-999.0,-0.616770962361963,0.524521518724564,0.5869163112250118,130.79345853173973,19.259216743843243,188.00946502771396,44.33723744772419,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,19.873699188232422,0.19412299990653992,-999.0,1,19.873699188232422,19.873699188232422,-999.0,-999.0,-999.0,0,19.882299423217773,0.19412299990653992,-999.0,1,4120,0.034437683967485026
PSO J139.6212+35.9397,-999,-999,-999,151121396211648241,3578835000029682,214022515356657,0,16486947535819,15112,1,2038,90,0.511850224353234,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62119648,35.93970093,0.22985999286174774,0.22985999286174774,,,,,56042.25787037,-999.0,-0.6167622602100368,0.5245125135833126,0.586933503452582,130.7931151201904,19.260391485258488,188.0077770686809,44.33740347180759,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,21.18910026550293,0.22936899960041046,-999.0,1,21.18910026550293,21.18910026550293,-999.0,-999.0,-999.0,0,22.315399169921875,0.22936899960041046,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035465166174440975
PSO J139.6213+35.9369,-999,-999,-999,151121396212334879,3578835000029692,214022515356667,0,16486947522406,15112,1,2038,90,0.611675732407417,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62125563,35.93690689,0.2847500145435333,0.2847500145435333,,,,,56344.36663194,-999.0,-0.6167846045383722,0.5245304185911207,0.586894020737192,130.79411316485778,19.257760662307756,188.01167657672747,44.33723023005164,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4523699879646301,21.5314998626709,0.2843500077724457,-999.0,1,21.5314998626709,21.5314998626709,-999.0,-999.0,-999.0,0,23.200599670410156,0.2843500077724457,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03325333261671621
PSO J139.6218+35.9365,-999,-999,-999,151121396217934337,3578835000029817,214022515356792,0,16486947522120,15112,1,2038,90,0.455879479139931,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62182073,35.93645743,0.273250013589859,0.273250013589859,,,,,56344.37971065,-999.0,-0.6167932850574369,0.5245273178509512,0.5868876692657143,130.79472499946877,19.257481846854652,188.01235362545395,44.337650778998594,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7967079877853394,21.84149932861328,0.2728379964828491,-999.0,1,21.84149932861328,21.84149932861328,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03318851508093576
PSO J139.6221+35.9405,-999,-999,-999,151121396220629251,3578835000029895,214022515356870,0,16486947535234,15112,1,2038,90,0.489663309873699,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62210154,35.94054529,0.1975499987602234,0.1975499987602234,,,,,55250.288125,-999.0,-0.6167639562792308,0.5244971675040335,0.5869454348702585,130.79356315951605,19.261426372533055,188.00668121708847,44.3382006945608,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9975979924201965,20.57819938659668,0.1969829946756363,-999.0,1,20.57819938659668,20.57819938659668,20.593900680541992,0.2891860008239746,-999.0,1,20.78179931640625,0.1969829946756363,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036577859965913576
PSO J139.6222+35.9396,-999,-999,-999,151121396221908092,3578835000029922,214022515356897,0,16486947535048,15112,1,2038,90,0.320410380438352,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62221713,35.93958288,0.3229700028896332,0.3229700028896332,,,,,56271.62530093,-999.0,-0.6167725248493304,0.5245023100902493,0.5869318353105188,130.7939842882521,19.26054493045642,188.00803295085984,44.338217906229744,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7003329992294312,21.221900939941406,0.3226189911365509,-999.0,1,21.221900939941406,21.221900939941406,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03585389520559018
PSO J139.6224+35.9354,-999,-999,-999,151121396224023124,3578835000029963,214022515356938,0,16486948030824,15112,1,2038,90,0.868245755199572,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62240967,35.93542613,0.15848000347614288,0.15848000347614288,,,,,56759.31069444,-999.0,-0.6168067238746002,0.5245278211736969,0.5868730954796418,130.7955540302723,19.2566581773683,188.01384376775707,44.33804453409378,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7061280012130737,16.44499969482422,0.15776799619197845,-999.0,1,16.44499969482422,16.44499969482422,-999.0,-999.0,-999.0,0,16.99180030822754,0.15776799619197845,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03270737328366728
PSO J139.6230+35.9351,-999,-999,-999,151121396228743046,3578835000030073,214022515357048,0,16486948030796,15112,1,2038,90,0.915175067181862,3578835,49831,3,1075314688,0,128,139.62298661,35.93514487,0.0010000000474974513,0.0010000000474974513,139.62298661,35.93514487,0.0010000000474974513,0.0010000000474974513,,,,,55645.52042824,-999.0,-0.6168142002416324,0.5245234764980048,0.5868691208291013,130.79611829864075,19.256541743475676,188.01428746225088,44.3384879506939,-999,1,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.7167789936065674,20.689199447631836,0.3314419984817505,-999.0,1,20.689199447631836,20.689199447631836,-999.0,-999.0,-999.0,0,21.12150001525879,0.3314419984817505,-999.0,1,4144,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.03280625448555641
PSO J139.6234+35.9372,-999,-999,-999,151121396233685268,3578835000030200,214022515357175,0,16486948030666,15112,1,2038,90,0.17474923112872,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62339057,35.93723086,0.2558799982070923,0.2558799982070923,,,,,56344.36663194,-999.0,-0.616801620969523,0.5245052860016144,0.5868985988445821,130.79573716246563,19.258622336911586,188.0114162102432,44.33897902020366,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6823980212211609,21.570100784301758,0.2554360032081604,-999.0,1,21.570100784301758,21.570100784301758,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03459511025971254
PSO J139.6238+35.9365,-999,-999,-999,151121396237854391,3578835000030313,214022515357288,0,16486948031317,15112,1,2038,90,0.466760153385587,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62380666,35.93650666,0.2473199963569641,0.2473199963569641,,,,,56344.39150463,-999.0,-0.6168110811812426,0.524505612185889,0.5868883649532782,130.79632138199327,19.258044599632182,188.0124628556326,44.33925757854245,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6708449721336365,21.343900680541992,0.24686400592327118,-999.0,1,21.343900680541992,21.343900680541992,-999.0,-999.0,-999.0,0,22.362499237060547,0.24686400592327118,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03426531135659471
PSO J139.6245+35.9399,-999,-999,-999,151121396245018525,3578835000030488,214022515357463,0,16486947526756,15112,1,2038,90,0.968991043017237,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.62454556,35.9399371,0.01703999936580658,0.01703999936580658,,,,,55250.32969907,-999.0,-0.6167910751380395,0.5244748941918772,0.5869368407183865,130.79575512192508,19.261485538361004,188.00774758876307,44.34012518453814,-999,0,1,1,0,0,0,0,0.9984049797058105,18.132999420166016,0.008062999695539474,-999.0,1,18.132999420166016,18.132999420166016,19.001800537109375,0.0230260007083416,-999.0,1,18.90290069580078,0.008062999695539474,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037282328393967896
PSO J139.6250+35.9334,-999,-999,-999,151121396249490719,3578835000030603,214022515357578,0,16486948029812,15112,1,2038,90,0.846293031094869,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.62499169,35.93343657,0.018699999898672104,0.018699999898672104,,,,,56232.65170139,-999.0,-0.6168458855882692,0.524513225219185,0.5868449795329194,130.7983278409975,19.255444964001533,188.01684811490946,44.33997117008224,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9969120025634766,16.512500762939453,0.011163000017404556,-999.0,1,16.512500762939453,16.512500762939453,17.341299057006836,0.028516000136733055,-999.0,1,17.181699752807617,0.011163000017404556,-999.0,1,24,0.032706302756956435
PSO J139.6257+35.9394,-999,-999,-999,151121396256437853,3578835000030788,214022515357763,0,16486948038563,15112,1,2038,90,0.183897684499526,3578835,49831,3,444915712,7,53,139.62569102,35.93938748,0.0010000000474974513,0.0010000000474974513,139.6257150294062,35.93939597011983,0.004607026778853568,0.004607026778853568,9.88374931077951,14.102033783153207,2.3008002411666557,2.3008002411666557,56049.61930372024,7.8455352783203125,-0.6168060031526938,0.5244658955235972,0.5869291941175104,130.79689319458032,19.261263736629463,188.00862565760534,44.34102467663289,-999,10,117,22,32,39,18,6,0.9992089867591858,21.529199600219727,0.06592400372028351,0.2584800124168396,19,21.07200050354004,21.96489906311035,20.954599380493164,0.048448000103235245,0.3241429924964905,19,20.904499053955078,0.05120899900794029,0.20980100333690643,19,16892216,0.9994580149650574,20.763599395751953,0.024792000651359558,0.17084699869155884,26,20.55299949645996,21.194400787353516,20.15920066833496,0.030805999413132668,0.16403399407863617,30,20.15839958190918,0.031626999378204346,0.15044300258159637,30,16892216,0.9997180104255676,20.41710090637207,0.02142000012099743,0.16514800488948822,37,20.001100540161133,20.74220085144043,19.810100555419922,0.021787000820040703,0.18436600267887115,38,19.77560043334961,0.023137999698519707,0.18294300138950348,38,16892216,0.999538004398346,20.158599853515625,0.03992399945855141,0.13604000210762024,13,19.914400100708008,20.38800048828125,19.63479995727539,0.035413000732660294,0.15789200365543365,14,19.607200622558594,0.03446900099515915,0.09533499926328659,14,16892216,0.9980810284614563,20.037599563598633,0.09359700232744217,0.352865993976593,6,19.438100814819336,20.254899978637695,19.34630012512207,0.09367399662733078,0.31998300552368164,6,19.437599182128906,0.11908300220966339,0.3641220033168793,6,16892216,0.037463486688490796
PSO J139.6257+35.9388,-999,-999,-999,151121396257007165,3578835000030804,214022515357779,0,16486948037754,15112,1,2038,90,0.855512227728509,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62572194,35.9388092,0.22609999775886536,0.22609999775886536,,,,,55275.32013889,-999.0,-0.6168106455677229,0.5244697147544158,0.5869209025241398,130.7970941725775,19.260723066805117,188.00942495552118,44.34098550182386,-999,0,1,1,0,0,0,0,0.7072179913520813,22.153499603271484,0.225599005818367,-999.0,1,22.153499603271484,22.153499603271484,-999.0,-999.0,-999.0,1,22.380599975585938,0.225599005818367,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03702046078701132
