objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6259+35.9364,-999,-999,-999,151121396258534219,3578835000030846,214022515357821,0,16486948042153,15112,1,2038,90,0.780417005326987,3578835,49831,3,444915712,7,53,139.62584302,35.93639219,0.0010000000474974513,0.0010000000474974513,139.62585361896217,35.93638156979654,0.01148572866171541,0.01148572866171541,-18.604984758592053,-3.6706783669375804,6.069262888244923,6.069262888244923,55893.36806902782,12.208318710327148,-0.6168307955103126,0.5244844055560431,0.5868865972559256,130.7980317379448,19.258463652215124,188.0128160718113,44.340906478902454,-999,10,55,14,22,15,4,0,0.9997100234031677,21.80769920349121,0.044349998235702515,0.16511499881744385,10,21.537799835205078,22.000200271606445,21.346500396728516,0.09532099962234497,0.2040179967880249,10,21.300399780273438,0.06438499689102173,0.21634800732135773,10,16892216,0.9996520280838013,21.52039909362793,0.042482998222112656,0.1998559981584549,20,21.277299880981445,21.93239974975586,21.0137996673584,0.04824800044298172,0.18535000085830688,19,20.996400833129883,0.0600770004093647,0.2170190066099167,20,16892216,0.9988020062446594,21.503999710083008,0.04723000153899193,0.17447799444198608,14,21.122800827026367,21.766599655151367,20.873699188232422,0.060694001615047455,0.22888900339603424,15,20.876800537109375,0.051316000521183014,0.2026520073413849,15,16892216,0.9989010095596313,21.167600631713867,0.07421199977397919,0.1933320015668869,3,20.975099563598633,21.36090087890625,20.4591007232666,0.045141998678445816,0.06923100352287292,3,20.550500869750977,0.03957400098443031,0.07243499904870987,3,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03528955694083651
PSO J139.6260+35.9366,-999,-999,-999,151121396260454543,3578835000030892,214022515357867,0,16486948042144,15112,1,2038,90,0.772779532496612,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62595906,35.93662505,0.12878000736236572,0.12878000736236572,,,,,56705.10405093,4.429500102996826,-0.6168298607055291,0.5244816548550832,0.5868900379649248,130.79802946498899,19.258716135242647,188.01249055060796,44.34100421074286,-999,0,2,1,1,0,0,0,0.9981499910354614,21.85610008239746,0.2006330043077469,-999.0,1,21.85610008239746,21.85610008239746,-999.0,-999.0,-999.0,1,22.809999465942383,0.2006330043077469,-999.0,1,280,0.9992930293083191,21.94770050048828,0.16693800687789917,-999.0,1,21.94770050048828,21.94770050048828,20.87660026550293,0.1587889939546585,-999.0,1,21.205400466918945,0.16693800687789917,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03552522300395097
PSO J139.6261+35.9361,-999,-999,-999,151121396261173973,3578835000030903,214022515357878,0,16486948042229,15112,1,2038,90,0.657213254512486,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.62614303,35.93613642,0.15735000371932983,0.15735000371932983,,,,,57049.43763889,-999.0,-0.616835357796803,0.5244829164417004,0.5868831329425804,130.79834504862123,19.258301179395286,188.01318809612366,44.341114058605726,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9968330264091492,21.747800827026367,0.15662899613380432,-999.0,1,21.747800827026367,21.747800827026367,20.650400161743164,0.15066100656986237,-999.0,1,20.754499435424805,0.15662899613380432,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03527424415691884
PSO J139.6263+35.9377,-999,-999,-999,151121396262465806,3578835000030939,214022515357914,0,16486948042603,15112,1,2038,90,0.655671269312195,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62626909,35.93767872,0.27195999026298523,0.27195999026298523,,,,,56344.36663194,-999.0,-0.6168244761618549,0.5244713257317125,0.5869049276440549,130.79792300884358,19.259794620855487,188.0110496420211,44.34133775323923,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6967419981956482,21.678600311279297,0.2715440094470978,-999.0,1,21.678600311279297,21.678600311279297,-999.0,-999.0,-999.0,0,23.634599685668945,0.2715440094470978,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03646857267258442
PSO J139.6268+35.9362,-999,-999,-999,151121396267724031,3578835000031084,214022515358059,0,16486948042102,15112,1,2038,90,0.977677687050475,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62677939,35.9361824,0.2032500058412552,0.2032500058412552,,,,,56759.31069444,-999.0,-0.6168408241603512,0.5244757603989677,0.5868837827058294,130.798846313923,19.25851012133707,188.013180977704,44.34163132360571,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6589949727058411,16.69890022277832,0.20269499719142914,-999.0,1,16.69890022277832,16.69890022277832,16.354000091552734,0.23562200367450714,-999.0,1,16.700899124145508,0.20269499719142914,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03566673049535981
PSO J139.6272+35.9337,-999,-999,-999,151121396272191018,3578835000031205,214022515358180,0,16486948043379,15112,1,2038,90,0.159828630424876,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62722831,35.93366593,0.28714999556541443,0.28714999556541443,,,,,55650.25525463,-999.0,-0.6168645704897874,0.5244876236755517,0.5868482208251321,130.80006664277042,19.25624350964944,188.0167287858077,44.34179462739144,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7958189845085144,21.537799835205078,0.28676000237464905,-999.0,1,21.537799835205078,21.537799835205078,-999.0,-999.0,-999.0,0,21.993900299072266,0.28676000237464905,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03418746080727367
PSO J139.6276+35.9337,-999,-999,-999,151121396275771015,3578835000031283,214022515358258,0,16486948043357,15112,1,2038,90,0.722220496015829,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.62761397,35.93366794,0.017170000821352005,0.017170000821352005,,,,,56283.59672454,-999.0,-0.6168680851368655,0.5244834581900734,0.5868482492302063,130.80037922750356,19.25634565285028,188.0167605269377,44.34210607538464,-999,0,1,1,0,0,0,0,0.999625027179718,18.396299362182617,0.00834100041538477,-999.0,1,18.396299362182617,18.396299362182617,18.354999542236328,0.012311000376939774,-999.0,1,18.052099227905273,0.00834100041538477,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0344211992231739
PSO J139.6277+35.9386,-999,-999,-999,151121396277096902,3578835000031317,214022515358292,0,16486948037933,15112,1,2038,90,0.549137866635935,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.62773984,35.93858778,0.15369999408721924,0.15369999408721924,,,,,55250.26314815,-999.0,-0.6168308444815798,0.5244494601752815,0.58691777364295,130.79880852562178,19.261037827695247,188.00991413294594,44.342596675068926,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9986339807510376,18.965099334716797,0.15297099947929382,-999.0,1,18.965099334716797,18.965099334716797,18.014400482177734,0.1566150039434433,-999.0,1,18.31839942932129,0.15297099947929382,-999.0,1,16777488,0.03794382275122365
PSO J139.6283+35.9380,-999,-999,-999,151121396283016234,3578835000031448,214022515358423,0,16486948042295,15112,1,2038,90,0.172508379605141,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62832374,35.93803568,0.22909000515937805,0.22909000515937805,,,,,56344.36663194,-999.0,-0.6168404977785041,0.5244468373385716,0.5869099718917179,130.799470547802,19.260666710655062,188.0107359427266,44.34302431912602,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6525290012359619,21.395099639892578,0.22859999537467957,-999.0,1,21.395099639892578,21.395099639892578,-999.0,-999.0,-999.0,0,23.953399658203125,0.22859999537467957,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03786701979570528
PSO J139.6284+35.9341,-999,-999,-999,151121396284071473,3578835000031473,214022515358448,0,16486948043581,15112,1,2038,90,0.305121487290712,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62844214,35.93405958,0.37549999356269836,0.37549999356269836,,,,,56344.35071759,-999.0,-0.6168726100111879,0.5244719434138054,0.5868537838250094,130.80091877083606,19.256931823061578,188.01628879841826,44.342805519383326,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.713923990726471,22.23859977722168,0.37520501017570496,-999.0,1,22.23859977722168,22.23859977722168,-999.0,-999.0,-999.0,1,22.261999130249023,0.37520501017570496,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035182643481155615
PSO J139.6286+35.9392,-999,-999,-999,151121396285527714,3578835000031513,214022515358488,0,16486948039725,15112,1,2038,90,0.912492112175089,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62855717,35.93923618,0.22551000118255615,0.22551000118255615,,,,,55259.45986111,-999.0,-0.6168332654350936,0.5244363586563775,0.5869269361444563,130.79925191813274,19.261864342520422,188.0090834434857,44.34330758641124,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.56352698802948,20.543500900268555,0.22500599920749664,-999.0,1,20.543500900268555,20.543500900268555,20.80940055847168,0.24536600708961487,-999.0,1,20.134899139404297,0.22500599920749664,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03886922856728794
PSO J139.6286+35.9329,-999,-999,-999,151121396286070146,3578835000031523,214022515358498,0,16486948043683,15112,1,2038,90,0.750475103734504,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62861846,35.9329442,0.20440000295639038,0.20440000295639038,,,,,55651.26361111,-999.0,-0.616882927632726,0.5244774449487981,0.5868380213783506,130.80144126242743,19.255921303390434,188.01785930276736,44.342859605438186,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8168259859085083,19.911100387573242,0.20385299623012543,-999.0,1,19.911100387573242,19.911100387573242,-999.0,-999.0,-999.0,0,20.201099395751953,0.20385299623012543,-999.0,1,4120,0.03456328078023404
PSO J139.6287+35.9357,-999,-999,-999,151121396288583566,3578835000031589,214022515358564,0,16486948044792,15112,1,2038,90,0.642747623513218,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62869981,35.93573457,0.1731400042772293,0.1731400042772293,,,,,55249.33342593,-999.0,-0.616861897767993,0.5244580563033402,0.5868774542104958,130.8005585069739,19.258585137033087,188.01397711251863,44.34314595792319,-999,0,2,1,1,0,0,0,0.4951930046081543,21.606800079345703,0.20779600739479065,-999.0,1,21.606800079345703,21.606800079345703,-999.0,-999.0,-999.0,0,22.84510040283203,0.20779600739479065,-999.0,1,4120,0.5381789803504944,22.179000854492188,0.31092000007629395,-999.0,1,22.179000854492188,22.179000854492188,-999.0,-999.0,-999.0,0,23.32159996032715,0.31092000007629395,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036465560287386345
PSO J139.6289+35.9382,-999,-999,-999,151121396288676375,3578835000031593,214022515358568,0,16486948044301,15112,1,2038,90,0.554135467441879,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62889544,35.93815177,0.2142300009727478,0.2142300009727478,,,,,56344.35071759,-999.0,-0.61684482471539,0.5244399121802624,0.5869116123695274,130.79989544214857,19.26092524920755,188.01062527299757,44.343494923521625,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5421649813652039,21.151100158691406,0.21370700001716614,-999.0,1,21.151100158691406,21.151100158691406,-999.0,-999.0,-999.0,0,21.436800003051758,0.21370700001716614,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03827250232776171
PSO J139.6292+35.9389,-999,-999,-999,151121396291387233,3578835000031656,214022515358631,0,16486948039704,15112,1,2038,90,0.817522441798376,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6291559,35.9388559,0.25714999437332153,0.25714999437332153,,,,,56614.5921412,-999.0,-0.6168417135164166,0.5244324360768226,0.5869215624397016,130.79986755882695,19.261659808175725,188.00966707517514,44.34376078255563,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7943829894065857,21.141799926757812,0.2567079961299896,-999.0,1,21.141799926757812,21.141799926757812,-999.0,-999.0,-999.0,0,23.06839942932129,0.2567079961299896,-999.0,1,4120,0.038925291310502916
PSO J139.6297+35.9376,-999,-999,-999,151121396296375800,3578835000031780,214022515358755,0,16486948041197,15112,1,2038,90,0.672204103946876,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.62966831,35.93764458,0.17363999783992767,0.17363999783992767,,,,,55259.45986111,-999.0,-0.6168558571264995,0.5244349566209475,0.586904445206131,130.80069569067135,19.260645786363185,188.01140139955768,44.34407864337208,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.76214998960495,20.566200256347656,0.172993004322052,-999.0,1,20.566200256347656,20.566200256347656,19.72480010986328,0.1758279949426651,-999.0,1,19.672000885009766,0.172993004322052,-999.0,1,16777744,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03835476223196261
PSO J139.6305+35.9380,-999,-999,-999,151121396304486165,3578835000031963,214022515358938,0,16486948041108,15112,1,2038,90,0.564686582018329,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.63046311,35.93795761,0.19171999394893646,0.19171999394893646,,,,,55248.28778935,-999.0,-0.6168606889808294,0.5244243227187506,0.5869088686764549,130.80123482961173,19.261148832816453,188.0110361597087,44.34474487985395,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8231819868087769,21.128400802612305,0.19112800061702728,-999.0,1,21.128400802612305,21.128400802612305,20.36050033569336,0.1477549970149994,-999.0,1,20.384599685668945,0.19112800061702728,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03903376525711687
PSO J139.6309+35.9343,-999,-999,-999,151121396308401788,3578835000032037,214022515359012,0,16486948043019,15112,1,2038,90,0.535801831200534,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63085859,35.93432089,0.2516399919986725,0.2516399919986725,,,,,55249.34458333,-999.0,-0.6168926898921645,0.5244441927550523,0.5868574766015267,130.80279276557752,19.257807399811618,188.0161409174738,44.34477663592249,-999,0,1,1,0,0,0,0,0.5058289766311646,21.576799392700195,0.2511940002441406,-999.0,1,21.576799392700195,21.576799392700195,-999.0,-999.0,-999.0,0,21.885299682617188,0.2511940002441406,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036837947300336654
PSO J139.6311+35.9330,-999,-999,-999,151121396310930206,3578835000032092,214022515359067,0,16486948035277,15112,1,2038,90,0.985882447088028,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63111222,35.93300182,0.27483999729156494,0.27483999729156494,,,,,55249.3515162,-999.0,-0.6169053049375537,0.524450212790578,0.5868388356642915,130.80344733744727,19.256624073397948,188.0180023262466,44.34487704372875,-999,0,1,1,0,0,0,0,0.5759239792823792,21.669200897216797,0.2744309902191162,-999.0,1,21.669200897216797,21.669200897216797,-999.0,-999.0,-999.0,0,22.81130027770996,0.2744309902191162,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036170098183096924
PSO J139.6312+35.9336,-999,-999,-999,151121396312470940,3578835000032139,214022515359114,0,16486948035312,15112,1,2038,90,0.243539175245482,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63120947,35.93357683,0.21356000006198883,0.21356000006198883,,,,,55249.3302662,-999.0,-0.6169017079840943,0.5244453510711871,0.5868469616741034,130.80333080055854,19.257193927220982,188.01720950550384,44.3450010151885,-999,0,2,1,1,0,0,0,0.802299976348877,22.298599243164062,0.31771600246429443,-999.0,1,22.298599243164062,22.298599243164062,21.99180030822754,0.2369910031557083,-999.0,1,21.988399505615234,0.31771600246429443,-999.0,1,4120,0.5316420197486877,21.518699645996094,0.2877799868583679,-999.0,1,21.518699645996094,21.518699645996094,-999.0,-999.0,-999.0,0,23.445899963378906,0.2877799868583679,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03658809086601517
PSO J139.6314+35.9360,-999,-999,-999,151121396314133743,3578835000032183,214022515359158,0,16486948041461,15112,1,2038,90,0.694761674566904,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63143215,35.9359501,0.2566399872303009,0.2566399872303009,,,,,55249.32226852,-999.0,-0.6168852255870342,0.524427208683026,0.5868804999702784,130.8027046325443,19.259499461052656,188.0139212240586,44.345368379043094,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6595330238342285,21.6018009185791,0.2561990022659302,-999.0,1,21.6018009185791,21.6018009185791,-999.0,-999.0,-999.0,0,22.785200119018555,0.2561990022659302,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038249047886523446
PSO J139.6315+35.9369,-999,-999,-999,151121396314324890,3578835000032191,214022515359166,0,16486948041718,15112,1,2038,90,0.390081581091584,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63145178,35.93690493,0.2641800045967102,0.2641800045967102,,,,,55249.3515162,-999.0,-0.6168779536068746,0.5244206625291754,0.5868939930398465,130.80239587380652,19.260408852877486,188.01259198933033,44.345459682653335,-999,0,1,1,0,0,0,0,0.6434850096702576,21.760099411010742,0.26374900341033936,-999.0,1,21.760099411010742,21.760099411010742,-999.0,-999.0,-999.0,0,22.17930030822754,0.26374900341033936,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03889640135518634
