objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6331+35.9330,-999,-999,-999,151121396330290224,3578835000032604,214022515359579,0,16486948036543,15112,1,2038,90,0.0474344669351675,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.63307557,35.93300966,0.018149999901652336,0.018149999901652336,,,,,55248.29211806,-999.0,-0.616923214688719,0.5244290210284553,0.5868389464591394,130.80503948887466,19.257141847871356,188.01816719377305,44.346462416752345,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9996070265769958,18.034500122070312,0.010209999978542328,-999.0,1,18.034500122070312,18.034500122070312,18.309900283813477,0.017667999491095543,-999.0,1,18.226900100708008,0.010209999978542328,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03744101396132997
PSO J139.6331+35.9344,-999,-999,-999,151121396330831912,3578835000032623,214022515359598,0,16486948035736,15112,1,2038,90,0.706831564853742,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.63310443,35.93442212,0.017480000853538513,0.017480000853538513,,,,,55249.24679398,-999.0,-0.6169124562197821,0.5244193402700801,0.5868589071587561,130.8045826050189,19.258487044389785,188.01620083727263,44.346597380835654,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998665988445282,17.15169906616211,0.008980000391602516,-999.0,1,17.15169906616211,17.15169906616211,17.631900787353516,0.018936000764369965,-999.0,1,17.548799514770508,0.008980000391602516,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03831576525782983
PSO J139.5682+35.9425,-999,-999,-999,151131395682231622,3578835000016697,214022515343672,0,16486948444977,15113,1,2038,90,0.789958863323516,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56823637,35.94250368,0.21915000677108765,0.21915000677108765,,,,,56652.66532407,-999.0,-0.6162553199873099,0.525063759225137,0.5869731078471191,130.74914554296012,19.249288925789905,187.99912086189886,44.29488306199107,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.646386981010437,20.777299880981445,0.2186329960823059,-999.0,1,20.777299880981445,20.777299880981445,-999.0,-999.0,-999.0,0,21.550100326538086,0.2186329960823059,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03886010474862802
PSO J139.5686+35.9414,-999,-999,-999,151131395685490329,3578835000016779,214022515343754,0,16486948445045,15113,1,2038,90,0.556017917167412,3578835,49831,3,444915840,7,53,139.56853793,35.9414397,0.0010000000474974513,0.0010000000474974513,139.5685496477117,35.941439640810806,0.006171592513752168,0.006171592513752168,-1.128759013521512,2.9918886646728104,3.200239665086916,3.200239665086916,56060.53863998568,4.8521270751953125,-0.6162664881759723,0.5250674591073853,0.5869580725552451,130.7497648580545,19.248358135696513,188.0006382179311,44.29505254081357,-999,5,98,18,34,32,13,1,0.999550998210907,21.718799591064453,0.03826799988746643,0.15952999889850616,16,21.459199905395508,22.007299423217773,21.478700637817383,0.06626900285482407,0.30327001214027405,16,21.40399932861328,0.06157900020480156,0.26417699456214905,16,115000,0.9996439814567566,21.163400650024414,0.038169000297784805,0.17954100668430328,32,20.86389923095703,21.482999801635742,20.944499969482422,0.04065199941396713,0.24012799561023712,32,20.86910057067871,0.0351249985396862,0.22210200130939484,32,16892216,0.9997140169143677,20.803800582885742,0.02746500074863434,0.1401350051164627,31,20.572900772094727,21.1466007232666,20.49850082397461,0.03813900053501129,0.2484620064496994,31,20.417699813842773,0.03203200176358223,0.18477700650691986,31,16892216,0.9996079802513123,20.5856990814209,0.0506259985268116,0.22655299305915833,13,20.377700805664062,21.059900283813477,20.228300094604492,0.07559400051832199,0.5973680019378662,13,20.21660041809082,0.08022099733352661,0.32995501160621643,13,16892216,0.999288022518158,20.473499298095703,0.13088999688625336,-999.0,1,20.473499298095703,20.473499298095703,19.880699157714844,0.1408029943704605,-999.0,1,19.811100006103516,0.13088999688625336,-999.0,1,16892216,0.03784667745667985
PSO J139.5696+35.9430,-999,-999,-999,151131395695472271,3578835000017003,214022515343978,0,16486948444602,15113,1,2038,90,0.920908347629857,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56956193,35.94304573,0.3342199921607971,0.3342199921607971,,,,,56795.24583333,-999.0,-0.6162632403675687,0.5250459004402148,0.5869807671487953,130.75003809096887,19.250146525364293,187.99848512820785,44.29599593289377,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7021759748458862,21.043899536132812,0.3338800072669983,-999.0,1,21.043899536132812,21.043899536132812,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.03870250782878039
PSO J139.5710+35.9424,-999,-999,-999,151131395709561531,3578835000186729,214022515515327,0,16486947382443,15113,1,2038,90,0.337151429929912,3578835,49831,3,1343750144,0,160,139.57095589,35.94243948,0.0010000000474974513,0.0010000000474974513,139.57095589,35.94243948,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6162807418733088,0.5250349348596238,0.5869722006816291,130.75137628626047,19.24993425217592,187.99945480294306,44.29707273320711,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03757953916820337
PSO J139.5713+35.9443,-999,-999,-999,151131395712493748,3578835000017350,214022515344325,0,16486947383046,15113,1,2038,90,0.950243215030286,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57126452,35.94427629,0.34266000986099243,0.34266000986099243,,,,,56795.24583333,-999.0,-0.6162692456692584,0.5250194118150304,0.5869981550734574,130.75100296480795,19.251754165707652,187.99692429986223,44.29746776622544,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6004250049591064,20.91469955444336,0.3423309922218323,-999.0,1,20.91469955444336,20.91469955444336,-999.0,-999.0,-999.0,0,23.77359962463379,0.3423309922218323,-999.0,1,4120,0.03901240487853627
PSO J139.5739+35.9454,-999,-999,-999,151131395738785052,3578835000018012,214022515344987,0,16486947384022,15113,1,2038,90,0.242517278755565,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57389529,35.94537999,0.03936000168323517,0.03936000168323517,,,,,55249.24423611,-999.0,-0.6162847437599632,0.5249837822791683,0.5870137502244519,130.75276480403627,19.253482668652126,187.99562341815613,44.299678523805866,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998540997505188,18.80229949951172,0.03638700023293495,-999.0,1,18.80229949951172,18.80229949951172,19.65730094909668,0.11002899706363678,-999.0,1,19.423099517822266,0.03638700023293495,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0389452420948156
PSO J139.5743+35.9420,-999,-999,-999,151131395742461045,3578835000018089,214022515345064,0,16486947387348,15113,1,2038,90,0.853593367015564,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.5742763,35.94203956,0.18904000520706177,0.18904000520706177,,,,,55250.26778935,-999.0,-0.6163142865384149,0.5250018759703737,0.586966549674028,130.7542091597926,19.250417662877055,188.000310289527,44.299720685235215,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9991769790649414,19.26460075378418,0.18844200670719147,-999.0,1,19.26460075378418,19.26460075378418,19.30190086364746,0.2956790030002594,-999.0,1,19.241899490356445,0.18844200670719147,-999.0,1,272,0.03585589984136928
PSO J139.5746+35.9422,-999,-999,-999,151131395745931288,3578835000018177,214022515345152,0,16486947387199,15113,1,2038,90,0.191578399568404,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.5746109,35.94224472,0.1977899968624115,0.1977899968624115,,,,,55249.24423611,-999.0,-0.6163157524995037,0.5249969138592067,0.5869694486591951,130.7544112388086,19.250698871061225,188.00005461039558,44.30000702484575,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9982100129127502,20.70009994506836,0.19722099602222443,-999.0,1,20.70009994506836,20.70009994506836,-999.0,-999.0,-999.0,1,20.57379913330078,0.19722099602222443,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03590418122280734
PSO J139.5775+35.9444,-999,-999,-999,151131395775313878,3578835000018904,214022515345879,0,16486947386010,15113,1,2038,90,0.810277485111987,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57754347,35.94439155,0.19248999655246735,0.19248999655246735,,,,,57033.58118056,-999.0,-0.6163258790206338,0.5249511070497869,0.5869997836938667,130.75606381260727,19.253493800368496,187.99732782845618,44.302544224888045,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983010292053223,21.767000198364258,0.19190600514411926,-999.0,1,21.767000198364258,21.767000198364258,-999.0,-999.0,-999.0,1,21.735200881958008,0.19190600514411926,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03677911685867411
PSO J139.5785+35.9422,-999,-999,-999,151131395785091310,3578835000019130,214022515346105,0,16486947388215,15113,1,2038,90,0.190274485564115,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57851828,35.94224781,0.27838999032974243,0.27838999032974243,,,,,55249.29614583,-999.0,-0.6163515299957493,0.5249548614454411,0.5869694923219576,130.75758396258547,19.251716483660825,188.0004014119832,44.303160725147706,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8338710069656372,21.364900588989258,0.277989000082016,-999.0,1,21.364900588989258,21.364900588989258,20.413299560546875,0.33014899492263794,-999.0,1,21.475099563598633,0.277989000082016,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034499613382672455
PSO J139.5787+35.9471,-999,-999,-999,151131395786477129,3578835000019166,214022515346141,0,16486947378371,15113,1,2038,90,0.14562830342504,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57866284,35.94710904,0.2687000036239624,0.2687000036239624,,,,,55248.26421296,-999.0,-0.6163149388275946,0.524921013254799,0.5870381810593699,130.7560496644946,19.25635837599801,187.99364308538924,44.303663233192005,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7001019716262817,21.276500701904297,0.26827800273895264,-999.0,1,21.276500701904297,21.276500701904297,-999.0,-999.0,-999.0,0,22.326200485229492,0.26827800273895264,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0389460845576161
PSO J139.5788+35.9461,-999,-999,-999,151131395787765888,3578835000019206,214022515346181,0,16486947378596,15113,1,2038,90,0.353189774186527,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57877341,35.94606154,0.2411399930715561,0.2411399930715561,,,,,56759.31069444,-999.0,-0.6163241222946394,0.5249267827188827,0.587023380336887,130.7564953930107,19.255394943204376,187.9951121034107,44.30366935782074,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9312350153923035,17.01409912109375,0.24066999554634094,-999.0,1,17.01409912109375,17.01409912109375,-999.0,-999.0,-999.0,1,17.1382999420166,0.24066999554634094,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03793723458562108
PSO J139.5789+35.9444,-999,-999,-999,151131395788573830,3578835000019230,214022515346205,0,16486947385868,15113,1,2038,90,0.397997257670385,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57888323,35.94436123,0.019850000739097595,0.019850000739097595,,,,,55250.32969907,-999.0,-0.6163383903839811,0.5249368966337848,0.586999355273389,130.75716231789218,19.253813001707808,187.99749037078578,44.30362304797159,-999,0,1,1,0,0,0,0,0.9986019730567932,18.732099533081055,0.013000999577343464,-999.0,1,18.732099533081055,18.732099533081055,19.61440086364746,0.03853100165724754,-999.0,1,19.54800033569336,0.013000999577343464,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03632614984762789
PSO J139.6093+35.8934,-999,-999,-999,151071396092482636,3578835000026869,214022515353844,0,16486947755149,15107,1,2038,90,0.890766177224709,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60926025,35.89336051,0.3369300067424774,0.3369300067424774,,,,,57035.5824537,-999.0,-0.6170143330180561,0.5249484275485128,0.5862784843951099,130.79916864653092,19.213399839427364,188.07128036672447,44.324082532119604,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5723940134048462,22.355899810791016,0.3365919888019562,-999.0,1,22.355899810791016,22.355899810791016,-999.0,-999.0,-999.0,0,23.452899932861328,0.3365919888019562,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02048198544954175
PSO J139.6096+35.8956,-999,-999,-999,151071396096455331,3578835000026970,214022515353945,0,16486947762417,15107,1,2038,90,0.431161841779167,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60963307,35.89555586,0.24071000516414642,0.24071000516414642,,,,,55250.30069444,-999.0,-0.6170006387927144,0.524929855856883,0.5863095241930275,130.7987256726441,19.215576030058216,188.06825521759126,44.32455908455152,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6224790215492249,21.063800811767578,0.24023699760437012,-999.0,1,21.063800811767578,21.063800811767578,20.981700897216797,0.32688799500465393,-999.0,1,21.38479995727539,0.24023699760437012,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01883091559523346
PSO J139.6100+35.8957,-999,-999,-999,151071396099825487,3578835000027056,214022515354031,0,16486947762400,15107,1,2038,90,0.597508681563203,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61001825,35.89573109,0.20215000212192535,0.20215000212192535,,,,,56283.60864583,-999.0,-0.6170028019568996,0.5249245460304051,0.586312001712491,130.79897910399657,19.21584210816199,188.06804591535715,44.32488411944995,-999,0,1,1,0,0,0,0,0.48147499561309814,21.714399337768555,0.2015949934720993,-999.0,1,21.714399337768555,21.714399337768555,-999.0,-999.0,-999.0,1,21.31599998474121,0.2015949934720993,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018877169106279082
PSO J139.6100+35.8919,-999,-999,-999,151071396100570810,3578835000027069,214022515354044,0,16486947809618,15107,1,2038,90,0.975196098885682,3578835,49831,3,444915712,7,53,139.60999531,35.89188943,0.0010000000474974513,0.0010000000474974513,139.61001023036397,35.89189627407143,0.004999764845818876,0.004999764845818876,-2.98095706104837,-1.5997237798022348,2.8003454706790727,2.8003454706790727,55736.49488635571,5.33751106262207,-0.6170326157994486,0.5249500594887068,0.5862577812553905,130.80027963939062,19.212200266887663,188.07340047597785,44.32457159304137,-999,10,107,28,31,33,14,1,0.9996669888496399,20.913299560546875,0.03044700063765049,0.11713899672031403,25,20.72439956665039,21.18090057373047,20.78459930419922,0.03724399954080582,0.19931699335575104,24,20.707599639892578,0.032124001532793045,0.1843309998512268,25,16892216,0.9996839761734009,20.8518009185791,0.02799299918115139,0.1294350028038025,24,20.666099548339844,21.103599548339844,20.658199310302734,0.052925001829862595,0.2812870144844055,26,20.6033992767334,0.03747500106692314,0.1867540031671524,26,16892216,0.9995800256729126,20.671600341796875,0.02377999946475029,0.15149399638175964,32,20.101600646972656,20.895099639892578,20.43090057373047,0.03177199885249138,0.20138800144195557,32,20.369600296020508,0.03505000099539757,0.20911799371242523,33,16892216,0.9992960095405579,20.54290008544922,0.041460998356342316,0.15440300107002258,11,20.301599502563477,20.84040069580078,20.358800888061523,0.0748170018196106,0.2860890030860901,11,20.225200653076172,0.06259399652481079,0.19192799925804138,11,16892216,0.9982330203056335,20.535499572753906,0.18284200131893158,-999.0,1,20.535499572753906,20.535499572753906,20.348899841308594,0.28217899799346924,-999.0,1,20.171100616455078,0.18284200131893158,-999.0,1,115000,0.022047689979278626
PSO J139.6104+35.8965,-999,-999,-999,151071396104506513,3578835000027170,214022515354145,0,16486947760300,15107,1,2038,90,0.648698456258232,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61043135,35.89654602,0.25784000754356384,0.25784000754356384,,,,,55250.27490741,-999.0,-0.6170002349264838,0.5249146937302268,0.5863235236682612,130.79903786406362,19.216721323240105,188.06694779020813,44.325282811169764,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6534349918365479,19.156600952148438,0.25740599632263184,-999.0,1,19.156600952148438,19.156600952148438,-999.0,-999.0,-999.0,1,19.9606990814209,0.25740599632263184,-999.0,1,4112,0.018447132065015963
PSO J139.6114+35.8954,-999,-999,-999,151071396114135106,3578835000027424,214022515354399,0,16486947804204,15107,1,2038,90,0.248266870387147,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61142058,35.89538401,0.2050199955701828,0.2050199955701828,,,,,55250.31938657,-999.0,-0.6170183546448166,0.5249117459353089,0.5863070944569485,130.8002364669939,19.215877862698022,188.06865642685105,44.325988760585,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6771489977836609,21.479900360107422,0.20447300374507904,-999.0,1,21.479900360107422,21.479900360107422,21.274799346923828,0.260560005903244,-999.0,1,21.831499099731445,0.20447300374507904,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019853577206679355
