objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6117+35.8933,-999,-999,-999,151071396116632513,3578835000027489,214022515354464,0,16486947809414,15107,1,2038,90,0.695816109604962,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61169715,35.89326885,0.25804001092910767,0.25804001092910767,,,,,55250.26314815,-999.0,-0.617037373906687,0.5249227919958422,0.5862771884063281,130.80117987390867,19.213946416236364,188.07162871248417,44.32604304136061,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8556270003318787,19.46540069580078,0.2576040029525757,-999.0,1,19.46540069580078,19.46540069580078,-999.0,-999.0,-999.0,1,19.33919906616211,0.2576040029525757,-999.0,1,272,0.021663998773927256
PSO J139.6119+35.8953,-999,-999,-999,151071396118655017,3578835000027538,214022515354513,0,16486947804403,15107,1,2038,90,0.277753852566475,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61190238,35.89533821,0.18076999485492706,0.18076999485492706,,,,,56283.60864583,-999.0,-0.6170231255776949,0.5249068610922908,0.5863064469034692,130.80064350572675,19.215959712703835,188.06876384025693,44.32637415384575,-999,0,1,1,0,0,0,0,0.41168901324272156,21.602100372314453,0.18015000224113464,-999.0,1,21.602100372314453,21.602100372314453,20.868799209594727,0.18800100684165955,-999.0,1,20.80459976196289,0.18015000224113464,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020138003629971656
PSO J139.6119+35.8958,-999,-999,-999,151071396118745641,3578835000027543,214022515354518,0,16486947804311,15107,1,2038,90,0.434900388526637,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61187989,35.89582721,0.23966999351978302,0.23966999351978302,,,,,55250.32483796,-999.0,-0.6170191081624913,0.5249038609158889,0.5863133607192974,130.8004590773503,19.21641701323813,188.06808042944002,44.32639506412446,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6683639883995056,21.7362003326416,0.2391979992389679,-999.0,1,21.7362003326416,21.7362003326416,21.35300064086914,0.2604460120201111,-999.0,1,21.282499313354492,0.2391979992389679,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019754306185980577
PSO J139.6120+35.8948,-999,-999,-999,151071396119864462,3578835000027576,214022515354551,0,16486947804176,15107,1,2038,90,0.547779294241014,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61197405,35.89483177,0.1755100041627884,0.1755100041627884,,,,,55250.30069444,-999.0,-0.617027729437144,0.5249094472358548,0.5862992864639969,130.8008738194519,19.21549867700276,188.06947600202912,44.32639155909174,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.64021897315979,20.728900909423828,0.1748639941215515,-999.0,1,20.728900909423828,20.728900909423828,20.850500106811523,0.26447901129722595,-999.0,1,21.174999237060547,0.1748639941215515,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020564907223374233
PSO J139.6122+35.8961,-999,-999,-999,151071396121876021,3578835000027630,214022515354605,0,16486947804341,15107,1,2038,90,0.419771338272627,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61216792,35.89613566,0.28540998697280884,0.28540998697280884,,,,,55250.27490741,-999.0,-0.6170193427218257,0.524898713887612,0.5863177217740029,130.8005883018383,19.21678401938107,188.06767668960617,44.326652289006574,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.437857985496521,19.026100158691406,0.28501200675964355,-999.0,1,19.026100158691406,19.026100158691406,19.01129913330078,0.2703459858894348,-999.0,1,18.720500946044922,0.28501200675964355,-999.0,1,4112,0.019677789668207296
PSO J139.6124+35.8912,-999,-999,-999,151071396123310048,3578835000027659,214022515354634,0,16486947809831,15107,1,2038,90,0.208891329550083,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61238934,35.89120924,0.019829999655485153,0.019829999655485153,,,,,55249.29138889,-999.0,-0.6170597673430793,0.5249289927793523,0.5862480670041987,130.8024421103605,19.212175613718475,188.07456124138773,44.32643732805249,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9976810216903687,17.972900390625,0.012977000325918198,-999.0,1,17.972900390625,17.972900390625,18.542699813842773,0.03448199853301048,-999.0,1,18.457500457763672,0.012977000325918198,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023669552572906188
PSO J139.6125+35.8944,-999,-999,-999,151071396124573829,3578835000027696,214022515354671,0,16486947811507,15107,1,2038,90,0.999442078172641,3578835,49831,3,436285440,0,52,139.61243237,35.89439041,0.0010000000474974513,0.0010000000474974513,139.61249186,35.89435786,0.19676999747753143,0.19676999747753143,,,,,55249.30935185,-999.0,-0.6170361669825392,0.5249070130355759,0.5862925859172754,130.8014555841308,19.215184413235093,188.07018321229214,44.326771822181456,-999,7,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.999235987663269,22.136499404907227,0.19619299471378326,-999.0,1,22.136499404907227,22.136499404907227,22.177400588989258,0.3110159933567047,-999.0,1,22.072799682617188,0.19619299471378326,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.021197330341279796
PSO J139.6125+35.8934,-999,-999,-999,151071396125192674,3578835000027708,214022515354683,0,16486947812261,15107,1,2038,90,0.997561028224939,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61254384,35.89340229,0.019740000367164612,0.019740000367164612,,,,,55521.6127662,-999.0,-0.6170440908853403,0.5249127889213985,0.5862790751256975,130.80182250504194,19.214292876049576,188.07151942057232,44.32673742496469,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983050227165222,16.882400512695312,0.012830999679863453,-999.0,1,16.882400512695312,16.882400512695312,17.853900909423828,0.038704000413417816,-999.0,1,17.752500534057617,0.012830999679863453,-999.0,1,24,0.021970510063837618
PSO J139.6128+35.8983,-999,-999,-999,151071396127748582,3578835000027775,214022515354750,0,16486947760441,15107,1,2038,90,0.698958074393643,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61282348,35.89829031,0.3309299945831299,0.3309299945831299,,,,,55903.56032407,-999.0,-0.6170085536810523,0.5248773671650732,0.5863481850592505,130.80038881770696,19.218995138541114,188.0647336346477,44.32735372643306,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6551799774169922,20.48150062561035,0.3305929899215698,-999.0,1,20.48150062561035,20.48150062561035,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.018524349043722795
PSO J139.6131+35.8934,-999,-999,-999,151071396130802639,3578835000027838,214022515354813,0,16486947812315,15107,1,2038,90,0.679375040046289,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61310904,35.89336766,0.18321000039577484,0.18321000039577484,,,,,55268.34509259,-999.0,-0.6170495388151586,0.5249069316025488,0.5862785854895242,130.80229352001746,19.21440698749796,188.07161883327893,44.32719106593063,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9982100129127502,21.763500213623047,0.18259599804878235,-999.0,1,21.763500213623047,21.763500213623047,21.08650016784668,0.20992499589920044,-999.0,1,20.986900329589844,0.18259599804878235,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022281389480930128
PSO J139.6133+35.8955,-999,-999,-999,151071396132615184,3578835000027882,214022515354857,0,16486947805105,15107,1,2038,90,0.572535681140177,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61327051,35.89549036,0.24110999703407288,0.24110999703407288,,,,,55918.63284722,-999.0,-0.6170344734125606,0.5248911186183232,0.586308598108615,130.80170345217724,19.21645942524243,188.06867561352638,44.32749107347219,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7234569787979126,22.216100692749023,0.24064399302005768,-999.0,1,22.216100692749023,22.216100692749023,-999.0,-999.0,-999.0,1,23.041099548339844,0.24064399302005768,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020756431218167275
PSO J139.6135+35.8920,-999,-999,-999,151071396135190954,3578835000027946,214022515354921,0,16486947811601,15107,1,2038,90,0.952794456810499,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61354826,35.8919636,0.17743000388145447,0.17743000388145447,,,,,55268.34509259,-999.0,-0.617064505708681,0.5249115102015871,0.5862587331992509,130.80312748042132,19.213191328992526,188.0736150454115,44.327433511977844,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.996999979019165,21.72249984741211,0.17679400742053986,-999.0,1,21.72249984741211,21.72249984741211,20.47260093688965,0.14129699766635895,-999.0,1,20.641700744628906,0.17679400742053986,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023607042153291354
PSO J139.6138+35.8955,-999,-999,-999,151071396138135285,3578835000028014,214022515354989,0,16486947805085,15107,1,2038,90,0.220247601364039,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61379399,35.89552242,0.2131199985742569,0.2131199985742569,,,,,55250.27490741,-999.0,-0.6170390191385264,0.5248852685231356,0.5863090513952186,130.80211790060224,19.216625856081276,188.06867829647237,44.32791634398003,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.667057991027832,18.952600479125977,0.2125920057296753,-999.0,1,18.952600479125977,18.952600479125977,18.48590087890625,0.20477500557899475,-999.0,1,18.492399215698242,0.2125920057296753,-999.0,1,4112,0.0210229398153967
PSO J139.6141+35.8938,-999,-999,-999,151071396140903239,3578835000028072,214022515355047,0,16486947812035,15107,1,2038,90,0.0516166426722115,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61413524,35.89384086,0.2575500011444092,0.2575500011444092,,,,,55903.56032407,-999.0,-0.6170552519227966,0.5248927424957296,0.5862852760813678,130.80296656094035,19.215121907855213,188.07105233394822,44.32805755568417,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6189939975738525,20.210899353027344,0.2571130096912384,-999.0,1,20.210899353027344,20.210899353027344,-999.0,-999.0,-999.0,0,20.473899841308594,0.2571130096912384,-999.0,1,4120,0.022452121703265
PSO J139.6145+35.8920,-999,-999,-999,151071396145001062,3578835000187229,214022515515827,0,16486947815088,15107,1,2038,90,0.109660165486541,3578835,49831,3,404226048,0,48,139.61449655,35.89204759,0.0010000000474974513,0.0010000000474974513,139.61449655,35.89204759,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.6170725387145712,0.5249007404012855,0.5862599207608654,130.80386947450754,19.213517371208845,188.0735838606169,44.32820599952996,-999,4,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.024014487351515866
PSO J139.6154+35.8942,-999,-999,-999,151071396154073663,3578835000028357,214022515355332,0,16486947811877,15107,1,2038,90,0.200055613368801,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.61541447,35.89418137,0.15425999462604523,0.15425999462604523,,,,,55250.31938657,-999.0,-0.6170643168809108,0.5248767079678341,0.5862900905397805,130.80389027868625,19.215776928473627,188.0706935969677,44.32911775718832,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6724209785461426,21.14539909362793,0.1535310000181198,-999.0,1,21.14539909362793,21.14539909362793,20.228900909423828,0.10996799916028976,-999.0,1,20.501800537109375,0.1535310000181198,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022899389403805478
PSO J139.6155+35.8983,-999,-999,-999,151071396154948607,3578835000028375,214022515355350,0,16486947806852,15107,1,2038,90,0.714536528768518,3578835,49831,3,436285440,0,52,139.61540808,35.89828525,0.0010000000474974513,0.0010000000474974513,139.61552732,35.89834164,0.15848000347614288,0.15848000347614288,,,,,57049.42515046,-999.0,-0.6170329223092019,0.5248479090385595,0.586348910772774,130.80256827445746,19.219746546095973,188.06490654185845,44.32954110312661,-999,8,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9969000220298767,21.771900177001953,0.15776899456977844,-999.0,1,21.771900177001953,21.771900177001953,21.680400848388672,0.28978899121284485,-999.0,1,21.585599899291992,0.15776899456977844,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.020167172786584607
PSO J139.6155+35.8928,-999,-999,-999,151071396155001928,3578835000028373,214022515355348,0,16486947815206,15107,1,2038,90,0.77697927670272,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61550828,35.89278478,0.37279000878334045,0.37279000878334045,,,,,55250.32229167,-999.0,-0.6170760616300157,0.5248849567509349,0.5862703440732425,130.8044410617316,19.21447856933459,188.07264819338778,44.32908191924165,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6527770161628723,22.059600830078125,0.37248799204826355,-999.0,1,22.059600830078125,22.059600830078125,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02397966156849356
PSO J139.6155+35.8980,-999,-999,-999,151071396155008245,3578835000028376,214022515355351,0,16486947806911,15107,1,2038,90,0.145398077690413,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61553057,35.89803777,0.20954999327659607,0.20954999327659607,,,,,56652.65506944,-999.0,-0.6170353207888679,0.5248498888606608,0.5863446145927589,130.8026741753017,19.219459589232795,188.06533027551797,44.32951947182255,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9990770220756531,20.94409942626953,0.2090120017528534,-999.0,1,20.94409942626953,20.94409942626953,-999.0,-999.0,-999.0,1,21.240299224853516,0.2090120017528534,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020357625896445016
PSO J139.6156+35.8917,-999,-999,-999,151071396155390619,3578835000028379,214022515355354,0,16486947815276,15107,1,2038,90,0.653407342409163,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61556223,35.89169151,0.3057200014591217,0.3057200014591217,,,,,56344.35071759,-999.0,-0.6170850768357106,0.5248916236341411,0.5862548860226072,130.8048563849389,19.21345713015698,188.07417651309262,44.32903810798137,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.49565398693084717,21.458499908447266,0.3053480088710785,-999.0,1,21.458499908447266,21.458499908447266,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024837365133876552
PSO J139.6156+35.8946,-999,-999,-999,151071396155734204,3578835000028388,214022515355363,0,16486947811846,15107,1,2038,90,0.057282473945322,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.61557802,35.89462909,0.15272000432014465,0.15272000432014465,,,,,55250.32483796,-999.0,-0.6170623254084024,0.5248719782126783,0.5862964208049412,130.8038710325566,19.216243487102698,188.07008450651725,44.32928559228504,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8141679763793945,21.27989959716797,0.15197700262069702,-999.0,1,21.27989959716797,21.27989959716797,20.431400299072266,0.12172900140285492,-999.0,1,20.76889991760254,0.15197700262069702,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022670477799411684
PSO J139.6156+35.8936,-999,-999,-999,151071396155832920,3578835000028389,214022515355364,0,16486947814895,15107,1,2038,90,0.799973477423166,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61559739,35.89357136,0.15905000269412994,0.15905000269412994,,,,,55250.30069444,-999.0,-0.6170707471985296,0.524878782222076,0.5862814656160632,130.80424618942845,19.215246721274404,188.0715601803019,44.329216730662054,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8671280145645142,20.69059944152832,0.15833699703216553,-999.0,1,20.69059944152832,20.69059944152832,20.353599548339844,0.17654000222682953,-999.0,1,20.434499740600586,0.15833699703216553,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023445176994827184
