objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6159+35.8973,-999,-999,-999,151071396159087347,3578835000028472,214022515355447,0,16486947807210,15107,1,2038,90,0.55575401294581,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61593842,35.89729199,0.1141199991106987,0.1141199991106987,,,,,55249.29931713,-999.0,-0.6170448702452278,0.5248504414093439,0.5863340705233382,130.80325898739784,19.21885925843416,188.06640638452166,44.329789267541365,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.915727972984314,20.346799850463867,0.1131339967250824,-999.0,1,20.346799850463867,20.346799850463867,-999.0,-999.0,-999.0,1,21.93910026550293,0.1131339967250824,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021084771967086365
PSO J139.6165+35.8938,-999,-999,-999,151071396161653272,3578835000028534,214022515355509,0,16486947814691,15107,1,2038,90,0.845831456450589,3578835,49831,3,412614656,0,49,139.61645809,35.89380907,0.0010000000474974513,0.0010000000474974513,139.61645809,35.89380907,0.0010000000474974513,0.0010000000474974513,,,,,55655.49234954,-999.0,-0.6170767790768756,0.5248679365512726,0.586284826602666,130.80486476700054,19.215695591972192,188.07130681075367,44.32993075179511,-999,4,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.6674140095710754,20.39189910888672,0.12276200205087662,-999.0,1,20.39189910888672,20.39189910888672,19.535400390625,0.09987399727106094,-999.0,1,19.762800216674805,0.12276200205087662,-999.0,1,16896048,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02375496802294637
PSO J139.6162+35.8946,-999,-999,-999,151071396162214196,3578835000028546,214022515355521,0,16486947805697,15107,1,2038,90,0.148415613126397,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61620562,35.89463692,0.1350100040435791,0.1350100040435791,,,,,55250.27944444,-999.0,-0.6170680136231176,0.5248651671620409,0.5862965315121547,130.80437831752766,19.216414039825462,188.07013036903456,44.32979300972188,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6656150221824646,17.479400634765625,0.13417799770832062,-999.0,1,17.479400634765625,17.479400634765625,17.163999557495117,0.14927299320697784,-999.0,1,17.76409912109375,0.13417799770832062,-999.0,1,4112,0.023025262561129745
PSO J139.6163+35.8976,-999,-999,-999,151071396162967737,3578835000028563,214022515355538,0,16486947807018,15107,1,2038,90,0.457266952337014,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61628119,35.89758076,0.04162000119686127,0.04162000119686127,,,,,55249.33234954,9.873700141906738,-0.6170457591473988,0.5248448353138034,0.5863381532551305,130.80343936427928,19.219221855747513,188.0660349710982,44.33008910077736,-999,0,2,1,1,0,0,0,0.8834319710731506,20.198200225830078,0.05374300107359886,-999.0,1,20.198200225830078,20.198200225830078,21.01289939880371,0.15283499658107758,-999.0,1,21.559999465942383,0.05374300107359886,-999.0,1,280,0.8890510201454163,20.176599502563477,0.060649000108242035,-999.0,1,20.176599502563477,20.176599502563477,20.959400177001953,0.14432799816131592,-999.0,1,21.24650001525879,0.060649000108242035,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021117942535004208
PSO J139.6166+35.8947,-999,-999,-999,151071396166444262,3578835000028624,214022515355599,0,16486947805752,15107,1,2038,90,0.188972725708944,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61662517,35.89466973,0.20659999549388885,0.20659999549388885,,,,,55250.27490741,-999.0,-0.6170716012060894,0.5248604311250408,0.586296995407779,130.80470806647983,19.216554172570138,188.0701225993384,44.3301344204,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6911939978599548,18.950700759887695,0.2060530036687851,-999.0,1,18.950700759887695,18.950700759887695,18.769500732421875,0.24378399550914764,-999.0,1,19.08810043334961,0.2060530036687851,-999.0,1,4112,0.023246529633990955
PSO J139.6167+35.8977,-999,-999,-999,151071396166857703,3578835000028633,214022515355608,0,16486947806557,15107,1,2038,90,0.569681844273286,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61668558,35.89768575,0.04255000129342079,0.04255000129342079,,,,,55249.34049769,20.418899536132812,-0.6170486450391912,0.5248397841161061,0.5863396376369734,130.80373225920576,19.21942640879731,188.06592522170854,44.3304240186316,-999,0,2,1,1,0,0,0,0.8782410025596619,20.149099349975586,0.0517520010471344,-999.0,1,20.149099349975586,20.149099349975586,-999.0,-999.0,-999.0,0,21.875499725341797,0.0517520010471344,-999.0,1,280,0.886023998260498,20.353099822998047,0.0677189975976944,-999.0,1,20.353099822998047,20.353099822998047,21.296600341796875,0.18085600435733795,-999.0,1,21.898000717163086,0.0677189975976944,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02131044858210569
PSO J139.6169+35.8919,-999,-999,-999,151071396167910857,3578835000028651,214022515355626,0,16486947814486,15107,1,2038,90,0.573956614894752,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61685544,35.89190724,0.13429999351501465,0.13429999351501465,,,,,55968.36913194,-999.0,-0.6170952424688241,0.5248762652665133,0.5862579363063838,130.80583387871457,19.21399761517917,188.0739929534641,44.33009966099251,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8281720280647278,21.13949966430664,0.1334580034017563,-999.0,1,21.13949966430664,21.13949966430664,-999.0,-999.0,-999.0,0,24.441299438476562,0.1334580034017563,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025361053703932025
PSO J139.6170+35.8960,-999,-999,-999,151071396169765746,3578835000028699,214022515355674,0,16486947806308,15107,1,2038,90,0.598446155524297,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.61699197,35.8959547,0.22769999504089355,0.22769999504089355,,,,,55250.31699074,-999.0,-0.6170649452395757,0.5248479615052022,0.5863151632529329,130.8045694517449,19.217866539973326,188.06836516009045,44.330533229164025,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8271200060844421,21.713600158691406,0.22720399498939514,-999.0,1,21.713600158691406,21.713600158691406,-999.0,-999.0,-999.0,0,21.05229949951172,0.22720399498939514,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022600579047630714
PSO J139.6170+35.8985,-999,-999,-999,151071396169818794,3578835000028703,214022515355678,0,16486947803804,15107,1,2038,90,0.614762334725598,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61701146,35.89851049,0.2450300008058548,0.2450300008058548,,,,,55259.45824074,-999.0,-0.6170452010600758,0.524830806239716,0.5863512980035946,130.80371677342674,19.22029224314557,188.0648053867367,44.330752983233836,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6616320013999939,20.75510025024414,0.24456700682640076,-999.0,1,20.75510025024414,20.75510025024414,-999.0,-999.0,-999.0,0,20.687299728393555,0.24456700682640076,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021029054076260312
PSO J139.6174+35.8933,-999,-999,-999,151071396173432547,3578835000028772,214022515355747,0,16486947813755,15107,1,2038,90,0.464602416813935,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61735166,35.89329527,0.31911998987197876,0.31911998987197876,,,,,55902.66887731,-999.0,-0.6170889695073123,0.5248617189824936,0.5862775619611801,130.80576542066194,19.215441238924157,188.07210363608388,44.330611279363126,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7059860229492188,20.414100646972656,0.31876999139785767,-999.0,1,20.414100646972656,20.414100646972656,-999.0,-999.0,-999.0,1,23.197999954223633,0.31876999139785767,-999.0,1,4120,0.02462931542543155
PSO J139.6183+35.8931,-999,-999,-999,151071396182162370,3578835000028979,214022515355954,0,16486947814376,15107,1,2038,90,0.614849372408212,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61825051,35.89314271,0.04190000146627426,0.04190000146627426,,,,,55250.25306713,-999.0,-0.6170983925370702,0.5248530494702964,0.586275404899348,130.80654761483834,19.215530400689005,188.07239755233434,44.33132493307313,-999,0,2,0,0,1,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5903030037879944,20.762100219726562,0.19538100063800812,-999.0,1,20.762100219726562,20.762100219726562,20.911100387573242,0.2435310035943985,-999.0,1,21.3656005859375,0.19538100063800812,-999.0,1,4112,0.996429979801178,18.757200241088867,0.03912400081753731,-999.0,1,18.757200241088867,18.757200241088867,19.613500595092773,0.11991599947214127,-999.0,1,19.54840087890625,0.03912400081753731,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025254423387605217
PSO J139.6184+35.8918,-999,-999,-999,151071396183620756,3578835000029021,214022515355996,0,16486947814100,15107,1,2038,90,0.382910452208398,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61837356,35.89177735,0.32067999243736267,0.32067999243736267,,,,,55259.45986111,-999.0,-0.6171101618729813,0.5248607754667578,0.5862560997461234,130.8071115636898,19.21426922860788,188.0743113492418,44.331315215422876,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5632719993591309,20.93239974975586,0.32033398747444153,-999.0,1,20.93239974975586,20.93239974975586,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02629363770232115
PSO J139.6187+35.8933,-999,-999,-999,151071396186322679,3578835000029079,214022515356054,0,16486947814389,15107,1,2038,90,0.318848253524721,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61865916,35.89334821,0.16851000487804413,0.16851000487804413,,,,,55250.34751157,-999.0,-0.6171005341401851,0.5248472858074382,0.5862783104844179,130.80680982752983,19.21583126253116,188.07214815076233,44.33167134219241,-999,0,1,1,0,0,0,0,0.9958029985427856,20.881799697875977,0.167836993932724,-999.0,1,20.881799697875977,20.881799697875977,20.371999740600586,0.22368599474430084,-999.0,1,20.291400909423828,0.167836993932724,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02535125030127687
PSO J139.6189+35.8968,-999,-999,-999,151071396189186785,3578835000187288,214022515515886,0,16486947805636,15107,1,2038,90,0.458369214514614,3578835,49831,3,1075314688,0,128,139.61892364,35.89681688,0.0010000000474974513,0.0010000000474974513,139.61892364,35.89681688,0.0010000000474974513,0.0010000000474974513,,,,,55619.87359954,-999.0,-0.6170759187555296,0.5248214414060991,0.5863273532186977,130.80584598534233,19.219185250322404,188.06733832101625,44.33216186803707,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.023279284120844224
PSO J139.6199+35.8990,-999,-999,-999,151071396198289470,3578835000029358,214022515356333,0,16486947790553,15107,1,2038,90,0.304929164522261,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61985177,35.8990379,0.2386000007390976,0.2386000007390976,,,,,55248.33767361,-999.0,-0.6170671060586927,0.5247967202081079,0.5863587545855891,130.80584531153468,19.221530074044043,188.0643270489837,44.33308853322841,-999,0,1,1,0,0,0,0,0.687591016292572,22.022199630737305,0.2381269931793213,-999.0,1,22.022199630737305,22.022199630737305,21.340499877929688,0.2101289927959442,-999.0,1,21.7362003326416,0.2381269931793213,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022661898826990077
PSO J139.6198+35.8981,-999,-999,-999,151071396198968102,3578835000029380,214022515356355,0,16486947788334,15107,1,2038,90,0.367947195999275,3578835,49831,3,1343750144,0,160,139.61977955,35.89808736,0.0010000000474974513,0.0010000000474974513,139.61977955,35.89808736,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.617073854688691,0.524803800107093,0.5863453157080685,130.80610966816275,19.220611031835734,188.0656451760703,44.332954386237375,-999,2,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.7102270126342773,20.81209945678711,0.2654869854450226,-999.0,1,20.81209945678711,20.81209945678711,-999.0,-999.0,-999.0,1,21.21489906311035,0.2654869854450226,-999.0,1,20536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02311858444836045
PSO J139.6202+35.8923,-999,-999,-999,151071396201861380,3578835000029444,214022515356419,0,16486947801018,15107,1,2038,90,0.652716480803412,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62019192,35.89226907,0.12751999497413635,0.12751999497413635,,,,,55250.35447917,-999.0,-0.617122986016886,0.5248379307941228,0.5862630523317548,130.80842197430195,19.21520764020263,188.07379064761878,44.33282288717263,-999,0,1,1,0,0,0,0,0.6591460108757019,21.034500122070312,0.1266379952430725,-999.0,1,21.034500122070312,21.034500122070312,20.678600311279297,0.10924900323152542,-999.0,1,20.798200607299805,0.1266379952430725,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026995049370951728
PSO J139.6206+35.8922,-999,-999,-999,151071396206081324,3578835000029544,214022515356519,0,16486947801011,15107,1,2038,90,0.166752157888144,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6205963,35.89221556,0.16187000274658203,0.16187000274658203,,,,,55250.30069444,-999.0,-0.6171271072723287,0.5248339299860635,0.5862622957389223,130.8087687357735,19.215262083040304,188.07390180110517,44.333145162792796,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6628159880638123,20.576400756835938,0.16117699444293976,-999.0,1,20.576400756835938,20.576400756835938,20.418800354003906,0.15421700477600098,-999.0,1,20.23780059814453,0.16117699444293976,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027271078827300465
PSO J139.6209+35.8917,-999,-999,-999,151071396208890623,3578835000029607,214022515356582,0,16486947801044,15107,1,2038,90,0.788067553926322,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62091038,35.89169711,0.41903001070022583,0.41903001070022583,,,,,56344.39150463,-999.0,-0.6171340253656212,0.52483398376126,0.586254965203119,130.8092001228998,19.21485270019142,188.07465271382475,44.333357379472034,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7176100015640259,21.91950035095215,0.41875699162483215,-999.0,1,21.91950035095215,21.91950035095215,21.52090072631836,0.2942129969596863,-999.0,1,22.12019920349121,0.41875699162483215,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027810882747793593
PSO J139.6213+35.8930,-999,-999,-999,151071396212722296,3578835000029674,214022515356649,0,16486947800315,15107,1,2038,90,0.451494050632691,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62127742,35.89303952,0.2069000005722046,0.2069000005722046,,,,,55250.32483796,-999.0,-0.6171269237740729,0.5248211317508115,0.5862739458827648,130.80904217078017,19.216219533426482,188.07281515968168,44.333760994525555,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5811650156974792,21.50200080871582,0.20635099709033966,-999.0,1,21.50200080871582,21.50200080871582,21.01959991455078,0.16472500562667847,-999.0,1,21.3927001953125,0.20635099709033966,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027133402387895862
PSO J139.6215+35.8964,-999,-999,-999,151071396214786299,3578835000029720,214022515356695,0,16486947788717,15107,1,2038,90,0.0287137376411946,3578835,49831,3,436285440,7,52,139.62146121,35.89639697,0.0010000000474974513,0.0010000000474974513,139.62151392659263,35.89641849240042,0.04839413109087089,0.04839413109087089,-30.471813855117837,20.13880855767239,37.00680891324383,37.00680891324383,56375.075555397416,1.0931981801986694,-0.6171027504374651,0.5247961845667684,0.5863217206164871,130.8080868903072,19.219478092145707,188.06813216657588,44.334221193465424,-999,6,4,0,0,3,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9993630051612854,21.89579963684082,0.12287300080060959,0.24448099732398987,2,21.894500732421875,22.140300750732422,-999.0,-999.0,-999.0,2,21.387699127197266,0.3398370146751404,0.6782310009002686,2,115000,0.9976869821548462,21.216699600219727,0.17675699293613434,-999.0,1,21.216699600219727,21.216699600219727,-999.0,-999.0,-999.0,1,21.707399368286133,0.17675699293613434,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.025216007225389518
PSO J139.6217+35.8979,-999,-999,-999,151071396217108098,3578835000029773,214022515356748,0,16486947788108,15107,1,2038,90,0.229226572652558,3578835,49831,3,1375809536,0,164,139.62171168,35.89787329,0.0010000000474974513,0.0010000000474974513,139.62174545,35.89791107,0.1920499950647354,0.1920499950647354,,,,,55249.30418981,-999.0,-0.6170932354184984,0.5247837958566456,0.5863428232757866,130.80776689557277,19.220955105646198,188.06606847031557,44.33452774747565,-999,2,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9992370009422302,22.092500686645508,0.1914599984884262,-999.0,1,22.092500686645508,22.092500686645508,-999.0,-999.0,-999.0,1,22.030899047851562,0.1914599984884262,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02455812845232781
