objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6220+35.8931,-999,-999,-999,151071396219932378,3578835000029835,214022515356810,0,16486947800219,15107,1,2038,90,0.902004700062801,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62197437,35.89309848,0.2064400017261505,0.2064400017261505,,,,,55250.27490741,-999.0,-0.6171328481020155,0.5248132340988327,0.5862747795259645,130.80958843463966,19.21645655765025,188.07279602618095,44.334328507629266,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6064320206642151,18.888500213623047,0.20589900016784668,-999.0,1,18.888500213623047,18.888500213623047,18.607200622558594,0.19239500164985657,-999.0,1,18.856700897216797,0.20589900016784668,-999.0,1,4112,0.02752571242074185
PSO J139.6221+35.8950,-999,-999,-999,151071396220744555,3578835000029856,214022515356831,0,16486947794985,15107,1,2038,90,0.421302385089269,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62210606,35.89496436,0.1940699964761734,0.1940699964761734,,,,,56652.65506944,-999.0,-0.6171195095902832,0.524799446782137,0.5863011611281453,130.80906133573487,19.218257989562634,188.07020763164158,44.33458380923951,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9948800206184387,20.861400604248047,0.1934940069913864,-999.0,1,20.861400604248047,20.861400604248047,20.825199127197266,0.26846399903297424,-999.0,1,21.218700408935547,0.1934940069913864,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026453390389989773
PSO J139.6221+35.8944,-999,-999,-999,151071396221473910,3578835000187327,214022515515925,0,16486947794973,15107,1,2038,90,0.317914040123964,3578835,49831,3,1075314688,0,128,139.62214848,35.89442206,0.0010000000474974513,0.0010000000474974513,139.62214848,35.89442206,0.0010000000474974513,0.0010000000474974513,,,,,55645.52042824,-999.0,-0.617124125497426,0.5248025848364615,0.5862934936343792,130.80928010051286,19.217755398761458,188.070967221435,44.334574776674486,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.026807836569371576
PSO J139.6231+35.8944,-999,-999,-999,151071396230253990,3578835000030078,214022515357053,0,16486947795047,15107,1,2038,90,0.545895570466198,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.62305583,35.89443949,0.10655000060796738,0.10655000060796738,,,,,55250.34751157,-999.0,-0.6171323004502174,0.5247926962998356,0.5862937400752042,130.8100114283484,19.218007787484417,188.07102495923274,44.33530886555891,-999,0,1,1,0,0,0,0,0.6235079765319824,20.176700592041016,0.10548999905586243,-999.0,1,20.176700592041016,20.176700592041016,19.95789909362793,0.09222300350666046,-999.0,1,19.826499938964844,0.10548999905586243,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02738401981978885
PSO J139.6234+35.8916,-999,-999,-999,151071396233630499,3578835000187347,214022515515945,0,16486947793366,15107,1,2038,90,0.175396029069457,3578835,49831,3,1343750144,0,160,139.62336642,35.89157844,0.0010000000474974513,0.0010000000474974513,139.62336642,35.89157844,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.6171574473345444,0.5248083158168437,0.5862532872820391,130.81123610525452,19.215378801722096,188.0750402783753,44.33533124872979,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.029369195437933183
PSO J139.6236+35.8912,-999,-999,-999,151071396235520101,3578835000030211,214022515357186,0,16486947793214,15107,1,2038,90,0.151419553115423,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62356645,35.89123328,0.23173999786376953,0.23173999786376953,,,,,56759.31069444,-999.0,-0.6171619699828238,0.524808449050098,0.5862484069168553,130.81151593860588,19.215103899803974,188.07553939623344,44.33546521511307,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8448960185050964,17.00160026550293,0.23125100135803223,-999.0,1,17.00160026550293,17.00160026550293,-999.0,-999.0,-999.0,1,17.66950035095215,0.23125100135803223,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02971769890796703
PSO J139.6239+35.8932,-999,-999,-999,151071396238592412,3578835000030297,214022515357272,0,16486947793893,15107,1,2038,90,0.626237118268606,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62388193,35.89318532,0.25505998730659485,0.25505998730659485,,,,,56344.36663194,-999.0,-0.6171496435420499,0.524792111851639,0.586276007367023,130.81110889206144,19.217034713459807,188.07284750033716,44.33587584463168,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6132910251617432,21.496000289916992,0.254613995552063,-999.0,1,21.496000289916992,21.496000289916992,-999.0,-999.0,-999.0,0,23.431100845336914,0.254613995552063,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028675144958910825
PSO J139.6239+35.8911,-999,-999,-999,151071396239100247,3578835000030309,214022515357284,0,16486947793208,15106,1,2038,90,0.438155986776721,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62389177,35.89114102,0.17538000643253326,0.17538000643253326,,,,,55932.4596412,-999.0,-0.6171656689327081,0.5248055563799128,0.586247102409567,130.8118116316505,19.215101095118595,188.0756974008952,44.33572055683771,-999,0,2,0,0,1,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.537676990032196,21.11280059814453,0.2848869860172272,-999.0,1,21.11280059814453,21.11280059814453,-999.0,-999.0,-999.0,0,22.38960075378418,0.2848869860172272,-999.0,1,4120,0.99754798412323,20.70330047607422,0.1747339963912964,-999.0,1,20.70330047607422,20.70330047607422,19.87470054626465,0.18619999289512634,-999.0,1,20.13909912109375,0.1747339963912964,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0299772032533559
PSO J139.6242+35.8974,-999,-999,-999,151071396242157441,3578835000030381,214022515357356,0,16486947795495,15107,1,2038,90,0.355741585936157,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6242383,35.89737102,0.21046000719070435,0.21046000719070435,,,,,56271.62,-999.0,-0.617120277611637,0.5247605267317007,0.5863351878787457,130.80997590960646,19.221091667297546,188.06704629950838,44.336497609480666,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5517150163650513,20.45549964904785,0.20992599427700043,-999.0,1,20.45549964904785,20.45549964904785,-999.0,-999.0,-999.0,0,20.81130027770996,0.20992599427700043,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026568484626932568
PSO J139.6244+35.8932,-999,-999,-999,151071396243922458,3578835000030415,214022515357390,0,16486947793683,15107,1,2038,90,0.99024489241675,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.62443428,35.8932185,0.019770000129938126,0.019770000129938126,,,,,55250.33664352,-999.0,-0.6171544440347217,0.5247859423687564,0.5862764765026223,130.81154642208537,19.217209735890357,188.0728512000597,44.33632453023344,-999,0,1,1,0,0,0,0,0.973239004611969,18.246700286865234,0.012869000434875488,-999.0,1,18.246700286865234,18.246700286865234,19.133399963378906,0.039639998227357864,-999.0,1,19.08799934387207,0.012869000434875488,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02901002594964089
PSO J139.6245+35.8919,-999,-999,-999,151071396244650900,3578835000030435,214022515357410,0,16486947793255,15107,1,2038,90,0.947364333036695,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.62448467,35.89188792,0.07232999801635742,0.07232999801635742,,,,,55250.25818287,-999.0,-0.6171652775923049,0.5247942192428384,0.5862576631343193,130.81203956315795,19.215962632536172,188.07471011853565,44.336258992904554,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6433179974555969,19.34480094909668,0.07075300067663193,-999.0,1,19.34480094909668,19.34480094909668,19.351900100708008,0.06518899649381638,-999.0,1,19.104700088500977,0.07075300067663193,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02986475663339737
PSO J139.6250+35.8948,-999,-999,-999,151071396249614322,3578835000030577,214022515357552,0,16486947795451,15107,1,2038,90,0.195719034593291,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6249841,35.89477116,0.2567499876022339,0.2567499876022339,,,,,56271.62,-999.0,-0.6171473762678992,0.5247697280901172,0.5862984295099829,130.81146548794192,19.218823211429296,188.07073702073964,44.336892437801744,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6893489956855774,20.958900451660156,0.2563140094280243,-999.0,1,20.958900451660156,20.958900451660156,-999.0,-999.0,-999.0,0,21.941699981689453,0.2563140094280243,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02846623833185029
PSO J139.6250+35.8923,-999,-999,-999,151071396249631405,3578835000030573,214022515357548,0,16486947794304,15107,1,2038,90,0.240742461048758,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62498436,35.89234838,0.38383999466896057,0.38383999466896057,,,,,56344.39150463,-999.0,-0.6171662650955079,0.5247857847197507,0.5862641737170512,130.81228909720824,19.21652864728004,188.0741135849182,44.3366992743531,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7260029911994934,21.84600067138672,0.38354700803756714,-999.0,1,21.84600067138672,21.84600067138672,-999.0,-999.0,-999.0,0,22.01140022277832,0.38354700803756714,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0298939780894797
PSO J139.6251+35.8929,-999,-999,-999,151071396250332096,3578835000030589,214022515357564,0,16486947793596,15107,1,2038,90,0.243842742632928,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.625067,35.89291824,0.017470000311732292,0.017470000311732292,,,,,55248.30240741,-999.0,-0.617162579843464,0.5247811173216049,0.586272231086931,130.81216257693785,19.21708985067764,188.07332686543577,44.33681150068231,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.997340977191925,18.30389976501465,0.008961999788880348,-999.0,1,18.30389976501465,18.30389976501465,18.860300064086914,0.020829999819397926,-999.0,1,18.783300399780273,0.008961999788880348,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02959994171631208
PSO J139.6252+35.8995,-999,-999,-999,151071396251619993,3578835000030627,214022515357602,0,16486947797382,15107,1,2038,90,0.875434947084109,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.62519343,35.89949081,0.015860000625252724,0.015860000625252724,,,,,55275.31780093,-999.0,-0.6171124988474648,0.5247361865158755,0.5863651578385385,130.81003149808035,19.22334763323477,188.06417824994708,44.33743787705532,-999,0,1,1,0,0,0,0,0.999754011631012,17.849700927734375,0.005096000153571367,-999.0,1,17.849700927734375,17.849700927734375,18.63129997253418,0.012552999891340733,-999.0,1,18.578500747680664,0.005096000153571367,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026263227191295306
PSO J139.6258+35.8982,-999,-999,-999,151071396257728444,3578835000030787,214022515357762,0,16486947797361,15107,1,2038,90,0.955082246991882,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62579936,35.89819045,0.18782000243663788,0.18782000243663788,,,,,56759.31069444,-999.0,-0.6171281863366307,0.5247382806370573,0.5863467732177996,130.81096578612934,19.22227358295563,188.0660452629823,44.33782348518368,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9980260133743286,16.841299057006836,0.18722200393676758,-999.0,1,16.841299057006836,16.841299057006836,16.754499435424805,0.2901419997215271,-999.0,1,16.683500289916992,0.18722200393676758,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02728133396843439
PSO J139.6259+35.8920,-999,-999,-999,151071396258860968,3578835000030815,214022515357790,0,16486947794864,15107,1,2038,90,0.68428294610631,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62590968,35.89197604,0.26337000727653503,0.26337000727653503,,,,,56271.62,-999.0,-0.617177642709788,0.524778285420493,0.5862589090924902,130.813167503213,19.2164165686348,188.07471617490464,44.337416778179815,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6819369792938232,20.97100067138672,0.2629469931125641,-999.0,1,20.97100067138672,20.97100067138672,-999.0,-999.0,-999.0,0,21.613800048828125,0.2629469931125641,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03071437904743528
PSO J139.6272+35.8955,-999,-999,-999,151071396272115232,3578835000031167,214022515358142,0,16486947798629,15107,1,2038,90,0.503233694940092,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.62724142,35.89552833,0.017470000311732292,0.017470000311732292,,,,,56324.54923611,-999.0,-0.6171621476535376,0.5247403946449303,0.5863091349548938,130.81304228262763,19.220127188575372,188.06988572590672,44.33877564973068,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9987360239028931,17.60110092163086,0.008960000239312649,-999.0,1,17.60110092163086,17.60110092163086,18.374399185180664,0.024132000282406807,-999.0,1,18.280399322509766,0.008960000239312649,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02960052855757542
PSO J139.6273+35.8979,-999,-999,-999,151071396272968076,3578835000031198,214022515358173,0,16486947797656,15107,1,2038,90,0.0569862742507702,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62733487,35.89789009,0.19290000200271606,0.19290000200271606,,,,,56283.59672454,-999.0,-0.6171445906957358,0.5247237326545555,0.5863425266549095,130.812315489994,19.22238830883192,188.0666025284402,44.33903943775098,-999,0,1,1,0,0,0,0,0.9935340285301208,21.924299240112305,0.1923149973154068,-999.0,1,21.924299240112305,21.924299240112305,-999.0,-999.0,-999.0,1,22.028200149536133,0.1923149973154068,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0285254107369076
PSO J139.6275+35.8921,-999,-999,-999,151071396274381146,3578835000031224,214022515358199,0,16486947794754,15107,1,2038,90,0.788307058427769,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62745313,35.89210447,0.1546200066804886,0.1546200066804886,,,,,56759.31069444,-999.0,-0.617190777954234,0.5247608082975925,0.5862607250047581,130.81437797912182,19.216939484043372,188.07467673543204,44.33867342448239,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.42392298579216003,15.86970043182373,0.15388700366020203,-999.0,1,15.86970043182373,15.86970043182373,-999.0,-999.0,-999.0,0,17.768199920654297,0.15388700366020203,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03163720182756376
PSO J139.6275+35.8990,-999,-999,-999,151071396274459364,3578835000031228,214022515358203,0,16486947797857,15107,1,2038,90,0.747961655955726,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62745982,35.89897132,0.23247000575065613,0.23247000575065613,,,,,55249.29931713,-999.0,-0.6171373051273424,0.5247152193658146,0.5863578132727888,130.8120495128686,19.22344482578173,188.06510686518973,44.33922651742473,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6043480038642883,20.88450050354004,0.2319899946451187,-999.0,1,20.88450050354004,20.88450050354004,21.297199249267578,0.3168700039386749,-999.0,1,21.30620002746582,0.2319899946451187,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028146303494449937
PSO J139.6277+35.8979,-999,-999,-999,151071396276858037,3578835000031281,214022515358256,0,16486947797650,15107,1,2038,90,0.766189537724657,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62769767,35.89786612,0.2405499964952469,0.2405499964952469,,,,,55249.31701389,-999.0,-0.6171481001444524,0.5247199837440047,0.5863421877605128,130.81261841582545,19.22245992806858,188.0666686935146,44.33933048255347,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.596265971660614,21.414400100708008,0.24008400738239288,-999.0,1,21.414400100708008,21.414400100708008,-999.0,-999.0,-999.0,1,23.26580047607422,0.24008400738239288,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028798744372487927
PSO J139.6280+35.8911,-999,-999,-999,151071396280450013,3578835000031361,214022515358336,0,16486947794669,15106,1,2038,90,0.28010705512027,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62802658,35.89112658,0.26370999217033386,0.26370999217033386,,,,,55250.27490741,-999.0,-0.6172036530323184,0.5247611123099709,0.5862468982355161,130.81517628652796,19.216162414501017,188.07609148095924,44.33905845199835,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6504390239715576,19.204599380493164,0.26328399777412415,-999.0,1,19.204599380493164,19.204599380493164,-999.0,-999.0,-999.0,0,19.308300018310547,0.26328399777412415,-999.0,1,4112,0.03259300869363007
