objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6291+35.8972,-999,-999,-999,151071396291447278,3578835000187424,214022515516022,0,16486947796282,15107,1,2038,90,0.0306177791493179,3578835,49831,3,1343750144,0,160,139.62913336,35.89721962,0.0010000000474974513,0.0010000000474974513,139.62913336,35.89721962,0.0010000000474974513,0.0010000000474974513,,,,,55715.43143519,-999.0,-0.6171662886266279,0.5247088047606123,0.5863330473284988,130.8140046721932,19.222220887937574,188.06769937869385,44.34043824985454,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.030128166643975218
PSO J139.6300+35.8922,-999,-999,-999,151071396299991319,3578835000031834,214022515358809,0,16486947792706,15107,1,2038,90,0.270461387252865,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63002746,35.8922125,0.19518999755382538,0.19518999755382538,,,,,55250.34751157,-999.0,-0.6172135129473852,0.5247323610763582,0.5862622524727125,130.81643302113676,19.217711116791307,188.0747588764988,44.340760915149765,-999,0,1,1,0,0,0,0,0.5570889711380005,20.72599983215332,0.19461600482463837,-999.0,1,20.72599983215332,20.72599983215332,20.62779998779297,0.16435499489307404,-999.0,1,20.319700241088867,0.19461600482463837,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033284196060102376
PSO J139.6311+35.8969,-999,-999,-999,151071396311236824,3578835000032071,214022515359046,0,16486947785376,15107,1,2038,90,0.273573713631903,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63114563,35.89686179,0.26517999172210693,0.26517999172210693,,,,,56344.36663194,-999.0,-0.6171875063093796,0.5246895008822728,0.5863279881768572,130.81576129813052,19.222405166858948,188.06837979014523,44.34203462449154,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.719963014125824,21.8031005859375,0.26475799083709717,-999.0,1,21.8031005859375,21.8031005859375,-999.0,-999.0,-999.0,1,21.908000946044922,0.26475799083709717,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031747927536761304
PSO J139.6319+35.8985,-999,-999,-999,151071396318628765,3578835000032273,214022515359248,0,16486947786672,15107,1,2038,90,0.453303837639563,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.63191577,35.89847696,0.01759999990463257,0.01759999990463257,,,,,56032.28560185,-999.0,-0.6171819654790508,0.5246704992082191,0.5863508239509977,130.81583802789066,19.22413511801273,188.06619805877787,44.34278521001968,-999,0,1,1,0,0,0,0,0.9987580180168152,18.322599411010742,0.009204999543726444,-999.0,1,18.322599411010742,18.322599411010742,18.931499481201172,0.02343600057065487,-999.0,1,18.863500595092773,0.009204999543726444,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03164911529056787
PSO J139.6324+35.8951,-999,-999,-999,151071396323614674,3578835000032389,214022515359364,0,16486947784801,15107,1,2038,90,0.235274509745906,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.63239467,35.89505695,0.01616000011563301,0.01616000011563301,,,,,55275.31780093,-999.0,-0.6172130160625827,0.5246880084349886,0.5863024702382339,130.81738964805322,19.22102056897217,188.0710081707434,44.34289936298035,-999,0,1,1,0,0,0,0,0.999144971370697,18.294700622558594,0.005993000231683254,-999.0,1,18.294700622558594,18.294700622558594,18.397199630737305,0.011061999946832657,-999.0,1,18.19219970703125,0.005993000231683254,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033468365440278376
PSO J139.6326+35.8977,-999,-999,-999,151071396325767829,3578835000032452,214022515359427,0,16486947786136,15107,1,2038,90,0.252875609558891,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63259517,35.89768804,0.28492000699043274,0.28492000699043274,,,,,56331.39599537,-999.0,-0.617194338138291,0.5246684098916828,0.586339670013696,130.81665821448047,19.223564583684443,188.06735898872185,44.34327096143005,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5627549886703491,22.11520004272461,0.2845250070095062,-999.0,1,22.11520004272461,22.11520004272461,-999.0,-999.0,-999.0,0,21.908700942993164,0.2845250070095062,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03246649599916664
PSO J139.6327+35.8929,-999,-999,-999,151071396326692100,3578835000032471,214022515359446,0,16486947829867,15107,1,2038,90,0.534816379225642,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63268404,35.89289912,0.16548000276088715,0.16548000276088715,,,,,56759.31069444,-999.0,-0.6172324891270078,0.5246991923082207,0.5862719607461873,130.8183582269301,19.219052141901262,188.0740419301256,44.34296097328506,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6690769791603088,16.42289924621582,0.16480399668216705,-999.0,1,16.42289924621582,16.42289924621582,-999.0,-999.0,-999.0,0,16.855899810791016,0.16480399668216705,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03473399734118433
PSO J139.6327+35.8994,-999,-999,-999,151071396326789792,3578835000032480,214022515359455,0,16486947786503,15107,1,2038,90,0.138045698532877,3578835,49831,3,310456320,5,37,-999.0,-999.0,-999.0,-999.0,139.63271737100692,35.8993563061667,0.00605349848351822,0.00605349848351822,184697.51766616822,770960.1957382051,160131.6708633449,160131.6708633449,57049.43179453869,17.297578811645508,-0.6171824493679521,0.5246560358394889,0.5863632562237917,130.81619166879432,19.2251722704523,188.06505061955852,44.34350199912289,-999,0,4,0,0,4,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9993659853935242,19.371599197387695,0.030564000830054283,0.06200899928808212,4,19.335599899291992,19.467199325561523,18.883100509643555,0.016614999622106552,0.03594199940562248,4,18.83930015563965,0.006643999833613634,0.018542999401688576,4,16778264,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031924128835099715
PSO J139.6332+35.8952,-999,-999,-999,151071396332284847,3578835000032627,214022515359602,0,16486947816631,15107,1,2038,90,0.294560565887541,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63324413,35.89520255,0.3520199954509735,0.3520199954509735,,,,,56759.29760417,-999.0,-0.6172196597662271,0.5246778926705192,0.5863045288422102,130.81803036510584,19.221379332680304,188.07088193375367,44.343596920080735,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5734840035438538,20.772600173950195,0.35169699788093567,-999.0,1,20.772600173950195,20.772600173950195,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03401080748753363
PSO J139.6333+35.8913,-999,-999,-999,151071396332490101,3578835000032630,214022515359605,0,16486947822177,15107,1,2038,90,0.190878862692862,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63327402,35.89126005,0.2927600145339966,0.2927600145339966,,,,,56232.65170139,-999.0,-0.6172506702299579,0.524703698941008,0.5862487854301206,130.81939473140832,19.217653192853497,188.07637980770008,44.343306662777245,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5226110219955444,20.160200119018555,0.2923780083656311,-999.0,1,20.160200119018555,20.160200119018555,-999.0,-999.0,-999.0,0,20.931900024414062,0.2923780083656311,-999.0,1,4120,0.036005290534943474
PSO J139.6335+35.8985,-999,-999,-999,151071396335578729,3578835000187485,214022515516083,0,16486947786093,15107,1,2038,90,0.720589495003772,3578835,49831,3,404226048,0,48,139.63353087,35.89853867,0.0010000000474974513,0.0010000000474974513,139.63353087,35.89853867,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.6171962739021107,0.5246526923502961,0.5863516964168657,130.81712932809344,19.22461349282654,188.06625777608258,44.34409429101066,-999,6,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03283587502559956
PSO J139.6337+35.8974,-999,-999,-999,151071396336357532,3578835000032735,214022515359710,0,16486947784986,15107,1,2038,90,0.673118703694193,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.63366866,35.89744927,0.03353000059723854,0.03353000059723854,,,,,55250.26314815,-999.0,-0.6172060299015147,0.5246584286476405,0.5863362942051252,130.81761159980607,19.223617560693466,188.06778867459795,44.344118771943414,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9862329959869385,17.137800216674805,0.029986999928951263,-999.0,1,17.137800216674805,17.137800216674805,18.09869956970215,0.09978000074625015,-999.0,1,18.13010025024414,0.029986999928951263,-999.0,1,16,0.03335890780120297
PSO J139.6337+35.8988,-999,-999,-999,151071396336769099,3578835000032745,214022515359720,0,16486947783321,15107,1,2038,90,0.738832279796556,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.63369297,35.8987591,0.18442000448703766,0.18442000448703766,,,,,55521.6127662,-999.0,-0.6171960394713291,0.5246494851482874,0.5863548128859715,130.81718610434024,19.224864406473383,188.06596515266324,44.344242741043615,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8199470043182373,19.872900009155273,0.1838109940290451,-999.0,1,19.872900009155273,19.872900009155273,19.651100158691406,0.1559389978647232,-999.0,1,19.3523006439209,0.1838109940290451,-999.0,1,16781336,0.03287671937731881
PSO J139.6337+35.8928,-999,-999,-999,151071396336941967,3578835000032744,214022515359719,0,16486947830721,15107,1,2038,90,0.181744147261366,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63372272,35.8928151,0.4177500009536743,0.4177500009536743,,,,,56232.65667824,-999.0,-0.6172426560151265,0.5246885596116446,0.58627077277317,130.81923075420107,19.219242639084538,188.0742528741308,44.34379304228809,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4217360019683838,20.169700622558594,0.41747599840164185,-999.0,1,20.169700622558594,20.169700622558594,-999.0,-999.0,-999.0,0,20.75480079650879,0.41747599840164185,-999.0,1,4120,0.03550076099915613
PSO J139.6340+35.8961,-999,-999,-999,151071396338795989,3578835000032786,214022515359761,0,16486947817072,15107,1,2038,90,0.17034313284824,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63397106,35.89614692,0.28760001063346863,0.28760001063346863,,,,,55249.27078704,-999.0,-0.6172189534109394,0.524663802829907,0.5863178809744465,130.8183000037105,19.222462746235397,188.06963125430462,44.34425918915143,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.554889976978302,19.749300003051758,0.2872070074081421,-999.0,1,19.749300003051758,19.749300003051758,-999.0,-999.0,-999.0,0,20.81100082397461,0.2872070074081421,-999.0,1,4112,0.034120665932262255
PSO J139.6342+35.8982,-999,-999,-999,151071396340558625,3578835000032819,214022515359794,0,16486947783212,15107,1,2038,90,0.252311608057759,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.63419558,35.89824778,0.18987999856472015,0.18987999856472015,,,,,55613.29881944,-999.0,-0.617204628721871,0.524647460016123,0.586347583761482,130.81776829081986,19.224510823954976,188.06672320818376,44.34460786395715,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.99965500831604,22.240699768066406,0.18928900361061096,-999.0,1,22.240699768066406,22.240699768066406,21.616899490356445,0.27911901473999023,-999.0,1,21.374000549316406,0.18928900361061096,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03344397440234767
PSO J139.6344+35.8960,-999,-999,-999,151071396343095790,3578835000032872,214022515359847,0,16486947817167,15107,1,2038,90,0.38098180143254,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63437858,35.8959835,0.29256001114845276,0.29256001114845276,,,,,55249.27530093,-999.0,-0.6172239592737028,0.5246604958944796,0.5863155704450065,130.81868667188175,19.22241393344294,188.0698958241981,44.34457524116608,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5374000072479248,19.750600814819336,0.2921789884567261,-999.0,1,19.750600814819336,19.750600814819336,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.03448897098579284
PSO J139.6346+35.8955,-999,-999,-999,151071396345515233,3578835000032930,214022515359905,0,16486947817233,15107,1,2038,90,0.859298484268876,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63457743,35.89553969,0.2766599953174591,0.2766599953174591,,,,,55968.38200231,-999.0,-0.6172292404856784,0.5246612951392369,0.5863092955704278,130.81899910317256,19.222045309994172,188.07053238517778,44.34470044661698,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5134710073471069,21.824499130249023,0.2762500047683716,-999.0,1,21.824499130249023,21.824499130249023,-999.0,-999.0,-999.0,0,25.097900390625,0.2762500047683716,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03482621147007705
PSO J139.6347+35.8941,-999,-999,-999,151071396347053565,3578835000032972,214022515359947,0,16486947816885,15107,1,2038,90,0.542320152318403,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.63473702,35.89413305,0.018120000138878822,0.018120000138878822,,,,,55275.31780093,-999.0,-0.6172416690516752,0.5246688982775606,0.5862894073463318,130.81960692067167,19.220754593065763,188.07250745914084,44.34471720203557,-999,0,1,1,0,0,0,0,0.9996330142021179,18.89550018310547,0.01016599964350462,-999.0,1,18.89550018310547,18.89550018310547,18.59939956665039,0.013527000322937965,-999.0,1,18.38249969482422,0.01016599964350462,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03557764162052004
PSO J139.6348+35.8953,-999,-999,-999,151071396348204969,3578835000032994,214022515359969,0,16486947817267,15107,1,2038,90,0.0325619951193798,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.63484684,35.89530248,0.1960899978876114,0.1960899978876114,,,,,55248.30731481,-999.0,-0.6172335569756678,0.5246599649670021,0.5863059417266631,130.81929863836575,19.22189070217674,188.0708873454019,44.344899094036485,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7607070207595825,21.263500213623047,0.19551299512386322,-999.0,1,21.263500213623047,21.263500213623047,19.87459945678711,0.10139500349760056,-999.0,1,20.62540054321289,0.19551299512386322,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035126364880876094
PSO J139.6350+35.8957,-999,-999,-999,151071396349835456,3578835000033040,214022515360015,0,16486947817140,15107,1,2038,90,0.75434287428329,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63500783,35.89572088,0.3490999937057495,0.3490999937057495,,,,,56232.65170139,-999.0,-0.6172317689477237,0.5246554577286705,0.5863118573568021,130.8192872217186,19.222328823941435,188.0703186820165,44.34506243801581,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5806789994239807,20.420299530029297,0.3487800061702728,-999.0,1,20.420299530029297,20.420299530029297,-999.0,-999.0,-999.0,0,21.586599349975586,0.3487800061702728,-999.0,1,4120,0.035062081551610454
PSO J139.6355+35.8961,-999,-999,-999,151071396354465950,3578835000033152,214022515360127,0,16486947819124,15107,1,2038,90,0.718071914946727,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.63547082,35.89612236,0.19822999835014343,0.19822999835014343,,,,,55248.31197917,-999.0,-0.6172328781637839,0.524647809252511,0.5863175337308211,130.81952693588968,19.222829446113373,188.06980085648,44.345468296424166,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7293760180473328,21.285600662231445,0.19766299426555634,-999.0,1,21.285600662231445,21.285600662231445,20.436899185180664,0.13813400268554688,-999.0,1,20.76289939880371,0.19766299426555634,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03523263109032821
PSO J139.6355+35.8920,-999,-999,-999,151071396355151053,3578835000033167,214022515360142,0,16486947830848,15107,1,2038,90,0.186565426352029,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.63554868,35.89204774,0.18725000321865082,0.18725000321865082,,,,,55250.34270833,-999.0,-0.6172653596323906,0.5246739736451249,0.5862599228817627,130.8209752572767,19.218990668508294,188.07548741212548,44.345206382410474,-999,0,1,1,0,0,0,0,0.9994649887084961,21.599300384521484,0.18665100634098053,-999.0,1,21.599300384521484,21.599300384521484,20.598100662231445,0.16294999420642853,-999.0,1,20.651100158691406,0.18665100634098053,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0371651042403009
