objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6356+35.8972,-999,-999,-999,151071396355857277,3578835000033198,214022515360173,0,16486947819230,15107,1,2038,90,0.158513526579843,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63560995,35.89723787,0.2851699888706207,0.2851699888706207,,,,,56232.65170139,-999.0,-0.617225454322515,0.5246389173221043,0.5863333053540922,130.81926078194232,19.22392210642307,188.06825851472644,44.34566951192205,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6638870239257812,20.23189926147461,0.2847760021686554,-999.0,1,20.23189926147461,20.23189926147461,-999.0,-999.0,-999.0,0,21.056800842285156,0.2847760021686554,-999.0,1,4120,0.034887972640454304
PSO J139.6358+35.8934,-999,-999,-999,151071396358132682,3578835000033235,214022515360210,0,16486947830504,15107,1,2038,90,0.407565040893448,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63582836,35.89338442,0.18467000126838684,0.18467000126838684,,,,,56759.31069444,-999.0,-0.6172574993667607,0.5246621025096827,0.5862788224604508,130.8207481456137,19.220329346469658,188.07364950555066,44.34553880995431,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7927759885787964,16.70359992980957,0.1840589940547943,-999.0,1,16.70359992980957,16.70359992980957,17.013599395751953,0.2512210011482239,-999.0,1,17.339000701904297,0.1840589940547943,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03670993551192889
PSO J139.6359+35.8953,-999,-999,-999,151071396359255008,3578835000033269,214022515360244,0,16486947818630,15107,1,2038,90,0.758354780039149,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63593742,35.89534841,0.1399500072002411,0.1399500072002411,,,,,55972.33878472,-999.0,-0.6172431852383259,0.5246479119255946,0.5863065911184686,130.8201691477625,19.22221777394335,188.07092177168818,44.345783411884305,-999,0,1,1,0,0,0,0,0.6925079822540283,21.33690071105957,0.13913999497890472,-999.0,1,21.33690071105957,21.33690071105957,-999.0,-999.0,-999.0,0,21.47410011291504,0.13913999497890472,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035902103799232185
PSO J139.6361+35.8985,-999,-999,-999,151071396360738793,3578835000033306,214022515360281,0,16486947815853,15107,1,2038,90,0.396154580075438,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63609817,35.89850057,0.26923999190330505,0.26923999190330505,,,,,56232.65170139,-999.0,-0.6172200789230934,0.5246252891119896,0.5863511577530411,130.81922822232715,19.225244935886284,188.0665424821399,44.34616430965299,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.685696005821228,20.175100326538086,0.2688229978084564,-999.0,1,20.175100326538086,20.175100326538086,-999.0,-999.0,-999.0,0,20.81089973449707,0.2688229978084564,-999.0,1,4120,0.03478822943362557
PSO J139.6363+35.8971,-999,-999,-999,151071396362767164,3578835000033366,214022515360341,0,16486947819197,15107,1,2038,90,0.270066574467408,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.63630953,35.8971324,0.16422000527381897,0.16422000527381897,,,,,55248.33142361,-999.0,-0.617232682491103,0.5246320799839229,0.586331814177416,130.81986505258388,19.224004121164118,188.06846865084424,44.346226019321364,-999,0,1,1,0,0,0,0,0.8308799862861633,21.329200744628906,0.16353799402713776,-999.0,1,21.329200744628906,21.329200744628906,20.27359962463379,0.10305999964475632,-999.0,1,20.55769920349121,0.16353799402713776,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03545148655286702
PSO J139.6366+35.8962,-999,-999,-999,151071396365456028,3578835000033421,214022515360396,0,16486947819494,15107,1,2038,90,0.394856022107281,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.63659178,35.89619856,0.1763399988412857,0.1763399988412857,,,,,55248.28778935,-999.0,-0.6172425483415684,0.5246352283307156,0.5863186110905779,130.82041183371047,19.223193086862796,188.0697958057634,44.34637954911826,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9988629817962646,21.110599517822266,0.17569799721240997,-999.0,1,21.110599517822266,21.110599517822266,19.629199981689453,0.11916200071573257,-999.0,1,20.071399688720703,0.17569799721240997,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03602977690020068
PSO J139.6367+35.8916,-999,-999,-999,151071396366820500,3578835000033451,214022515360426,0,16486947831758,15107,1,2038,90,0.277904114944771,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63669369,35.89158104,0.25648999214172363,0.25648999214172363,,,,,55250.34270833,-999.0,-0.6172794832701045,0.5246647306429117,0.5862533240444727,130.82206426932999,19.218846398125812,188.07624137136114,44.34609381410677,-999,0,1,1,0,0,0,0,0.8056560158729553,21.861099243164062,0.2560490071773529,-999.0,1,21.861099243164062,21.861099243164062,21.279199600219727,0.20388300716876984,-999.0,1,21.42620086669922,0.2560490071773529,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038201591515903424
PSO J139.6372+35.8990,-999,-999,-999,151071396372129449,3578835000033579,214022515360554,0,16486947816386,15107,1,2038,90,0.650805549370875,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63722459,35.89904802,0.2077600061893463,0.2077600061893463,,,,,55972.33878472,-999.0,-0.6172261239168089,0.5246095263015096,0.5863588976628034,130.81995733646687,19.226056306685205,188.06588097188435,44.347117462058286,-999,0,1,1,0,0,0,0,0.5216540098190308,21.640600204467773,0.20721900463104248,-999.0,1,21.640600204467773,21.640600204467773,-999.0,-999.0,-999.0,0,21.5221004486084,0.20721900463104248,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03545911769637545
PSO J139.5565+35.9167,-999,-999,-999,151101395565400593,3578835000013637,214022515340612,0,16486948607454,15110,1,2038,90,0.931352777342641,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.55654983,35.9166599,0.1734199970960617,0.1734199970960617,,,,,55275.31780093,-999.0,-0.6163496423023395,0.5253611403809147,0.5866078678397035,130.74842911647485,19.221775426940223,188.03405467478842,44.283388495625296,-999,0,1,1,0,0,0,0,0.9697380065917969,22.101600646972656,0.17276999354362488,-999.0,1,22.101600646972656,22.101600646972656,-999.0,-999.0,-999.0,1,22.596399307250977,0.17276999354362488,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03241308778551851
PSO J139.5571+35.9173,-999,-999,-999,151101395571271355,3578835000013808,214022515340783,0,16486948607326,15110,1,2038,90,0.833406064504204,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.55714145,35.91729293,0.04349999874830246,0.04349999874830246,,,,,55249.25519676,-999.0,-0.6163501344905028,0.5253505718403042,0.5866168156306162,130.7486948214294,19.222528653176248,188.03322682654706,44.28391675927116,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9974169731140137,18.91469955444336,0.04083099961280823,-999.0,1,18.91469955444336,18.91469955444336,18.88759994506836,0.06376100331544876,-999.0,1,18.681900024414062,0.04083099961280823,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03206512040513517
PSO J139.5584+35.9169,-999,-999,-999,151101395584240939,3578835000014172,214022515341147,0,16486948609204,15110,1,2038,90,0.439592167213179,3578835,49831,3,436527104,7,52,139.55830801,35.91688116,0.0010000000474974513,0.0010000000474974513,139.55836771748096,35.9168959660911,0.03585761725980215,0.03585761725980215,-22.993696762066936,-40.129212105157606,20.639099024159652,20.639099024159652,56485.43089613717,5.43083381652832,-0.6163644712852188,0.5253400167167871,0.5866112046094061,130.7498260259414,19.222477494878284,188.0338823978544,44.28487763334367,-999,4,9,0,4,4,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9983220100402832,21.757600784301758,0.11806199699640274,0.1475059986114502,3,21.61370086669922,21.87299919128418,21.69809913635254,0.06830400228500366,0.13307799398899078,3,21.59830093383789,0.07447099685668945,0.4584270119667053,3,115000,0.9994919896125793,21.823400497436523,0.18917100131511688,0.2833229899406433,4,21.469900131225586,22.069599151611328,21.66900062561035,0.12339799851179123,0.42042601108551025,4,21.50429916381836,0.13877399265766144,0.3147589862346649,4,115000,0.8246369957923889,21.30150032043457,0.2381809949874878,-999.0,1,21.30150032043457,21.30150032043457,-999.0,-999.0,-999.0,0,21.222200393676758,0.2381809949874878,-999.0,1,118840,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03101249569754317
PSO J139.5590+35.9244,-999,-999,-999,151101395589679856,3578835000014325,214022515341300,0,16486948661176,15110,1,2038,90,0.154688093024016,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.55896926,35.92438811,0.20857000350952148,0.20857000350952148,,,,,56759.29760417,-999.0,-0.6163116019277413,0.5252837840298157,0.5867171001126347,130.74777051466688,19.229723853431075,188.02351271882705,44.28595957764768,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5410779714584351,19.83650016784668,0.20802900195121765,-999.0,1,19.83650016784668,19.83650016784668,-999.0,-999.0,-999.0,0,21.858400344848633,0.20802900195121765,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03287147809071294
PSO J139.5601+35.9191,-999,-999,-999,151101395600753561,3578835000014622,214022515341597,0,16486948606219,15110,1,2038,90,0.420789907146981,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56008902,35.91913503,0.323529988527298,0.323529988527298,,,,,55249.24679398,-999.0,-0.6163628057057887,0.5253066292248125,0.5866428530502638,130.75046395585298,19.22503884739007,188.03092862163854,44.2864435836019,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6674649715423584,21.03860092163086,0.323186993598938,-999.0,1,21.03860092163086,21.03860092163086,-999.0,-999.0,-999.0,0,22.32830047607422,0.323186993598938,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03019068345059414
PSO J139.5605+35.9215,-999,-999,-999,151101395604376426,3578835000014716,214022515341691,0,16486948663066,15110,1,2038,90,0.246392936675244,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56046664,35.92151475,0.20994000136852264,0.20994000136852264,,,,,56042.24768519,-999.0,-0.6163477228726211,0.5252867618644966,0.5866764886371759,130.74996265974414,19.227390982375592,188.0276491130433,44.28693867414146,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8354989886283875,21.021499633789062,0.2094009965658188,-999.0,1,21.021499633789062,21.021499633789062,-999.0,-999.0,-999.0,0,21.34079933166504,0.2094009965658188,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03064926280002315
PSO J139.5607+35.9200,-999,-999,-999,151101395606624575,3578835000014763,214022515341738,0,16486948659933,15110,1,2038,90,0.855829558200976,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56067992,35.91997689,0.41508999466896057,0.41508999466896057,,,,,55249.26255787,-999.0,-0.6163616627934926,0.5252946814096401,0.5866547522360879,130.75065813495584,19.225989692905987,188.02980982009427,44.28698790395608,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6289179921150208,19.94610023498535,0.41482099890708923,-999.0,1,19.94610023498535,19.94610023498535,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.02997941046838937
PSO J139.5610+35.9191,-999,-999,-999,151101395610193566,3578835000014857,214022515341832,0,16486948659808,15110,1,2038,90,0.480198104381746,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56103117,35.91913907,0.46691998839378357,0.46691998839378357,,,,,55249.26707176,-999.0,-0.61637141208206,0.5252964670874449,0.5866429101535414,130.75122798345987,19.22528731029063,188.03100823059748,44.28720445928376,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5608109831809998,20.19849967956543,0.4666759967803955,-999.0,1,20.19849967956543,20.19849967956543,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.029459578376892667
PSO J139.5625+35.9170,-999,-999,-999,151101395625210972,3578835000015275,214022515342250,0,16486948606549,15110,1,2038,90,0.909023186107188,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56253568,35.91698747,0.2252199947834015,0.2252199947834015,,,,,55521.6127662,-999.0,-0.6164019722936601,0.5252945704429436,0.5866124980049857,130.75318086138964,19.223639973030203,188.03414041874143,44.28824691940962,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6931220293045044,19.930500030517578,0.2247229963541031,-999.0,1,19.930500030517578,19.930500030517578,18.786399841308594,0.11970099806785583,-999.0,1,19.821699142456055,0.2247229963541031,-999.0,1,4120,0.027732311719206412
PSO J139.5628+35.9187,-999,-999,-999,151101395627783051,3578835000015346,214022515342321,0,16486948606079,15110,1,2038,90,0.353525167660345,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56279277,35.91871573,0.5272700190544128,0.5272700190544128,,,,,55275.32704861,-999.0,-0.6163908614661741,0.5252803274702508,0.5866369264491743,130.75280285648836,19.225343744333472,188.03175708042338,44.28859266942857,-999,0,1,1,0,0,0,0,0.4508109986782074,22.688499450683594,-999.0,-999.0,1,22.688499450683594,22.688499450683594,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02797146403490967
PSO J139.5634+35.9227,-999,-999,-999,151101395633407827,3578835000015480,214022515342455,0,16486948626990,15110,1,2038,90,0.180863502603828,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56335815,35.92269027,0.33886000514030457,0.33886000514030457,,,,,55249.28607639,-999.0,-0.6163650698855262,0.5252478491920677,0.5866931033718713,130.75191247322613,19.22925524018616,188.02627358380195,44.289366706738335,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.77947998046875,21.263700485229492,0.33852601051330566,-999.0,1,21.263700485229492,21.263700485229492,-999.0,-999.0,-999.0,0,24.135400772094727,0.33852601051330566,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028933361430993475
PSO J139.5634+35.9213,-999,-999,-999,151101395634336214,3578835000015502,214022515342477,0,16486948627060,15110,1,2038,90,0.393203772970665,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.56343246,35.92134448,0.26965999603271484,0.26965999603271484,,,,,55250.24451389,-999.0,-0.616376239629866,0.5252559877755624,0.5866740820299328,130.75242985939317,19.22799980475787,188.02815435116685,44.289319171795064,-999,0,2,0,0,0,1,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8712090253829956,20.908199310302734,0.26924198865890503,-999.0,1,20.908199310302734,20.908199310302734,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,280,0.5735920071601868,19.64739990234375,0.1834159940481186,-999.0,1,19.64739990234375,19.64739990234375,-999.0,-999.0,-999.0,0,19.98040008544922,0.1834159940481186,-999.0,1,4120,0.028348820453948136
PSO J139.5643+35.9175,-999,-999,-999,151101395642571577,3578835000015713,214022515342688,0,16486948577394,15110,1,2038,90,0.832546014182778,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.56427373,35.91747719,0.11138000339269638,0.11138000339269638,,,,,56324.5365162,-999.0,-0.616414090380749,0.5252726198212339,0.5866194201066065,130.75442657089854,19.224555161357817,188.03361573846726,44.289689162177,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9977399706840515,21.095199584960938,0.11036799848079681,-999.0,1,21.095199584960938,21.095199584960938,20.191200256347656,0.1166590005159378,-999.0,1,20.320899963378906,0.11036799848079681,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.026482700839371077
PSO J139.5646+35.9234,-999,-999,-999,151101395645488618,3578835000015798,214022515342773,0,16486948629849,15110,1,2038,90,0.570050832415047,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.56455782,35.92335216,0.18870000541210175,0.18870000541210175,,,,,55521.6127662,-999.0,-0.6163709087864566,0.5252305476005541,0.5867024583798671,130.75266227463294,19.230193692969543,188.02546027407203,44.290387969041426,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9800860285758972,19.99720001220703,0.18810099363327026,-999.0,1,19.99720001220703,19.99720001220703,-999.0,-999.0,-999.0,1,20.569299697875977,0.18810099363327026,-999.0,1,280,0.028339215543080436
