objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5765+35.9214,-999,-999,-999,151101395764786253,3578835000018625,214022515345600,0,16486948565452,15110,1,2038,90,0.4629139997651,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5764913,35.92138201,0.28617000579833984,0.28617000579833984,,,,,55249.28297454,-999.0,-0.6164956472897705,0.525115240630144,0.5866746124818364,130.76302586166295,19.23142664935316,188.02928179412763,44.299863752806296,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4816820025444031,21.0625,0.2857719957828522,-999.0,1,21.0625,21.0625,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018976722895047028
PSO J139.5769+35.9172,-999,-999,-999,151101395768331282,3578835000018699,214022515345674,0,16486948594779,15110,1,2038,90,0.0162928216311082,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57685622,35.91724959,0.29120001196861267,0.29120001196861267,,,,,56232.65170139,-999.0,-0.6165312024452366,0.525138750004609,0.5866162030280339,130.76472594503636,19.227607295007907,188.0350703298089,44.299828495099604,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5908989906311035,20.271699905395508,0.29081499576568604,-999.0,1,20.271699905395508,20.271699905395508,-999.0,-999.0,-999.0,0,20.407499313354492,0.29081499576568604,-999.0,1,4120,0.01673707912042553
PSO J139.5776+35.9204,-999,-999,-999,151101395775485074,3578835000018880,214022515345855,0,16486948563547,15110,1,2038,90,0.921946563685263,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.5775596,35.92037213,0.1677200049161911,0.1677200049161911,,,,,55259.45986111,-999.0,-0.6165133101594464,0.5251104506909154,0.5866603386725796,130.76423675526502,19.2307475795769,188.030784804124,44.300645556680884,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9855210185050964,20.50830078125,0.16704800724983215,-999.0,1,20.50830078125,20.50830078125,19.736099243164062,0.15984100103378296,-999.0,1,19.622699737548828,0.16704800724983215,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017697847828800586
PSO J139.5789+35.9209,-999,-999,-999,151101395788565618,3578835000019200,214022515346175,0,16486948563609,15110,1,2038,90,0.75963136065717,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57886977,35.92085253,0.30125999450683594,0.30125999450683594,,,,,55249.28297454,-999.0,-0.6165215728148239,0.5250931634491456,0.5866671287475588,130.76513793480115,19.231542892393463,188.03023397239892,44.30174151775544,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5437800288200378,21.180099487304688,0.3008880019187927,-999.0,1,21.180099487304688,21.180099487304688,-999.0,-999.0,-999.0,1,21.985300064086914,0.3008880019187927,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017096565074764338
PSO J139.5789+35.9214,-999,-999,-999,151101395789136332,3578835000019221,214022515346196,0,16486948564201,15110,1,2038,90,0.95769041865849,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.578931,35.92142629,0.22598999738693237,0.22598999738693237,,,,,56408.28144676,-999.0,-0.6165176613825604,0.5250886952924422,0.5866752383384349,130.76499278050338,19.23210224517809,188.02944034449163,44.30183671259578,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6841099858283997,19.683500289916992,0.22548900544643402,-999.0,1,19.683500289916992,19.683500289916992,18.440399169921875,0.2503570020198822,-999.0,1,19.289100646972656,0.22548900544643402,-999.0,1,4120,0.017402522143595316
PSO J139.5800+35.9238,-999,-999,-999,151101395800209123,3578835000019477,214022515346452,0,16486948562827,15110,1,2038,90,0.232206540398492,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58002738,35.92377134,0.2566399872303009,0.2566399872303009,,,,,57035.57056713,-999.0,-0.6165094279715659,0.5250613284303478,0.5867083829374956,130.76508685299376,19.23460817120229,188.0262729527255,44.302908733237594,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7687820196151733,21.861400604248047,0.2561970055103302,-999.0,1,21.861400604248047,21.861400604248047,-999.0,-999.0,-999.0,0,23.055299758911133,0.2561970055103302,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018297487738432306
PSO J139.5801+35.9184,-999,-999,-999,151101395800962689,3578835000019496,214022515346471,0,16486948563209,15110,1,2038,90,0.253755382498498,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58010539,35.91841821,0.2926799952983856,0.2926799952983856,,,,,55248.2472338,-999.0,-0.6165518723234946,0.5250960285833921,0.586632721129961,130.7669686293597,19.22955810965078,188.03373616008244,44.302544754966355,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5913209915161133,19.351900100708008,0.29229700565338135,-999.0,1,19.351900100708008,19.351900100708008,-999.0,-999.0,-999.0,0,20.268800735473633,0.29229700565338135,-999.0,1,4120,0.014914255519522463
PSO J139.5803+35.9210,-999,-999,-999,151101395803105836,3578835000019547,214022515346522,0,16486948564941,15110,1,2038,90,0.158741304798742,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.58032298,35.92100683,0.16064000129699707,0.16064000129699707,,,,,55259.45986111,-999.0,-0.6165336878915723,0.5250765018665956,0.58666930964757,130.76626608127532,19.23206649106926,188.030150221339,44.302926924922204,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9998630285263062,20.47599983215332,0.15993399918079376,-999.0,1,20.47599983215332,20.47599983215332,19.103599548339844,0.10873100161552429,-999.0,1,19.19420051574707,0.15993399918079376,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01625895069163051
PSO J139.5806+35.9243,-999,-999,-999,151101395806189714,3578835000019633,214022515346608,0,16486948562120,15110,1,2038,90,0.904269632794214,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58062785,35.92426153,0.26183000206947327,0.26183000206947327,,,,,57035.55862269,-999.0,-0.616511109178136,0.5250516126959689,0.5867153110881859,130.76540813304507,19.235228425229206,188.02564433480782,44.30343251511184,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7995499968528748,21.94809913635254,0.26139599084854126,-999.0,1,21.94809913635254,21.94809913635254,-999.0,-999.0,-999.0,0,22.546100616455078,0.26139599084854126,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018317677090112835
PSO J139.5813+35.9204,-999,-999,-999,151101395812295080,3578835000019776,214022515346751,0,16486948564799,15110,1,2038,90,0.259135600420773,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5812509,35.92040404,0.4131999909877777,0.4131999909877777,,,,,55248.30240741,-999.0,-0.6165468905493151,0.5250705186797404,0.5866607896965325,130.7672246699916,19.231736565996936,188.03107357966425,44.30362791121606,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.816565990447998,22.695100784301758,0.41292500495910645,-999.0,1,22.695100784301758,22.695100784301758,-999.0,-999.0,-999.0,1,22.93910026550293,0.41292500495910645,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015295622138520431
PSO J139.5814+35.9173,-999,-999,-999,151101395813961408,3578835000019819,214022515346794,0,16486948594018,15110,1,2038,90,0.737819762656297,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58139616,35.91733715,-999.0,-999.0,,,,,-999.0,-999.0,-0.6165721283663177,0.5250893150901734,0.5866174406714837,130.768384465749,19.228869433474415,188.03535849839162,44.303500487414816,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,19.71980094909668,0.048659998923540115,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013467510825996383
PSO J139.5818+35.9232,-999,-999,-999,151101395818018485,3578835000019912,214022515346887,0,16486948562523,15110,1,2038,90,0.275475902739424,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.58180201,35.92320346,0.09749999642372131,0.09749999642372131,,,,,55259.45986111,-999.0,-0.6165301176561834,0.5250460032021458,0.5867003566935213,130.76672141132963,19.23453123034753,188.02722400983524,44.30429599290867,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.571757972240448,19.60610008239746,0.09634300321340561,-999.0,1,19.60610008239746,19.60610008239746,19.58609962463379,0.08455800265073776,-999.0,1,19.065500259399414,0.09634300321340561,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01689521165650229
PSO J139.5826+35.9230,-999,-999,-999,151101395825438309,3578835000020080,214022515347055,0,16486948562542,15110,1,2038,90,0.356558167707695,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.58256035,35.9230464,0.10560999810695648,0.10560999810695648,,,,,55259.44689815,-999.0,-0.6165382913047925,0.5250388857767909,0.5866981368448623,130.76739081650942,19.234579441846723,188.02751117646844,44.30489562837348,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5667449831962585,20.045299530029297,0.10453599691390991,-999.0,1,20.045299530029297,20.045299530029297,19.952299118041992,0.083296999335289,-999.0,1,19.700700759887695,0.10453599691390991,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01636808288975666
PSO J139.5828+35.9170,-999,-999,-999,151101395826881055,3578835000020110,214022515347085,0,16486948594647,15110,1,2038,90,0.502888150981523,3578835,49831,3,444915712,7,53,139.58273579,35.91702856,0.0010000000474974513,0.0010000000474974513,139.58275363386304,35.91702313679846,0.007050915738270242,0.007050915738270242,10.622242074236679,-6.232273993593044,3.5553282574506038,3.5553282574506038,56194.78672350241,10.423423767089844,-0.6165870165182287,0.5250767913074013,0.5866130021500319,130.76959403342926,19.228921364807412,188.03592269983122,44.30457008092382,-999,5,79,4,22,33,19,1,0.9989759922027588,21.903600692749023,0.04848000034689903,0.10155700147151947,4,21.81100082397461,22.026899337768555,21.44029998779297,0.1174359992146492,0.21526600420475006,4,21.362300872802734,0.04668400064110756,0.12494199723005295,4,16892216,0.9994819760322571,21.545299530029297,0.034425999969244,0.19210399687290192,22,21.256799697875977,22.013999938964844,21.139299392700195,0.07330799847841263,0.29025301337242126,22,21.099899291992188,0.0555419996380806,0.23074600100517273,22,16892216,0.9993500113487244,20.77389907836914,0.03557100147008896,0.18065199255943298,24,20.280899047851562,21.099199295043945,20.217599868774414,0.04214499890804291,0.2654919922351837,24,20.20319938659668,0.03485399857163429,0.21639800071716309,24,16892216,0.9992790222167969,20.388500213623047,0.05213300138711929,0.20966899394989014,19,20.08060073852539,20.771299362182617,19.930700302124023,0.050978001207113266,0.23413999378681183,19,19.95509910583496,0.053203001618385315,0.19196900725364685,19,16892216,0.9971320033073425,20.131399154663086,0.1357720047235489,-999.0,1,20.131399154663086,20.131399154663086,19.57229995727539,0.15935499966144562,-999.0,1,19.48579978942871,0.1357720047235489,-999.0,1,16892216,0.012357826086772253
PSO J139.5827+35.9236,-999,-999,-999,151101395826988934,3578835000020121,214022515347096,0,16486947461559,15110,1,2038,90,0.364064472135216,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58270454,35.92360811,0.23351000249385834,0.23351000249385834,,,,,57035.5824537,-999.0,-0.6165352334858193,0.5250336049936307,0.5867060759000016,130.76731713069606,19.23514892580874,188.02674176217062,44.305056788586946,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8349739909172058,21.974899291992188,0.23302899301052094,-999.0,1,21.974899291992188,21.974899291992188,-999.0,-999.0,-999.0,0,22.6294002532959,0.23302899301052094,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016719251707306974
PSO J139.5829+35.9220,-999,-999,-999,151101395829217001,3578835000020167,214022515347142,0,16486948562445,15110,1,2038,90,0.84385094683976,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58293527,35.9220055,0.256989985704422,0.256989985704422,,,,,55249.28297454,-999.0,-0.6165498417198183,0.5250417617887155,0.5866834249005749,130.7680489962365,19.233690922616205,188.0289948848446,44.3051153078962,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5956370234489441,20.893800735473633,0.2565529942512512,-999.0,1,20.893800735473633,20.893800735473633,-999.0,-999.0,-999.0,0,26.570199966430664,0.2565529942512512,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015392596615835656
PSO J139.5833+35.9219,-999,-999,-999,151101395832566899,3578835000020242,214022515347217,0,16486948562432,15110,1,2038,90,0.181339209136869,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5832734,35.92191469,0.2707799971103668,0.2707799971103668,,,,,55249.28762731,-999.0,-0.616553648176344,0.5250387260849612,0.5866821413947438,130.76835453337128,19.23369273946488,188.029151878053,44.305381020951216,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6398270130157471,21.020200729370117,0.270363986492157,-999.0,1,21.020200729370117,21.020200729370117,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015140032275342245
PSO J139.5833+35.9230,-999,-999,-999,151101395832628256,3578835000020248,214022515347223,0,16486947461629,15110,1,2038,90,0.398626512287768,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58329049,35.92303982,0.018459999933838844,0.018459999933838844,,,,,55275.32935185,-999.0,-0.616545033305611,0.5250310726567416,0.5866980438446121,130.76798619356686,19.23476286040849,188.02758619074834,44.305484494709766,-999,0,2,1,0,1,0,0,0.9994680285453796,18.827199935913086,0.010765000246465206,-999.0,1,18.827199935913086,18.827199935913086,19.69580078125,0.03471599891781807,-999.0,1,19.68630027770996,0.010765000246465206,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7471429705619812,22.92169952392578,0.47978100180625916,-999.0,1,22.92169952392578,22.92169952392578,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01597891073129514
PSO J139.5837+35.9197,-999,-999,-999,151101395836554203,3578835000020340,214022515347315,0,16486948561843,15110,1,2038,90,0.130560147697628,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.58366919,35.91965173,0.17308999598026276,0.17308999598026276,,,,,55259.45986111,-999.0,-0.61657491638765,0.5250494896516106,0.5866501563096576,130.7694448139918,19.231652152534956,188.03233973091483,44.30552009324658,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.29045000672340393,20.555500030517578,0.1724410057067871,-999.0,1,20.555500030517578,20.555500030517578,19.681900024414062,0.15655399858951569,-999.0,1,19.568599700927734,0.1724410057067871,-999.0,1,16777744,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013317693547655168
PSO J139.5839+35.9206,-999,-999,-999,151101395839005295,3578835000020398,214022515347373,0,16486948561308,15110,1,2038,90,0.102881779058726,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58391885,35.92056307,0.022350000217556953,0.022350000217556953,,,,,55576.49671296,-999.0,-0.6165700997884102,0.5250407531998734,0.5866630374637724,130.76933804400122,19.232580191260983,188.0310928245088,44.30579430339462,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8566150069236755,18.39189910888672,0.016561999917030334,-999.0,1,18.39189910888672,18.39189910888672,19.234100341796875,0.04942400008440018,-999.0,1,19.1299991607666,0.016561999917030334,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013800383061093272
PSO J139.5853+35.9182,-999,-999,-999,151101395852542407,3578835000020704,214022515347679,0,16486948560907,15110,1,2038,90,0.471911855481483,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58527498,35.9181753,0.3235499858856201,0.3235499858856201,,,,,56678.54153935,-999.0,-0.6166011409042583,0.5250420096163272,0.5866292876882434,130.77125090013274,19.230670851948936,188.03454124388577,44.3066986452184,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4845539927482605,22.363300323486328,0.32319799065589905,-999.0,1,22.363300323486328,22.363300323486328,-999.0,-999.0,-999.0,0,23.914199829101562,0.32319799065589905,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011365889340450573
PSO J139.5854+35.9197,-999,-999,-999,151101395854064279,3578835000020751,214022515347726,0,16486947459242,15110,1,2038,90,0.471164617194947,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58540827,35.91970054,0.26504001021385193,0.26504001021385193,,,,,55259.45986111,-999.0,-0.6165904722510475,0.5250304507091837,0.5866508462086641,130.77084103926396,19.232150124958103,188.03242867556733,44.30692787755361,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.13375000655651093,20.681299209594727,0.26461800932884216,-999.0,1,20.681299209594727,20.681299209594727,-999.0,-999.0,-999.0,0,21.555200576782227,0.26461800932884216,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.012341512334713995
