objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5857+35.9181,-999,-999,-999,151101395856452338,3578835000020801,214022515347776,0,16486948560896,15110,1,2038,90,0.462536378263064,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58565591,35.91810176,0.261680006980896,0.261680006980896,,,,,56759.31069444,-999.0,-0.6166052048990773,0.5250383982860994,0.5866282482258539,130.7715853486972,19.23070015013647,188.0346780657699,44.30700029543068,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9589110016822815,17.156099319458008,0.2612510025501251,-999.0,1,17.156099319458008,17.156099319458008,-999.0,-999.0,-999.0,0,17.8341007232666,0.2612510025501251,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0110852330217778
PSO J139.5860+35.9215,-999,-999,-999,151101395859386440,3578835000020881,214022515347856,0,16486947459853,15110,1,2038,90,0.85539111760947,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58596545,35.9215258,0.44064998626708984,0.44064998626708984,,,,,55249.29138889,-999.0,-0.6165813483510628,0.5250123382266294,0.5866766448184147,130.77067360066468,19.23402367276295,188.02993640171144,44.307523162424715,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.36274999380111694,21.394100189208984,0.44039198756217957,-999.0,1,21.394100189208984,21.394100189208984,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013448125833492858
PSO J139.5863+35.9187,-999,-999,-999,151101395862243066,3578835000020950,214022515347925,0,16486947475494,15110,1,2038,90,0.65464637210094,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58627415,35.91871487,0.15963999927043915,0.15963999927043915,,,,,56331.39599537,-999.0,-0.6166060906680113,0.5250276752128008,0.5866369142934613,130.77187932084593,19.23144146252386,188.03387981965832,44.30754827935311,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.22961799800395966,21.840299606323242,0.15893800556659698,-999.0,1,21.840299606323242,21.840299606323242,21.86669921875,0.25095701217651367,-999.0,1,22.021400451660156,0.15893800556659698,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011145179204975675
PSO J139.5864+35.9241,-999,-999,-999,151101395864029495,3578835000020995,214022515347970,0,16486947462292,15110,1,2038,90,0.268483802926246,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.5864162,35.92405683,0.12071999907493591,0.12071999907493591,,,,,55259.45986111,-999.0,-0.6165657457466249,0.5249906854422346,0.5867124179449426,130.77017989914472,19.236538044808267,188.02645133994199,44.308088677511485,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9152640104293823,20.13909912109375,0.11978299915790558,-999.0,1,20.13909912109375,20.13909912109375,19.314800262451172,0.0883840024471283,-999.0,1,19.222999572753906,0.11978299915790558,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.015364344613268096
PSO J139.5868+35.9215,-999,-999,-999,151101395868266440,3578835000021106,214022515348081,0,16486947459436,15110,1,2038,90,0.11257360606694,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58683929,35.92154215,0.2518799901008606,0.2518799901008606,,,,,55249.27831019,-999.0,-0.6165892279768199,0.5250028259117727,0.5866768759100721,130.77137793229284,19.234266150523833,188.0299924339971,44.30822986887037,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.797730028629303,19.737600326538086,0.25143301486968994,-999.0,1,19.737600326538086,19.737600326538086,-999.0,-999.0,-999.0,1,20.305700302124023,0.25143301486968994,-999.0,1,4112,0.01305057664957851
PSO J139.5869+35.9237,-999,-999,-999,151101395868919060,3578835000186906,214022515515504,0,16486947462282,15110,1,2038,90,0.51209863881776,3578835,49831,3,1343750144,0,160,139.58689129,35.92371367,0.0010000000474974513,0.0010000000474974513,139.58689129,35.92371367,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6165727743860054,0.5249878510153437,0.5867075678498065,130.7706824292363,19.236336428168354,188.0269721859989,44.30844484897545,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01487568613035076
PSO J139.5869+35.9183,-999,-999,-999,151101395869192587,3578835000021128,214022515348103,0,16486947475689,15110,1,2038,90,0.991941699750667,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58691981,35.91831939,-999.0,-999.0,,,,,-999.0,-999.0,-0.6166150901310681,0.5250233517824012,0.5866313243476075,130.77253820338035,19.231234602649707,188.03448898395013,44.30803796718563,-999,0,1,1,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010497241280206876
PSO J139.5871+35.9182,-999,-999,-999,151101395870952388,3578835000021178,214022515348153,0,16486947475683,15110,1,2038,90,0.118627854733381,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58712281,35.9181582,0.015809999778866768,0.015809999778866768,,,,,55250.34986111,-999.0,-0.6166182068699282,0.5250222370170142,0.5866290459857615,130.77275787930245,19.231134663764813,188.03473184012265,44.30818899053776,-999,0,1,1,0,0,0,0,0.9987180233001709,17.27120018005371,0.004701000172644854,-999.0,1,17.27120018005371,17.27120018005371,17.474300384521484,0.009304000064730644,-999.0,1,17.41550064086914,0.004701000172644854,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010267107191798734
PSO J139.5875+35.9237,-999,-999,-999,151101395873568941,3578835000185551,214022515512747,0,16486947460866,15110,1,2038,90,0.905922116624119,3578835,49831,3,404226048,0,48,139.58748835,35.9237218,0.0010000000474974513,0.0010000000474974513,139.58748835,35.9237218,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6165781816868456,0.5249813719193502,0.5867076827564303,130.77116469594324,19.236499222607527,188.02701467636305,44.30892745895788,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.014651793836297163
PSO J139.5876+35.9242,-999,-999,-999,151101395875219657,3578835000021290,214022515348265,0,16486947460473,15110,1,2038,90,0.190133141530802,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58755227,35.92422948,0.02491999976336956,0.02491999976336956,,,,,55249.27831019,-999.0,-0.6165748091126364,0.5249773138370589,0.5867148581075327,130.77104413948828,19.236996678259114,188.02631322760115,44.309019488696904,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.812578022480011,21.30929946899414,0.2818000018596649,-999.0,1,21.30929946899414,21.30929946899414,20.957300186157227,0.31160101294517517,-999.0,1,21.414100646972656,0.2818000018596649,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9262719750404358,16.896799087524414,0.019899999722838402,-999.0,1,16.896799087524414,16.896799087524414,17.668500900268555,0.0461059994995594,-999.0,1,17.584199905395508,0.019899999722838402,-999.0,1,16,0.015079818817808338
PSO J139.5876+35.9165,-999,-999,-999,151101395875360349,3578835000021284,214022515348259,0,16486947431356,15110,1,2038,90,0.709329606694476,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58755883,35.91646007,0.2480500042438507,0.2480500042438507,,,,,56678.5306713,-999.0,-0.6166354400218663,0.5250288157197923,0.5866050432556063,130.7736889900154,19.229639531277677,188.03713668043645,44.308405548125634,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.728331983089447,22.065200805664062,0.2475920021533966,-999.0,1,22.065200805664062,22.065200805664062,-999.0,-999.0,-999.0,0,22.899999618530273,0.2475920021533966,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00884545824080017
PSO J139.5874+35.9234,-999,-999,-999,151101395876649138,3578835000021339,214022515348314,0,16486947462720,15110,1,2038,90,0.799465911276141,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58741027,35.92343532,0.21638000011444092,0.21638000011444092,,,,,57035.59429398,-999.0,-0.6165796998512308,0.524984113938898,0.5867036337395195,130.77119859668,19.236207599199158,188.02740671086468,44.30884161305561,-999,0,3,0,0,2,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8616440296173096,21.849700927734375,0.21586300432682037,-999.0,1,21.849700927734375,21.849700927734375,-999.0,-999.0,-999.0,0,21.10700035095215,0.21586300432682037,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.41899898648262024,20.093700408935547,0.4638710021972656,-999.0,1,20.093700408935547,20.093700408935547,-999.0,-999.0,-999.0,0,22.324399948120117,0.4638710021972656,-999.0,1,4112,0.014428808777194452
PSO J139.5883+35.9198,-999,-999,-999,151101395882824383,3578835000021500,214022515348475,0,16486947476320,15110,1,2038,90,0.646248677416005,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58831156,35.91981184,0.2545500099658966,0.2545500099658966,,,,,55249.29138889,-999.0,-0.6166162080873893,0.5249984674063551,0.5866524193633804,130.77316182073665,19.233009727328803,188.03253556212934,44.309280466009625,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7266989946365356,21.144500732421875,0.25410300493240356,-999.0,1,21.144500732421875,21.144500732421875,-999.0,-999.0,-999.0,0,20.95240020751953,0.25410300493240356,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010949309418608104
PSO J139.5891+35.9244,-999,-999,-999,151101395890899878,3578835000021715,214022515348690,0,16486947461057,15110,1,2038,90,0.980782863666101,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58910022,35.92439862,0.20648999512195587,0.20648999512195587,,,,,57035.55862269,-999.0,-0.6165876733251409,0.5249595329479373,0.5867172486560907,130.77224416328184,19.237558985657866,188.02621709760103,44.31028249525176,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.847724974155426,21.71030044555664,0.20594699680805206,-999.0,1,21.71030044555664,21.71030044555664,-999.0,-999.0,-999.0,0,21.99720001220703,0.20594699680805206,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014717695930799097
PSO J139.5899+35.9204,-999,-999,-999,151101395898725060,3578835000186937,214022515515535,0,16486947478909,15110,1,2038,90,0.912101582542156,3578835,49831,3,1343750144,0,160,139.58987239,35.92037991,0.0010000000474974513,0.0010000000474974513,139.58987239,35.92037991,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6166260808339973,0.5249778990017164,0.5866604486370701,130.7742368168651,19.233953245913995,188.03188498962442,44.31058573271496,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.010796560543540066
PSO J139.5899+35.9200,-999,-999,-999,151101395899144566,3578835000021925,214022515348900,0,16486947478849,15110,1,2038,90,0.737907621765423,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58992938,35.91997856,0.2025199979543686,0.2025199979543686,,,,,56743.39244213,-999.0,-0.616629732057119,0.524979949642655,0.5866547758404095,130.77441947172215,19.233587911001674,188.03244923210787,44.31059975758382,-999,0,1,1,0,0,0,0,0.6469789743423462,21.030799865722656,0.2019609957933426,-999.0,1,21.030799865722656,21.030799865722656,20.93899917602539,0.15647900104522705,-999.0,1,20.704299926757812,0.2019609957933426,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010418660861467506
PSO J139.5907+35.9162,-999,-999,-999,151101395906430058,3578835000022083,214022515349058,0,16486947433822,15110,1,2038,90,0.648680334583558,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59067032,35.91620648,0.015650000423192978,0.015650000423192978,,,,,55248.27152778,-999.0,-0.6166659280973545,0.524997011130649,0.5866014587671203,130.77630293649764,19.230207658231976,188.03777079901704,44.310897211862546,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999222993850708,16.802499771118164,0.004453999921679497,-999.0,1,16.802499771118164,16.802499771118164,17.18400001525879,0.008888999931514263,-999.0,1,17.115100860595703,0.004453999921679497,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006907455992180642
PSO J139.5909+35.9211,-999,-999,-999,151101395908465920,3578835000022142,214022515349117,0,16486947479428,15110,1,2038,90,0.519396787061726,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59087306,35.9211004,0.18907000124454498,0.18907000124454498,,,,,55968.38200231,-999.0,-0.6166296321568141,0.5249623473027815,0.586670632178317,130.77480495311613,19.23489561517107,188.0309715241477,44.311450929785515,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978100061416626,21.59079933166504,0.1884710043668747,-999.0,1,21.59079933166504,21.59079933166504,-999.0,-999.0,-999.0,1,22.390499114990234,0.1884710043668747,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011122299279942082
PSO J139.5918+35.9193,-999,-999,-999,151101395918143779,3578835000022366,214022515349341,0,16486947479159,15110,1,2038,90,0.0530795697617154,3578835,49831,3,436285440,0,52,139.59181719,35.91934569,0.0010000000474974513,0.0010000000474974513,139.59180709,35.91932073,0.12801000475883484,0.12801000475883484,,,,,57049.44336806,0.23350000381469727,-0.6166520652067612,0.5249641071830756,0.586645477819196,130.77616839473606,19.23345264894431,188.03353497523622,44.312063149722526,-999,3,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9974200129508972,21.96179962158203,0.12235599756240845,0.17371000349521637,2,21.850200653076172,22.094900131225586,22.21269989013672,0.04130500182509422,0.05997699871659279,2,21.791000366210938,0.09824500232934952,0.1394599974155426,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.009189412166766503
PSO J139.5919+35.9208,-999,-999,-999,151101395919075569,3578835000022388,214022515349363,0,16486947478622,15110,1,2038,90,0.351553006425084,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59192566,35.92082195,0.17246000468730927,0.17246000468730927,,,,,56344.39150463,-999.0,-0.6166414472988635,0.5249528670862355,0.5866666965246146,130.77575466771992,19.234905331908575,188.0314543235537,44.3122784647619,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6376039981842041,20.999099731445312,0.17180700600147247,-999.0,1,20.999099731445312,20.999099731445312,-999.0,-999.0,-999.0,0,20.902099609375,0.17180700600147247,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010573762599561252
PSO J139.5921+35.9221,-999,-999,-999,151101395920987059,3578835000022441,214022515349416,0,16486947478184,15110,1,2038,90,0.233727143363773,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59212037,35.92206099,0.24226999282836914,0.24226999282836914,,,,,56344.37971065,-999.0,-0.6166335707159111,0.5249425474742234,0.5866842091938543,130.77549186378462,19.236129469834765,188.029745762809,44.3125343246737,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6031110286712646,21.700899124145508,0.2418069988489151,-999.0,1,21.700899124145508,21.700899124145508,-999.0,-999.0,-999.0,0,22.4596004486084,0.2418069988489151,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011717864837792798
PSO J139.5922+35.9178,-999,-999,-999,151101395922091980,3578835000022461,214022515349436,0,16486947477008,15110,1,2038,90,0.652117434565087,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59222514,35.91782322,0.19798000156879425,0.19798000156879425,,,,,56743.39244213,-999.0,-0.6166675705034274,0.5249695467893649,0.5866243111508158,130.77701679867488,19.232142888490916,188.03565885122285,44.31228129302665,-999,0,1,1,0,0,0,0,0.782194972038269,21.502199172973633,0.19741399586200714,-999.0,1,21.502199172973633,21.502199172973633,21.26110076904297,0.20613299310207367,-999.0,1,21.299999237060547,0.19741399586200714,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00767388548567137
PSO J139.5924+35.9186,-999,-999,-999,151101395923322863,3578835000022494,214022515349469,0,16486947477240,15110,1,2038,90,0.659648121948958,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5923528,35.9186478,0.18740999698638916,0.18740999698638916,,,,,55897.64668981,-999.0,-0.6166623115717774,0.5249627001448557,0.5866359662887832,130.77684035519476,19.232957054697245,188.03452164611463,44.31245006469834,-999,0,2,0,1,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5229179859161377,21.270200729370117,0.24310199916362762,-999.0,1,21.270200729370117,21.270200729370117,-999.0,-999.0,-999.0,0,21.63010025024414,0.24310199916362762,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6064130067825317,21.08099937438965,0.2930479943752289,-999.0,1,21.08099937438965,21.08099937438965,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008404075736073836
