objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5925+35.9214,-999,-999,-999,151101395924276238,3578835000022527,214022515349502,0,16486947478755,15110,1,2038,90,0.900544673111797,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59245372,35.92137025,0.19130000472068787,0.19130000472068787,,,,,55968.36913194,-999.0,-0.6166420104716023,0.5249435446036606,0.5866744462651199,130.77599735887526,19.235561837466456,188.03073808396223,44.3127484131603,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.09643200039863586,21.531999588012695,0.1907140016555786,-999.0,1,21.531999588012695,21.531999588012695,-999.0,-999.0,-999.0,1,21.349000930786133,0.1907140016555786,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01098088097169922
PSO J139.5927+35.9195,-999,-999,-999,151101395927103952,3578835000022605,214022515349580,0,16486947477263,15110,1,2038,90,0.538185988122771,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59273231,35.91947212,0.1593399941921234,0.1593399941921234,,,,,56344.37971065,-999.0,-0.6166593620081908,0.5249531445532499,0.5866476176302993,130.77686859566046,19.2338364029468,188.03340750576436,44.31282211268697,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6289520263671875,21.21150016784668,0.15863199532032013,-999.0,1,21.21150016784668,21.21150016784668,-999.0,-999.0,-999.0,0,22.261899948120117,0.15863199532032013,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009091590502912321
PSO J139.5928+35.9167,-999,-999,-999,151101395927780629,3578835000022622,214022515349597,0,16486947433249,15110,1,2038,90,0.585111436047695,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59279686,35.91670541,0.21398000419139862,0.21398000419139862,,,,,56344.39150463,-999.0,-0.6166815233745943,0.524970811960464,0.586608511119606,130.77786104092576,19.231232685915476,188.03726764822937,44.31265373643363,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.46846699714660645,21.017799377441406,0.21345099806785583,-999.0,1,21.017799377441406,21.017799377441406,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006463997707483221
PSO J139.5929+35.9238,-999,-999,-999,151101395928379201,3578835000022643,214022515349618,0,16486947485816,15110,1,2038,90,0.292177079517559,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59285768,35.92384663,0.34272998571395874,0.34272998571395874,,,,,56232.65667824,-999.0,-0.6166264029497214,0.5249227599530606,0.5867094470592317,130.77548411666018,19.238012276118678,188.0273245869588,44.31327166765221,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.44951900839805603,19.902700424194336,0.34240201115608215,-999.0,1,19.902700424194336,19.902700424194336,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.013326378306483427
PSO J139.5929+35.9233,-999,-999,-999,151101395929608676,3578835000022680,214022515349655,0,16486947486598,15110,1,2038,90,0.2675364383194,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59293596,35.92333644,0.12563000619411469,0.12563000619411469,,,,,56192.93986111,1.975000023841858,-0.6166310982234546,0.5249253039664805,0.5867022361977448,130.77572105962068,19.237549388163135,188.0280423995307,44.31329424746674,-999,0,3,1,1,1,0,0,0.984175980091095,21.8075008392334,0.19617600739002228,-999.0,1,21.8075008392334,21.8075008392334,-999.0,-999.0,-999.0,1,21.91939926147461,0.19617600739002228,-999.0,1,280,0.9995160102844238,21.790000915527344,0.16256000101566315,-999.0,1,21.790000915527344,21.790000915527344,21.558799743652344,0.2819660007953644,-999.0,1,21.504499435424805,0.16256000101566315,-999.0,1,280,0.41456300020217896,21.338199615478516,0.2272070050239563,-999.0,1,21.338199615478516,21.338199615478516,-999.0,-999.0,-999.0,0,24.52720069885254,0.2272070050239563,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01281330441027743
PSO J139.5934+35.9163,-999,-999,-999,151101395933170264,3578835000022766,214022515349741,0,16486947433450,15110,1,2038,90,0.443262049409805,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.59338978,35.9163365,0.17560000717639923,0.17560000717639923,,,,,55903.56032407,-999.0,-0.6166898319822515,0.524966878526588,0.5866032965980953,130.778468069541,19.23103731420941,188.037835075986,44.313102989828145,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8097100257873535,19.782400131225586,0.17496199905872345,-999.0,1,19.782400131225586,19.782400131225586,-999.0,-999.0,-999.0,0,19.260299682617188,0.17496199905872345,-999.0,1,16781336,0.005944931666185273
PSO J139.5935+35.9170,-999,-999,-999,151101395933400850,3578835000022768,214022515349743,0,16486947433394,15110,1,2038,90,0.861986183432849,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59347296,35.91703523,0.018069999292492867,0.018069999292492867,,,,,57033.59305556,-999.0,-0.6166851467691474,0.5249613461167542,0.5866131730856379,130.77829824883182,19.231720725833494,188.03686916981817,44.31322583647485,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6063439846038818,21.469200134277344,0.2042980045080185,-999.0,1,21.469200134277344,21.469200134277344,-999.0,-999.0,-999.0,0,23.37660026550293,0.2042980045080185,-999.0,1,4120,0.9983909726142883,18.219100952148438,0.010075000114738941,-999.0,1,18.219100952148438,18.219100952148438,18.777299880981445,0.022633999586105347,-999.0,1,18.693199157714844,0.010075000114738941,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006585433077586588
PSO J139.5935+35.9199,-999,-999,-999,151101395934994455,3578835000022808,214022515349783,0,16486947476937,15110,1,2038,90,0.530584448511325,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59352,35.91988905,0.15624000132083893,0.15624000132083893,,,,,56344.36663194,-999.0,-0.6166633282442798,0.5249418996515984,0.5866535106763265,130.7773668455389,19.23443593546711,188.03289769215775,44.3134912019944,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6398659944534302,21.133800506591797,0.15552300214767456,-999.0,1,21.133800506591797,21.133800506591797,-999.0,-999.0,-999.0,0,21.161100387573242,0.15552300214767456,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.009340106581563451
PSO J139.5936+35.9222,-999,-999,-999,151101395935407170,3578835000022830,214022515349805,0,16486947485996,15110,1,2038,90,0.161393154562817,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59356269,35.92215108,0.20197999477386475,0.20197999477386475,,,,,56344.35071759,-999.0,-0.6166460825818227,0.5249264266882905,0.5866854825208773,130.77663295184365,19.23658949851964,188.02975023180983,44.31370580239033,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.565509021282196,21.408199310302734,0.20141999423503876,-999.0,1,21.408199310302734,21.408199310302734,-999.0,-999.0,-999.0,0,21.522199630737305,0.20141999423503876,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.011557153179280319
PSO J139.5939+35.9212,-999,-999,-999,151101395938786081,3578835000022910,214022515349885,0,16486947476738,15110,1,2038,90,0.888202094368825,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.59390547,35.92123995,0.14106999337673187,0.14106999337673187,,,,,55968.36913194,-999.0,-0.6166563271435395,0.524928784896823,0.5866726045935543,130.7772209967534,19.235815578549776,188.0310504525751,44.3139099644078,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.10609699785709381,21.18939971923828,0.14026999473571777,-999.0,1,21.18939971923828,21.18939971923828,20.805099487304688,0.20940500497817993,-999.0,1,20.789400100708008,0.14026999473571777,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010613591682926185
PSO J139.5942+35.9168,-999,-999,-999,151101395942150777,3578835000022988,214022515349963,0,16486947432640,15110,1,2038,90,0.00656172540649932,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59423602,35.91682407,0.18839000165462494,0.18839000165462494,,,,,56344.36663194,-999.0,-0.6166937843464386,0.5249545344626375,0.5866101883666732,130.77898990343576,19.231718971771475,188.03723217804952,44.313825018718816,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5691109895706177,21.26729965209961,0.18779100477695465,-999.0,1,21.26729965209961,21.26729965209961,-999.0,-999.0,-999.0,0,21.82360076904297,0.18779100477695465,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.006221777009827591
PSO J139.5942+35.9208,-999,-999,-999,151101395942295619,3578835000023000,214022515349975,0,16486947484187,15110,1,2038,90,0.745366065525791,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59424594,35.92083635,0.297650009393692,0.297650009393692,,,,,55650.26423611,-999.0,-0.6166625932846663,0.5249277992460464,0.5866669000566954,130.7776347198904,19.23552176399307,188.03164341048608,44.31415267144502,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8036209940910339,21.550399780273438,0.29727599024772644,-999.0,1,21.550399780273438,21.550399780273438,-999.0,-999.0,-999.0,1,21.570600509643555,0.29727599024772644,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010174918077972545
PSO J139.5947+35.9177,-999,-999,-999,151101395946661780,3578835000023103,214022515350078,0,16486947432545,15110,1,2038,90,0.304155405894067,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59468805,35.91765948,0.2539199888706207,0.2539199888706207,,,,,56344.35071759,-999.0,-0.6166914127985418,0.524944124961659,0.5866219967310948,130.77907329139782,19.232627667433768,188.03610911009662,44.31425651279354,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6307970285415649,21.7106990814209,0.2534779906272888,-999.0,1,21.7106990814209,21.7106990814209,-999.0,-999.0,-999.0,0,22.312599182128906,0.2534779906272888,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0069788510253079115
PSO J139.5947+35.9203,-999,-999,-999,151101395946854896,3578835000023110,214022515350085,0,16486947484271,15110,1,2038,90,0.937078212329259,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59470898,35.92025091,0.21191999316215515,0.21191999316215515,,,,,55248.2472338,-999.0,-0.6166714001400115,0.5249267011598125,0.5866586253170022,130.778209802412,19.235087565382052,188.03250075094192,44.31447984307462,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9987329840660095,19.342500686645508,0.21138900518417358,-999.0,1,19.342500686645508,19.342500686645508,-999.0,-999.0,-999.0,0,20.943700790405273,0.21138900518417358,-999.0,1,280,0.00954974965968371
PSO J139.5949+35.9230,-999,-999,-999,151101395949078201,3578835000023155,214022515350130,0,16486947486025,15110,1,2038,90,0.959875564053539,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59491771,35.92298913,0.31101998686790466,0.31101998686790466,,,,,55521.60189815,-999.0,-0.6166519621340472,0.5249062807912983,0.5866973274032159,130.77744897123085,19.23773527983688,188.02870477864502,44.314866341266004,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4914180040359497,20.43199920654297,0.3106600046157837,-999.0,1,20.43199920654297,20.43199920654297,-999.0,-999.0,-999.0,0,20.844200134277344,0.3106600046157837,-999.0,1,4120,0.012264956789772052
PSO J139.5954+35.9215,-999,-999,-999,151101395952086405,3578835000023233,214022515350208,0,16486947487085,15110,1,2038,90,0.680112840309844,3578835,49831,3,310456320,5,37,-999.0,-999.0,-999.0,-999.0,139.59538847433058,35.92153998793854,0.018927186011987833,0.018927186011987833,11656237.698446145,1980012.2309232194,656203.411169461,656203.411169461,57049.42530425093,27.813629150390625,-0.6166675743851515,0.5249108322662673,0.586676845351398,130.77832543890887,19.236481458327077,188.03077154295812,44.315131012943944,-999,0,3,0,0,3,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978389739990234,20.630699157714844,0.0401730015873909,0.07659800350666046,3,20.599599838256836,20.730600357055664,19.052200317382812,0.04569400101900101,0.08721300214529037,3,19.46430015563965,0.0268740002065897,0.05546199902892113,3,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010797937833842629
PSO J139.5953+35.9179,-999,-999,-999,151101395952482081,3578835000023247,214022515350222,0,16486947476524,15110,1,2038,90,0.587357274803666,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59527167,35.9179066,0.23382000625133514,0.23382000625133514,,,,,55249.32226852,-999.0,-0.616694833230216,0.5249362032654347,0.5866254897022686,130.77946345870606,19.233013354446808,188.03581746780554,44.31474735027492,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8602820038795471,21.90410041809082,0.2333350032567978,-999.0,1,21.90410041809082,21.90410041809082,-999.0,-999.0,-999.0,1,22.374799728393555,0.2333350032567978,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007174669591560727
PSO J139.5953+35.9192,-999,-999,-999,151101395953243665,3578835000023262,214022515350237,0,16486947483783,15110,1,2038,90,0.607240758470484,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59534078,35.91922304,0.23491999506950378,0.23491999506950378,,,,,55249.32226852,-999.0,-0.6166852026117102,0.5249267227964354,0.5866440970247192,130.77907231230122,19.234278168301653,188.0339896887571,44.31490801064041,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8060780167579651,21.816499710083008,0.2344360053539276,-999.0,1,21.816499710083008,21.816499710083008,-999.0,-999.0,-999.0,1,22.62820053100586,0.2344360053539276,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.008485135851270371
PSO J139.5954+35.9213,-999,-999,-999,151101395954136129,3578835000023280,214022515350255,0,16486947484317,15110,1,2038,90,0.775958855427763,3578835,49831,3,1384198144,0,165,139.5952954,35.92136617,0.0010000000474974513,0.0010000000474974513,139.59543177,35.92127001,0.06278999894857407,0.06278999894857407,,,,,57049.45013889,-999.0,-0.6166700760996555,0.5249121581200115,0.5866730294644856,130.77845071121095,19.23624058134248,188.03114611853576,44.315144468081975,-999,1,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9972890019416809,20.79960060119629,0.06097399815917015,-999.0,1,20.79960060119629,20.79960060119629,19.062400817871094,0.03968299925327301,-999.0,1,19.48270034790039,0.06097399815917015,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01052684235243977
PSO J139.5955+35.9184,-999,-999,-999,151101395954912734,3578835000023293,214022515350268,0,16486947476497,15110,1,2038,90,0.359119157641306,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59550677,35.91843932,0.18852999806404114,0.18852999806404114,,,,,55268.34509259,-999.0,-0.6166928337881725,0.5249301374214085,0.5866330195113931,130.77947344917487,19.233578998025664,188.03509650339066,44.314979582483524,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5937029719352722,21.461700439453125,0.1879339963197708,-999.0,1,21.461700439453125,21.461700439453125,21.6830997467041,0.2206670045852661,-999.0,1,21.20319938659668,0.1879339963197708,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.00769591240242998
PSO J139.5961+35.9179,-999,-999,-999,151101395961092041,3578835000023455,214022515350430,0,16486947483650,15110,1,2038,90,0.0697492976391216,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59611583,35.91785742,0.26927998661994934,0.26927998661994934,,,,,55651.26361111,-999.0,-0.6167029506796643,0.524927443589154,0.5866247945577744,130.78016596057842,19.233186094852805,188.0359621056694,44.315424909275684,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6973080039024353,20.1914005279541,0.2688620090484619,-999.0,1,20.1914005279541,20.1914005279541,-999.0,-999.0,-999.0,0,20.790300369262695,0.2688620090484619,-999.0,1,4120,0.007109569184339207
PSO J139.5962+35.9184,-999,-999,-999,151101395962222635,3578835000023482,214022515350457,0,16486947483699,15110,1,2038,90,0.1276745769453,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59624669,35.91835895,0.20115000009536743,0.20115000009536743,,,,,57049.41266204,-999.0,-0.6167002393266675,0.5249227067486637,0.5866318835130659,130.78010186231973,19.23369511439502,188.035275185721,44.315570502709264,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9977520108222961,22.02989959716797,0.20058999955654144,-999.0,1,22.02989959716797,22.02989959716797,-999.0,-999.0,-999.0,1,21.853700637817383,0.20058999955654144,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0076141288705924666
