objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5963+35.9243,-999,-999,-999,151101395963159684,3578835000023519,214022515350494,0,16486947486748,15110,1,2038,90,0.888481186598987,3578835,49831,3,436527104,7,52,139.59622533,35.92434741,0.0010000000474974513,0.0010000000474974513,139.59626483479454,35.92430823561362,0.031986316137765584,0.031986316137765584,-14.632843514816548,67.29955354711525,20.48634996966046,20.48634996966046,56094.4025079136,4.199892520904541,-0.6166540174574257,0.5248830268613588,0.5867159712045302,130.77809465894174,19.239333374763447,188.02698973900664,44.31605786817121,-999,5,10,0,2,5,3,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.998993992805481,21.716899871826172,0.08742599934339523,0.12421900033950806,2,21.63800048828125,21.81279945373535,-999.0,-999.0,-999.0,2,20.830299377441406,0.222353994846344,0.316989004611969,2,16892216,0.9984930157661438,21.694299697875977,0.03542200103402138,0.10341499745845795,3,21.55739974975586,21.729900360107422,-999.0,-999.0,-999.0,3,21.2908992767334,0.05969100072979927,0.1808290034532547,3,16892216,0.9990879893302917,20.826499938964844,0.16942499577999115,0.277974009513855,3,20.52519989013672,21.071699142456055,20.857099533081055,0.23994199931621552,0.3606239855289459,3,20.69230079650879,0.19116400182247162,0.32349300384521484,3,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.013561454680771622
PSO J139.5964+35.9166,-999,-999,-999,151101395963360221,3578835000023513,214022515350488,0,16486947434716,15110,1,2038,90,0.400077159889114,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59638487,35.91655834,0.1792300045490265,0.1792300045490265,,,,,56303.55474537,-999.0,-0.6167155438109456,0.5249331687084077,0.5866064322965782,130.7808259214804,19.232025579920244,188.03779621179794,44.315538597647375,-999,0,2,0,1,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999671995639801,21.934200286865234,0.1785999983549118,-999.0,1,21.934200286865234,21.934200286865234,21.97100067138672,0.2827329933643341,-999.0,1,21.867300033569336,0.1785999983549118,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7471839785575867,19.98419952392578,0.20265300571918488,-999.0,1,19.98419952392578,19.98419952392578,-999.0,-999.0,-999.0,0,19.57430076599121,0.20265300571918488,-999.0,1,4120,0.005821599830502504
PSO J139.6005+35.9304,-999,-999,-999,151111396006176941,3578835000024594,214022515351569,0,16486947443458,15111,1,2038,90,0.623445885836562,3578835,49831,3,1375809536,0,164,139.60042547,35.93047681,0.0010000000474974513,0.0010000000474974513,139.60054986,35.93043176,0.061489999294281006,0.061489999294281006,,,,,56042.72049769,8.790900230407715,-0.6166455139061364,0.5247962638732083,0.5868025149947457,130.7794950445671,19.246247701323973,188.01884218816332,44.320004340100255,-999,1,3,0,0,0,3,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.26997798681259155,20.417400360107422,0.09199000149965286,0.1395449936389923,3,20.274599075317383,20.515600204467773,20.593299865722656,0.06117599830031395,0.18021999299526215,3,20.466999053955078,0.04118400067090988,0.07199700176715851,3,115256,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02003874797897813
PSO J139.6008+35.9264,-999,-999,-999,151111396007112429,3578835000185556,214022515512781,0,16486947473481,15111,1,2038,90,0.188654070895774,3578835,49831,3,404226048,0,48,139.60076721,35.92637804,0.0010000000474974513,0.0010000000474974513,139.60076721,35.92637804,0.0010000000474974513,0.0010000000474974513,,,,,55677.96204861,-999.0,-0.6166791200952172,0.5248208307197441,0.5867452245065369,130.78104923837614,19.242464777572145,188.0245097971124,44.319857731544246,-999,3,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.016117467967677948
PSO J139.6009+35.9315,-999,-999,-999,151111396008198467,3578835000024639,214022515351614,0,16486947443449,15111,1,2038,90,0.36337826248573,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60090502,35.93148765,0.0251499991863966,0.0251499991863966,,,,,55903.57219907,-999.0,-0.616640531432974,0.5247854327013657,0.5868174372140792,130.7794246968036,19.247340036404474,188.01740291701728,44.32037485375018,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,16.634300231933594,0.020184999331831932,-999.0,1,16.634300231933594,16.634300231933594,15.81029987335205,0.024003999307751656,-999.0,1,16.63409996032715,0.020184999331831932,-999.0,1,4120,0.021130037794690866
PSO J139.6010+35.9270,-999,-999,-999,151111396009473029,3578835000024670,214022515351645,0,16486947444552,15111,1,2038,90,0.493677554180545,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60096524,35.92703794,0.2079000025987625,0.2079000025987625,,,,,55250.30479167,-999.0,-0.6166757875819192,0.5248143194936599,0.5867545509534855,130.78098584637354,19.24314123951933,188.02360816984523,44.320070026828816,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7304890155792236,21.430200576782227,0.2073580026626587,-999.0,1,21.430200576782227,21.430200576782227,-999.0,-999.0,-999.0,0,21.371200561523438,0.2073580026626587,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016796547678098392
PSO J139.6016+35.9322,-999,-999,-999,151111396015209225,3578835000024797,214022515351772,0,16486947561780,15111,1,2038,90,0.491532373699855,3578835,49831,3,436527104,7,52,139.60158338,35.93222346,0.0010000000474974513,0.0010000000474974513,139.6016046794399,35.93223086856084,0.013035719241206185,0.013035719241206185,1.5030116698512643,-5.5298076706378,6.647361888041579,6.647361888041579,56050.582571810235,2.591287136077881,-0.6166411427364054,0.5247729692927665,0.5868279405280505,130.77974489227302,19.248215840507864,188.01644525137567,44.32099853797037,-999,4,43,10,15,16,1,1,0.9993119835853577,21.784900665283203,0.06416700035333633,0.22678899765014648,10,21.4685001373291,22.21470069885254,21.840900421142578,0.10830499976873398,0.4128139913082123,9,21.758899688720703,0.08732599765062332,0.3330079913139343,10,115000,0.9997149705886841,21.689800262451172,0.04797700047492981,0.17476600408554077,15,21.289400100708008,21.88279914855957,21.816999435424805,0.06779900193214417,0.4163919985294342,14,21.770299911499023,0.10971999913454056,0.38736599683761597,15,115000,0.9996240139007568,21.521900177001953,0.0629350021481514,0.20596399903297424,15,21.065000534057617,21.871000289916992,21.569599151611328,0.10757599771022797,0.39841601252555847,16,21.6476993560791,0.10859899967908859,0.42830801010131836,16,115000,0.9988610148429871,21.34040069580078,0.19109700620174408,-999.0,1,21.34040069580078,21.34040069580078,-999.0,-999.0,-999.0,1,21.635000228881836,0.19109700620174408,-999.0,1,115000,0.6198760271072388,19.722999572753906,0.3068070113658905,-999.0,1,19.722999572753906,19.722999572753906,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,20528,0.021972028016430792
PSO J139.6016+35.9252,-999,-999,-999,151111396015330801,3578835000024795,214022515351770,0,16486947473412,15111,1,2038,90,0.174330119205946,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60157238,35.92517191,0.29148000478744507,0.29148000478744507,,,,,55250.26778935,-999.0,-0.6166959015245935,0.5248201694613219,0.5867281779234387,130.7821132027415,19.24153161498233,188.0262627415074,44.320411807122774,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8608850240707397,19.631999969482422,0.2910909950733185,-999.0,1,19.631999969482422,19.631999969482422,-999.0,-999.0,-999.0,0,20.952600479125977,0.2910909950733185,-999.0,1,272,0.015135873946534007
PSO J139.6017+35.9248,-999,-999,-999,151111396016690370,3578835000024825,214022515351800,0,16486947473411,15111,1,2038,90,0.296210535146492,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60168815,35.92482304,0.23172999918460846,0.23172999918460846,,,,,55250.30479167,-999.0,-0.6166996826461116,0.5248212387332994,0.5867232471946464,130.78232580748139,19.241231269739554,188.02675924260913,44.32047752598024,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6710789799690247,21.493600845336914,0.23124699294567108,-999.0,1,21.493600845336914,21.493600845336914,-999.0,-999.0,-999.0,0,21.896299362182617,0.23124699294567108,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.014833204043401658
PSO J139.6017+35.9279,-999,-999,-999,151111396017224031,3578835000024841,214022515351816,0,16486947444507,15111,1,2038,90,0.0196799989973009,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60173818,35.92787131,0.5716699957847595,0.5716699957847595,,,,,55250.32818287,-999.0,-0.6166763679674176,0.5248004691186704,0.5867663289618259,130.7813305164963,19.24413137025774,188.02251653394845,44.32076016034058,-999,0,1,1,0,0,0,0,0.5582720041275024,22.600000381469727,-999.0,-999.0,1,22.600000381469727,22.600000381469727,-999.0,-999.0,-999.0,0,22.992000579833984,0.5714750289916992,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017762133320627843
PSO J139.6021+35.9249,-999,-999,-999,151111396020570482,3578835000024911,214022515351886,0,16486947450893,15111,1,2038,90,0.0467542335826477,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60207664,35.92490761,0.4085400104522705,0.4085400104522705,,,,,55250.24451389,-999.0,-0.6167025816183918,0.5248164959721798,0.5867244424605931,130.7826126577369,19.241412307291057,188.0266763653777,44.32079784743547,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5940210223197937,21.340200424194336,0.4082599878311157,-999.0,1,21.340200424194336,21.340200424194336,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01501532580309453
PSO J139.6029+35.9271,-999,-999,-999,151111396029103112,3578835000025110,214022515352085,0,16486947444132,15111,1,2038,90,0.805083194566037,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60290959,35.92709677,0.26205000281333923,0.26205000281333923,,,,,55250.26215278,-999.0,-0.6166931381418559,0.5247930016605705,0.586755382401251,130.7825453221668,19.24370213991872,188.02370106144573,44.321644188973316,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6882429718971252,19.500499725341797,0.2616179883480072,-999.0,1,19.500499725341797,19.500499725341797,-999.0,-999.0,-999.0,0,19.13629913330078,0.2616179883480072,-999.0,1,4112,0.01730438771112193
PSO J139.6033+35.9287,-999,-999,-999,151111396032895095,3578835000025195,214022515352170,0,16486947445983,15111,1,2038,90,0.863862028218677,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60329349,35.92873928,0.37349000573158264,0.37349000573158264,,,,,55250.29357639,-999.0,-0.6166838439680719,0.5247779683383152,0.5867785958395833,130.7822989573314,19.245357547554327,188.02144698183443,44.3220845397102,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.43377798795700073,21.168899536132812,0.3731899857521057,-999.0,1,21.168899536132812,21.168899536132812,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018959557863481215
PSO J139.6035+35.9281,-999,-999,-999,151111396034504374,3578835000025232,214022515352207,0,16486947444205,15111,1,2038,90,0.998638530260547,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60345862,35.92813899,0.67603999376297,0.67603999376297,,,,,55250.31699074,-999.0,-0.6166900383247621,0.5247801751509159,0.5867701120537561,130.78263711247013,19.244831903367043,188.0222982453409,44.32217015604732,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.430323988199234,22.392499923706055,-999.0,-999.0,1,22.392499923706055,22.392499923706055,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018434944905413732
PSO J139.6036+35.9267,-999,-999,-999,151111396035632641,3578835000025251,214022515352226,0,16486947451471,15111,1,2038,90,0.736150934115193,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.6035823,35.92669391,0.17282000184059143,0.17282000184059143,,,,,55918.63284722,-999.0,-0.6167024416613729,0.5247884347107051,0.5867496887453703,130.78322870411466,19.243495368637053,188.0243228798125,44.322155198564936,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9992799758911133,21.93630027770996,0.17217199504375458,-999.0,1,21.93630027770996,21.93630027770996,-999.0,-999.0,-999.0,1,22.006999969482422,0.17217199504375458,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017114773142282363
PSO J139.6037+35.9322,-999,-999,-999,151111396036889199,3578835000025298,214022515352273,0,16486947563107,15111,1,2038,90,0.88635457203384,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6036943,35.93215482,0.23387999832630157,0.23387999832630157,,,,,56759.31069444,-999.0,-0.6166608743854407,0.5247509843522425,0.5868268657990497,130.78146370330126,19.248696619971223,188.0167238865495,44.322679207651035,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7084760069847107,16.848899841308594,0.23340100049972534,-999.0,1,16.848899841308594,16.848899841308594,-999.0,-999.0,-999.0,0,16.945100784301758,0.23340100049972534,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022316084116469893
PSO J139.6044+35.9313,-999,-999,-999,151111396043398209,3578835000025458,214022515352433,0,16486947445661,15111,1,2038,90,0.627966019909797,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60435562,35.93133879,0.21222999691963196,0.21222999691963196,,,,,55249.29931713,-999.0,-0.6166732962873377,0.5247492830253206,0.5868153334827928,130.7822782499592,19.24809556577978,188.0179203297496,44.32314824156586,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6951730251312256,20.944799423217773,0.21169400215148926,-999.0,1,20.944799423217773,20.944799423217773,-999.0,-999.0,-999.0,0,25.786300659179688,0.21169400215148926,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02169764184633133
PSO J139.6047+35.9267,-999,-999,-999,151111396047182614,3578835000025559,214022515352534,0,16486947451554,15111,1,2038,90,0.104363129571418,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60471889,35.92667516,-999.0,-999.0,,,,,-999.0,-999.0,-0.6167129981287417,0.524776325370122,0.5867494237492616,130.78415837352878,19.24377293034552,188.0244512081741,44.32307117479253,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16,0.017453325821261686
PSO J139.6049+35.9250,-999,-999,-999,151111396049150636,3578835000025605,214022515352580,0,16486947451319,15111,1,2038,90,0.077820818943736,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60492247,35.92502008,0.3528299927711487,0.3528299927711487,,,,,55250.29849537,-999.0,-0.6167277708755927,0.5247851178798981,0.5867260320478408,130.7848862458277,19.242258263586102,188.02677566950044,44.323104009772656,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7055680155754089,21.77910041809082,0.35251298546791077,-999.0,1,21.77910041809082,21.77910041809082,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01603204071323763
PSO J139.6051+35.9306,-999,-999,-999,151111396049347427,3578835000025618,214022515352593,0,16486947445748,15111,1,2038,90,0.834885562616294,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60505782,35.93064834,0.019670000299811363,0.019670000299811363,,,,,56324.5365162,-999.0,-0.6166851129837077,0.5247463078829562,0.5868055757978765,130.78308332586641,19.247624075938017,188.01894547737064,44.32366023874443,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9973139762878418,20.658300399780273,0.23503099381923676,-999.0,1,20.658300399780273,20.658300399780273,18.759300231933594,0.02250700071454048,-999.0,1,18.655799865722656,0.012725000269711018,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02123546724988105
PSO J139.6049+35.9323,-999,-999,-999,151111396049399249,3578835000025619,214022515352594,0,16486947563343,15111,1,2038,90,0.333636705143039,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6049173,35.93233299,0.15068000555038452,0.15068000555038452,,,,,56759.30644676,-999.0,-0.6166706854715128,0.5247366387833984,0.5868293837210231,130.78239659620607,19.249183129125484,188.01658545959222,44.3236804998777,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8077200055122375,16.71619987487793,0.03336099907755852,-999.0,1,16.667200088500977,16.667200088500977,-999.0,-999.0,-999.0,1,16.935300827026367,0.03336099907755852,-999.0,2,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022784874409442612
PSO J139.6053+35.9305,-999,-999,-999,151111396052647245,3578835000025697,214022515352672,0,16486947445619,15111,1,2038,90,0.555268390621309,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60528547,35.9305409,0.2176000028848648,0.2176000028848648,,,,,55249.28607639,-999.0,-0.6166880359593365,0.5247445707311886,0.5868040574099302,130.7833047662375,19.247581467181657,188.01911563497157,44.32383546465095,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6740869879722595,20.675100326538086,0.21707899868488312,-999.0,1,20.675100326538086,20.675100326538086,-999.0,-999.0,-999.0,0,23.039100646972656,0.21707899868488312,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021200222145797466
