objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6056+35.9277,-999,-999,-999,151111396056143878,3578835000025788,214022515352763,0,16486947454443,15111,1,2038,90,0.221686195788613,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60563853,35.92772899,0.2217400074005127,0.2217400074005127,,,,,57033.55729167,-999.0,-0.6167132018120955,0.524759432830541,0.5867643175637408,130.7845472679788,19.24500998842407,188.02306548722765,44.32389721334708,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8813239932060242,21.691999435424805,0.22123299539089203,-999.0,1,21.691999435424805,21.691999435424805,-999.0,-999.0,-999.0,0,21.177000045776367,0.22123299539089203,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01872127366312254
PSO J139.6058+35.9267,-999,-999,-999,151111396058672625,3578835000025846,214022515352821,0,16486947454285,15111,1,2038,90,0.613715099742371,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60584531,35.92671782,0.2592700123786926,0.2592700123786926,,,,,55250.35140046,-999.0,-0.6167229822532241,0.5247639177434159,0.5867500266683171,130.78505891001404,19.244106017760952,188.0244930424775,44.32398382049174,-999,0,1,1,0,0,0,0,0.5846490263938904,21.476299285888672,0.25883999466896057,-999.0,1,21.476299285888672,21.476299285888672,-999.0,-999.0,-999.0,0,21.525400161743164,0.25883999466896057,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01788411421905109
PSO J139.6063+35.9264,-999,-999,-999,151111396062482249,3578835000025952,214022515352927,0,16486947454601,15111,1,2038,90,0.453747600739587,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.6062832,35.92636655,0.02191000059247017,0.02191000059247017,,,,,55651.25465278,-999.0,-0.6167297325011906,0.5247615354912862,0.5867450621162801,130.78553401176538,19.2438871035841,188.02502187325487,44.32430938959588,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9979410171508789,17.120899200439453,0.01597600057721138,-999.0,1,17.120899200439453,17.120899200439453,17.46969985961914,0.03075600042939186,-999.0,1,17.370500564575195,0.01597600057721138,-999.0,1,24,0.017736556101582923
PSO J139.6063+35.9300,-999,-999,-999,151111396062676588,3578835000025966,214022515352941,0,16486947453838,15111,1,2038,90,0.342145543864132,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60627782,35.92998091,0.23628999292850494,0.23628999292850494,,,,,55250.34422454,-999.0,-0.6167014922988729,0.5247376063668381,0.5867961433587856,130.78430120039297,19.24730893339933,188.01998507949546,44.32459202202318,-999,0,1,1,0,0,0,0,0.4953399896621704,21.243600845336914,0.23580999672412872,-999.0,1,21.243600845336914,21.243600845336914,-999.0,-999.0,-999.0,0,22.024499893188477,0.23580999672412872,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02098714377335088
PSO J139.6067+35.9321,-999,-999,-999,151111396066859121,3578835000026085,214022515353060,0,16486947562550,15111,1,2038,90,0.723559748123921,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60673276,35.93210335,0.1715800017118454,0.1715800017118454,,,,,56032.27366898,-999.0,-0.6166891031481788,0.5247186230054209,0.5868261384171549,130.78394935653543,19.249437339347445,188.01706846184248,44.32512764758887,-999,0,1,1,0,0,0,0,0.3653480112552643,21.762300491333008,0.17092500627040863,-999.0,1,21.762300491333008,21.762300491333008,21.543500900268555,0.2750430107116699,-999.0,1,21.402099609375,0.17092500627040863,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023085152176313146
PSO J139.6068+35.9261,-999,-999,-999,151111396067771897,3578835000026104,214022515353079,0,16486947454635,15111,1,2038,90,0.55472037340954,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60678888,35.92607582,0.2252800017595291,0.2252800017595291,,,,,57035.5824537,-999.0,-0.6167366314252236,0.5247580216948968,0.5867409531685394,130.78604360771433,19.243743144002863,188.02547244546406,44.32469448944255,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8239799737930298,21.954200744628906,0.2247769981622696,-999.0,1,21.954200744628906,21.954200744628906,-999.0,-999.0,-999.0,0,22.492799758911133,0.2247769981622696,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01768176540068499
PSO J139.6068+35.9306,-999,-999,-999,151111396067897280,3578835000026110,214022515353085,0,16486947453034,15111,1,2038,90,0.0132311135653696,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60680789,35.93057045,0.2923299968242645,0.2923299968242645,,,,,55249.26556713,-999.0,-0.6167017483601942,0.5247279882587258,0.5868044750233509,130.78453140785405,19.248005026814823,188.01921121090825,44.32506666899533,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6835439801216125,19.661800384521484,0.29194900393486023,-999.0,1,19.661800384521484,19.661800384521484,-999.0,-999.0,-999.0,0,22.219999313354492,0.29194900393486023,-999.0,1,4112,0.021699807207638467
PSO J139.6068+35.9247,-999,-999,-999,151111396068230302,3578835000026117,214022515353092,0,16486947451150,15111,1,2038,90,0.514054203884727,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6068354,35.92474699,0.24624000489711761,0.24624000489711761,,,,,57035.5824537,-999.0,-0.6167474213634326,0.5247663391651354,0.5867221723446103,130.78653302794285,19.24249667122664,188.02732824320898,44.32462647843484,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7796679735183716,21.934600830078125,0.2457820028066635,-999.0,1,21.934600830078125,21.934600830078125,-999.0,-999.0,-999.0,0,21.867900848388672,0.2457820028066635,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016563423259586277
PSO J139.6071+35.9259,-999,-999,-999,151111396070941646,3578835000026188,214022515353163,0,16486947454716,15111,1,2038,90,0.734364230869677,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60710774,35.92587185,0.23673999309539795,0.23673999309539795,,,,,57035.57056713,-999.0,-0.6167411426167286,0.5247559430216885,0.5867380704089606,130.78637195545122,19.243632813809114,188.02578533027875,44.32493567743304,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6460649967193604,21.627599716186523,0.23626400530338287,-999.0,1,21.627599716186523,21.627599716186523,-999.0,-999.0,-999.0,0,23.07740020751953,0.23626400530338287,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017636769977357226
PSO J139.6072+35.9312,-999,-999,-999,151111396071627982,3578835000026214,214022515353189,0,16486947452956,15111,1,2038,90,0.912962722510996,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60717529,35.93115102,0.22824999690055847,0.22824999690055847,,,,,57035.55862269,-999.0,-0.6167005844556932,0.5247201805619033,0.5868126798588201,130.78463252021461,19.24865035705611,188.01843521697657,44.325409290503565,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7448059916496277,21.749799728393555,0.2277590036392212,-999.0,1,21.749799728393555,21.749799728393555,-999.0,-999.0,-999.0,0,22.933000564575195,0.2277590036392212,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02235122900126171
PSO J139.6072+35.9247,-999,-999,-999,151111396072150262,3578835000026225,214022515353200,0,16486947452418,15111,1,2038,90,0.438000603055582,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60722835,35.92471743,0.31459999084472656,0.31459999084472656,,,,,57035.55862269,-999.0,-0.6167512508821578,0.5247623054892457,0.586721754559097,130.78686228773196,19.24257078081109,188.02740477213274,44.32494133036496,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7492420077323914,21.95210075378418,0.3142389953136444,-999.0,1,21.95210075378418,21.95210075378418,-999.0,-999.0,-999.0,0,22.79520034790039,0.3142389953136444,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0167110240892187
PSO J139.6074+35.9302,-999,-999,-999,151111396074166864,3578835000026287,214022515353262,0,16486947453123,15111,1,2038,90,0.913387416781287,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60743143,35.93021827,0.24111999571323395,0.24111999571323395,,,,,55249.28141204,-999.0,-0.6167102059398109,0.5247236141146765,0.5867994978526381,130.78515762253446,19.24783348981153,188.01975795887952,44.32554202949735,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5674359798431396,20.664400100708008,0.2406489998102188,-999.0,1,20.664400100708008,20.664400100708008,-999.0,-999.0,-999.0,0,23.651399612426758,0.2406489998102188,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02159216290472214
PSO J139.6083+35.9323,-999,-999,-999,151111396083129419,3578835000026596,214022515353571,0,16486947555376,15111,1,2038,90,0.825407893234312,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60832283,35.93233912,0.20300999283790588,0.20300999283790588,,,,,55250.34422454,-999.0,-0.6167018257086125,0.5246999436776754,0.586829470350892,130.78516083956305,19.25007379560392,188.0168826797493,44.32642979041678,-999,0,1,1,0,0,0,0,0.8347560167312622,21.52199935913086,0.20245899260044098,-999.0,1,21.52199935913086,21.52199935913086,-999.0,-999.0,-999.0,0,22.02120018005371,0.20245899260044098,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023818042049531946
PSO J139.6084+35.9290,-999,-999,-999,151111396083645432,3578835000187138,214022515515736,0,16486947453644,15111,1,2038,90,0.779946621302466,3578835,49831,3,404226048,0,48,139.60837931,35.92895281,0.0010000000474974513,0.0010000000474974513,139.60837931,35.92895281,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.6167287575406188,0.5247218096852362,0.5867816136034387,130.78635772674338,19.246881251871464,188.02160646643924,44.32620671713134,-999,4,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.020820136157483106
PSO J139.6084+35.9267,-999,-999,-999,151111396084152612,3578835000026639,214022515353614,0,16486947454095,15111,1,2038,90,0.720229509026026,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60843325,35.92667345,0.3130199909210205,0.3130199909210205,,,,,57033.59305556,-999.0,-0.6167470302709949,0.5247363554610305,0.5867493995816133,130.78717627441722,19.24473645177032,188.02478750687158,44.326069309811835,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.737483024597168,21.844600677490234,0.3126649856567383,-999.0,1,21.844600677490234,21.844600677490234,-999.0,-999.0,-999.0,0,23.05270004272461,0.3126649856567383,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018883321986959804
PSO J139.6087+35.9312,-999,-999,-999,151111396086218010,3578835000026720,214022515353695,0,16486947439870,15111,1,2038,90,0.383558993584997,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60866156,35.93118009,0.020160000771284103,0.020160000771284103,,,,,56271.62530093,-999.0,-0.6167139688880869,0.5247039900538503,0.5868130906855032,130.7858299531355,19.24906407932383,188.01852816984166,44.32661126995526,-999,0,2,0,0,1,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.798462986946106,21.828699111938477,0.2577719986438751,-999.0,1,21.828699111938477,21.828699111938477,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.9983050227165222,17.83060073852539,0.013469000346958637,-999.0,1,17.83060073852539,17.83060073852539,18.311500549316406,0.02840300090610981,-999.0,1,18.231800079345703,0.013469000346958637,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022895276654237143
PSO J139.6089+35.9294,-999,-999,-999,151111396088335933,3578835000026786,214022515353761,0,16486947453559,15111,1,2038,90,0.744879521191939,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60885013,35.92944238,0.18668000400066376,0.18668000400066376,,,,,57033.56925926,-999.0,-0.6167292506076474,0.5247134928005114,0.58678853253793,130.78657378172636,19.24746727044874,188.0209665597535,44.32662561003487,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7388719916343689,21.451000213623047,0.1860789954662323,-999.0,1,21.451000213623047,21.451000213623047,-999.0,-999.0,-999.0,0,22.077499389648438,0.1860789954662323,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021433439164432518
PSO J139.6089+35.9327,-999,-999,-999,151111396088669814,3578835000026799,214022515353774,0,16486947555527,15111,1,2038,90,0.710148744946484,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.60891501,35.93268008,0.1826999932527542,0.1826999932527542,,,,,56032.28560185,-999.0,-0.616704588939108,0.5246913068071519,0.5868342888264532,130.7855259736005,19.250550594137195,188.01646071408976,44.326934813043145,-999,0,1,1,0,0,0,0,0.38264399766921997,21.747100830078125,0.1820790022611618,-999.0,1,21.747100830078125,21.747100830078125,21.008800506591797,0.2198610007762909,-999.0,1,20.836200714111328,0.1820790022611618,-999.0,1,16777744,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024331377577890324
PSO J139.6092+35.9305,-999,-999,-999,151111396092217165,3578835000026896,214022515353871,0,16486947440549,15111,1,2038,90,0.0995680187824816,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60924368,35.93048048,0.21916000545024872,0.21916000545024872,,,,,55249.24423611,-999.0,-0.6167247571403341,0.5247023673090473,0.5868032035277905,130.7865406175007,19.24855273006842,188.01955533337238,44.327025642625856,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7061139941215515,20.593599319458008,0.21864500641822815,-999.0,1,20.593599319458008,20.593599319458008,-999.0,-999.0,-999.0,0,21.025999069213867,0.21864500641822815,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022495868024046278
PSO J139.6098+35.9296,-999,-999,-999,151111396097726164,3578835000027038,214022515354013,0,16486947440070,15111,1,2038,90,0.631813699036663,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60979357,35.9296404,0.27880001068115234,0.27880001068115234,,,,,55249.28607639,-999.0,-0.6167363458985372,0.5247020234561492,0.5867913310783848,130.78727285031638,19.24789996774547,188.0207753580062,44.32740285411755,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7092840075492859,20.99519920349121,0.2784000039100647,-999.0,1,20.99519920349121,20.99519920349121,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021987346734706262
PSO J139.6100+35.9310,-999,-999,-999,151111396099867859,3578835000027086,214022515354061,0,16486947440499,15111,1,2038,90,0.0470127650043115,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61000343,35.93104679,0.2514199912548065,0.2514199912548065,,,,,55249.29931713,-999.0,-0.6167272971437482,0.524690431091,0.5868112068453597,130.78696527891103,19.249286506646335,188.0188344004481,44.32768381604776,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7951689958572388,21.2278995513916,0.25097501277923584,-999.0,1,21.2278995513916,21.2278995513916,-999.0,-999.0,-999.0,0,21.98390007019043,0.25097501277923584,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023289630314897707
PSO J139.6103+35.9296,-999,-999,-999,151111396102546174,3578835000027152,214022515354127,0,16486947439959,15111,1,2038,90,0.350612280285556,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61026959,35.92964311,0.2043599933385849,0.2043599933385849,,,,,55249.28141204,-999.0,-0.6167406840234981,0.5246968815364199,0.5867913693777234,130.7876586097531,19.248026228170502,188.02081433172285,44.32778730561531,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5550749897956848,20.52720069885254,0.20380699634552002,-999.0,1,20.52720069885254,20.52720069885254,-999.0,-999.0,-999.0,0,23.327699661254883,0.20380699634552002,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02218939531725862
PSO J139.6118+35.9307,-999,-999,-999,151111396118407581,3578835000027569,214022515354544,0,16486947440274,15111,1,2038,90,0.3099713067617,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61182888,35.93068282,0.10864999890327454,0.10864999890327454,,,,,55985.31357639,6.013599872589111,-0.6167468528023329,0.52467319722551,0.5868060630835188,130.78857183398145,19.249416133427214,188.01950547923545,44.32912840685171,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.3334529995918274,21.756799697875977,0.17331600189208984,0.2534730136394501,2,21.629199981689453,21.975799560546875,21.11389923095703,0.2784610092639923,0.40256598591804504,2,20.99090003967285,0.23300600051879883,0.3461749851703644,2,16777744,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02374276738923025
