objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6125+35.9298,-999,-999,-999,151111396124826352,3578835000027730,214022515354705,0,16486947442528,15111,1,2038,90,0.282784972603233,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61250563,35.92980285,0.1834699958562851,0.1834699958562851,,,,,55249.24423611,-999.0,-0.616759914424875,0.524671752021031,0.5867936269164847,130.7894206899285,19.248758566704574,188.02079251152776,44.32960487652525,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6081500053405762,20.306400299072266,0.1828559935092926,-999.0,1,20.306400299072266,20.306400299072266,-999.0,-999.0,-999.0,0,22.891399383544922,0.1828559935092926,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0233206893000972
PSO J139.6129+35.9308,-999,-999,-999,151111396129047580,3578835000027826,214022515354801,0,16486947442217,15111,1,2038,90,0.517527488542281,3578835,49831,3,436285440,0,52,139.61263009,35.93086922,0.0010000000474974513,0.0010000000474974513,139.61293574,35.93081458,0.17826999723911285,0.17826999723911285,,,,,55650.25525463,-999.0,-0.6167559606544476,0.5246604082229748,0.5868079251684584,130.7894261618289,19.249828550522196,188.0194212209048,44.33003228714092,-999,4,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9973170161247253,21.120800018310547,0.17763899266719818,-999.0,1,21.120800018310547,21.120800018310547,21.27239990234375,0.2974480092525482,-999.0,1,21.40559959411621,0.17763899266719818,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02434990625584382
PSO J139.6134+35.9308,-999,-999,-999,151111396134117612,3578835000027951,214022515354926,0,16486947439075,15111,1,2038,90,0.255108967661028,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6134284,35.93084086,0.22851000726222992,0.22851000726222992,,,,,55249.29931713,-999.0,-0.6167602669336627,0.524654930608125,0.5868082965675423,130.78981742208305,19.249981463672267,188.019428816576,44.33043203454145,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7865560054779053,21.096599578857422,0.22801299393177032,-999.0,1,21.096599578857422,21.096599578857422,-999.0,-999.0,-999.0,0,21.786500930786133,0.22801299393177032,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024599608652441353
PSO J139.6142+35.9254,-999,-999,-999,151111396141801095,3578835000028105,214022515355080,0,16486947915602,15111,1,2038,90,0.334132804846515,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.6142165,35.92539939,0.020400000736117363,0.020400000736117363,,,,,55248.31197917,-999.0,-0.6168099302606203,0.5246825539497312,0.5867313929837711,130.79230730359495,19.24503262174737,188.02708265452614,44.330636514261286,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9994969964027405,18.75119972229004,0.013824000023305416,-999.0,1,18.75119972229004,18.75119972229004,19.571699142456055,0.04024599865078926,-999.0,1,19.53350067138672,0.013824000023305416,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020848127748075516
PSO J139.6143+35.9289,-999,-999,-999,151111396142515336,3578835000028126,214022515355101,0,16486947442018,15111,1,2038,90,0.22020307669435,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61426753,35.92894523,0.2199299931526184,0.2199299931526184,,,,,55249.28141204,-999.0,-0.616782738458009,0.5246584767220833,0.5867815064774132,130.7911434454656,19.248404165988017,188.0221458480459,44.33095904376863,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6666300296783447,20.660900115966797,0.21941600739955902,-999.0,1,20.660900115966797,20.660900115966797,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023501575530671635
PSO J139.6146+35.9278,-999,-999,-999,151111396146044000,3578835000028207,214022515355182,0,16486947440903,15111,1,2038,90,0.774994827597397,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6146065,35.92783223,0.28325000405311584,0.28325000405311584,,,,,55250.32113426,-999.0,-0.616794524587548,0.5246622130420366,0.5867657766474228,130.79179714043858,19.24743812776806,188.02372734225054,44.33114437638839,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7136660218238831,21.772899627685547,0.2828480005264282,-999.0,1,21.772899627685547,21.772899627685547,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022832112895459406
PSO J139.6146+35.9301,-999,-999,-999,151111396146076765,3578835000028210,214022515355185,0,16486947439422,15111,1,2038,90,0.959926157221129,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61462233,35.93012561,0.17925000190734863,0.17925000190734863,,,,,56759.31069444,-999.0,-0.6167767793020825,0.5246468247121661,0.5867981883349606,130.79103040608052,19.249614309165146,188.0205327361639,44.33133903991757,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.995294988155365,16.798200607299805,0.1786230057477951,-999.0,1,16.798200607299805,16.798200607299805,-999.0,-999.0,-999.0,1,16.54669952392578,0.1786230057477951,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02460282467358367
PSO J139.6153+35.9284,-999,-999,-999,151111396152894729,3578835000028355,214022515355330,0,16486947439163,15111,1,2038,90,0.995467555704962,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61530399,35.92844057,0.22798000276088715,0.22798000276088715,,,,,55249.24679398,-999.0,-0.6167961660138209,0.5246506679033355,0.5867743742353061,130.7921569375863,19.248195547761625,188.02294219428813,44.331755645482936,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.44243699312210083,20.54669952392578,0.22748300433158875,-999.0,1,20.54669952392578,20.54669952392578,-999.0,-999.0,-999.0,0,21.86870002746582,0.22748300433158875,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023662009603059267
PSO J139.6164+35.9245,-999,-999,-999,151111396163290038,3578835000028584,214022515355559,0,16486947915223,15111,1,2038,90,0.0989063764912136,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61635754,35.92453333,0.32172998785972595,0.32172998785972595,,,,,56042.25787037,-999.0,-0.6168362917695339,0.5246652505630942,0.5867191525828827,130.7943409633199,19.244768787349305,188.02848196524363,44.332296088870486,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6303009986877441,21.33289909362793,0.32138100266456604,-999.0,1,21.33289909362793,21.33289909362793,-999.0,-999.0,-999.0,0,21.441499710083008,0.32138100266456604,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021551589643216212
PSO J139.6167+35.9251,-999,-999,-999,151111396166860738,3578835000028653,214022515355628,0,16486947915106,15111,1,2038,90,0.0896450440302911,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61671495,35.92512576,0.28154999017715454,0.28154999017715454,,,,,56271.62530093,-999.0,-0.6168349434887087,0.5246574721815584,0.5867275256670158,130.79442992129643,19.245422765190312,188.02768845972514,44.33263161841442,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7380639910697937,21.161100387573242,0.2811470031738281,-999.0,1,21.161100387573242,21.161100387573242,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022154595904630252
PSO J139.6168+35.9271,-999,-999,-999,151111396167523057,3578835000028670,214022515355645,0,16486947917518,15111,1,2038,90,0.215166340782462,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61677942,35.92705048,0.2513499855995178,0.2513499855995178,,,,,56303.55474537,-999.0,-0.6168205200125747,0.5246440079209844,0.5867547281820769,130.7938280154923,19.247262424691463,188.0250119213055,44.332836364454785,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7271479964256287,22.075899124145508,0.25089699029922485,-999.0,1,22.075899124145508,22.075899124145508,22.108200073242188,0.2754729986190796,-999.0,1,22.54599952697754,0.25089699029922485,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02348670551460407
PSO J139.6173+35.9256,-999,-999,-999,151111396173401371,3578835000028798,214022515355773,0,16486947916968,15111,1,2038,90,0.37661999312846,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61730133,35.92559247,0.12278000265359879,0.12278000265359879,,,,,55602.49530093,3.0922000408172607,-0.6168366723907006,0.5246480628501173,0.5867341218487185,130.79474761397807,19.246017179555242,188.02709071677268,44.33314199393919,-999,0,2,1,0,1,0,0,0.7870360016822815,21.630199432373047,0.18367399275302887,-999.0,1,21.630199432373047,21.630199432373047,21.108400344848633,0.2383580058813095,-999.0,1,21.067100524902344,0.18367399275302887,-999.0,1,16777744,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9983519911766052,20.94070053100586,0.16395699977874756,-999.0,1,20.94070053100586,20.94070053100586,19.402999877929688,0.11140800267457962,-999.0,1,19.74650001525879,0.16395699977874756,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022818779682325645
PSO J139.6175+35.9279,-999,-999,-999,151111396174514106,3578835000028824,214022515355799,0,16486947914061,15111,1,2038,90,0.851691144380431,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61746761,35.92791173,0.32427000999450684,0.32427000999450684,,,,,55576.49671296,-999.0,-0.6168201030657251,0.5246308847820366,0.5867669002140508,130.7940942792499,19.248256963916766,188.02387344490518,44.33346018495416,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7686309814453125,21.65959930419922,0.32392099499702454,-999.0,1,21.65959930419922,21.65959930419922,-999.0,-999.0,-999.0,0,22.618900299072266,0.32392099499702454,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024486729096506902
PSO J139.6176+35.9260,-999,-999,-999,151111396175791822,3578835000028851,214022515355826,0,16486947917760,15111,1,2038,90,0.968580547690932,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61762724,35.92601671,0.1759600043296814,0.1759600043296814,,,,,56032.27366898,-999.0,-0.6168363473711657,0.5246417394578047,0.58674011775273,130.79486814935902,19.246503677583377,188.0265287539402,44.33343873446112,-999,0,1,1,0,0,0,0,0.94343501329422,21.675600051879883,0.17531999945640564,-999.0,1,21.675600051879883,21.675600051879883,20.32080078125,0.13431400060653687,-999.0,1,20.581300735473633,0.17531999945640564,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02329565279899616
PSO J139.6177+35.9253,-999,-999,-999,151111396176660965,3578835000028876,214022515355851,0,16486947917054,15111,1,2038,90,0.106055092165298,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61769756,35.92529429,0.11441999673843384,0.11441999673843384,,,,,55259.45824074,-999.0,-0.6168426265454131,0.524645775397871,0.5867299075671213,130.7951708510824,19.245837749120497,188.02754186138026,44.333438183619016,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9998160004615784,20.09320068359375,0.11343400180339813,-999.0,1,20.09320068359375,20.09320068359375,18.7947998046875,0.09051600098609924,-999.0,1,18.97570037841797,0.11343400180339813,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022872726079853977
PSO J139.6177+35.9324,-999,-999,-999,151111396177439511,3578835000028897,214022515355872,0,16486947520726,15111,1,2038,90,0.346574424157454,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61774345,35.93242257,-999.0,-999.0,,,,,-999.0,-999.0,-0.616787437914052,0.5245979842061143,0.5868306496752714,130.7927848653328,19.252600853315062,188.01761164941692,44.33404037523959,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16,0.027975182008644687
PSO J139.6180+35.9318,-999,-999,-999,151111396179668778,3578835000028949,214022515355924,0,16486947520527,15111,1,2038,90,0.285859102649483,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61797908,35.93180752,0.38400998711586,0.38400998711586,,,,,55250.34986111,-999.0,-0.616794393823359,0.5245995288952499,0.5868219576932658,130.79318536330462,19.252079577512358,188.01848995620512,44.334181840051606,-999,0,1,1,0,0,0,0,0.591090977191925,21.792600631713867,0.3837119936943054,-999.0,1,21.792600631713867,21.792600631713867,-999.0,-999.0,-999.0,0,22.273099899291992,0.3837119936943054,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027624616397784938
PSO J139.6180+35.9324,-999,-999,-999,151111396179729523,3578835000028951,214022515355926,0,16486947520752,15111,1,2038,90,0.0939706257488305,3578835,49831,3,402731008,0,48,139.61789141,35.93266382,0.0010000000474974513,0.0010000000474974513,139.61800613,35.93242826,0.0291300006210804,0.0291300006210804,,,,,55250.26215278,-999.0,-0.6167897986031132,0.5245951187008752,0.5868307300869184,130.7929963061715,19.252674507151575,188.01762727656077,44.334252852061006,-999,6,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9975119829177856,16.91629981994629,0.024973999708890915,-999.0,1,16.91629981994629,16.91629981994629,17.462400436401367,0.05637099966406822,-999.0,1,17.386499404907227,0.024973999708890915,-999.0,1,16432,0.028114561340939963
PSO J139.6181+35.9290,-999,-999,-999,151111396180645446,3578835000028972,214022515355947,0,16486947914727,15111,1,2038,90,0.837464112637065,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61810911,35.92895927,0.183569997549057,0.183569997549057,,,,,55895.43241898,-999.0,-0.6168178049592224,0.5246170282015128,0.5867817049008086,130.7942592754928,19.249415803214664,188.0224711223638,44.33406106315912,-999,0,2,0,0,0,1,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7491350173950195,21.079200744628906,0.25958800315856934,-999.0,1,21.079200744628906,21.079200744628906,-999.0,-999.0,-999.0,0,22.718000411987305,0.25958800315856934,-999.0,1,4120,0.4799329936504364,19.99850082397461,0.25876501202583313,-999.0,1,19.99850082397461,19.99850082397461,-999.0,-999.0,-999.0,0,20.7052001953125,0.25876501202583313,-999.0,1,4120,0.025594260076856123
PSO J139.6183+35.9328,-999,-999,-999,151111396183349970,3578835000187281,214022515515879,0,16486947520740,15111,1,2038,90,0.613063607935853,3578835,49831,3,1343750144,0,160,139.61833369,35.93281545,0.0010000000474974513,0.0010000000474974513,139.61833369,35.93281545,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.6167897768730782,0.5245890232427316,0.5868362018809807,130.7931307508216,19.25312633878681,188.01711703339453,44.33454791763226,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02858202193880786
PSO J139.6185+35.9287,-999,-999,-999,151111396184855064,3578835000029070,214022515356045,0,16486947914320,15111,1,2038,90,0.672338926859516,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61851645,35.92872397,0.017309999093413353,0.017309999093413353,,,,,55249.32556713,-999.0,-0.6168233703013494,0.5246142041921202,0.586778379467029,130.79467015832262,19.249298813602742,188.0228356091799,44.33437121307552,-999,0,1,1,0,0,0,0,0.9978410005569458,18.41469955444336,0.008627999573946,-999.0,1,18.41469955444336,18.41469955444336,19.214500427246094,0.024840999394655228,-999.0,1,19.108699798583984,0.008627999573946,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02566180703534637
PSO J139.6190+35.9311,-999,-999,-999,151111396189637873,3578835000029166,214022515356141,0,16486948094167,15111,1,2038,90,0.155829984839847,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6189911,35.93106928,0.26816999912261963,0.26816999912261963,,,,,56271.62530093,-999.0,-0.6168094193623737,0.524593532829465,0.5868115246817778,130.79425841027162,19.251643400841694,188.0196095956865,44.33494022421873,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.723675012588501,21.07349967956543,0.26774901151657104,-999.0,1,21.07349967956543,21.07349967956543,-999.0,-999.0,-999.0,0,24.037900924682617,0.26774901151657104,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02761441691455273
PSO J139.6192+35.9326,-999,-999,-999,151111396192049707,3578835000029223,214022515356198,0,16486948028605,15111,1,2038,90,0.262987965031516,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61922154,35.9325919,0.23277999460697174,0.23277999460697174,,,,,55249.28297454,-999.0,-0.616799649929681,0.5245809488416351,0.5868330426612265,130.79392795139265,19.253145352081503,188.01750820196747,44.33524685020632,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8065469861030579,21.007099151611328,0.23229700326919556,-999.0,1,21.007099151611328,21.007099151611328,-999.0,-999.0,-999.0,1,21.020599365234375,0.23229700326919556,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028874882284929834
