objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6198+35.9277,-999,-999,-999,151111396197913824,3578835000029374,214022515356349,0,16486947917060,15111,1,2038,90,0.500670064706979,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61982826,35.92767628,0.20175999402999878,0.20175999402999878,,,,,56795.24583333,-999.0,-0.6168435547119312,0.524607032797825,0.5867635726162715,130.79609194597893,19.248647479308868,188.0244134903929,44.33534704997995,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9032670259475708,20.492799758911133,0.20119699835777283,-999.0,1,20.492799758911133,20.492799758911133,18.84600067138672,0.15527799725532532,-999.0,1,19.87660026550293,0.20119699835777283,-999.0,1,16777496,0.025729610183345235
PSO J139.6202+35.9328,-999,-999,-999,151111396201679949,3578835000029472,214022515356447,0,16486948029296,15111,1,2038,90,0.656181199155917,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62018433,35.93278447,0.42680999636650085,0.42680999636650085,,,,,55250.25306713,-999.0,-0.6168069623631168,0.5245693063724279,0.5868357640706081,130.79464455522535,19.253577948965134,188.0173261379861,44.33603923064092,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6114450097084045,21.086700439453125,0.4265500009059906,-999.0,1,21.086700439453125,21.086700439453125,-999.0,-999.0,-999.0,0,21.75860023498535,0.4265500009059906,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029534145729311168
PSO J139.6205+35.9267,-999,-999,-999,151111396204562697,3578835000029535,214022515356510,0,16486947916246,15111,1,2038,90,0.50686680572747,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.62050404,35.92673963,0.01537999976426363,0.01537999976426363,,,,,56331.39599537,-999.0,-0.6168570491551297,0.5246059715526783,0.5867503349116185,130.79695932671285,19.247936016854943,188.02577955455004,44.33581828342156,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999675989151001,17.45680046081543,0.0034099998883903027,-999.0,1,17.45680046081543,17.45680046081543,18.30579948425293,0.012137000449001789,-999.0,1,18.22209930419922,0.0034099998883903027,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025547932080012783
PSO J139.6207+35.9264,-999,-999,-999,151111396206582297,3578835000029581,214022515356556,0,16486947916249,15111,1,2038,90,0.00242689904051544,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62069368,35.92640643,0.018959999084472656,0.018959999084472656,,,,,56331.35887731,-999.0,-0.616861384831336,0.5246061404236385,0.5867456257474615,130.79722665258768,19.24766973264559,188.02626095999986,44.33594494342299,-999,0,1,1,0,0,0,0,0.9993150234222412,15.518899917602539,0.00108299998100847,-999.0,1,15.518899917602539,15.518899917602539,16.233800888061523,0.0035290000960230827,-999.0,1,16.16629981994629,0.00108299998100847,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025461696485329057
PSO J139.6213+35.9303,-999,-999,-999,151111396213256988,3578835000029714,214022515356689,0,16486948094627,15111,1,2038,90,0.723854757588221,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62134238,35.93032024,0.29416000843048096,0.29416000843048096,,,,,55249.29931713,-999.0,-0.6168367908406238,0.5245731898620667,0.5868009389421397,130.79642303434102,19.25154506808406,188.02086443352076,44.33677878908275,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6406180262565613,21.187700271606445,0.29377999901771545,-999.0,1,21.187700271606445,21.187700271606445,-999.0,-999.0,-999.0,0,22.46809959411621,0.29377999901771545,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02841690873720034
PSO J139.6215+35.9273,-999,-999,-999,151111396215273305,3578835000029751,214022515356726,0,16486948095701,15111,1,2038,90,0.863036570011672,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62154847,35.92725891,0.2524400055408478,0.2524400055408478,,,,,55249.28607639,-999.0,-0.6168625609271294,0.5245912818646198,0.5867576739319721,130.79763121592094,19.248699272326945,188.02514957760377,44.336702534814755,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6993489861488342,20.87619972229004,0.2519890069961548,-999.0,1,20.87619972229004,20.87619972229004,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02653285938399469
PSO J139.6215+35.9319,-999,-999,-999,151111396215288914,3578835000029754,214022515356729,0,16486948028871,15111,1,2038,90,0.929674971783231,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62154377,35.93191763,0.2858999967575073,0.2858999967575073,,,,,55268.33556713,-999.0,-0.6168261717960604,0.5245604230694192,0.5868235137898353,130.79604354077114,19.253110280157113,188.0186561559081,44.33706787681913,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5264289975166321,21.99880027770996,0.2855049967765808,-999.0,1,21.99880027770996,21.99880027770996,-999.0,-999.0,-999.0,0,22.49410057067871,0.2855049967765808,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029653558988948243
PSO J139.6216+35.9267,-999,-999,-999,151111396216302667,3578835000187322,214022515515920,0,16486948095688,15111,1,2038,90,0.730690166103365,3578835,49831,3,1477967872,0,176,139.62162984,35.92672232,0.0010000000474974513,0.0010000000474974513,139.62162984,35.92672232,0.0010000000474974513,0.0010000000474974513,,,,,55655.49234954,-999.0,-0.6168674920140071,0.5245939657178683,0.5867500902673546,130.79787973837574,19.24821222060082,188.02590473809693,44.33672567766067,-999,3,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02625468264761378
PSO J139.6217+35.9285,-999,-999,-999,151111396216804848,3578835000029793,214022515356768,0,16486948097732,15111,1,2038,90,0.47899401046242,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.621718,35.9285381,0.17545999586582184,0.17545999586582184,,,,,56303.55474537,-999.0,-0.6168541335938812,0.5245809699368846,0.5867757526076034,130.7973340425937,19.249954843435788,188.02338195053414,44.336940773658505,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.99891197681427,21.899799346923828,0.17482000589370728,-999.0,1,21.899799346923828,21.899799346923828,21.890499114990234,0.25616899132728577,-999.0,1,21.707700729370117,0.17482000589370728,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02745141766438034
PSO J139.6219+35.9279,-999,-999,-999,151111396218824086,3578835000029836,214022515356811,0,16486948097641,15111,1,2038,90,0.0888485536806738,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62190614,35.92791431,0.21035000681877136,0.21035000681877136,,,,,55249.24423611,-999.0,-0.616860722648154,0.5245830829113219,0.5867669366769488,130.79769894545223,19.249412955729802,188.0242682274206,44.33704320211434,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.706637978553772,20.550899505615234,0.20981700718402863,-999.0,1,20.550899505615234,20.550899505615234,-999.0,-999.0,-999.0,0,20.69099998474121,0.20981700718402863,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027169384431792655
PSO J139.6233+35.9285,-999,-999,-999,151111396232464787,3578835000030165,214022515357140,0,16486948097993,15111,1,2038,90,0.602795793304961,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.62327572,35.92847778,0.15183000266551971,0.15183000266551971,,,,,55259.45824074,-999.0,-0.616868865929078,0.5245645993011003,0.5867749001171142,130.7986199233041,19.250302574461497,188.02360577522037,44.33819339024807,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9917880296707153,20.40850067138672,0.1510860025882721,-999.0,1,20.40850067138672,20.40850067138672,19.250999450683594,0.12435899674892426,-999.0,1,19.343299865722656,0.1510860025882721,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02838630015393931
PSO J139.6235+35.9302,-999,-999,-999,151111396235126903,3578835000030236,214022515357211,0,16486948097489,15111,1,2038,90,0.831331912271056,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62352903,35.93024941,0.31301000714302063,0.31301000714302063,,,,,55249.29931713,-999.0,-0.6168573629520553,0.524550118298817,0.58679993793842,130.79822335981365,19.252046299908045,188.02115925529702,44.338538213735006,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7395049929618835,21.378000259399414,0.3126490116119385,-999.0,1,21.378000259399414,21.378000259399414,-999.0,-999.0,-999.0,0,21.893800735473633,0.3126490116119385,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029679313372842207
PSO J139.6237+35.9285,-999,-999,-999,151111396236844763,3578835000030279,214022515357254,0,16486948097104,15111,1,2038,90,0.314328471491419,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62370289,35.9284654,0.22165000438690186,0.22165000438690186,,,,,55250.31586806,-999.0,-0.6168728734013267,0.5245600823387593,0.5867747251529711,130.79897113270866,19.250401875039433,188.02366135090534,44.338537222702854,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6971349716186523,21.441699981689453,0.22113999724388123,-999.0,1,21.441699981689453,21.441699981689453,21.266700744628906,0.2611280083656311,-999.0,1,21.289100646972656,0.22113999724388123,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028649641430372214
PSO J139.6241+35.9275,-999,-999,-999,151111396240723556,3578835000030364,214022515357339,0,16486948095331,15111,1,2038,90,0.750802442199367,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62409609,35.92747288,0.21176999807357788,0.21176999807357788,,,,,55249.24423611,-999.0,-0.6168842166203043,0.5245624334638577,0.5867606979708415,130.7996279815161,19.24956406940265,188.02507997340524,44.33877596856482,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7138220071792603,20.566999435424805,0.21123400330543518,-999.0,1,20.566999435424805,20.566999435424805,-999.0,-999.0,-999.0,0,21.207799911499023,0.21123400330543518,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.028303156648803708
PSO J139.6245+35.9285,-999,-999,-999,151111396244204777,3578835000030454,214022515357429,0,16486948097131,15111,1,2038,90,0.951431584499247,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.62446274,35.92846645,0.1693200021982193,0.1693200021982193,,,,,55259.44527778,-999.0,-0.6168798218102559,0.5245518944300708,0.586774739992419,130.79958801994673,19.25060036361614,188.02372804858703,44.339150660287146,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9975159764289856,20.97100067138672,0.1686519980430603,-999.0,1,20.97100067138672,20.97100067138672,19.592100143432617,0.11410900205373764,-999.0,1,19.855199813842773,0.1686519980430603,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02913637757883942
PSO J139.6251+35.9268,-999,-999,-999,151111396250742861,3578835000030626,214022515357601,0,16486948108829,15111,1,2038,90,0.77102945816799,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62512695,35.92675546,0.19088000059127808,0.19088000059127808,,,,,55249.27456019,-999.0,-0.6168992514807005,0.5245560937207595,0.5867505586388216,130.80070929474564,19.249152548270484,188.0261723961398,44.339551241360546,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7745829820632935,20.922000885009766,0.2528580129146576,-999.0,1,20.922000885009766,20.922000885009766,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7196469902992249,19.7283992767334,0.2899959981441498,-999.0,1,19.7283992767334,19.7283992767334,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.028573010704039493
PSO J139.6251+35.9302,-999,-999,-999,151111396251006807,3578835000030641,214022515357616,0,16486948096800,15111,1,2038,90,0.944375606201939,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62511731,35.9301693,0.32774999737739563,0.32774999737739563,,,,,55249.29931713,-999.0,-0.616872528659095,0.5245335498478522,0.5867988057841841,130.79954077748874,19.252383238637048,188.0214133264767,44.33981391090043,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7571499943733215,21.463899612426758,0.3274089992046356,-999.0,1,21.463899612426758,21.463899612426758,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030609765158620728
PSO J139.6257+35.9282,-999,-999,-999,151111396257104495,3578835000030798,214022515357773,0,16486948096533,15111,1,2038,90,0.998315877279561,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.62574002,35.9282336,0.14903999865055084,0.14903999865055084,,,,,55259.45824074,-999.0,-0.6168933320496822,0.5245396870774724,0.5867714491633926,130.80070475301545,19.25071182111847,188.0241671619259,44.34016324133749,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9992349743843079,20.394500732421875,0.14827999472618103,-999.0,1,20.394500732421875,20.394500732421875,18.86720085144043,0.09983199834823608,-999.0,1,19.13599967956543,0.14827999472618103,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.029827127621316698
PSO J139.6258+35.9264,-999,-999,-999,151111396257992275,3578835000030819,214022515357794,0,16486948109023,15111,1,2038,90,0.872777456299195,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62581966,35.92640083,0.21480000019073486,0.21480000019073486,,,,,55249.28607639,-999.0,-0.6169083600598916,0.524550987827986,0.5867455466016758,130.80139257767385,19.248996733484496,188.0267288350191,44.340082307862524,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7485470175743103,20.72909927368164,0.21427500247955322,-999.0,1,20.72909927368164,20.72909927368164,-999.0,-999.0,-999.0,0,21.550500869750977,0.21427500247955322,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02884553159872158
PSO J139.6259+35.9308,-999,-999,-999,151111396258537590,3578835000030840,214022515357815,0,16486948096905,15111,1,2038,90,0.0282655153686791,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62587425,35.93081626,0.32548999786376953,0.32548999786376953,,,,,55250.27640046,-999.0,-0.6168744104231347,0.5245211081168503,0.5868079489108692,130.79993567878597,19.25319270297631,188.02057944417626,44.34047613191667,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6757029891014099,18.615999221801758,0.32514700293540955,-999.0,1,18.615999221801758,18.615999221801758,-999.0,-999.0,-999.0,0,20.019500732421875,0.32514700293540955,-999.0,1,4112,0.03149416623312917
PSO J139.6259+35.9246,-999,-999,-999,151111396258610097,3578835000030835,214022515357810,0,16486948109203,15111,1,2038,90,0.0685168477413401,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.62589864,35.924585,0.18440000712871552,0.18440000712871552,,,,,55250.31118056,-999.0,-0.6169232492749703,0.5245621827385635,0.5867198828611203,130.8020740954577,19.247297516372612,188.0292668310863,44.34000213035749,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9980970025062561,21.525299072265625,0.18379099667072296,-999.0,1,21.525299072265625,21.525299072265625,21.042299270629883,0.23687300086021423,-999.0,1,20.971900939941406,0.18379099667072296,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027957838700218913
PSO J139.6259+35.9305,-999,-999,-999,151111396258657192,3578835000030843,214022515357818,0,16486948096958,15111,1,2038,90,0.669294804026647,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62586764,35.93049135,0.2986299991607666,0.2986299991607666,,,,,55250.32113426,-999.0,-0.6168768850005196,0.5245233348407868,0.5868033571474821,130.80004078128027,19.252883268494084,188.02103171829762,44.340445070708114,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6099740266799927,21.734600067138672,0.2982479929924011,-999.0,1,21.734600067138672,21.734600067138672,-999.0,-999.0,-999.0,0,22.32080078125,0.2982479929924011,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031284040480030105
PSO J139.6259+35.9324,-999,-999,-999,151111396259129463,3578835000030856,214022515357831,0,16486948030458,15111,1,2038,90,0.301077126805742,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.62594828,35.93237461,0.017980000004172325,0.017980000004172325,,,,,56283.59672454,-999.0,-0.6168629289229811,0.5245099722607216,0.5868299718995429,130.79946595670444,19.254687828754307,188.01841400991762,44.34065924876906,-999,0,1,1,0,0,0,0,0.98021399974823,18.42099952697754,0.009902999736368656,-999.0,1,18.42099952697754,18.42099952697754,18.569400787353516,0.015490000136196613,-999.0,1,18.239099502563477,0.009902999736368656,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03255386201067063
