objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6261+35.9266,-999,-999,-999,151111396261242575,3578835000030897,214022515357872,0,16486948109331,15111,1,2038,90,0.374250395572046,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6261429,35.92664785,0.21762000024318695,0.21762000024318695,,,,,55249.26106481,-999.0,-0.6169093921842314,0.5245458688301466,0.5867490377734836,130.80157117206977,19.24931469998945,188.026413539271,44.34036281033003,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.672469973564148,19.1476993560791,0.21709999442100525,-999.0,1,19.1476993560791,19.1476993560791,-999.0,-999.0,-999.0,0,21.107500076293945,0.21709999442100525,-999.0,1,4112,0.029199493782390878
PSO J139.6269+35.9269,-999,-999,-999,151111396268552887,3578835000031101,214022515358076,0,16486948109565,15111,1,2038,90,0.134560763029904,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62687895,35.92691486,0.17798000574111938,0.17798000574111938,,,,,55249.24423611,-999.0,-0.6169140475443543,0.5245361724346094,0.5867528114547828,130.80207830773077,19.24975889879556,188.0261074103508,44.340978122881275,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7278919816017151,20.385299682617188,0.1773419976234436,-999.0,1,20.385299682617188,20.385299682617188,-999.0,-999.0,-999.0,0,21.17449951171875,0.1773419976234436,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02984499700031702
PSO J139.6270+35.9265,-999,-999,-999,151111396270022403,3578835000031139,214022515358114,0,16486948109515,15111,1,2038,90,0.45402374253983,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62701977,35.92650562,0.22066999971866608,0.22066999971866608,,,,,55249.26556713,-999.0,-0.6169185295533137,0.5245373709062683,0.5867470276162607,130.80233184164956,19.249407917672713,188.0266904542109,44.341059369801606,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4367949962615967,19.4242000579834,0.22015999257564545,-999.0,1,19.4242000579834,19.4242000579834,-999.0,-999.0,-999.0,0,21.146400451660156,0.22015999257564545,-999.0,1,4112,0.029722033569562913
PSO J139.6273+35.9271,-999,-999,-999,151111396272283084,3578835000031204,214022515358179,0,16486948109461,15111,1,2038,90,0.661671890562095,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62726975,35.92706999,0.1712699979543686,0.1712699979543686,,,,,56043.25655093,-999.0,-0.6169164149480592,0.5245309355459998,0.5867550039180511,130.80234302281397,19.250007399292887,188.02592624223988,44.341305875165034,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.1334960013628006,21.0231990814209,0.1706160008907318,-999.0,1,21.0231990814209,21.0231990814209,20.857500076293945,0.2937209904193878,-999.0,1,20.81209945678711,0.1706160008907318,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030195073067114716
PSO J139.6272+35.9278,-999,-999,-999,151111396272513803,3578835000031211,214022515358186,0,16486948107624,15111,1,2038,90,0.75470648124321,3578835,49831,3,1343750144,0,160,139.6272199,35.92775262,0.0010000000474974513,0.0010000000474974513,139.6272199,35.92775262,0.0010000000474974513,0.0010000000474974513,,,,,55646.00913194,-999.0,-0.6169106327137333,0.5245269439842316,0.5867646515250422,130.8020704317622,19.25064094826865,188.0249702956641,44.34131971366098,-999,2,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16440,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.030535787238200326
PSO J139.6274+35.9263,-999,-999,-999,151111396274242288,3578835000031243,214022515358218,0,16486948110241,15111,1,2038,90,0.0406080773478449,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62738916,35.92628444,0.18761999905109406,0.18761999905109406,,,,,55249.27334491,-999.0,-0.6169236368752581,0.5245348607602875,0.5867439016400515,130.80270711131675,19.249294457177726,188.02703188266517,44.34134002489134,-999,0,2,0,0,1,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7623540163040161,20.868999481201172,0.24099700152873993,-999.0,1,20.868999481201172,20.868999481201172,-999.0,-999.0,-999.0,0,21.61440086364746,0.24099700152873993,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7343599796295166,19.568899154663086,0.29768800735473633,-999.0,1,19.568899154663086,19.568899154663086,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.02986048354411598
PSO J139.6275+35.9300,-999,-999,-999,151111396274996570,3578835000031258,214022515358233,0,16486948096146,15111,1,2038,90,0.773281139110477,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6275418,35.92997317,0.30274999141693115,0.30274999141693115,,,,,55985.31829861,-999.0,-0.6168962542270231,0.5245087473382004,0.586796033972947,130.80157690899364,19.2528276578703,188.0219040550656,44.3417554077202,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8080940246582031,22.479400634765625,0.3023749887943268,-999.0,1,22.479400634765625,22.479400634765625,-999.0,-999.0,-999.0,1,22.59440040588379,0.3023749887943268,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032033566162602264
PSO J139.6276+35.9261,-999,-999,-999,151111396275471877,3578835000031267,214022515358242,0,16486948110250,15111,1,2038,90,0.417376628534288,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62756777,35.92606887,0.25804999470710754,0.25804999470710754,,,,,55249.28607639,-999.0,-0.6169269538540304,0.524534367558187,0.5867408549425546,130.80292549658927,19.249136720909068,188.02734837688803,44.34146712219174,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7916769981384277,20.997100830078125,0.2576090097427368,-999.0,1,20.997100830078125,20.997100830078125,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02987302510082776
PSO J139.6276+35.9275,-999,-999,-999,151111396276003587,3578835000031285,214022515358260,0,16486948107595,15111,1,2038,90,0.826483861381639,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.62763452,35.92747988,0.016930000856518745,0.016930000856518745,,,,,55268.33556713,-999.0,-0.6169165563649592,0.5245242889533764,0.5867607969017313,130.80249997227918,19.25049041260376,188.02538763944344,44.3416327956766,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.974361002445221,18.194599151611328,0.007842999882996082,-999.0,1,18.194599151611328,18.194599151611328,18.48040008544922,0.014407999813556671,-999.0,1,18.422100067138672,0.007842999882996082,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030665658755698853
PSO J139.6280+35.9294,-999,-999,-999,151111396277756022,3578835000031328,214022515358303,0,16486948107350,15111,1,2038,90,0.838668064064037,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62802977,35.92944959,0.13747000694274902,0.13747000694274902,,,,,55259.45824074,-999.0,-0.6169048065171717,0.5245069667743681,0.5867886344342081,130.8021513198351,19.252458622003612,188.02267759459224,44.34210783963422,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4886209964752197,21.51420021057129,0.19040599465370178,-999.0,1,21.51420021057129,21.51420021057129,-999.0,-999.0,-999.0,0,26.020000457763672,0.19040599465370178,-999.0,1,4120,0.999908983707428,20.2987003326416,0.1366499960422516,-999.0,1,20.2987003326416,20.2987003326416,19.214500427246094,0.11613400280475616,-999.0,1,19.222200393676758,0.1366499960422516,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03204226519327031
PSO J139.6281+35.9326,-999,-999,-999,151111396280449669,3578835000031380,214022515358355,0,16486948042922,15111,1,2038,90,0.602453660780986,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62806369,35.9325564,0.20813000202178955,0.20813000202178955,,,,,55249.31355324,-999.0,-0.6168808753538647,0.5244859907359322,0.5868325409726333,130.80112248869486,19.25540982996161,188.01835015402168,44.342381130153356,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.432081013917923,21.625099182128906,0.2075909972190857,-999.0,1,21.625099182128906,21.625099182128906,-999.0,-999.0,-999.0,0,22.35409927368164,0.2075909972190857,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03396990996046193
