objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6283+35.9289,-999,-999,-999,151111396282945332,3578835000031436,214022515358411,0,16486948108237,15111,1,2038,90,0.58719591478556,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.628311,35.92894116,0.17173999547958374,0.17173999547958374,,,,,55249.34685185,-999.0,-0.6169113479911568,0.5245073115595076,0.5867814489572344,130.80255264241546,19.252050198277594,188.02341148897108,44.342294590221115,-999,0,1,1,0,0,0,0,0.542352020740509,21.433399200439453,0.17108699679374695,-999.0,1,21.433399200439453,21.433399200439453,-999.0,-999.0,-999.0,0,24.552600860595703,0.17108699679374695,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031935227241185714
PSO J139.6285+35.9304,-999,-999,-999,151111396284357133,3578835000031479,214022515358454,0,16486948107318,15111,1,2038,90,0.217303214797101,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6284516,35.9304417,0.28929999470710754,0.28929999470710754,,,,,55249.34685185,-999.0,-0.6169009270504079,0.5244958433926048,0.5868026554713497,130.80215664156486,19.25350787290081,188.02133253617401,44.34252688178952,-999,0,1,1,0,0,0,0,0.5560230016708374,22.066099166870117,0.28891199827194214,-999.0,1,22.066099166870117,22.066099166870117,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03290411155177296
PSO J139.6285+35.9299,-999,-999,-999,151111396284906494,3578835000031493,214022515358468,0,16486948107477,15111,1,2038,90,0.0363236340101097,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62850736,35.92990766,0.30858999490737915,0.30858999490737915,,,,,55249.29931713,-999.0,-0.6169056044151393,0.5244987857873663,0.58679510815,130.80238352126906,19.25301658908391,188.02208191769222,44.34252961495997,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4945859909057617,21.00629997253418,0.3082219958305359,-999.0,1,21.00629997253418,21.00629997253418,-999.0,-999.0,-999.0,0,22.711299896240234,0.3082219958305359,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03262393205084416
PSO J139.6289+35.9313,-999,-999,-999,151111396288368223,3578835000031577,214022515358552,0,16486948034613,15111,1,2038,90,0.125448930194088,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.62886731,35.93134756,0.03531000018119812,0.03531000018119812,,,,,56324.54923611,-999.0,-0.6168976642479271,0.5244853580176315,0.5868154574230033,130.80218631044394,19.254473846361723,188.02010712976673,44.34293413412356,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9987819790840149,19.095399856567383,0.03196600079536438,-999.0,1,19.095399856567383,19.095399856567383,20.1156005859375,0.11415600031614304,-999.0,1,20.005800247192383,0.03196600079536438,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03371989713867642
PSO J139.5807+35.9467,-999,-999,-999,151131395806626684,3578835000019677,214022515346652,0,16486947378865,15113,1,2038,90,0.999246235004856,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.58067787,35.94672158,0.1404999941587448,0.1404999941587448,,,,,56283.60864583,-999.0,-0.6163364216317784,0.5249019117321619,0.5870327064398171,130.7578179700217,19.256514673441586,187.99436361609713,44.30525864814264,-999,0,1,1,0,0,0,0,0.15995299816131592,21.38450050354004,0.13969700038433075,-999.0,1,21.38450050354004,21.38450050354004,20.326400756835938,0.118477001786232,-999.0,1,20.418399810791016,0.13969700038433075,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03802481856902305
PSO J139.5815+35.9422,-999,-999,-999,151131395814851269,3578835000019859,214022515346834,0,16486947379361,15113,1,2038,90,0.425591648021333,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58151249,35.94221986,0.27386999130249023,0.27386999130249023,,,,,55275.32935185,-999.0,-0.6163791806725415,0.5249228365729401,0.5869690973787846,130.76002550719193,19.25246760463861,188.0007093023732,44.305574992450424,-999,0,1,1,0,0,0,0,0.7024000287055969,22.200899124145508,0.2734600007534027,-999.0,1,22.200899124145508,22.200899124145508,20.54640007019043,0.1598619967699051,-999.0,1,22.078899383544922,0.2734600007534027,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03355723650954706
PSO J139.5821+35.9455,-999,-999,-999,151131395820865188,3578835000186865,214022515515463,0,16486947381226,15113,1,2038,90,0.72179818220604,3578835,49831,3,404226048,0,48,139.58206147,35.94549298,0.0010000000474974513,0.0010000000474974513,139.58206147,35.94549298,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.616358680383574,0.5248951893460931,0.5870153467475516,130.7593592392037,19.255710320888795,187.9961991916693,44.30627778392833,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.036505405571401764
PSO J139.5834+35.9458,-999,-999,-999,151131395833365572,3578835000020288,214022515347263,0,16486947377792,15113,1,2038,90,0.456538338639343,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.58335281,35.94579291,0.1331000030040741,0.1331000030040741,,,,,56283.60864583,-999.0,-0.6163681708339294,0.5248793053508904,0.5870195846794235,130.7603061858543,19.256329766503466,187.99589726252938,44.307343715571776,-999,0,1,1,0,0,0,0,0.13411900401115417,21.339599609375,0.13225099444389343,-999.0,1,21.339599609375,21.339599609375,20.53059959411621,0.15415899455547333,-999.0,1,20.52050018310547,0.13225099444389343,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0364860722161534
PSO J139.5838+35.9479,-999,-999,-999,151131395837378099,3578835000020378,214022515347353,0,16486947406444,15113,1,2038,90,0.0547449198130005,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58376882,35.94790663,0.01899000070989132,0.01899000070989132,,,,,56042.25787037,-999.0,-0.6163554935472654,0.5248607893590543,0.587049450529934,130.75992581053467,19.258439811499063,187.99299010599697,44.30784703697977,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9985759854316711,17.760099411010742,0.011637999676167965,-999.0,1,17.760099411010742,17.760099411010742,18.2278995513916,0.02163499966263771,-999.0,1,18.003700256347656,0.011637999676167965,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038433173184020224
PSO J139.5841+35.9477,-999,-999,-999,151131395841187814,3578835000020477,214022515347452,0,16486947377540,15113,1,2038,90,0.62731558422308,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58411821,35.94767521,-999.0,-999.0,,,,,-999.0,-999.0,-0.6163604994051637,0.524858568074024,0.5870461807151993,130.76028823112676,19.258311361619267,187.99334381599468,44.30811065167551,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038137735433539856
PSO J139.5846+35.9475,-999,-999,-999,151131395845647633,3578835000020568,214022515347543,0,16486947378049,15113,1,2038,90,0.403275291811,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.5845958,35.94751827,0.01998000033199787,0.01998000033199787,,,,,56042.25787037,-999.0,-0.6163660986150425,0.5248544728691601,0.5870439632491826,130.7607294688681,19.258286750616026,187.99360527037908,44.30848362945529,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9981480240821838,18.030000686645508,0.0132020004093647,-999.0,1,18.030000686645508,18.030000686645508,17.800899505615234,0.02356100082397461,-999.0,1,17.665300369262695,0.0132020004093647,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037890529853574904
PSO J139.5849+35.9486,-999,-999,-999,151131395849328974,3578835000020650,214022515347625,0,16486947406795,15113,1,2038,90,0.482817390451969,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58494816,35.94863882,0.3001999855041504,0.3001999855041504,,,,,56759.28498843,-999.0,-0.616360585001185,0.5248432388517162,0.5870597958373895,130.76063487028796,19.25943958457576,187.99207587368184,44.30885679709385,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8135589957237244,20.74810028076172,0.2998239994049072,-999.0,1,20.74810028076172,20.74810028076172,-999.0,-999.0,-999.0,0,20.640199661254883,0.2998239994049072,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038912802174490085
PSO J139.5856+35.9468,-999,-999,-999,151131395855426797,3578835000020804,214022515347779,0,16486947377357,15113,1,2038,90,0.786007131250582,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58555856,35.94684393,0.23803000152111053,0.23803000152111053,,,,,56344.39150463,-999.0,-0.6163801782705929,0.524848595061901,0.587034435188142,130.76174059655912,19.257898093453168,187.99463100739004,44.30920713233888,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.473378986120224,21.190000534057617,0.23755699396133423,-999.0,1,21.190000534057617,21.190000534057617,-999.0,-999.0,-999.0,0,23.151599884033203,0.23755699396133423,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03705259485636623
