objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5857+35.9433,-999,-999,-999,151131395857132544,3578835000020846,214022515347821,0,16486947598078,15113,1,2038,90,0.586236379655298,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58571325,35.9432745,0.15615999698638916,0.15615999698638916,,,,,56759.31069444,-999.0,-0.6164094385819433,0.5248706394068275,0.5869839997101807,130.76307919613959,19.25455750171554,187.99961733006415,44.309048912815825,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9234210252761841,16.538799285888672,0.15543699264526367,-999.0,1,16.538799285888672,16.538799285888672,-999.0,-999.0,-999.0,1,17.774200439453125,0.15543699264526367,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03355424010151193
PSO J139.5858+35.9486,-999,-999,-999,151131395858428916,3578835000020882,214022515347857,0,16486947405910,15113,1,2038,90,0.937978705333526,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58584951,35.94860316,0.4609200060367584,0.4609200060367584,,,,,55968.36913194,-999.0,-0.6163691196994274,0.5248337793713179,0.5870592919899759,130.76137907397674,19.25963989978449,187.99220635506845,44.309581358961935,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5745570063591003,22.13010025024414,0.460673987865448,-999.0,1,22.13010025024414,22.13010025024414,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038718122649712965
PSO J139.5864+35.9421,-999,-999,-999,151131395863641150,3578835000021005,214022515347980,0,16486947598200,15113,1,2038,90,0.635826560329484,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5863808,35.94212661,0.3552800118923187,0.3552800118923187,,,,,56232.65170139,-999.0,-0.6164245074636132,0.524871081471719,0.5869677797230014,130.7640114765262,19.25364366151834,188.00127633399546,44.30949659038361,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6054040193557739,20.469499588012695,0.35496801137924194,-999.0,1,20.469499588012695,20.469499588012695,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.03230960614037049
PSO J139.5868+35.9479,-999,-999,-999,151131395867938131,3578835000021121,214022515348096,0,16486947405883,15113,1,2038,90,0.868051412392456,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58681157,35.94794839,0.23151999711990356,0.23151999711990356,,,,,56344.36663194,-999.0,-0.6163830401619979,0.5248277790538787,0.5870500405706706,130.76238298387887,19.25926960162752,187.99320475415416,44.3103058589757,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6368200182914734,21.525699615478516,0.2310360074043274,-999.0,1,21.525699615478516,21.525699615478516,-999.0,-999.0,-999.0,0,21.66659927368164,0.2310360074043274,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03791937705370737
PSO J139.5868+35.9422,-999,-999,-999,151131395868741146,3578835000186907,214022515515505,0,16486947598161,15113,1,2038,90,0.880667241179074,3578835,49831,3,404226048,0,48,139.58684441,35.94222265,0.0010000000474974513,0.0010000000474974513,139.58684441,35.94222265,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6164280053291975,0.5248654557953365,0.5869691368024563,130.76435540772422,19.253855037593294,188.00118416025705,44.309878370226244,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03231562847223311
PSO J139.5874+35.9420,-999,-999,-999,151131395873660948,3578835000021263,214022515348238,0,16486947597401,15113,1,2038,90,0.0372609487150432,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58738709,35.94196343,0.2655999958515167,0.2655999958515167,,,,,55249.24423611,-999.0,-0.6164349985412253,0.5248613388223664,0.5869654739276176,130.76488428611174,19.253750469054918,188.00159398840896,44.31029577887393,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7238479852676392,20.99519920349121,0.265175998210907,-999.0,1,20.99519920349121,20.99519920349121,20.332199096679688,0.2500680088996887,-999.0,1,20.815099716186523,0.265175998210907,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03196558700853851
PSO J139.5877+35.9426,-999,-999,-999,151131395876351695,3578835000021347,214022515348322,0,16486947598239,15113,1,2038,90,0.124907065299253,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58765531,35.9425819,0.35624000430107117,0.35624000430107117,,,,,55249.26556713,-999.0,-0.6164326313950996,0.5248543455905337,0.586974213118469,130.76489197989875,19.254405913885996,188.00075647773954,44.31056131153538,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6624680161476135,19.993200302124023,0.3559210002422333,-999.0,1,19.993200302124023,19.993200302124023,-999.0,-999.0,-999.0,1,21.041099548339844,0.3559210002422333,-999.0,1,4112,0.032524494195923806
PSO J139.5883+35.9477,-999,-999,-999,151131395882667847,3578835000021517,214022515348492,0,16486947573788,15113,1,2038,90,0.769284639292662,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58828124,35.9477058,0.22768999636173248,0.22768999636173248,,,,,55968.38200231,-999.0,-0.6163983946154153,0.5248135796259994,0.5870466129326388,130.763659112542,19.259421539728848,187.99367445754362,44.31147267024133,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.750586986541748,21.723100662231445,0.22719299793243408,-999.0,1,21.723100662231445,21.723100662231445,-999.0,-999.0,-999.0,0,21.309900283813477,0.22719299793243408,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037467193481005696
PSO J139.5883+35.9442,-999,-999,-999,151131395882993636,3578835000021522,214022515348497,0,16486947594971,15113,1,2038,90,0.00288843177527975,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58832056,35.94420272,0.4500100016593933,0.4500100016593933,,,,,56344.35071759,-999.0,-0.6164260821619272,0.5248364236499105,0.5869971155302798,130.76488152731747,19.256113846405682,187.99855819810386,44.31122674320322,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4119740128517151,22.140399932861328,0.4497619867324829,-999.0,1,22.140399932861328,22.140399932861328,-999.0,-999.0,-999.0,0,23.65489959716797,0.4497619867324829,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034011082708949605
PSO J139.5886+35.9481,-999,-999,-999,151131395885238314,3578835000021582,214022515348557,0,16486947574002,15113,1,2038,90,0.384334763869955,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.58855324,35.948097,0.21491999924182892,0.21491999924182892,,,,,55248.32493056,-999.0,-0.6163978341645941,0.5248080549820225,0.5870521403275726,130.76374708690437,19.259862705379792,187.99315384560114,44.311723169740226,-999,0,1,1,0,0,0,0,0.9997450113296509,22.11009979248047,0.2143940031528473,-999.0,1,22.11009979248047,22.11009979248047,-999.0,-999.0,-999.0,1,22.405500411987305,0.2143940031528473,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03781783483238887
PSO J139.5888+35.9484,-999,-999,-999,151131395887398717,3578835000021633,214022515348608,0,16486947573928,15113,1,2038,90,0.970584040480278,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58875458,35.94842971,0.28540000319480896,0.28540000319480896,,,,,56232.65170139,-999.0,-0.6163970827420592,0.5248036790055568,0.5870568412763041,130.7637975464328,19.26023012060839,187.99270838030122,44.31191200876308,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5176039934158325,20.16390037536621,0.28500398993492126,-999.0,1,20.16390037536621,20.16390037536621,-999.0,-999.0,-999.0,0,20.88319969177246,0.28500398993492126,-999.0,1,4120,0.038121351618255056
PSO J139.5891+35.9448,-999,-999,-999,151131395890664383,3578835000021729,214022515348704,0,16486947602832,15113,1,2038,90,0.136603608854677,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.58909901,35.94480785,0.015780000016093254,0.015780000016093254,,,,,56043.26700231,-999.0,-0.6164284923185003,0.5248240295225978,0.5870056659808355,130.7653081671037,19.256889177714353,187.99778500491328,44.3119029576306,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9973180294036865,16.65880012512207,0.0048870001919567585,-999.0,1,16.65880012512207,16.65880012512207,16.917600631713867,0.008088000118732452,-999.0,1,16.696500778198242,0.0048870001919567585,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03450022979873858
