objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5891+35.9492,-999,-999,-999,151131395891119657,3578835000021745,214022515348720,0,16486947574601,15113,1,2038,90,0.324247112799666,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58912622,35.94921323,0.23652000725269318,0.23652000725269318,,,,,56232.65170139,-999.0,-0.6163943740820157,0.5247944765137273,0.5870679117621086,130.76383311392516,19.26106874554166,187.99165012692802,44.312273981927255,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6979719996452332,20.05699920654297,0.23604199290275574,-999.0,1,20.05699920654297,20.05699920654297,-999.0,-999.0,-999.0,0,19.821500778198242,0.23604199290275574,-999.0,1,4120,0.03885234737557646
PSO J139.5893+35.9472,-999,-999,-999,151131395892397233,3578835000021783,214022515348758,0,16486947602623,15113,1,2038,90,0.97754659408475,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58925208,35.94719072,0.1660899966955185,0.1660899966955185,,,,,55972.33878472,-999.0,-0.6164113054727643,0.5248065562348022,0.5870393351542379,130.76462269252585,19.25918584160515,187.9944790613874,44.31221533773473,-999,0,1,1,0,0,0,0,0.4500490128993988,21.36050033569336,0.1654140055179596,-999.0,1,21.36050033569336,21.36050033569336,-999.0,-999.0,-999.0,0,21.629600524902344,0.1654140055179596,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03683617862824639
PSO J139.5893+35.9443,-999,-999,-999,151131395892503811,3578835000021784,214022515348759,0,16486947594779,15113,1,2038,90,0.0154554527396853,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.5892695,35.94432576,0.17036999762058258,0.17036999762058258,,,,,56283.60864583,-999.0,-0.6164338146805141,0.52482539708289,0.5869988540833931,130.76561047709623,19.25647685360709,187.99847191291607,44.31200233081236,-999,0,1,1,0,0,0,0,0.1323859989643097,21.606599807739258,0.1697079986333847,-999.0,1,21.606599807739258,21.606599807739258,20.923999786376953,0.2033279985189438,-999.0,1,20.992399215698242,0.1697079986333847,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0340023384381821
PSO J139.5899+35.9483,-999,-999,-999,151131395899078578,3578835000021950,214022515348925,0,16486947574696,15113,1,2038,90,0.119590021781242,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.58992064,35.94831451,0.15772999823093414,0.15772999823093414,,,,,55972.32666667,-999.0,-0.616408661945996,0.5247918994024298,0.5870552135868796,130.7647837836009,19.260423869027104,187.9929733706038,44.31284389710524,-999,0,1,1,0,0,0,0,0.6524879932403564,21.74799919128418,0.15702000260353088,-999.0,1,21.74799919128418,21.74799919128418,-999.0,-999.0,-999.0,0,21.43549919128418,0.15702000260353088,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03787525166416618
PSO J139.5903+35.9488,-999,-999,-999,151131395902779198,3578835000022018,214022515348993,0,16486947574760,15113,1,2038,90,0.323953343857036,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59028645,35.94883074,0.2397499978542328,0.2397499978542328,,,,,55250.24451389,-999.0,-0.6164079850530575,0.5247845350603776,0.5870625075103101,130.7649054524311,19.26100782058776,187.9922869547906,44.31317999198711,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8991760015487671,20.83009910583496,0.23927800357341766,-999.0,1,20.83009910583496,20.83009910583496,20.59469985961914,0.30363500118255615,-999.0,1,20.81879997253418,0.23927800357341766,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03835106649947681
PSO J139.5903+35.9478,-999,-999,-999,151131395902857950,3578835000022020,214022515348995,0,16486947574152,15113,1,2038,90,0.694445391832334,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59029778,35.94779533,0.28338000178337097,0.28338000178337097,,,,,55250.30479167,-999.0,-0.6164161667146907,0.5247912903485652,0.5870478779342061,130.76526654817675,19.260030090747374,187.99373047231907,44.313107127398936,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7442160248756409,21.70479965209961,0.2829839885234833,-999.0,1,21.70479965209961,21.70479965209961,-999.0,-999.0,-999.0,0,22.24250030517578,0.2829839885234833,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03732204399036949
PSO J139.5903+35.9433,-999,-999,-999,151131395903212538,3578835000186952,214022515515550,0,16486947604025,15113,1,2038,90,0.9082963745187,3578835,49831,3,1343750144,0,160,139.59032145,35.94327866,0.0010000000474974513,0.0010000000474974513,139.59032145,35.94327866,0.0010000000474974513,0.0010000000474974513,,,,,55647.09648148,-999.0,-0.6164516185709584,0.5248210333417695,0.5869840584916448,130.76682075578407,19.255758336694324,188.0000250387076,44.312768282794714,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03284082603691474
PSO J139.5906+35.9454,-999,-999,-999,151131395905775026,3578835000022095,214022515349070,0,16486947602810,15113,1,2038,90,0.298472777286985,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59059027,35.94536151,0.22700999677181244,0.22700999677181244,,,,,55250.31005787,-999.0,-0.6164378327784088,0.5248043082207243,0.5870134891060217,130.7663312560377,19.257800903877794,187.9971474089806,44.31315033775871,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7630569934844971,21.53459930419922,0.22651800513267517,-999.0,1,21.53459930419922,21.53459930419922,-999.0,-999.0,-999.0,1,21.88129997253418,0.22651800513267517,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03487754274845014
PSO J139.5906+35.9478,-999,-999,-999,151131395906387966,3578835000022112,214022515349087,0,16486947574206,15113,1,2038,90,0.043051536235075,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59064797,35.94780956,0.21634000539779663,0.21634000539779663,,,,,55250.28708333,-999.0,-0.6164192631945814,0.5247874283089221,0.5870480789948617,130.76554614108048,19.26013452469961,187.99374203102138,44.31339086085761,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6986010074615479,20.3976993560791,0.2158229947090149,-999.0,1,20.3976993560791,20.3976993560791,-999.0,-999.0,-999.0,0,21.8971004486084,0.2158229947090149,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03730277733772108
PSO J139.5909+35.9432,-999,-999,-999,151131395909112412,3578835000022182,214022515349157,0,16486947604210,15113,1,2038,90,0.361241103486382,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.59091907,35.94317186,0.021630000323057175,0.021630000323057175,,,,,57035.57056713,-999.0,-0.6164579257699271,0.524815312722016,0.5869825493896149,130.76734246264067,19.255812409903204,188.00022744018153,44.31324212440447,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.22373199462890625,18.715700149536133,0.015576999634504318,-999.0,1,18.715700149536133,18.715700149536133,18.050500869750977,0.016536999493837357,-999.0,1,17.981599807739258,0.015576999634504318,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0326717799741496
PSO J139.5910+35.9435,-999,-999,-999,151131395910052768,3578835000022207,214022515349182,0,16486947604190,15113,1,2038,90,0.427635734367776,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59100517,35.94346979,-999.0,-999.0,,,,,-999.0,-999.0,-0.6164563903388095,0.5248124077716634,0.5869867591857202,130.7673111470119,19.256116954244366,187.99982009814664,44.313335231796096,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,19.82859992980957,0.04991000145673752,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03295899328451951
PSO J139.5912+35.9433,-999,-999,-999,151131395910092763,3578835000022209,214022515349184,0,16486947604187,15113,1,2038,90,0.339313541855024,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.5911749,35.94333874,0.01607000082731247,0.01607000082731247,,,,,57035.58863426,297.7149963378906,-0.6164589673091361,0.5248114519253864,0.5869849074312911,130.76749354521203,19.256036918464282,188.00001789784784,44.31346182267781,-999,0,3,0,0,3,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02333099953830242,18.935800552368164,0.08928100019693375,0.12627500295639038,2,18.847700119018555,19.02630043029785,18.025100708007812,0.015212000347673893,0.02151699922978878,2,18.023700714111328,0.026055999100208282,0.03691000118851662,2,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03281258797645343
