objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5915+35.9465,-999,-999,-999,151131395914716411,3578835000022312,214022515349287,0,16486947603165,15113,1,2038,90,0.156936664280423,3578835,49831,3,302067712,7,36,-999.0,-999.0,-999.0,-999.0,139.59152585903755,35.94648857311064,0.026679781783219635,0.026679781783219635,-702737.2419096119,-1370462.509704354,578031.8587692084,578031.8587692084,55249.32990675184,1.3054836988449097,-0.61643760969645,0.5247867569497096,0.5870294141539533,130.7667100127424,19.2591072531223,187.9956673869771,44.31399468716078,-999,0,5,2,2,1,0,0,0.9991160035133362,21.368099212646484,0.05069499835371971,0.07190699875354767,2,21.321300506591797,21.422700881958008,21.466800689697266,0.09880100190639496,0.14118799567222595,2,21.48550033569336,0.17643100023269653,0.25148099660873413,2,1048,0.998803973197937,21.129499435424805,0.037873998284339905,0.05386999994516373,2,21.095699310302734,21.17140007019043,21.274900436401367,0.08595199882984161,0.12356799840927124,2,21.302099227905273,0.28243499994277954,0.461463987827301,2,1048,0.9981390237808228,20.88599967956543,0.15612700581550598,-999.0,1,20.88599967956543,20.88599967956543,20.943500518798828,0.2930459976196289,-999.0,1,20.799800872802734,0.15612700581550598,-999.0,1,1048,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03591366105237879
PSO J139.5916+35.9413,-999,-999,-999,151131395916130128,3578835000022337,214022515349312,0,16486947603612,15113,1,2038,90,0.598069816453447,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.59164421,35.94126268,0.017580000683665276,0.017580000683665276,,,,,56043.26700231,-999.0,-0.6164794606576599,0.524820189278071,0.5869555720098162,130.76858027376826,19.254192508801925,188.00295230938067,44.31367596253987,-999,0,2,0,0,1,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6363019943237305,17.372800827026367,0.33217599987983704,-999.0,1,17.372800827026367,17.372800827026367,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,4112,0.9976500272750854,17.597299575805664,0.009170000441372395,-999.0,1,17.597299575805664,17.597299575805664,18.49329948425293,0.027123000472784042,-999.0,1,18.376699447631836,0.009170000441372395,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03070667955548046
PSO J139.5920+35.9469,-999,-999,-999,151131395920036834,3578835000022439,214022515349414,0,16486947602983,15113,1,2038,90,0.25353013561436,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59202059,35.94685575,0.2758199870586395,0.2758199870586395,,,,,56759.28498843,-999.0,-0.6164392765022556,0.5247789955841864,0.5870346021990767,130.7669851687121,19.259587661661485,187.9951938816644,44.31442303168795,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6732310056686401,20.50429916381836,0.27541598677635193,-999.0,1,20.50429916381836,20.50429916381836,-999.0,-999.0,-999.0,0,20.910999298095703,0.27541598677635193,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03624214669877152
PSO J139.5922+35.9442,-999,-999,-999,151131395922403657,3578835000186972,214022515515570,0,16486947606391,15113,1,2038,90,0.581085934844879,3578835,49831,3,1343750144,0,160,139.59223972,35.94421038,0.0010000000474974513,0.0010000000474974513,139.59223972,35.94421038,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6164619209536076,0.5247942066230938,0.5869972237660289,130.76806220574082,19.257139062289617,187.9988990473126,44.31439027387582,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.033591398089079634
PSO J139.5925+35.9434,-999,-999,-999,151131395924562699,3578835000022557,214022515349532,0,16486947604226,15113,1,2038,90,0.356181870546361,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59247096,35.94341717,0.32444000244140625,0.32444000244140625,,,,,55250.24451389,-999.0,-0.6164702268273059,0.5247969863262324,0.5869860156582901,130.7685196031277,19.256447850743236,188.00002488140495,44.314514024795145,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.741303026676178,21.07740020751953,0.3240930140018463,-999.0,1,21.07740020751953,21.07740020751953,-999.0,-999.0,-999.0,0,23.90180015563965,0.3240930140018463,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032784968175562534
PSO J139.5925+35.9478,-999,-999,-999,151131395925067984,3578835000022579,214022515349554,0,16486947577397,15113,1,2038,90,0.108657086369262,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5925186,35.94782239,0.2990800142288208,0.2990800142288208,,,,,55250.33512731,-999.0,-0.6164362963714328,0.5247672175590589,0.5870482602743955,130.76706113109412,19.26063255133047,187.99389178018487,44.31490149223218,-999,0,1,1,0,0,0,0,0.6189090013504028,21.54680061340332,0.29870501160621643,-999.0,1,21.54680061340332,21.54680061340332,-999.0,-999.0,-999.0,0,21.43199920654297,0.29870501160621643,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037173365163092234
PSO J139.5926+35.9426,-999,-999,-999,151131395925841685,3578835000022597,214022515349572,0,16486947604447,15113,1,2038,90,0.0511790402710243,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59259868,35.94257666,0.24271999299526215,0.24271999299526215,,,,,55250.28234954,-999.0,-0.6164779534036218,0.5248011938091697,0.5869741390757791,130.7689089916354,19.255684950668154,188.00120733209107,44.31455047199975,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7966709733009338,19.62150001525879,0.24225500226020813,-999.0,1,19.62150001525879,19.62150001525879,19.45039939880371,0.313834011554718,-999.0,1,19.854999542236328,0.24225500226020813,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0319387358661596
PSO J139.5929+35.9433,-999,-999,-999,151131395928522582,3578835000022669,214022515349644,0,16486947603834,15113,1,2038,90,0.512912085757509,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.59287141,35.94330069,0.15434999763965607,0.15434999763965607,,,,,56283.60864583,-999.0,-0.6164748033685965,0.5247934512232298,0.5869843697790101,130.76888445096063,19.256441546035646,188.00022307693825,44.31482797523808,-999,0,1,1,0,0,0,0,0.20867200195789337,21.505199432373047,0.15362000465393066,-999.0,1,21.505199432373047,21.505199432373047,20.37470054626465,0.1431719958782196,-999.0,1,20.52239990234375,0.15362000465393066,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.032642945805772164
PSO J139.5931+35.9416,-999,-999,-999,151131395930420537,3578835000022720,214022515349695,0,16486947603525,15113,1,2038,90,0.702883319652531,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.59305701,35.9416082,0.14562000334262848,0.14562000334262848,,,,,56331.38431713,-999.0,-0.6164897062084639,0.5248026935309548,0.5869604543763205,130.7696104005031,19.254886742469424,188.00259770634887,44.31484358781666,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.010613000020384789,21.37019920349121,0.1448490023612976,-999.0,1,21.37019920349121,21.37019920349121,20.884000778198242,0.11528699845075607,-999.0,1,20.757200241088867,0.1448490023612976,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.030943957924891234
PSO J139.5941+35.9425,-999,-999,-999,151131395941491584,3578835000022995,214022515349970,0,16486947603858,15113,1,2038,90,0.12704680592478,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59414648,35.94248583,0.2533299922943115,0.2533299922943115,,,,,55250.26215278,-999.0,-0.616492838830453,0.5247851431153288,0.5869728556212741,130.77019705378535,19.256000972539898,188.0014727128583,44.31579243639639,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7929440140724182,19.44029998779297,0.2528829872608185,-999.0,1,19.44029998779297,19.44029998779297,19.410600662231445,0.26781100034713745,-999.0,1,19.60540008544922,0.2528829872608185,-999.0,1,4112,0.03176758022566972
PSO J139.5943+35.9481,-999,-999,-999,151131395942508376,3578835000023030,214022515350005,0,16486947575489,15113,1,2038,90,0.904109890483422,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59426456,35.94814922,0.19483999907970428,0.19483999907970428,,,,,55534.65167824,-999.0,-0.6164497372482073,0.5247462621987441,0.5870528781592533,130.76836813845458,19.261395607834668,187.9935928480719,44.31633637540475,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7083389759063721,20.40730094909668,0.19425800442695618,-999.0,1,20.40730094909668,20.40730094909668,20.464799880981445,0.2187809944152832,-999.0,1,20.072999954223633,0.19425800442695618,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03742265861377608
