objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5945+35.9459,-999,-999,-999,151131395945195648,3578835000023092,214022515350067,0,16486947605290,15113,1,2038,90,0.147838276017307,3578835,49831,3,436285440,0,52,139.59438084,35.94568516,0.0010000000474974513,0.0010000000474974513,139.59452548,35.94586995,0.2888599932193756,0.2888599932193756,,,,,55249.24679398,-999.0,-0.6164699094753894,0.524758592030635,0.5870206732317278,130.76935473828192,19.259304621785297,187.99679181450273,44.31636645174486,-999,2,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9206820130348206,21.055999755859375,0.28846898674964905,-999.0,1,21.055999755859375,21.055999755859375,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16696,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0351375824661185
PSO J139.5955+35.9427,-999,-999,-999,151131395955161917,3578835000023327,214022515350302,0,16486947617810,15113,1,2038,90,0.436956058663275,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.59553712,35.94274653,0.17448000609874725,0.17448000609874725,,,,,56283.60864583,-999.0,-0.6165035420736721,0.5247684487682209,0.5869765393846769,130.77123799053453,19.25660912457234,188.0012342125525,44.316935426660564,-999,0,1,1,0,0,0,0,0.13702300190925598,21.63909912109375,0.1738319993019104,-999.0,1,21.63909912109375,21.63909912109375,20.72879981994629,0.1911969929933548,-999.0,1,20.734600067138672,0.1738319993019104,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03199787928911431
PSO J139.5956+35.9454,-999,-999,-999,151131395955565125,3578835000023338,214022515350313,0,16486947605351,15113,1,2038,90,0.0536986655124451,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59557486,35.94542543,0.19512000679969788,0.19512000679969788,,,,,55249.30418981,-999.0,-0.6164829884278757,0.5247502531998085,0.587014392281631,130.77035815409806,19.25915618871408,187.9975051905977,44.31717812550351,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9989569783210754,22.12849998474121,0.19453999400138855,-999.0,1,22.12849998474121,22.12849998474121,-999.0,-999.0,-999.0,1,22.38640022277832,0.19453999400138855,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03467642951417554
PSO J139.5956+35.9475,-999,-999,-999,151131395956407632,3578835000187007,214022515515605,0,16486947574965,15113,1,2038,90,0.648150506101689,3578835,49831,3,1343750144,0,160,139.59564165,35.94752154,0.0010000000474974513,0.0010000000474974513,139.59564165,35.94752154,0.0010000000474974513,0.0010000000474974513,,,,,55698.99928241,-999.0,-0.6164672464786312,0.524735614367078,0.5870440094523234,130.7696999673407,19.261158818721267,187.99459072683558,44.31739800916282,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03677213506766779
PSO J139.5957+35.9482,-999,-999,-999,151131395957128373,3578835000187009,214022515515607,0,16486947575747,15113,1,2038,90,0.795796448174674,3578835,49831,3,404226048,0,48,139.59569706,35.94818566,0.0010000000474974513,0.0010000000474974513,139.59569706,35.94818566,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6164625723651528,0.5247306076497078,0.5870533930304016,130.7695192441734,19.26180221662471,187.9936703869106,44.31749529875441,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03743602066901401
PSO J139.5963+35.9420,-999,-999,-999,151131395962880981,3578835000187016,214022515515614,0,16486947617863,15113,1,2038,90,0.288996516064737,3578835,49831,3,1343750144,0,160,139.59628948,35.94198087,0.0010000000474974513,0.0010000000474974513,139.59628948,35.94198087,0.0010000000474974513,0.0010000000474974513,,,,,55665.47225694,-999.0,-0.6165164059123912,0.5247654374681836,0.5869657203616695,130.77210931654864,19.2560793845652,188.00236844764933,44.317481946579456,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03123246246672077
PSO J139.5966+35.9442,-999,-999,-999,151131395965963599,3578835000023616,214022515350591,0,16486947616204,15113,1,2038,90,0.632777584374675,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59661312,35.94415949,0.4427100121974945,0.4427100121974945,,,,,56331.35887731,-999.0,-0.6165023738428081,0.5247474883478274,0.5869965046904703,130.77163172930508,19.258226885368106,187.99936204915284,44.31791576690882,-999,0,1,1,0,0,0,0,0.6358190178871155,22.608800888061523,0.44246000051498413,-999.0,1,22.608800888061523,22.608800888061523,20.987600326538086,0.20363999903202057,-999.0,1,22.130599975585938,0.44246000051498413,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0334144800647545
PSO J139.5968+35.9455,-999,-999,-999,151131395967425169,3578835000023661,214022515350636,0,16486947615820,15113,1,2038,90,0.210826518210421,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59676515,35.94547639,0.15400999784469604,0.15400999784469604,,,,,55249.30763889,-999.0,-0.6164934921262742,0.5247371075658439,0.5870151123347536,130.77130761884024,19.25951364691782,187.9975408560948,44.31814276507103,-999,0,2,1,1,0,0,0,0.6784510016441345,21.681499481201172,0.309581995010376,-999.0,1,21.681499481201172,21.681499481201172,-999.0,-999.0,-999.0,0,22.713300704956055,0.309581995010376,-999.0,1,4120,0.8386120200157166,21.638399124145508,0.15327799320220947,-999.0,1,21.638399124145508,21.638399124145508,20.958099365234375,0.19162499904632568,-999.0,1,20.993600845336914,0.15327799320220947,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034733455696788845
PSO J139.5969+35.9423,-999,-999,-999,151131395967861392,3578835000023666,214022515350641,0,16486947618735,15113,1,2038,90,0.0264458712436686,3578835,49831,3,1384198144,0,165,139.59719144,35.94223016,0.0010000000474974513,0.0010000000474974513,139.59688287,35.94227919,0.05553000047802925,0.05553000047802925,,,,,55903.56032407,-999.0,-0.6165195134057536,0.5247570715451523,0.5869699357320515,130.77248990471463,19.25651607658082,188.00200601991747,44.317984492220596,-999,1,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0,16.698699951171875,0.05346899852156639,-999.0,1,16.698699951171875,16.698699951171875,13.70829963684082,0.01784300059080124,-999.0,1,15.448699951171875,0.05346899852156639,-999.0,1,16892472,0.031539233931292064
PSO J139.5970+35.9480,-999,-999,-999,151131395969428175,3578835000023709,214022515350684,0,16486947575011,15113,1,2038,90,0.938493119495449,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.5969619,35.94797289,0.12804000079631805,0.12804000079631805,,,,,55534.65986111,-999.0,-0.6164758160779994,0.524718411741463,0.5870503867390611,130.7706188799432,19.261929249948437,187.99408011621233,44.318499195279344,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9930739998817444,19.976999282836914,0.12715399265289307,-999.0,1,19.976999282836914,19.976999282836914,18.565900802612305,0.08328299969434738,-999.0,1,18.941699981689453,0.12715399265289307,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037232820280117616
PSO J139.5970+35.9433,-999,-999,-999,151131395970062547,3578835000187025,214022515515623,0,16486947617978,15113,1,2038,90,0.98732095769357,3578835,49831,3,1343750144,0,160,139.59700681,35.94328582,0.0010000000474974513,0.0010000000474974513,139.59700681,35.94328582,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6165127954442922,0.5247490536985316,0.5869841596635806,130.77224844265518,19.25750167814375,188.00061461153388,44.31816428064196,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03254816212820869
PSO J139.5973+35.9495,-999,-999,-999,151131395972409954,3578835000023789,214022515350764,0,16486947582828,15113,1,2038,90,0.0128879081577881,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.5972548,35.94946465,0.12063000351190567,0.12063000351190567,,,,,55534.65167824,-999.0,-0.616466858987774,0.524705353332643,0.5870714640942909,130.77034972246312,19.26341821275593,187.99202785959145,44.318853616103176,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5562999844551086,19.726200103759766,0.11969099938869476,-999.0,1,19.726200103759766,19.726200103759766,19.49839973449707,0.09198900312185287,-999.0,1,19.209999084472656,0.11969099938869476,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038730189676095775
