objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5975+35.9445,-999,-999,-999,151131395974674022,3578835000023842,214022515350817,0,16486947616725,15113,1,2038,90,0.51505247178958,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.59748136,35.94450888,0.19502000510692596,0.19502000510692596,,,,,55249.34685185,-999.0,-0.6165075997680229,0.5247358259483773,0.5870014415608752,130.7722181903598,19.258783342522797,187.99895306637842,44.318644149631716,-999,0,1,1,0,0,0,0,0.1622609943151474,21.976900100708008,0.1944420039653778,-999.0,1,21.976900100708008,21.976900100708008,20.810699462890625,0.16838599741458893,-999.0,1,21.078399658203125,0.1944420039653778,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03378315720272927
PSO J139.5975+35.9417,-999,-999,-999,151131395974810637,3578835000023843,214022515350818,0,16486947618768,15113,1,2038,90,0.778265664147461,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59748473,35.9416854,0.12520000338554382,0.12520000338554382,,,,,56759.31069444,-999.0,-0.6165296579699344,0.5247545380885842,0.5869615452471416,130.77318057924793,19.256110029472612,188.0028873106084,44.31842317618664,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8247789740562439,16.31559944152832,0.12430199980735779,-999.0,1,16.31559944152832,16.31559944152832,-999.0,-999.0,-999.0,1,16.597299575805664,0.12430199980735779,-999.0,1,528,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03096200510217978
PSO J139.5977+35.9455,-999,-999,-999,151131395977215201,3578835000023903,214022515350878,0,16486947615949,15113,1,2038,90,0.141942663250438,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59765096,35.94552536,0.12748999893665314,0.12748999893665314,,,,,55249.33469907,1.6211999654769897,-0.6165012225844567,0.5247272511410676,0.5870158042691945,130.77201045237283,19.25979013161968,187.99755199818213,44.31886152117538,-999,0,2,1,1,0,0,0,0.197270005941391,21.812400817871094,0.16853299736976624,-999.0,1,21.812400817871094,21.812400817871094,21.00119972229004,0.1860640048980713,-999.0,1,21.037099838256836,0.16853299736976624,-999.0,1,16777752,0.312175989151001,21.96649932861328,0.1933480054140091,-999.0,1,21.96649932861328,21.96649932861328,21.554399490356445,0.23493100702762604,-999.0,1,21.507999420166016,0.1933480054140091,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03480425190411756
PSO J139.5980+35.9459,-999,-999,-999,151131395979735676,3578835000023957,214022515350932,0,16486947615962,15113,1,2038,90,0.0848846678481295,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59796987,35.94589615,0.25047001242637634,0.25047001242637634,,,,,55250.32229167,-999.0,-0.6165012503066298,0.5247213574279868,0.5870210434296995,130.7721434493205,19.260224158206576,187.99706394448228,44.31914825041945,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7312700152397156,21.64240074157715,0.2500239908695221,-999.0,1,21.64240074157715,21.64240074157715,-999.0,-999.0,-999.0,0,21.566499710083008,0.2500239908695221,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03518609251023123
PSO J139.5982+35.9476,-999,-999,-999,151131395982127743,3578835000024012,214022515350987,0,16486947579940,15113,1,2038,90,0.459795328285355,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59822771,35.94761155,0.3771899938583374,0.3771899938583374,,,,,56331.35887731,-999.0,-0.6164902276349379,0.5247071916847624,0.5870452812389454,130.77176980599293,19.261915829276816,187.99469693523358,44.319492121629054,-999,0,1,1,0,0,0,0,0.6304270029067993,22.30139923095703,0.376893013715744,-999.0,1,22.30139923095703,22.30139923095703,-999.0,-999.0,-999.0,1,24.715999603271484,0.376893013715744,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03690970759740826
PSO J139.5987+35.9436,-999,-999,-999,151131395986752992,3578835000024120,214022515351095,0,16486947616406,15113,1,2038,90,0.701521352586822,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59867911,35.94364802,0.26434001326560974,0.26434001326560974,,,,,55250.29849537,-999.0,-0.6165252853330235,0.524728654195142,0.5869892775950759,130.7734836420713,19.25827914515405,188.00025986016396,44.31954260651186,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6918699741363525,21.38949966430664,0.26391300559043884,-999.0,1,21.38949966430664,21.38949966430664,-999.0,-999.0,-999.0,0,21.82979965209961,0.26391300559043884,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03297490127592247
PSO J139.5988+35.9467,-999,-999,-999,151131395988226698,3578835000024156,214022515351131,0,16486947611689,15113,1,2038,90,0.148744988393732,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59883462,35.94674089,0.3388200104236603,0.3388200104236603,,,,,56324.5365162,-999.0,-0.6165025788466092,0.5247064431771684,0.5870329792812713,130.77255868937377,19.261248865977294,187.9959644073289,44.3199129989821,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6226670145988464,22.14539909362793,0.33848801255226135,-999.0,1,22.14539909362793,22.14539909362793,-999.0,-999.0,-999.0,0,25.11280059814453,0.33848801255226135,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03606925238911055
PSO J139.5991+35.9424,-999,-999,-999,151131395990811458,3578835000024206,214022515351181,0,16486947618454,15113,1,2038,90,0.161636321955953,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.599087,35.94236826,0.2606000006198883,0.2606000006198883,,,,,55250.27738426,-999.0,-0.6165390051183135,0.5247327626569851,0.5869711943205461,130.77424992566245,19.257173016619717,188.0020795425958,44.31977042111289,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.584181010723114,18.935400009155273,0.26017099618911743,-999.0,1,18.935400009155273,18.935400009155273,-999.0,-999.0,-999.0,0,19.2637996673584,0.26017099618911743,-999.0,1,4112,0.0317234071970635
PSO J139.5993+35.9449,-999,-999,-999,151131395992794445,3578835000024265,214022515351240,0,16486947612039,15113,1,2038,90,0.715457708309831,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5992986,35.94486493,0.2199700027704239,0.2199700027704239,,,,,56759.28498843,-999.0,-0.6165214645102968,0.5247139077861834,0.5870064725144278,130.77357318917996,19.25959263590396,187.99861981678032,44.320138933710744,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7622330188751221,20.362899780273438,0.21945400536060333,-999.0,1,20.362899780273438,20.362899780273438,-999.0,-999.0,-999.0,0,20.397899627685547,0.21945400536060333,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03422575305980997
PSO J139.5995+35.9430,-999,-999,-999,151131395994692240,3578835000024311,214022515351286,0,16486947618367,15113,1,2038,90,0.635914151217709,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59950333,35.94303041,0.1971299946308136,0.1971299946308136,,,,,55248.24292824,-999.0,-0.6165376521240321,0.5247238860998428,0.5869805506740962,130.77436302710782,19.257908307969036,188.00119426911365,44.32015887754465,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9986879825592041,19.295499801635742,0.19655700027942657,-999.0,1,19.295499801635742,19.295499801635742,-999.0,-999.0,-999.0,1,19.470500946044922,0.19655700027942657,-999.0,1,280,0.032412015507974914
PSO J139.5997+35.9447,-999,-999,-999,151131395996174339,3578835000024346,214022515351321,0,16486947612082,15113,1,2038,90,0.799114122799704,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.59971418,35.94473434,0.10159000009298325,0.10159000009298325,,,,,55903.56032407,-999.0,-0.6165262892411034,0.5247103031310266,0.5870046272924444,130.7739551233905,19.2595769099543,187.99883900815684,44.32046398392283,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,16.98539924621582,0.10047399997711182,-999.0,1,16.98539924621582,16.98539924621582,-999.0,-999.0,-999.0,0,16.020700454711914,0.10047399997711182,-999.0,1,16777752,0.03412439854030413
