objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5997+35.9473,-999,-999,-999,151131395996767357,3578835000024359,214022515351334,0,16486947580030,15113,1,2038,90,0.216235963829081,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59969413,35.94728972,0.27978000044822693,0.27978000044822693,,,,,56614.57135417,-999.0,-0.6165061678115699,0.5246935502847371,0.5870407339698758,130.77307024519888,19.2619919508863,187.99527667014647,44.320650077740325,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6367959976196289,21.754199981689453,0.2793790102005005,-999.0,1,21.754199981689453,21.754199981689453,21.378299713134766,0.29572799801826477,-999.0,1,22.225400924682617,0.2793790102005005,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036668651694247587
PSO J139.5997+35.9444,-999,-999,-999,151131395997153880,3578835000024368,214022515351343,0,16486947612114,15113,1,2038,90,0.458083441907618,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.59972595,35.94440423,0.2861100137233734,0.2861100137233734,,,,,55918.63284722,-999.0,-0.6165289725552175,0.5247123684460977,0.5869999628617487,130.77407688841762,19.259267313747966,187.99930002026795,44.32044734447374,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6476410031318665,22.371200561523438,0.28571298718452454,-999.0,1,22.371200561523438,22.371200561523438,-999.0,-999.0,-999.0,1,24.698299407958984,0.28571298718452454,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033796529578144587
PSO J139.6000+35.9425,-999,-999,-999,151131395999621591,3578835000024435,214022515351410,0,16486947614999,15113,1,2038,90,0.092749902133597,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.59996635,35.94248001,0.1939699947834015,0.1939699947834015,,,,,56759.31069444,-999.0,-0.616546186575454,0.5247225582404761,0.586972773382919,130.77492618973525,19.257507296965755,188.00200266665095,44.32048896453506,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8254709839820862,16.862600326538086,0.1933940052986145,-999.0,1,16.862600326538086,16.862600326538086,-999.0,-999.0,-999.0,0,18.62190055847168,0.1933940052986145,-999.0,1,528,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03190040905387922
PSO J139.6003+35.9419,-999,-999,-999,151131396001870874,3578835000024505,214022515351480,0,16486947615173,15113,1,2038,90,0.586927576537177,3578835,49831,3,436527104,7,52,139.60024732,35.94191012,0.0010000000474974513,0.0010000000474974513,139.60024991248883,35.941905410521095,0.03621829938232721,0.03621829938232721,21.40917742783407,-56.06152821823406,21.155181021296755,21.155181021296755,56467.15741323862,3.3483831882476807,-0.6165532662878471,0.5247233220276559,0.5869646540891946,130.77535311691764,19.25703806021167,188.00282769362641,44.32067394682318,-999,4,8,0,0,6,2,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9991499781608582,21.655899047851562,0.08094000071287155,0.21961799263954163,5,21.401899337768555,21.874300003051758,21.37420082092285,0.13792699575424194,0.34856000542640686,5,21.183700561523438,0.12841199338436127,0.3594450056552887,5,115000,0.9983590245246887,21.245500564575195,0.18753400444984436,0.26522698998451233,2,21.056100845336914,21.43120002746582,20.91510009765625,0.03627200052142143,0.10846900194883347,2,20.856700897216797,0.11368899792432785,0.16079199314117432,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03135390202545451
PSO J139.6010+35.9422,-999,-999,-999,151131396009971299,3578835000024694,214022515351669,0,16486947613283,15113,1,2038,90,0.521048038751863,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.60101442,35.94224017,0.17440000176429749,0.17440000176429749,,,,,55250.26215278,-999.0,-0.6165576560133994,0.5247128725580421,0.5869693843661274,130.7758589999753,19.257552414061447,188.0024307947465,44.32131582610883,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998615026473999,19.130300521850586,0.1737550050020218,-999.0,1,19.130300521850586,19.130300521850586,18.33329963684082,0.19185300171375275,-999.0,1,18.395599365234375,0.1737550050020218,-999.0,1,16777488,0.03176134249152087
PSO J139.6016+35.9493,-999,-999,-999,151131396016169743,3578835000024834,214022515351809,0,16486947581044,15113,1,2038,90,0.0876758416068515,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60163726,35.94926577,0.01647000014781952,0.01647000014781952,,,,,56283.60864583,-999.0,-0.616508542923719,0.5246595199458404,0.5870686541046738,130.77397676763124,19.264368279302314,187.9926972249463,44.32237452719913,-999,0,1,1,0,0,0,0,0.9991379976272583,18.115400314331055,0.006787999998778105,-999.0,1,18.115400314331055,18.115400314331055,18.99810028076172,0.021705999970436096,-999.0,1,18.899799346923828,0.006787999998778105,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038794930917172954
PSO J139.6026+35.9490,-999,-999,-999,151131396025749421,3578835000187084,214022515515682,0,16486947581885,15113,1,2038,90,0.0609390037701828,3578835,49831,3,404226048,0,48,139.60257187,35.94901389,0.0010000000474974513,0.0010000000474974513,139.60257187,35.94901389,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6165190665716893,0.5246511359713896,0.5870650952641483,130.774821482994,19.26437251461985,187.99313183180436,44.323108841292125,-999,4,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03864339214534005
PSO J139.6028+35.9413,-999,-999,-999,151131396028390161,3578835000025103,214022515352078,0,16486947612752,15113,1,2038,90,0.762256447004393,3578835,49831,3,436527104,7,52,139.60280202,35.94128868,0.0010000000474974513,0.0010000000474974513,139.60282425921537,35.941296867333335,0.01549417291184027,0.01549417291184027,-11.273404803347653,20.48682379940999,7.527062384672759,7.527062384672759,56271.99637326639,6.207796573638916,-0.6165815896644303,0.5246996594955885,0.5869560550944999,130.7776537327122,19.25712777898504,188.00391131686933,44.32270474613738,-999,5,33,1,12,15,5,0,0.9997100234031677,22.24959945678711,0.1801919937133789,-999.0,1,22.24959945678711,22.24959945678711,-999.0,-999.0,-999.0,1,22.102699279785156,0.1801919937133789,-999.0,1,115000,0.9988620281219482,21.697999954223633,0.0693499967455864,0.2084980010986328,10,21.372100830078125,21.903499603271484,21.5132999420166,0.08692900091409683,0.41894298791885376,9,21.629199981689453,0.13817700743675232,0.45170900225639343,10,115000,0.9989299774169922,21.507999420166016,0.04096800088882446,0.17868700623512268,15,21.16830062866211,21.791099548339844,21.440099716186523,0.06790000200271606,0.24995200335979462,14,21.327999114990234,0.06495200097560883,0.28872600197792053,15,115000,0.9987850189208984,20.992399215698242,0.0914430022239685,0.23510900139808655,5,20.729400634765625,21.373199462890625,20.526100158691406,0.09520699828863144,0.49667900800704956,5,20.621400833129883,0.0559069998562336,0.13655099272727966,5,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.0310572149516703
PSO J139.6035+35.9460,-999,-999,-999,151131396034805799,3578835000025246,214022515352221,0,16486947614243,15113,1,2038,90,0.58192052932635,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60349474,35.94598867,0.19272999465465546,0.19272999465465546,,,,,57049.43763889,-999.0,-0.6165511229297733,0.5246612932009833,0.587022350707967,130.77659942414414,19.26174704216925,187.99742985279886,44.323614317113346,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.21443000435829163,21.97279930114746,0.19214700162410736,-999.0,1,21.97279930114746,21.97279930114746,-999.0,-999.0,-999.0,1,21.962499618530273,0.19214700162410736,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03577128057159683
PSO J139.6036+35.9492,-999,-999,-999,151131396036189588,3578835000025293,214022515352268,0,16486947581747,15113,1,2038,90,0.842241998614969,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60363865,35.94915304,0.019670000299811363,0.019670000299811363,,,,,55249.30935185,-999.0,-0.6165277490192853,0.524638733023935,0.5870670613313724,130.77564062182273,19.264781439216843,187.99303338902197,44.323980740278785,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5435289740562439,18.52389907836914,0.01272599957883358,-999.0,1,18.52389907836914,18.52389907836914,-999.0,-999.0,-999.0,0,19.9330997467041,0.01272599957883358,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03891091670544561
PSO J139.6036+35.9418,-999,-999,-999,151131396036430708,3578835000187097,214022515515695,0,16486947613624,15113,1,2038,90,0.771374381865723,3578835,49831,3,1343750144,0,160,139.60364404,35.94175407,0.0010000000474974513,0.0010000000474974513,139.60364404,35.94175407,0.0010000000474974513,0.0010000000474974513,,,,,55668.19153935,-999.0,-0.6165855298865074,0.5246878020628096,0.5869625155843197,130.77816012823092,19.257775182453933,188.00334380867173,44.323399609935485,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.031631893904246276
PSO J139.6039+35.9432,-999,-999,-999,151131396038602458,3578835000025346,214022515352321,0,16486947614098,15113,1,2038,90,0.991934692479609,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60387712,35.94320896,0.2105800062417984,0.2105800062417984,,,,,56331.38431713,-999.0,-0.6165763131056857,0.5246756344653931,0.5869830736191093,130.77785490163458,19.259213683608646,188.00133742114556,44.32370291766696,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6017749905586243,21.82080078125,0.21004100143909454,-999.0,1,21.82080078125,21.82080078125,22.0226993560791,0.2529120147228241,-999.0,1,21.992399215698242,0.21004100143909454,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03309547496116043
