objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6043+35.9461,-999,-999,-999,151131396042675892,3578835000025450,214022515352425,0,16486947611127,15113,1,2038,90,0.885490406197952,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60428195,35.94607098,0.34442999958992004,0.34442999958992004,,,,,56614.5921412,-999.0,-0.6165576891558696,0.5246522755898044,0.587023513720885,130.7772108328619,19.26202951167907,187.9973856398813,44.32425613337647,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7351089715957642,21.433500289916992,0.344105988740921,-999.0,1,21.433500289916992,21.433500289916992,-999.0,-999.0,-999.0,0,23.75,0.344105988740921,-999.0,1,4120,0.03596719252147743
PSO J139.6043+35.9432,-999,-999,-999,151131396042952429,3578835000025456,214022515352431,0,16486947613987,15113,1,2038,90,0.064840628825911,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60432156,35.94319174,0.21108999848365784,0.21108999848365784,,,,,55259.44527778,-999.0,-0.6165805173208051,0.5246709660313924,0.5869828302975256,130.7782217463756,19.259312839989292,188.00140123229906,44.32406024352248,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5100499987602234,20.778799057006836,0.21055899560451508,-999.0,1,20.778799057006836,20.778799057006836,-999.0,-999.0,-999.0,0,21.675100326538086,0.21055899560451508,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033150745404508034
PSO J139.6046+35.9436,-999,-999,-999,151131396046012882,3578835000025548,214022515352523,0,16486947614000,15113,1,2038,90,0.784613656610822,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60461839,35.94357902,0.21062999963760376,0.21062999963760376,,,,,55259.45824074,-999.0,-0.6165802137544287,0.5246652004811513,0.5869883026182177,130.77833119601723,19.25975675456212,188.00088817194293,44.32433045834137,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5199189782142639,20.338899612426758,0.21009500324726105,-999.0,1,20.338899612426758,20.338899612426758,-999.0,-999.0,-999.0,0,21.13010025024414,0.21009500324726105,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03357954455009787
PSO J139.6052+35.9473,-999,-999,-999,151131396051517321,3578835000025680,214022515352655,0,16486947578458,15113,1,2038,90,0.132393010083952,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60515104,35.94726407,-999.0,-999.0,,,,,-999.0,-999.0,-0.6165563375292141,0.5246350015233787,0.5870403715496287,130.77751114250103,19.263385285735648,187.99580091669046,44.32505188556378,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037274550165619924
PSO J139.6053+35.9473,-999,-999,-999,151131396052937353,3578835000025713,214022515352688,0,16486947578724,15113,1,2038,90,0.0730533013800655,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.60531782,35.94729584,0.04794999957084656,0.04794999957084656,,,,,55250.24621528,-999.0,-0.6165576167587181,0.5246329958661823,0.5870408204420576,130.7776358033163,19.263458704468317,187.99577157218258,44.32518899318963,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9985309839248657,18.906200408935547,0.045542001724243164,-999.0,1,18.906200408935547,18.906200408935547,18.686399459838867,0.06044900044798851,-999.0,1,18.547100067138672,0.045542001724243164,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037333024525078674
PSO J139.6058+35.9426,-999,-999,-999,151131396058101787,3578835000025845,214022515352820,0,16486947561016,15113,1,2038,90,0.174855756736226,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60582761,35.94264889,0.01573999971151352,0.01573999971151352,,,,,55918.63284722,-999.0,-0.6165985439060325,0.5246583626907424,0.5869751597057832,130.77962955044111,19.259189979834755,188.0022925841037,44.32523274671487,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9994270205497742,17.655099868774414,0.004763000179082155,-999.0,1,17.655099868774414,17.655099868774414,17.840499877929688,0.008511999621987343,-999.0,1,17.69569969177246,0.004763000179082155,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03289628744918049
PSO J139.6061+35.9433,-999,-999,-999,151131396061332620,3578835000025938,214022515352913,0,16486947557695,15113,1,2038,90,0.372915552345026,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.60614585,35.94334516,0.11124999821186066,0.11124999821186066,,,,,57035.57056713,-999.0,-0.616596025399226,0.524650315364844,0.5869849981468409,130.77965135142367,19.25993210556297,188.0013508611796,44.32554469583822,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021402999758720398,21.091999053955078,0.11023399978876114,-999.0,1,21.091999053955078,21.091999053955078,20.549999237060547,0.12162899971008301,-999.0,1,20.52549934387207,0.11023399978876114,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03363450828256974
PSO J139.6062+35.9452,-999,-999,-999,151131396062514771,3578835000187124,214022515515722,0,16486947611519,15113,1,2038,90,0.842495048271953,3578835,49831,3,1075314688,0,128,139.60622053,35.94517969,0.0010000000474974513,0.0010000000474974513,139.60622053,35.94517969,0.0010000000474974513,0.0010000000474974513,,,,,55636.66233796,-999.0,-0.6165823949163399,0.5246373319259422,0.5870109200252236,130.7790883779338,19.261689007329732,187.99880117594586,44.32575012710403,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,0.03542943326330722
PSO J139.6065+35.9457,-999,-999,-999,151131396064945471,3578835000026046,214022515353021,0,16486947610786,15113,1,2038,90,0.829515662816833,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60650532,35.94572111,0.27790001034736633,0.27790001034736633,,,,,57035.5824537,-999.0,-0.6165807779452057,0.5246306725201808,0.5870185701658065,130.77913563756488,19.26227578050283,187.99807221090433,44.32602279294422,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8228380084037781,22.20509910583496,0.27749401330947876,-999.0,1,22.20509910583496,22.20509910583496,-999.0,-999.0,-999.0,0,23.52239990234375,0.27749401330947876,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03601009393959639
PSO J139.6065+35.9486,-999,-999,-999,151131396065088919,3578835000026055,214022515353030,0,16486947578248,15113,1,2038,90,0.677234586958992,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60651995,35.94859443,0.25429001450538635,0.25429001450538635,,,,,57035.5824537,-999.0,-0.6165584905411627,0.524611437403892,0.5870591686419906,130.77817072411588,19.26500092092929,187.99406956867415,44.326261807192644,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7350000143051147,21.992399215698242,0.2538450062274933,-999.0,1,21.992399215698242,21.992399215698242,-999.0,-999.0,-999.0,0,21.995800018310547,0.2538450062274933,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03880915015783434
PSO J139.6066+35.9436,-999,-999,-999,151131396065152918,3578835000026050,214022515353025,0,16486947557875,15113,1,2038,90,0.617943300509773,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60657824,35.94356973,0.0982000008225441,0.0982000008225441,,,,,57035.5874537,-999.0,-0.6165982324915951,0.5246441712093793,0.5869881713495293,130.77992621432676,19.260257136862336,188.00107665388273,44.3259114316386,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.013104000128805637,21.359500885009766,0.0010639999527484179,0.00152299995534122,2,21.358299255371094,21.36039924621582,-999.0,-999.0,-999.0,0,21.0856990814209,0.0003169999981764704,0.0004529999860096723,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03393969190298054
PSO J139.6065+35.9474,-999,-999,-999,151131396065617471,3578835000187125,214022515515723,0,16486947578054,15113,1,2038,90,0.180017718281613,3578835,49831,3,1075314688,0,128,139.6065193,35.94740645,0.0010000000474974513,0.0010000000474974513,139.6065193,35.94740645,0.0010000000474974513,0.0010000000474974513,,,,,55551.78472222,-999.0,-0.616567754936168,0.5246193322631916,0.5870423832984263,130.7785740585124,19.263875609348574,187.99572495630346,44.32616736026776,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,0.03765151577323876
