objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6066+35.9447,-999,-999,-999,151131396065654184,3578835000026070,214022515353045,0,16486947611213,15113,1,2038,90,0.559589907116806,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60657956,35.94465248,0.2386299967765808,0.2386299967765808,,,,,57035.59429398,-999.0,-0.616589796172779,0.524636968519818,0.5870034706183146,130.779559213982,19.261282961110663,187.9995679784497,44.32599817052359,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8177559971809387,21.96179962158203,0.23815999925136566,-999.0,1,21.96179962158203,21.96179962158203,-999.0,-999.0,-999.0,0,21.79319953918457,0.23815999925136566,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0349880496897392
PSO J139.6067+35.9433,-999,-999,-999,151131396066522572,3578835000026086,214022515353061,0,16486947557869,15113,1,2038,90,0.846525503179548,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.60666952,35.94330249,0.015939999371767044,0.015939999371767044,,,,,55918.63284722,-999.0,-0.6166011534910438,0.5246449630841823,0.5869843952132895,130.7800912008015,19.260027747122344,188.00145722284685,44.32596395131919,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9991859793663025,17.849199295043945,0.005396000109612942,-999.0,1,17.849199295043945,17.849199295043945,-999.0,-999.0,-999.0,0,17.617900848388672,0.005396000109612942,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03370039469398886
PSO J139.6074+35.9428,-999,-999,-999,151131396073662008,3578835000026282,214022515353257,0,16486947561147,15113,1,2038,90,0.885408313838214,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6073873,35.94283428,0.23420000076293945,0.23420000076293945,,,,,56759.28498843,-999.0,-0.616611379265917,0.5246403468583096,0.5869777793138136,130.780833373124,19.25977079034947,188.00217395485748,44.32650618994124,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5912010073661804,20.231300354003906,0.23372100293636322,-999.0,1,20.231300354003906,20.231300354003906,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033405523135043205
PSO J139.6075+35.9446,-999,-999,-999,151131396074634134,3578835000026314,214022515353289,0,16486947558325,15113,1,2038,90,0.598524115605768,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.60745196,35.94462182,0.18564000725746155,0.18564000725746155,,,,,55250.29849537,-999.0,-0.6165980235940278,0.5246277836608448,0.5870030373950791,130.780278225281,19.261480581261242,187.9996888107252,44.32669981276856,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9974210262298584,21.288999557495117,0.185030996799469,-999.0,1,21.288999557495117,21.288999557495117,-999.0,-999.0,-999.0,1,21.19879913330078,0.185030996799469,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03513976390068974
PSO J139.6080+35.9433,-999,-999,-999,151131396080172532,3578835000026503,214022515353478,0,16486947558159,15113,1,2038,90,0.779610465075458,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60803439,35.94326962,0.015180000104010105,0.015180000104010105,,,,,55918.63284722,-999.0,-0.6166139076093328,0.5246304928024688,0.5869839307549978,130.78121097284395,19.26035122816071,188.0016252596958,44.32706288163035,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9996730089187622,16.847200393676758,0.002266000024974346,-999.0,1,16.847200393676758,16.847200393676758,17.36370086669922,0.006167999934405088,-999.0,1,17.2189998626709,0.002266000024974346,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03397169512511975
PSO J139.6083+35.9437,-999,-999,-999,151131396083293018,3578835000026627,214022515353602,0,16486947558172,15113,1,2038,90,0.859972841907267,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60834749,35.94367163,0.019050000235438347,0.019050000235438347,,,,,55249.31355324,-999.0,-0.616613637700079,0.5246244543841677,0.5869896112065272,130.78132862072076,19.26081332290245,188.00109309002323,44.327347379466474,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9982669949531555,18.719499588012695,0.011737000197172165,-999.0,1,18.719499588012695,18.719499588012695,19.354000091552734,0.03037099912762642,-999.0,1,19.26219940185547,0.011737000197172165,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034430079755142125
PSO J139.6085+35.9470,-999,-999,-999,151131396085326976,3578835000187143,214022515515741,0,16486947536907,15113,1,2038,90,0.13824314264417,3578835,49831,3,1343750144,0,160,139.60853417,35.94698041,0.0010000000474974513,0.0010000000474974513,139.60853417,35.94698041,0.0010000000474974513,0.0010000000474974513,,,,,55677.96204861,-999.0,-0.6165895279971269,0.5246004782639999,0.5870363635836054,130.78035539905989,19.263995584002284,187.9964989309658,44.327759723898474,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.03764711304720416
PSO J139.6087+35.9463,-999,-999,-999,151131396087086215,3578835000026763,214022515353738,0,16486947528762,15113,1,2038,90,0.388499069389421,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60872396,35.94634354,0.24755999445915222,0.24755999445915222,,,,,57033.56925926,-999.0,-0.616596235499997,0.5246026641491737,0.5870273648943647,130.78072606297178,19.26344171262331,187.99740341264027,44.32786253655134,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6882539987564087,21.699800491333008,0.2471040040254593,-999.0,1,21.699800491333008,21.699800491333008,-999.0,-999.0,-999.0,0,21.9960994720459,0.2471040040254593,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037077372626571646
PSO J139.6091+35.9425,-999,-999,-999,151131396090961601,3578835000026878,214022515353853,0,16486947560932,15113,1,2038,90,0.343527417949892,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60911621,35.94249593,0.2683500051498413,0.2683500051498413,,,,,57049.45013889,-999.0,-0.6166298501590758,0.5246239864090371,0.5869729983373053,130.7823526852258,19.259899540761403,188.00280029162937,44.32787475864971,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5435140132904053,22.318599700927734,0.2679330110549927,-999.0,1,22.318599700927734,22.318599700927734,-999.0,-999.0,-999.0,0,22.63159942626953,0.2679330110549927,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03350132153801888
PSO J139.6092+35.9452,-999,-999,-999,151131396091474945,3578835000026891,214022515353866,0,16486947528820,15113,1,2038,90,0.347806698035269,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.60922942,35.94523075,0.14902999997138977,0.14902999997138977,,,,,55903.57219907,-999.0,-0.6166095469816265,0.5246046123721579,0.5870116414935663,130.78151491643231,19.262519113011724,187.99899936148995,44.328182467257015,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0,19.134599685668945,0.14827600121498108,-999.0,1,19.134599685668945,19.134599685668945,17.0935001373291,0.06686200201511383,-999.0,1,18.100200653076172,0.14827600121498108,-999.0,1,16777752,0.036130640330911595
PSO J139.6092+35.9481,-999,-999,-999,151131396091948272,3578835000026906,214022515353881,0,16486947508340,15113,1,2038,90,0.915933461781529,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.60920681,35.94805363,0.02078000083565712,0.02078000083565712,,,,,57035.57056713,-999.0,-0.61658731159123,0.5245861141871074,0.5870515275397642,130.780536862295,19.26518679329355,187.99506352623558,44.328387394221714,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9691290259361267,18.764999389648438,0.014374000020325184,-999.0,1,18.764999389648438,18.764999389648438,19.68440055847168,0.044769998639822006,-999.0,1,19.572999954223633,0.014374000020325184,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.038828634028637066
PSO J139.6093+35.9418,-999,-999,-999,151131396093060784,3578835000026929,214022515353904,0,16486947560883,15113,1,2038,90,0.445729874489577,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60932394,35.94181604,0.2561100125312805,0.2561100125312805,,,,,57049.43763889,-999.0,-0.616637057181816,0.5246262641596963,0.5869633912468394,130.78275254171575,19.25930958706337,188.00376634271495,44.327988608456224,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.601410984992981,22.13050079345703,0.2556670010089874,-999.0,1,22.13050079345703,22.13050079345703,-999.0,-999.0,-999.0,0,23.4768009185791,0.2556670010089874,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03291296235289708
PSO J139.6096+35.9440,-999,-999,-999,151131396096043406,3578835000026996,214022515353971,0,16486947557994,15113,1,2038,90,0.70955420817207,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.60962382,35.94399996,0.2590399980545044,0.2590399980545044,,,,,57049.45013889,-999.0,-0.616622762196686,0.5246085388047095,0.5869942505290123,130.7822536807957,19.26145590171441,188.00074982238206,44.32840342236985,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.675803005695343,22.349000930786133,0.2586030066013336,-999.0,1,22.349000930786133,22.349000930786133,-999.0,-999.0,-999.0,0,21.773000717163086,0.2586030066013336,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03505793824907345
